Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_2,Area RAL95_trypsin_MED_2,#Peptides,#Unique,#Spec RAL95_trypsin_MED_2,PTM,Avg. Mass,Description
818,12884,PMM0051,135.57,26,26,2.5E7,4,4,6,Carbamidomethylation,23914,| PMM0051 | hypothetical protein
922,12945,PMM1525,135.55,14,14,3.1E6,5,5,5,Carbamidomethylation,67189,| PMM1525 | bifunctional cbiH protein and precorrin-3B C17-methyltransferase
645,16479,PMM1079,135.33,28,28,6.69E7,3,3,9,Carbamidomethylation,16755,| PMM1079 | Villin headpiece domain-containing protein
862,16438,PMM1347,134.91,25,25,5.72E6,6,6,6,,34325,| truB | putative tRNA pseudouridine 55 synthase
559,16356,PMM0377,134.83,67,67,4.35E7,4,4,11,Carbamidomethylation; Oxidation (M),10015,| PMM0377 | hypothetical protein
963,16436,PMM0434,134.81,22,22,1.99E7,3,3,4,,25031,| PMM0434 | ABC transporter ATP-binding protein
827,10033,PMM0614,134.77,30,30,2.41E7,5,5,6,Carbamidomethylation,22902,| PMM0614 | 2-phosphosulfolactate phosphatase
729,16338,PMM0928,134.73,23,23,5.53E7,6,6,8,Carbamidomethylation,34403,| secF | preprotein translocase subunit SecF
821,9862,PMM1178,134.73,26,26,7.99E6,6,6,6,Carbamidomethylation,40488,| PMM1178 | glycosyl transferase group 1
749,9865,PMM0673,134.69,33,33,2.96E6,6,6,7,,34176,| PMM0673 | phosphonate ABC transporter phosphonate-binding protein
663,10699,PMM0256,134.55,19,19,7.08E6,6,6,8,Carbamidomethylation,51475,| leuC | isopropylmalate isomerase large subunit
668,13286,PMM0633,134.51,21,21,3.57E7,7,7,8,Carbamidomethylation,48900,| crtL2 | putative lycopene epsilon cyclase
769,10590,PMM0478,134.44,29,29,1.51E7,6,6,7,,27193,| PMM0478 | short chain dehydrogenase
676,9887,PMM0229,134.34,21,21,8.29E6,7,7,8,Carbamidomethylation,46886,| dfp | putative p-pantothenate cysteine ligase and p-pantothenenoylcysteine decarboxylase
603,10544,PMM1529,134.32,20,20,1.56E7,7,7,10,Carbamidomethylation,40966,| prfA | peptide chain release factor 1
833,10237,PMM1221,134.29,19,19,6.31E6,6,6,6,Carbamidomethylation,42556,| PMM1221 | glycosyl transferase  group 1
643,16430,PMM0719,133.98,53,53,8.14E7,4,4,9,,11341,| PMM0719 | hypothetical protein
512,16258,PMM0286,133.84,40,40,3.31E7,7,7,12,,21259,| PMM0286 | NUDIX hydrolase
765,10650,PMM1290,133.19,17,17,6.54E6,6,6,7,Carbamidomethylation,57351,| PMM1290 | hypothetical protein
612,16332,PMM0124,133.04,64,64,9.37E7,6,6,10,Carbamidomethylation; Oxidation (M),10146,| PMM0124 | hypothetical protein
570,16249,PMM0015,132.91,51,51,4.99E7,8,8,11,Carbamidomethylation,18743,| PMM0015 | hypothetical protein
755,16147,PMM0932,132.87,31,31,9.08E6,7,7,7,Carbamidomethylation,35141,| ispE | 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
566,16270,PMM0067,132.65,76,76,7.6E7,7,7,11,Carbamidomethylation,12714,| PMM0067 | HIT (histidine triad) family protein
815,16364,PMM0680,132.56,22,22,1.46E7,5,5,6,,29355,| PMM0680 | hypothetical protein
571,13035,PMM1669,132.45,50,50,8.57E7,7,7,11,Oxidation (M),14508,| gcsH | glycine cleavage system protein H
515,10248,PMM1233,132.38,44,44,2.27E7,10,10,12,Carbamidomethylation,32498,| rfbD | putative dTDP-4-dehydrorhamnose reductase
762,10694,PMM0454,132.23,39,39,3.06E7,7,7,7,Carbamidomethylation; Oxidation (M),24917,| ispD | 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
681,16389,PMM0088,132.18,58,58,4.12E7,5,5,8,Oxidation (M),8599,| PMM0088 | hypothetical protein
588,16170,PMM0170,132.13,25,25,1.48E7,8,8,10,,42187,| PMM0170 | NifS-like aminotransferase class-V
795,16242,PMM0041,131.48,43,43,3.37E7,6,6,7,Carbamidomethylation,19519,| PMM0041 | putative reductase
474,16223,PMM1537,131.46,56,56,2.13E8,7,7,13,Carbamidomethylation,13705,| rpsM | 30S ribosomal protein S13
810,16237,PMM0487,131.45,15,15,1.93E7,5,4,6,Carbamidomethylation,46741,| PMM0487 | hypothetical protein
763,10555,PMM1215,131.29,23,23,1.52E7,7,7,7,,45846,| PMM1215 | hypothetical protein
687,13135,PMM1561,131.26,33,33,1.19E7,7,7,8,Carbamidomethylation,30668,| PMM1561 | hypothetical protein
674,16224,PMM0900,130.97,23,23,2.47E7,7,7,8,Carbamidomethylation,44195,| hisZ | ATP phosphoribosyltransferase regulatory subunit
799,16516,PMM1640,130.92,43,43,9.41E6,5,5,7,Carbamidomethylation,17279,| PMM1640 | GNAT family acetyltransferase
526,10049,PMM1142,130.86,38,38,2.9E7,9,9,11,Carbamidomethylation,44276,| dxr | 1-deoxy-D-xylulose 5-phosphate reductoisomerase
624,12829,PMM1341,130.64,14,14,8.28E6,8,8,9,Carbamidomethylation,77500,| nblS | two-component sensor histidine kinase
636,9937,PMM1490,130.57,28,28,1.91E7,8,8,9,,41197,| PMM1490 | trypsin-like serine protease
519,16495,PMM0869,130.48,60,60,9.54E7,7,7,12,,8317,| rpsR | 30S ribosomal protein S18
905,16346,PMM0880,130.33,33,33,6.15E6,4,4,5,Carbamidomethylation,24236,| PMM0880 | hypothetical protein
589,13333,PMM0595,130.15,38,38,5.85E7,7,7,10,Carbamidomethylation; Oxidation (M),33693,| thrB | homoserine kinase
741,10047,PMM0042,130.08,16,16,4.44E6,7,7,7,Carbamidomethylation,67220,| PMM0042 | flavoprotein
728,12847,PMM1364,130.07,21,21,6.03E6,8,8,8,Carbamidomethylation,54451,| murD | UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
951,16363,PMM0264,130.00,14,14,6.15E6,4,4,4,Carbamidomethylation,45202,| lytB | 4-hydroxy-3-methylbut-2-enyl diphosphate reductase
584,9783,PMM0131,129.83,12,12,1.86E7,9,9,10,,83261,| PMM0131 | putative P-type ATPase transporter for copper
785,10277,PMM1078,129.64,26,26,1.07E7,6,6,7,,22239,| PMM1078 | hypothetical protein
727,16154,PMM0250,129.47,42,42,1.19E7,8,8,8,,23634,| pth | peptidyl-tRNA hydrolase
718,10369,PMM1355,129.46,31,31,3.2E7,5,5,8,Carbamidomethylation,21326,| PMM1355 | hypothetical protein
733,16323,PMM0575,129.39,58,58,4.05E7,7,7,8,,12240,| PMM0575 | hypothetical protein
991,16453,PMM0588,129.38,33,33,2.08E7,4,4,4,,16630,| PMM0588 | hypothetical protein
604,16310,PMM1098,129.31,40,40,9.86E7,5,5,10,,20771,| psbP | photosystem II oxygen evolving complex protein PsbP
488,16276,PMM1643,129.29,72,72,3.35E7,8,8,12,Carbamidomethylation,17207,| ribH | 6 7-dimethyl-8-ribityllumazine synthase
619,13150,PMM1486,129.05,23,23,2.15E7,5,5,9,Carbamidomethylation,29968,| PMM1486 | TatD family deoxyribonuclease
722,10645,PMM0727,128.92,29,29,1.12E7,4,4,8,Carbamidomethylation,24375,| PMM0727 | Serine/threonine specific protein phosphatase
651,16206,PMM0986,128.86,42,42,2.1E7,8,8,9,,18003,| PMM0986 | hypothetical protein
860,13156,PMM0830,128.57,37,37,6.85E6,6,6,6,Carbamidomethylation,31585,| folP | putative dihydropteroate synthase
690,16272,PMM0340,127.80,45,45,1.36E7,6,6,8,,18753,| PMM0340 | hypothetical protein
463,10597,PMM0511,127.79,44,44,9.19E7,7,7,13,Carbamidomethylation,20347,| ppa | inorganic pyrophosphatase
308,10496,PMM1440,127.76,44,44,2.73E8,6,6,19,Carbamidomethylation; Oxidation (M),17553,| PMM1440 | hypothetical protein
892,16665,PMM0837,127.76,24,24,6.3E6,3,3,5,Carbamidomethylation,23721,| PMM0837 | hypothetical protein
653,16250,PMM0138,127.64,38,38,1.91E7,7,7,9,,23127,| plsC | putative 1-acyl-sn-glycerol-3-phosphate acyltransferase
587,10177,PMM0784,127.62,25,25,6.47E7,8,8,10,Carbamidomethylation,32447,| accD | acetyl-CoA carboxylase subunit beta
781,16265,PMM1021,127.60,38,38,4.33E7,7,7,7,Carbamidomethylation,29039,| PMM1021 | pili assembly chaperone
535,16331,PMM0202,127.60,32,32,1.97E8,5,5,10,Oxidation (M),19068,| rplJ | 50S ribosomal protein L10
605,9796,PMM0356,127.53,32,32,1.16E7,10,10,10,Carbamidomethylation,36454,| PMM0356 | 2-hydroxy-6-oxohepta-2 4-dienoate hydrolase
456,16203,PMM1498,127.51,24,24,9.13E6,12,12,13,,61733,| PMM1498 | Fe-S oxidoreductase
887,16238,PMM0863,127.42,33,33,6.52E6,4,4,5,,20848,| cobU/cobP | putative cobinamide kinase
626,16117,PMM0705,127.17,38,38,1.64E7,7,7,9,,27788,| phoB | two-component response regulator  phosphate
371,16263,PMM0063,127.08,29,29,1.22E8,10,10,16,Oxidation (M),35413,| PMM0063 | hypothetical protein
872,16353,PMM1072,126.84,14,14,4.02E6,5,5,5,Carbamidomethylation,52533,| cbiA cobB | putative cobyrinic acid a c-diamide synthase
699,16257,PMM1453,126.80,34,34,2.86E7,7,7,8,,19048,| atpF | F0F1 ATP synthase subunit B
654,16208,PMM0632,126.61,36,36,2.05E7,6,6,9,Carbamidomethylation; Oxidation (M),26197,| PMM0632 | short-chain dehydrogenase/reductase
957,16518,PMM0734,126.57,40,40,1.72E7,4,4,4,,13466,| PMM0734 | CopG family protein
613,16301,PMM0579,126.45,45,45,8.3E6,6,6,10,Carbamidomethylation,18598,| PMM0579 | 6-pyruvoyl-tetrahydropterin synthase
531,10465,PMM1579,126.21,26,26,1.29E7,11,11,11,Carbamidomethylation,51713,| PMM1579 | hypothetical protein
573,16400,PMM1549,126.19,45,45,8.22E7,5,5,11,Carbamidomethylation,10164,| rpsQ | 30S ribosomal protein S17
843,12880,PMM0458,126.14,37,37,2.11E7,5,5,6,,18644,| PMM0458 | hypothetical protein
621,16318,PMM0600,126.01,23,23,6.71E6,9,9,9,,51134,| PMM0600 | hypothetical protein
712,10653,PMM0582,125.93,28,28,3.58E6,8,7,8,Carbamidomethylation,38232,| PMM0582 | hypothetical protein
680,16373,PMM0649,125.85,44,44,7.09E7,5,5,8,,17432,| PMM0649 | pentapeptide repeat-containing protein
655,16264,PMM1343,125.79,56,56,1.3E8,6,6,9,,11957,| kaiB | circadian clock protein KaiB
874,16433,PMM0974,125.78,23,23,9.27E6,5,5,5,,26092,| urtE | putative ATP-binding subunit of urea ABC transport system
809,16228,PMM0197,125.74,25,25,8.63E6,6,6,6,,41665,| murG | undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase
780,10173,PMM1170,125.69,38,38,1.24E7,7,7,7,Carbamidomethylation,25372,| PMM1170 | hypothetical protein
513,16330,PMM0947,125.51,71,71,1.36E8,6,6,12,Carbamidomethylation,9333,| PMM0947 | hypothetical protein
543,10311,PMM1322,125.37,20,20,7.08E6,10,10,11,Carbamidomethylation,77892,| glgX | putative isoamylase
876,16352,PMM0117,125.34,39,39,3.28E7,4,4,5,,16412,| PMM0117 | hypothetical protein
656,16246,PMM1216,125.28,34,34,2.52E7,7,7,9,Carbamidomethylation,27143,| PMM1216 | putative sugar-phosphate nucleotidyl transferase
627,13045,PMM1356,125.23,33,33,1.37E7,8,8,9,,30363,| PMM1356 | hypothetical protein
710,16157,PMM0887,124.88,30,30,9.2E6,8,8,8,Carbamidomethylation,43939,| nifS | class-V aminotransferase family cysteine desulfurase
792,16376,PMM0702,124.59,40,40,2.77E7,5,5,7,,15374,| PMM0702 | hypothetical protein
539,13158,PMM1446,124.24,19,19,9.66E6,7,7,11,Carbamidomethylation,63319,| PMM1446 | carbon-nitrogen hydrolase:NAD+ synthase
796,16194,PMM0345,124.21,45,45,1.88E7,6,6,7,Carbamidomethylation,16810,| PMM0345 | putative bacterioferritin comigratory protein
719,16231,PMM1454,124.12,42,42,6.41E7,5,5,8,,17147,| atpG | F0F1 ATP synthase subunit B'
847,16248,PMM1503,123.99,26,26,8.51E6,4,4,6,,19051,| PMM1503 | hypothetical protein
516,9976,PMM0623,123.55,25,25,4.82E7,10,10,12,Carbamidomethylation,49170,| hisS | histidyl-tRNA synthetase
747,16282,PMM1121,123.28,22,22,5.91E7,5,2,7,Carbamidomethylation,38864,| som | porin
757,16294,PMM0548,123.23,35,35,1.74E7,7,7,7,Carbamidomethylation,21745,| PMM0548 | HAM1 family protein
700,16253,PMM1193,122.99,25,25,1.92E7,6,6,8,Carbamidomethylation,31919,| PMM1193 | putative tetrapyrrole methylase family protein
788,12854,PMM0546,122.99,32,32,3.42E7,5,5,7,,13318,| PMM0546 | hypothetical protein
677,10028,PMM0561,122.93,12,12,3.95E6,6,6,8,,67448,| PMM0561 | putative multidrug efflux ABC transporter
438,16222,PMM0992,122.86,60,60,5.08E7,8,8,14,,15363,| PMM0992 | hypothetical protein
853,16385,PMM0387,122.78,39,39,1.69E7,4,4,6,Carbamidomethylation,16128,| aroD | 3-dehydroquinate dehydratase
758,10196,PMM0639,122.63,21,21,4.77E6,6,6,7,Carbamidomethylation,45636,| stpA | putative glucosylglycerolphosphate phosphatase
743,16267,PMM0803,122.53,19,19,7.94E6,6,6,7,Carbamidomethylation,39722,| futC | ABC transporter ATP-binding protein
494,16348,PMM0212,122.22,67,67,1.89E8,6,6,12,Carbamidomethylation; Oxidation (M),10424,| PMM0212 | hypothetical protein
440,16378,PMM0378,122.20,74,74,1.8E8,4,4,14,Oxidation (M),10076,| PMM0378 | hypothetical protein
866,16477,PMM0364,122.15,39,39,4.16E7,3,3,6,Oxidation (M),11865,| PMM0364 | malic enzyme
607,16225,PMM0310,122.10,29,29,8.04E6,10,10,10,Carbamidomethylation,45187,| PMM0310 | carbohydrate kinase
707,16372,PMM0516,122.03,17,17,1.21E7,5,5,8,,51836,| PMM0516 | membrane-associated protease
748,16570,PMM1011,122.02,59,59,3.92E7,4,4,7,Oxidation (M),8845,| PMM1011 | hypothetical protein
659,16396,PMM1531,121.99,37,37,1.55E8,6,6,9,Carbamidomethylation,14924,| rpsI | 30S ribosomal protein S9
713,16155,PMM1273,121.97,32,32,1.57E7,8,8,8,,34306,| ribF | putative riboflavin kinase/FAD synthase
774,13179,PMM1659,121.90,13,13,1.22E7,5,5,7,,49209,| PMM1659 | glycosyl transferase family protein
691,10273,PMM0677,121.50,16,16,8E6,5,5,8,,47963,| PMM0677 | carboxyl-terminal processing protease
924,16347,PMM0591,121.40,42,42,1.49E7,5,5,5,Carbamidomethylation,14045,| folB | dihydroneopterin aldolase
954,10503,PMM0293,121.36,19,19,2.52E7,2,2,4,Carbamidomethylation,27236,| ndhK | NADH dehydrogenase subunit B
861,16217,PMM1328,121.17,27,27,1.64E7,5,5,6,Carbamidomethylation,26275,| pyrF | orotidine 5'-phosphate decarboxylase
662,10160,PMM0189,120.96,22,22,6.42E6,8,8,8,Carbamidomethylation,51475,| trmE | tRNA modification GTPase TrmE
617,16289,PMM0081,120.95,34,34,1.55E7,6,6,10,,28057,| cysH | phosphoadenosine phosphosulfate reductase
698,16156,PMM0200,120.87,26,26,1.54E7,8,8,8,,27654,| rnhA | ribonuclease HI
923,10676,PMM1692,120.80,16,16,6.61E6,5,5,5,Carbamidomethylation,50006,| PMM1692 | putative p-aminobenzoate synthetase
599,16302,PMM0694,120.39,48,48,1.65E7,8,8,10,Carbamidomethylation,24395,| PMM0694 | short-chain dehydrogenase/reductase
966,12804,PMM1614,120.34,18,18,3.69E6,4,4,4,,29759,| PMM1614 | hypothetical protein
614,16371,PMM0092,120.28,48,48,3.11E7,4,4,10,Oxidation (M),11735,| PMM0092 | hypothetical protein
686,13069,PMM1590,120.13,19,19,1.79E7,7,7,8,Carbamidomethylation,58295,| panC | bifunctional pantoate ligase/cytidylate kinase
969,16412,PMM1254,119.87,14,14,2.35E7,4,4,4,Carbamidomethylation,36868,| PMM1254 | glycosyl transferase family protein
660,16429,PMM0231,119.80,75,75,7.62E7,5,5,9,Oxidation (M),6928,| PMM0231 | hypothetical protein
547,16266,PMM1662,119.62,40,40,1.18E8,6,6,11,Carbamidomethylation,13478,| rplT | 50S ribosomal protein L20
798,16298,PMM0149,119.46,9,9,3.46E7,5,5,7,,73468,| ndhF | NAD(P)H-quinone oxidoreductase subunit F
665,9745,PMM0733,119.31,14,14,2.27E7,6,6,7,,51083,| PMM0733 | hypothetical protein
751,16239,PMM0954,119.29,17,17,6.64E6,6,6,7,Carbamidomethylation,64343,| PMM0954 | multidrug ABC transporter
714,10260,PMM0951,119.18,18,18,1.99E7,8,8,8,,42042,| carA | carbamoyl phosphate synthase small subunit
608,10217,PMM0596,119.16,27,27,8.79E6,8,8,10,Carbamidomethylation,38557,| PMM0596 | putative glucokinase
754,10250,PMM0187,119.11,13,13,1.22E7,7,7,7,,69644,| argS | arginyl-tRNA synthetase
737,16386,PMM1166,119.02,36,36,1.53E8,4,4,8,,14087,| PMM1166 | hypothetical protein
813,10724,PMM0150,118.91,5,5,2.79E7,4,4,6,,59932,| ndhD | NAD(P)H-quinone oxidoreductase subunit 4
637,10481,PMM0842,118.84,27,27,1.1E7,9,9,9,Carbamidomethylation,49756,| pmbA | putative modulator of DNA gyrase
850,12899,PMM0752,118.60,17,17,1.51E7,5,5,6,,35120,| PMM0752 | glycosyl transferase family protein
1004,10466,PMM1268,118.27,15,15,1.96E6,4,4,4,,48898,| cobL | putative precorrin-6y methylase
740,9872,PMM1668,118.25,12,12,3.39E6,7,7,7,Carbamidomethylation,108150,| gcvP | glycine dehydrogenase
730,10313,PMM1084,118.04,16,16,4.38E6,7,5,8,Carbamidomethylation,52562,| cad | Orn/Lys/Arg decarboxylase family protein
689,9871,PMM0047,117.88,20,20,1.97E7,6,6,8,,41476,| thiO | putative thiamine biosynthesis oxidoreductase
746,16131,PMM1647,117.69,23,23,9.33E6,5,5,7,,37844,| PMM1647 | DNA polymerase III subunit delta
826,16357,PMM1122,117.44,30,30,1.67E7,4,4,6,,19114,| apt | adenine phosphoribosyltransferase
720,16333,PMM0393,117.23,52,52,7.34E7,5,5,8,,10551,| PMM0393 | hypothetical protein
942,16580,PMM0341,117.20,42,42,2.68E7,3,3,5,,8105,| PMM0341 | hypothetical protein
837,16202,PMM0455,117.07,24,24,7.11E6,5,5,6,,32529,| PMM0455 | hypothetical protein
807,16189,PMM0137,117.01,19,19,2.64E7,6,6,6,Carbamidomethylation,33292,| fabD | malonyl coenzyme A-acyl carrier protein transacylase
679,10520,PMM1623,116.84,38,38,3.84E7,5,5,8,Oxidation (M),13815,| ssb | single-stranded DNA-binding protein
829,16403,PMM1006,116.46,37,37,5.39E7,4,4,6,Carbamidomethylation,18948,| PMM1006 | glutathione peroxidase
726,16571,PMM1007,116.16,16,16,3E8,3,3,8,,25481,| PMM1007 | hypothetical protein
859,13216,PMM1487,116.07,27,27,9.37E6,3,3,6,,11004,| rpsT | 30S ribosomal protein S20
750,9946,PMM1304,115.71,20,20,4.71E6,7,7,7,,46823,| codA | putative cytosine deaminase
849,10245,PMM0391,115.36,15,15,4.86E6,5,5,6,Carbamidomethylation,51201,| engA | GTP-binding protein EngA
618,16520,PMM0943,115.36,39,39,5.47E7,5,5,10,,10072,| rpsO | 30S ribosomal protein S15
855,16454,PMM0267,115.10,25,25,9.37E6,5,5,6,Carbamidomethylation,22850,| PMM0267 | esterase
658,16245,PMM0316,114.98,78,78,5.68E7,7,7,9,Carbamidomethylation,13153,| PMM0316 | ferredoxin
701,16209,PMM0143,114.85,23,23,2.29E7,6,6,8,,35564,| crtB pys | squalene and phytoene synthase
863,13154,PMM0103,114.79,41,41,1.81E7,5,5,6,Carbamidomethylation,14992,| PMM0103 | hypothetical protein
672,10632,PMM0162,114.63,22,22,3.51E6,8,8,8,,57190,| PMM0162 | hypothetical protein
836,10529,PMM1334,114.62,18,18,4.36E6,6,6,6,Carbamidomethylation,44822,| lpxB | lipid-A-disaccharide synthase
772,16336,PMM0319,114.54,44,44,2.28E7,5,5,7,Carbamidomethylation,21377,| PMM0319 | hypothetical protein
716,12954,PMM0789,114.44,37,37,1.1E7,6,6,8,Carbamidomethylation,18880,| PMM0789 | hypothetical protein
811,13100,PMM0535,114.43,29,29,2.44E7,5,5,6,Carbamidomethylation,25689,| PMM0535 | short chain dehydrogenase
1016,13054,PMM0365,113.84,42,42,6.4E6,3,3,4,Carbamidomethylation,13626,| PMM0365 | DsrE-like protein
925,16423,PMM1092,113.58,22,22,4.27E6,5,5,5,Carbamidomethylation,30966,| uppS | undecaprenyl pyrophosphate synthetase
986,10747,PMM1685,113.53,17,17,1.18E7,3,3,4,,32518,| speE | spermidine synthase
904,10164,PMM0353,113.22,22,22,4.76E6,5,5,5,Carbamidomethylation,32160,| PMM0353 | glycosyl transferase family protein
812,12935,PMM1049,112.98,13,13,1.46E7,5,5,6,,58650,| PMM1049 | ABC transporter substrate-binding protein
830,10360,PMM0263,112.63,12,12,1.92E7,5,5,6,Oxidation (M),50801,| amt1 | ammonium transporter
704,10022,PMM0083,112.62,11,11,2.33E7,6,6,7,,65442,| PMM0083 | DASS family sodium/sulfate transporter
201,16474,PMM1608,112.61,59,59,9.14E8,6,6,27,Carbamidomethylation,8635,| acpP | acyl carrier protein
673,16286,PMM1240,112.58,32,32,3.9E7,7,7,8,Carbamidomethylation,26436,| PMM1240 | methyltransferase
702,10264,PMM1192,112.51,30,30,8.2E6,6,6,8,Carbamidomethylation,35752,| PMM1192 | 3'-phosphoadenosine-5'-phosphosulfate (PAPS) 3'-phosphatase
734,12972,PMM1428,112.33,33,33,3.21E7,5,5,8,,18075,| PMM1428 | hypothetical protein
915,10431,PMM1604,112.32,80,80,4E7,4,4,5,Oxidation (M),6859,| PMM1604 | hypothetical protein
783,16240,PMM1638,112.01,29,29,6.1E7,6,5,7,,26618,| cysE | Serine acetyltransferase
912,16362,PMM0778,111.95,19,19,6.97E6,5,5,5,,39889,| cobW | putative cobalamin synthesis protein
884,16303,PMM1569,111.85,15,15,5.54E6,5,5,5,,42971,| moeB | molybdopterin biosynthesis protein
767,16269,PMM0666,111.81,39,39,1.22E7,6,6,7,,24248,| PMM0666 | ABC transporter ATP-binding protein
800,16415,PMM0179,111.62,55,55,9.03E7,5,5,7,Carbamidomethylation,9871,| PMM0179 | glutaredoxin
1090,16544,PMM1181,111.52,26,26,5.75E6,3,3,3,,14286,| tyrA | chorismate mutase
907,16397,PMM0983,111.03,40,40,8.02E6,4,4,5,Carbamidomethylation,15039,| PMM0983 | ATP synthase protein 8
839,13004,PMM0618,110.89,19,19,1.41E7,5,5,6,,35912,| sds | polyprenyl synthetase; solanesyl diphosphate synthase (sds)
735,16409,PMM0599,110.78,36,36,8.18E7,6,6,8,,17211,| PMM0599 | hypothetical protein
778,10450,PMM0736,110.67,41,41,2.59E7,3,3,7,Carbamidomethylation,13342,| PMM0736 | alpha-2-macroglobulin family protein
786,16360,PMM1156,110.62,28,28,8.86E7,4,4,7,,20471,| PMM1156 | photosystem I assembly protein Ycf4
768,10357,PMM1083,110.31,17,17,7.92E6,7,7,7,Carbamidomethylation,62540,| PMM1083 | kinase
888,16361,PMM0664,110.30,25,25,1.11E7,5,5,5,,24874,| PMM0664 | hypothetical protein
1015,16455,PMM1026,110.05,29,29,9.79E6,4,4,4,,15148,| PMM1026 | hypothetical protein
899,16365,PMM1307,110.04,49,49,1.47E7,5,5,5,Carbamidomethylation,15435,| PMM1307 | hypothetical protein
732,16281,PMM0732,110.00,60,60,9.37E7,7,7,8,,10806,| PMM0732 | major surface glycoprotein
705,10599,PMM1686,109.73,24,24,1.54E7,6,6,8,Carbamidomethylation,32571,| PMM1686 | arginase
968,12990,PMM0156,109.51,16,16,5.06E6,4,4,4,Carbamidomethylation,34128,| ppnK | inorganic polyphosphate/ATP-NAD kinase
744,16260,PMM0125,109.36,30,30,9.14E6,6,6,7,Carbamidomethylation,25292,| PMM0125 | ABC transporter ATP-binding protein
920,16522,PMM0846,109.33,18,18,1.27E7,4,4,5,,17926,| PMM0846 | hypothetical protein
841,16262,PMM0026,109.17,30,30,2.94E7,6,6,6,,20616,| efp | elongation factor P
852,10404,PMM0787,109.13,18,18,2.2E7,4,4,6,Carbamidomethylation,37015,| lpxD | UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
600,16254,PMM1582,108.88,24,24,2.28E7,8,8,10,,39848,| hemF | coproporphyrinogen III oxidase
784,12870,PMM1132,108.82,14,14,4.98E6,6,6,6,,65459,| PMM1132 | hypothetical protein
1047,12890,PMM0547,108.63,18,18,2.27E6,3,3,3,,27510,| PMM0547 | hypothetical protein
834,13322,PMM0021,108.36,23,23,4.83E6,6,6,6,,32914,| murB | UDP-N-acetylenolpyruvoylglucosamine reductase
877,16405,PMM1592,108.22,20,20,4.96E6,4,4,5,Carbamidomethylation,29872,| pebB | phycoerythrobilin:ferredoxin oxidoreductase
723,13119,PMM0389,108.03,29,29,1.09E7,4,4,8,Carbamidomethylation,27496,| cobI/cbiL | precorrin-2 C20-methyltransferase
844,12867,PMM0635,107.86,13,13,2.28E7,4,4,6,Oxidation (M),38928,| PMM0635 | small mechanosensitive ion channel
761,16470,PMM1336,107.52,27,27,1.81E7,4,4,7,Carbamidomethylation,16809,| fabZ | (3R)-hydroxymyristoyl-ACP dehydratase
1088,16599,PMM0944,107.29,15,15,1.18E7,3,3,3,,16385,| PMM0944 | hypothetical protein
900,10272,PMM0120,107.28,17,17,5.16E6,5,5,5,Carbamidomethylation,34621,| PMM0120 | putative cell division inhibitor
787,16377,PMM0667,107.07,44,44,2.69E7,4,4,7,Carbamidomethylation; Oxidation (M),17096,| PMM0667 | hypothetical protein
1006,17165,PMM1331,107.02,34,34,1.12E6,4,4,4,,24113,| PMM1331 | hypothetical protein
1036,13037,PMM0355,106.94,29,29,2.3E7,3,3,3,,12880,| PMM0355 | hypothetical protein
721,16247,PMM0886,106.90,28,28,2.29E7,5,5,8,Oxidation (M),25374,| PMM0886 | hypothetical protein
932,16547,PMM1386,106.85,9,9,8.2E6,4,4,5,,44402,| PMM1386 | putative permease
717,12959,PMM0408,106.66,17,17,1.04E7,7,7,8,,55513,| PMM0408 | putative cystathionine gamma-synthase
1066,10295,PMM0422,106.62,19,19,3.25E6,3,3,3,Carbamidomethylation,25354,| PMM0422 | tRNA/rRNA methyltransferase (SpoU)
913,16424,PMM0394,106.58,26,26,9.43E6,4,4,5,,24432,| PMM0394 | hypothetical protein
838,9786,PMM0976,106.53,18,18,6E6,6,6,6,Carbamidomethylation,37523,| PMM0976 | putative multidrug efflux ABC transporter
825,9954,PMM1281,106.48,17,17,4.65E6,4,4,6,,33887,| era | GTP-binding protein Era
1031,10610,PMM0786,106.44,11,11,8.15E6,3,3,3,Carbamidomethylation,39033,| leuB | 3-isopropylmalate dehydrogenase
914,16399,PMM1197,106.21,12,12,1.18E7,4,4,5,,52198,| PMM1197 | hypothetical protein
628,10218,PMM0792,106.09,22,22,1.04E7,8,8,9,,40749,| PMM0792 | hypothetical protein
1034,16442,PMM0610,106.04,9,9,2.08E6,3,3,3,,52106,| murF | cytoplasmic peptidoglycan synthetase
1049,16340,PMM0899,105.95,18,18,5.81E6,3,3,3,Carbamidomethylation,31267,| PMM0899 | myo-inositol-1(or 4)-monophosphatase
980,16398,PMM0527,105.75,42,42,1.37E7,4,4,4,Carbamidomethylation; Oxidation (M),13430,| PMM0527 | hypothetical protein
708,16198,PMM0107,105.62,43,43,1.07E7,6,6,8,,21234,| aroK | shikimate kinase
885,9963,PMM0029,105.61,19,19,8.05E6,5,5,5,Carbamidomethylation,33656,| PMM0029 | hypothetical protein
