,Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_1,Area RAL95_trypsin_MED_1,#Peptides,#Unique,#Spec RAL95_trypsin_MED_1,PTM,Avg. Mass,Description,Coverage (%) RAL95_trypsin_MED_2,Area RAL95_trypsin_MED_2,#Spec RAL95_trypsin_MED_2
2183,855,16467,PMM0121,90.89,62,,,4,4,,,9219,| PMM0121 | hypothetical protein,62.0,48900000.0,6.0
2184,955,16398,PMM0527,90.56,42,,,4,4,,Carbamidomethylation; Oxidation (M),13430,| PMM0527 | hypothetical protein,42.0,13700000.0,4.0
2185,653,16198,PMM0107,90.56,23,,,4,4,,,21234,| aroK | shikimate kinase,23.0,8950000.0,6.0
2186,625,10218,PMM0792,90.46,22,,,8,8,,,40749,| PMM0792 | hypothetical protein,22.0,10400000.0,9.0
2187,919,16476,PMM1163,90.42,28,,,3,3,,Deamidation (NQ),20340,| PMM1163 | trehalase,28.0,10500000.0,5.0
2188,695,10022,PMM0083,90.21,11,,,6,6,,,65442,| PMM0083 | DASS family sodium/sulfate transporter,11.0,23300000.0,7.0
2189,763,16372,PMM0516,90.11,13,,,4,4,,,51836,| PMM0516 | membrane-associated protease,13.0,11900000.0,7.0
2190,932,16239,PMM0954,90.05,9,,,3,3,,Carbamidomethylation,64343,| PMM0954 | multidrug ABC transporter,9.0,3870000.0,4.0
2191,1098,16599,PMM0944,90.01,15,,,3,3,,,16385,| PMM0944 | hypothetical protein,15.0,11800000.0,3.0
2192,983,16452,PMM0260,89.99,39,,,3,3,,Carbamidomethylation,10188,| PMM0260 | hypothetical protein,39.0,13300000.0,4.0
2193,867,10272,PMM0120,89.69,17,,,5,5,,Carbamidomethylation,34621,| PMM0120 | putative cell division inhibitor,17.0,5160000.0,5.0
2194,737,13130,PMM0875,89.37,35,,,4,4,,Carbamidomethylation,14913,| PMM0875 | hypothetical protein,35.0,13000000.0,5.0
2195,888,16522,PMM0846,89.23,18,,,4,4,,,17926,| PMM0846 | hypothetical protein,18.0,12700000.0,5.0
2196,833,16431,PMM1034,89.18,17,,,5,5,,Carbamidomethylation,38241,| PMM1034 | WD-40 repeat-containing G-protein,17.0,24600000.0,6.0
2197,1033,13037,PMM0355,89.18,29,,,3,3,,,12880,| PMM0355 | hypothetical protein,29.0,23000000.0,3.0
2198,915,10431,PMM1604,89.07,80,,,4,4,,Oxidation (M),6859,| PMM1604 | hypothetical protein,80.0,40000000.0,5.0
2199,869,16259,PMM1497,89.07,15,,,5,5,,Carbamidomethylation,42267,| PMM1497 | glycosyl transferase family protein,15.0,103000000.0,5.0
2200,864,13018,PMM1102,89.06,8,,,4,4,,,64977,| recD | exodeoxyribonuclease V 67 kD polypeptide,8.0,5470000.0,4.0
2201,771,10034,PMM0841,88.77,25,,,7,7,,,37567,| fmt | putative methionyl-tRNA formyltransferase,25.0,7580000.0,7.0
2202,1016,16328,PMM0114,88.69,33,,,3,3,,,18093,| PMM0114 | putative integral membrane protein,33.0,3110000.0,3.0
2203,824,13216,PMM1487,88.47,27,,,3,3,,,11004,| rpsT | 30S ribosomal protein S20,27.0,9370000.0,5.0
2204,907,16325,PMM0025,88.46,15,,,5,5,,,41060,| PMM0025 | cyclophilin-type peptidyl-prolyl cis-trans isomerase,15.0,16800000.0,5.0
2205,975,16406,PMM1522,88.42,12,,,4,4,,Carbamidomethylation,36129,| PMM1522 | glycosyl transferase family protein,12.0,18900000.0,4.0
2206,760,16336,PMM0319,88.41,44,,,5,5,,Carbamidomethylation,21377,| PMM0319 | hypothetical protein,44.0,22800000.0,7.0
2207,1024,16455,PMM1026,87.76,29,,,3,3,,,15148,| PMM1026 | hypothetical protein,29.0,9790000.0,3.0
2208,1039,16340,PMM0899,87.69,18,,,3,3,,Carbamidomethylation,31267,| PMM0899 | myo-inositol-1(or 4)-monophosphatase,18.0,5810000.0,3.0
2209,448,16566,PMM0300,87.59,25,,,3,3,,,6889,| psbJ | photosystem II reaction center protein J,25.0,794000000.0,11.0
2210,860,9947,PMM1645,87.38,6,,,5,5,,,103843,| mutS fdv | DNA mismatch repair protein MutS,6.0,1950000.0,5.0
2211,912,16390,PMM1292,87.28,8,,,3,3,,,56347,| PMM1292 | putative apolipoprotein n-acyltransferase,8.0,1960000.0,3.0
2212,1018,12890,PMM0547,87.27,18,,,3,3,,,27510,| PMM0547 | hypothetical protein,18.0,2270000.0,3.0
2213,1019,16442,PMM0610,87.17,9,,,3,3,,,52106,| murF | cytoplasmic peptidoglycan synthetase,9.0,2080000.0,3.0
2214,841,16470,PMM1336,87.15,26,,,3,3,,Carbamidomethylation,16809,| fabZ | (3R)-hydroxymyristoyl-ACP dehydratase,26.0,17100000.0,6.0
2215,928,16596,PMM0160,86.97,8,,,2,2,,,40388,| ndhA | NADH dehydrogenase subunit H,8.0,47300000.0,5.0
2216,716,16413,PMM1151,86.92,59,,,4,4,,Carbamidomethylation; Oxidation (M),9735,| infA | translation initiation factor IF-1,59.0,67900000.0,8.0
2217,984,16463,PMM0472,86.78,8,,,3,3,,,42335,| PMM0472 | CPA1 family Na+/H+ antiporter,8.0,4510000.0,4.0
2218,893,16370,PMM0750,86.55,20,,,3,3,,Carbamidomethylation,26642,| PMM0750 | ABC transporter  ATP-binding component,20.0,7390000.0,5.0
2219,894,16547,PMM1386,86.52,9,,,4,4,,,44402,| PMM1386 | putative permease,9.0,8200000.0,5.0
2220,914,16420,PMM0556,86.5,44,,,5,5,,,9578,| PMM0556 | hypothetical protein,44.0,31400000.0,5.0
2221,951,10048,PMM0068,86.49,17,,,4,4,,,22525,| def | peptide deformylase,17.0,35900000.0,4.0
2222,818,16444,PMM0380,86.47,27,,,3,3,,Carbamidomethylation,18592,| PMM0380 | hypothetical protein,27.0,12400000.0,5.0
2223,223,16474,PMM1608,86.37,58,,,3,3,,Carbamidomethylation,8635,| acpP | acyl carrier protein,58.0,910000000.0,22.0
2224,920,16513,PMM0325,86.32,17,,,3,3,,,24675,| petB | cytochrome b6,17.0,110000000.0,5.0
2225,972,12990,PMM0156,86.28,16,,,4,4,,Carbamidomethylation,34128,| ppnK | inorganic polyphosphate/ATP-NAD kinase,16.0,5060000.0,4.0
2226,729,16404,PMM1285,85.98,37,,,4,4,,,12869,| rpsP | 30S ribosomal protein S16,37.0,167000000.0,8.0
2227,1075,16472,PMM0376,85.73,29,,,3,2,,,13690,| PMM0376 | hypothetical protein,29.0,3960000.0,3.0
2228,943,10677,PMM0146,85.65,20,,,4,4,,Carbamidomethylation,22556,| PMM0146 | hypothetical protein,20.0,12900000.0,4.0
2229,1068,16411,PMM0322,85.49,14,,,3,3,,,24674,| minC | septum site-determining protein,14.0,2800000.0,3.0
2230,817,16369,PMM0002,85.3,29,,,5,4,,,27418,| PMM0002 | hypothetical protein,29.0,6670000.0,6.0
2231,885,16445,PMM0965,85.23,48,,,4,4,,,11173,| ureA | urease subunit gamma,48.0,9130000.0,5.0
2232,968,16581,PMM1129,85.11,33,,,3,3,,,9628,| PMM1129 | Notch domain-containing protein,33.0,51800000.0,4.0
2233,923,16488,PMM1550,84.95,38,,,4,4,,,8437,| rpl29 | 50S ribosomal protein L29,38.0,115000000.0,5.0
2234,963,16405,PMM1592,84.84,17,,,3,3,,Carbamidomethylation,29872,| pebB | phycoerythrobilin:ferredoxin oxidoreductase,17.0,4960000.0,4.0
2235,922,13199,PMM1526,84.76,21,,,4,4,,,30136,| hisB | putative imidazoleglycerol-phosphate dehydratase,21.0,4440000.0,5.0
2236,836,10368,PMM1141,84.73,9,,,4,4,,Carbamidomethylation,56873,| cysS | cysteinyl-tRNA synthetase,9.0,1890000.0,5.0
2237,1000,16573,PMM0219,84.51,47,,,3,3,,Carbamidomethylation; Deamidation (NQ),6895,| PMM0219 | hypothetical protein,47.0,10200000.0,4.0
2238,868,16410,PMM0520,84.44,11,,,5,5,,,42452,| PMM0520 | NAD binding site,11.0,3330000.0,5.0
2239,759,9920,PMM1696,84.34,13,,,7,7,,Carbamidomethylation,81044,| ppk | polyphosphate kinase,13.0,5850000.0,7.0
2240,629,16489,PMM1167,84.09,31,,,3,3,,Carbamidomethylation,12593,| PMM1167 | macrophage migration inhibitory factor family protein,31.0,33900000.0,8.0
2241,1081,10015,PMM1346,84.08,17,,,3,3,,,25693,| PMM1346 | hypothetical protein,17.0,3190000.0,3.0
2242,1047,16503,PMM0210,83.95,17,,,1,1,,,12026,| PMM0210 | hypothetical protein,17.0,7330000.0,1.0
2243,985,16528,PMM0891,83.29,19,,,3,3,,,24445,| purN | phosphoribosylglycinamide formyltransferase,19.0,13600000.0,4.0
2244,913,16349,PMM0399,83.24,33,,,4,4,,Carbamidomethylation; Deamidation (NQ),24502,| PMM0399 | putative deoxyribose-phosphate aldolase,33.0,8480000.0,5.0
2245,878,16255,PMM0498,83.13,15,,,5,5,,,42786,| PMM0498 | hypothetical protein,15.0,2590000.0,5.0
2246,784,16469,PMM0474,82.94,52,,,3,3,,Oxidation (M),6816,| PMM0474 | hypothetical protein,52.0,185000000.0,7.0
2247,962,16416,PMM0909,82.9,28,,,3,3,,,18334,| PMM0909 | hypothetical protein,28.0,3600000.0,4.0
2248,840,16395,PMM0373,82.84,25,,,3,3,,Carbamidomethylation,16536,| cynS | cyanate hydratase,25.0,25000000.0,6.0
2249,881,16226,PMM1576,82.74,11,,,4,4,,Carbamidomethylation,43608,| PMM1576 | hypothetical protein,11.0,8230000.0,4.0
2250,880,16408,PMM0959,82.69,14,,,4,4,,,37099,| PMM0959 | putative kinase,14.0,4770000.0,4.0
2251,990,16502,PMM0924,82.44,11,,,3,3,,,28785,| PMM0924 | hypothetical protein,11.0,3330000.0,3.0
2252,927,16584,PMM0987,82.31,45,,,4,4,,,7019,| rpsU | 30S ribosomal protein S21,45.0,40200000.0,5.0
2253,1001,16524,PMM1499,82.15,25,,,2,2,,Oxidation (M),13206,| clpS | ATP-dependent Clp protease adaptor protein ClpS,25.0,9700000.0,4.0
2254,998,10616,PMM0972,81.61,8,,,4,4,,,41778,| urtC | putative membrane protein of urea ABC transport system,8.0,3600000.0,4.0
2255,819,16461,PMM1667,81.5,58,,,3,3,,,9374,| PMM1667 | hypothetical protein,58.0,12500000.0,6.0
2256,956,10090,PMM0007,81.31,18,,,4,4,,Carbamidomethylation,36241,| PMM0007 | hypothetical protein,18.0,1850000.0,4.0
2257,986,16554,PMM0491,81.3,47,,,3,3,,Carbamidomethylation,11246,| phhB | pterin-4-alpha-carbinolamine dehydratase,47.0,25400000.0,4.0
2258,851,16419,PMM0198,80.81,10,,,3,3,,Carbamidomethylation,43010,| hisC/cobC | aminotransferase class-I,10.0,1620000.0,3.0
2259,806,16319,PMM1097,80.74,22,,,4,4,,Carbamidomethylation,22226,| recR | recombination protein RecR,22.0,15400000.0,6.0
2260,1048,10389,PMM0265,80.53,15,,,2,2,,,20387,| PMM0265 | hypothetical protein,15.0,25400000.0,3.0
2261,782,16341,PMM1585,80.36,43,,,5,5,,Carbamidomethylation,10021,| PMM1585 | hypothetical protein,43.0,23800000.0,6.0
2262,1022,16517,PMM0671,80.3,7,,,3,3,,,56471,| PMM0671 | putative phosphonate ABC transporter,7.0,1800000.0,3.0
2263,978,16350,PMM0036,80.13,8,,,3,3,,,41282,| cbiD | cobalt-precorrin-6A synthase,8.0,6490000.0,3.0
2264,896,10340,PMM0896,80.04,9,,,3,3,,,35731,| dnaJ2 | DnaJ2 protein,9.0,11000000.0,4.0
2265,1040,16446,PMM0748,79.88,11,,,3,3,,,34149,| PMM0748 | ABC transporter,11.0,1150000.0,3.0
2266,947,16401,PMM1621,79.78,22,,,4,4,,,28423,| mreC | rod shape-determining protein MreC,22.0,4530000.0,4.0
2267,822,16434,PMM0435,79.77,8,,,3,3,,,54220,| ndhB | NAD(P)H-quinone oxidoreductase subunit 2,8.0,16900000.0,5.0
2268,948,13099,PMM0538,79.66,8,,,3,3,,,46875,| PMM0538 | hypothetical protein,8.0,4700000.0,3.0
2269,807,16432,PMM0766,79.43,20,,,4,4,,Carbamidomethylation,27324,| rpe | ribulose-phosphate 3-epimerase,20.0,25400000.0,6.0
2270,1011,10130,PMM0961,79.21,6,,,3,3,,,67391,| PMM0961 | glycoside hydrolase family protein,6.0,4280000.0,3.0
2271,738,16425,PMM0418,79.02,62,,,4,4,,Carbamidomethylation; Oxidation (M),8815,| PMM0418 | NifU-like protein,62.0,58300000.0,7.0
2272,940,16531,PMM0466,78.89,9,,,4,4,,,65609,| PMM0466 | secreted protein MPB70 precursor,9.0,1270000.0,4.0
2273,973,10408,PMM0489,78.81,9,,,4,4,,,58687,| futB hitB | putative iron ABC transporter,9.0,4790000.0,4.0
2274,964,12825,PMM1220,78.7,12,,,3,3,,Carbamidomethylation,37113,| PMM1220 | putative glycosyl transferase,12.0,1160000.0,3.0
2275,1087,12984,PMM1190,78.44,21,,,2,2,,,11644,| rpsN | 30S ribosomal protein S14,21.0,47100000.0,3.0
2276,988,16485,PMM1174,78.08,62,,,4,4,,Carbamidomethylation,8607,| PMM1174 | hypothetical protein,62.0,11400000.0,4.0
2277,751,16541,PMM0775,77.95,40,,,4,4,,,10813,| PMM0775 | hypothetical protein,40.0,147000000.0,7.0
2278,1069,16468,PMM1407,77.87,38,,,3,3,,Carbamidomethylation,10891,| PMM1407 | SRP19 protein,38.0,4930000.0,3.0
2279,974,10352,PMM0989,77.45,22,,,4,4,,Carbamidomethylation; Deamidation (NQ),23550,| PMM0989 | ATP/GTP-binding motif-containing protein,22.0,8800000.0,4.0
2280,1066,16482,PMM0054,77.29,27,,,3,3,,Oxidation (M),14021,| PMM0054 | hypothetical protein,27.0,44100000.0,3.0
2281,937,16391,PMM0862,77.0,25,,,4,4,,,18139,| PMM0862 | SpoU family tRNA/rRNA methyltransferase,25.0,4240000.0,4.0
2282,1036,13094,PMM0942,76.93,16,,,3,3,,,25362,| ruvA | putative holliday junction DNA helicase RuvA,16.0,4380000.0,3.0
2283,958,10708,PMM1573,76.74,8,,,3,3,,,37732,| recF | putative DNA repair and genetic recombination protein RecF,8.0,3060000.0,3.0
2284,891,13103,PMM1195,76.64,17,,,4,4,,,25316,| PMM1195 | hypothetical protein,17.0,2420000.0,4.0
2285,1032,10105,PMM0338,76.63,12,,,2,2,,,11085,| PMM0338 | hypothetical protein,12.0,29700000.0,3.0
2286,942,13227,PMM0523,76.59,19,,,4,4,,,25967,| cobO | cob(I)alamin adenosyltransferase,19.0,5810000.0,4.0
2287,1038,13240,PMM0933,76.55,15,,,3,3,,,31825,| ksgA | dimethyladenosine transferase,15.0,1100000.0,3.0
2288,987,16553,PMM0985,76.52,24,,,4,4,,Carbamidomethylation,15287,| PMM0985 | putative purine phosphoribosyltransferase related protein,24.0,971000.0,4.0
2289,1070,16490,PMM0152,76.52,10,,,3,3,,,43385,| PMM0152 | putative sugar-phosphate nucleotidyl transferase,10.0,6240000.0,3.0
2290,991,13122,PMM1056,76.42,16,,,3,3,,Carbamidomethylation,28116,| PMM1056 | tRNA/rRNA methyltransferase,16.0,3970000.0,3.0
2291,1090,16458,PMM1393,76.27,14,,,2,2,,,18842,| PMM1393 | carbon storage regulator,14.0,4530000.0,3.0
2292,1114,13083,PMM1646,76.2,14,,,2,2,,,22569,| cobH | putative precorrin-8X methylmutase CobH,14.0,1750000.0,2.0
2293,1191,16578,PMM0826,76.19,43,,,2,2,,,9644,| PMM0826 | hypothetical protein,43.0,2340000.0,2.0
2294,960,10702,PMM0218,76.09,14,,,4,4,,Carbamidomethylation,35440,| obgE | GTPase ObgE,14.0,2160000.0,4.0
2295,783,16487,PMM0824,76.04,17,,,5,5,,Carbamidomethylation,23859,| PMM0824 | hypothetical protein,17.0,44700000.0,7.0
2296,846,9841,PMM1153,76.0,18,,,5,5,,Carbamidomethylation,39005,| PMM1153 | putative alpha/beta hydrolase superfamily protein,18.0,3090000.0,6.0
2297,1035,10671,PMM0927,75.95,12,,,3,3,,,38744,| PMM0927 | hypothetical protein,12.0,6740000.0,3.0
2298,1093,10223,PMM0851,75.91,15,,,3,3,,Carbamidomethylation,28848,| PMM0851 | putative CbbY-like protein,15.0,1050000.0,3.0
2299,767,16475,PMM0167,75.66,24,,,3,3,,Oxidation (M),17385,| purE | phosphoribosylaminoimidazole carboxylase,24.0,19800000.0,5.0
2300,961,16509,PMM0885,75.6,15,,,4,4,,,37300,| dacB | D-Ala-D-Ala carboxypeptidase 3,15.0,1850000.0,4.0
2301,511,16649,PMM1352,75.51,38,,,2,2,,Carbamidomethylation,10596,| petF | ferredoxin,38.0,44100000.0,8.0
2302,950,10026,PMM0834,75.37,10,,,3,3,,,44658,| ubiH | 2-octaprenyl-6-methoxyphenol 4-monoxygenase UbiH,10.0,1790000.0,3.0
2303,1043,16440,PMM0011,75.26,5,,,2,2,,,51830,| PMM0011 | protein phosphatase 2C domain-containing protein,5.0,3470000.0,2.0
2304,750,10585,PMM0916,75.12,11,,,6,6,,,57144,| PMM0916 | hypothetical protein,11.0,6420000.0,6.0
2305,1044,16497,PMM1275,74.98,65,,,3,3,,,7649,| PMM1275 | hypothetical protein,65.0,5340000.0,3.0
2306,976,16342,PMM0644,74.96,6,,,4,4,,,55722,| PMM0644 | putative sulfate transporter,6.0,25000000.0,4.0
2307,1004,16666,PMM0368,74.65,20,,,1,1,,,11526,| PMM0368 | hypothetical protein,20.0,33800000.0,4.0
2308,1076,16500,PMM1415,74.65,11,,,3,3,,,37206,| PMM1415 | UBX domain-containing protein,11.0,1900000.0,3.0
2309,992,16392,PMM0306,74.56,19,,,3,3,,,21154,| cpeS | phycoerythrin linker protein CpeS-like protein,19.0,3360000.0,3.0
2310,1173,16574,PMM0034,74.36,35,,,2,2,,,7176,| PMM0034 | hypothetical protein,35.0,4390000.0,2.0
2311,1077,16537,PMM0934,74.14,49,,,3,3,,,13329,| PMM0934 | hypothetical protein,49.0,4210000.0,3.0
2312,901,16508,PMM0485,74.02,36,,,2,2,,,11089,| PMM0485 | hypothetical protein,36.0,12100000.0,4.0
2313,945,13115,PMM0280,73.93,7,,,3,3,,,56712,| PMM0280 | retinal pigment epithelial membrane protein,7.0,2460000.0,3.0
2314,938,10665,PMM0536,73.79,15,,,4,3,,,28066,| folE | putative GTP cyclohydrolase I,15.0,5260000.0,4.0
2315,1072,16480,PMM0242,73.75,20,,,3,3,,,21037,| txlA | thioredoxin-like protein TxlA,20.0,6040000.0,3.0
2316,1045,13072,PMM1009,73.74,11,,,3,3,,,37987,| PMM1009 | nitrogen regulation protein NifR3 family protein,11.0,1180000.0,3.0
2317,902,16589,PMM0443,73.58,22,,,3,3,,,12849,| PMM0443 | hypothetical protein,22.0,9150000.0,4.0
2318,1005,16664,PMM0465,73.58,29,,,1,1,,,9430,| PMM0465 | hypothetical protein,29.0,42100000.0,4.0
2319,1028,16443,PMM0772,73.51,18,,,2,2,,Carbamidomethylation,20358,| PMM0772 | hypothetical protein,18.0,8120000.0,3.0
2320,952,9833,PMM0247,73.49,14,,,3,3,,,36858,| PMM0247 | hypothetical protein,14.0,5760000.0,4.0
2321,1172,24090,PMM1449,73.45,36,,,2,2,,Carbamidomethylation,11865,| petF | ferredoxin,36.0,4980000.0,2.0
2322,1096,16512,PMM1553,73.09,30,,,2,2,,,14135,| rplV | 50S ribosomal protein L22,30.0,36100000.0,2.0
2323,889,16466,PMM0574,72.99,28,,,2,2,,,10893,| PMM0574 | YciI-like protein,28.0,65200000.0,4.0
2324,1175,13283,PMM0248,72.91,18,,,2,2,,,16783,| PMM0248 | hypothetical protein,18.0,1990000.0,2.0
2325,1055,13180,PMM0091,72.91,28,,,3,3,,,9965,| PMM0091 | hypothetical protein,28.0,14400000.0,3.0
2326,918,10374,PMM1491,72.89,21,,,4,4,,Carbamidomethylation,17577,| PMM1491 | hypothetical protein,21.0,7040000.0,4.0
2327,1027,16536,PMM1262,72.89,13,,,2,2,,,23208,| lexA | SOS function regulatory protein  LexA repressor,13.0,3240000.0,2.0
2328,916,13041,PMM0279,72.5,29,,,4,4,,Carbamidomethylation,21480,| PMM0279 | hypothetical protein,29.0,12200000.0,4.0
2329,1046,16450,PMM1112,72.41,39,,,3,3,,Carbamidomethylation,10411,| PMM1112 | hypothetical protein,39.0,5180000.0,3.0
2330,1059,16559,PMM0411,72.3,28,,,2,2,,Carbamidomethylation,9006,| PMM0411 | hypothetical protein,28.0,15800000.0,3.0
2331,887,10007,PMM0428,72.29,7,,,2,2,,,34168,| chlG | bacteriochlorophyll/chlorophyll a synthase,7.0,19700000.0,4.0
2332,980,16496,PMM0173,71.92,32,,,4,4,,Carbamidomethylation,17388,| PMM0173 | hypothetical protein,32.0,11500000.0,4.0
2333,895,13058,PMM0509,71.88,34,,,3,3,,Oxidation (M),13468,| PMM0509 | resolvase,34.0,31600000.0,4.0
2334,1092,16539,PMM0555,71.73,34,,,3,3,,,7875,| PMM0555 | putative carboxysome peptide B,34.0,10500000.0,3.0
2335,1120,10409,PMM0039,71.64,11,,,2,2,,,23945,| PMM0039 | hypothetical protein,11.0,1700000.0,2.0
2336,1174,16515,PMM1353,71.61,10,,,2,2,,,34308,| prmA | putative methyltransferase for ribosomal protein L11,10.0,522000.0,2.0
2337,1023,16538,PMM1690,71.56,13,,,3,3,,,25924,| PMM1690 | putative organic radical activating protein,13.0,2740000.0,3.0
2338,884,16471,PMM1276,71.53,60,,,3,3,,,6293,| PMM1276 | hypothetical protein,60.0,30500000.0,5.0
2339,1177,13165,PMM0512,71.53,24,,,2,2,,,14276,| PMM0512 | putative arsenate reductase,24.0,1320000.0,2.0
2340,944,12957,PMM1255,71.5,6,,,3,2,,,49372,| PMM1255 | hypothetical protein,6.0,1570000.0,3.0
2341,1050,16359,PMM1528,71.32,18,,,2,2,,,19230,| PMM1528 | HNH endonuclease family protein,18.0,3120000.0,3.0
2342,1115,16337,PMM0040,71.04,6,,,2,2,,,66620,| PMM0040 | putative penicillin-binding protein,6.0,2080000.0,2.0
2343,858,16583,PMM0093,70.85,54,,,2,2,,,5299,| hli1 | high light inducible protein,54.0,56400000.0,6.0
2344,1041,10397,PMM1583,70.77,19,,,3,3,,Carbamidomethylation,21099,| PMM1583 | hypothetical protein,19.0,1360000.0,3.0
2345,967,16421,PMM0645,70.73,9,,,2,2,,,48632,| PMM0645 | FAD linked oxidase  N-terminal,9.0,2960000.0,3.0
2346,785,16388,PMM0636,70.67,23,,,3,3,,,21001,| PMM0636 | isochorismatase hydrolase family protein,23.0,8940000.0,6.0
2347,1117,10158,PMM1077,70.53,6,,,2,2,,,42571,| PMM1077 | adaptive-response sensory kinase,6.0,3090000.0,2.0
2348,1189,16510,PMM1025,70.5,19,,,2,2,,Carbamidomethylation,15215,| PMM1025 | putative stress-induced protein OsmC,19.0,3680000.0,2.0
2349,1021,12903,PMM0059,70.17,12,,,3,3,,,49266,| PMM0059 | hypothetical protein,12.0,1870000.0,3.0
2350,1054,13061,PMM1703,70.0,8,,,2,2,,,41546,| PMM1703 | NAD binding site:D-amino acid oxidase,8.0,2090000.0,3.0
2351,1091,16550,PMM1252,69.85,17,,,3,3,,Carbamidomethylation,16452,| PMM1252 | acetyltransferase,17.0,6100000.0,3.0
2352,1079,16552,PMM0166,69.83,23,,,3,3,,,23247,| cysC | adenylylsulfate kinase,23.0,14200000.0,3.0
2353,1104,16679,PMM1019,69.76,12,,,2,2,,,11496,| PMM1019 | integrin alpha cytoplasmic region,12.0,2670000.0,3.0
2354,1020,13182,PMM1306,69.09,12,,,3,3,,,39975,| ddl | D-alanyl-alanine synthetase A,12.0,2430000.0,3.0
2355,1086,16569,PMM0268,68.91,29,,,2,2,,,14256,| PMM0268 | hypothetical protein,29.0,3260000.0,2.0
2356,954,16441,PMM1324,68.8,11,,,2,2,,,26850,| PMM1324 | putative transporter  membrane component,11.0,7340000.0,3.0
2357,879,9956,PMM1101,68.6,10,,,4,4,,,67471,| PMM1101 | putative ATP-dependent RNA helicase,10.0,2280000.0,4.0
2358,977,16427,PMM1319,68.21,40,,,4,4,,,9219,| PMM1319 | beta-lactamase,40.0,10200000.0,4.0
2359,917,10268,PMM1256,67.95,14,,,4,4,,Carbamidomethylation,34655,| PMM1256 | glycosyl transferase family protein,14.0,17700000.0,5.0
2360,1037,10301,PMM0967,67.88,18,,,3,3,,,18027,| ureE | urease accessory protein UreE,18.0,6050000.0,3.0
2361,886,10383,PMM1047,67.83,5,,,2,2,,,59462,| PMM1047 | putative dienelactone hydrolase,5.0,17500000.0,3.0
2362,1179,16567,PMM0653,67.62,26,,,2,2,,Carbamidomethylation; Deamidation (NQ),14720,| gloA | lactoylglutathione lyase,26.0,1000000.0,2.0
2363,979,9848,PMM0441,67.54,11,,,3,3,,,42962,| PMM0441 | aldo/keto reductase,11.0,1310000.0,3.0
2364,926,16579,PMM1283,67.22,11,,,2,2,,,25235,| PMM1283 | integral membrane protein  interacts with FtsH,11.0,59800000.0,5.0
2365,1006,16640,PMM0735,66.73,28,,,1,1,,,7893,| PMM0735 | hypothetical protein,28.0,18800000.0,4.0
2366,969,16576,PMM1015,66.51,18,,,3,3,,,14908,| PMM1015 | hypothetical protein,18.0,1830000.0,3.0
2367,1176,16534,PMM1445,66.44,17,,,2,2,,Carbamidomethylation,22264,| nadD | nicotinic acid mononucleotide adenylyltransferase,17.0,1210000.0,2.0
2368,1088,16585,PMM0980,66.43,29,,,2,2,,,8465,| PMM0980 | hypothetical protein,29.0,36600000.0,3.0
2369,899,13282,PMM1207,66.32,13,,,3,3,,Carbamidomethylation,35864,| PMM1207 | putative fucose synthetase,13.0,4170000.0,4.0
2370,1089,16451,PMM0116,66.22,23,,,2,2,,,14103,| PMM0116 | hypothetical protein,23.0,10100000.0,3.0
2371,1017,13334,PMM0104,66.08,10,,,3,3,,,46039,| PMM0104 | hypothetical protein,10.0,1380000.0,3.0
2372,898,16557,PMM0379,66.03,31,,,3,3,,Oxidation (M),10945,| PMM0379 | hypothetical protein,31.0,3770000.0,4.0
2373,862,9892,PMM1664,65.99,11,,,2,2,,,28567,| thiG | thiazole synthase,11.0,14200000.0,3.0
2374,1025,16414,PMM1366,65.94,13,,,3,3,,,28077,| PMM1366 | hypothetical protein,13.0,4690000.0,3.0
2375,852,13260,PMM0903,65.9,31,,,4,4,,Carbamidomethylation,19927,| PMM0903 | Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergens family protein,31.0,2370000.0,6.0
2376,1094,16521,PMM1479,65.79,34,,,3,3,,,7931,| PMM1479 | hypothetical protein,34.0,12800000.0,3.0
2377,1154,10399,PMM1120,65.69,4,,,2,2,,,72143,| PMM1120 | TPR repeat-containing sulfotransferase,4.0,411000.0,2.0
2378,1145,16529,PMM1044,65.49,9,,,2,2,,,36544,| rbsK | putative pfkB family carbohydrate kinase,9.0,1060000.0,2.0
2379,821,16435,PMM1401,65.44,44,,,4,4,,,10655,| PMM1401 | hypothetical protein,44.0,241000000.0,5.0
2380,966,12855,PMM0333,65.44,8,,,2,2,,,33396,| rimI | GCN5-related N-acetyltransferase,8.0,6250000.0,2.0
2381,1078,12885,PMM0747,65.3,15,,,3,3,,,28077,| pcyA | phycocyanobilin:ferredoxin oxidoreductase,15.0,1350000.0,3.0
2382,1056,16595,PMM1014,65.0,8,,,2,2,,,33599,| PMM1014 | hypothetical protein,8.0,854000.0,2.0
2383,930,10302,PMM0139,64.89,17,,,3,3,,,24958,| PMM0139 | hypothetical protein,17.0,4680000.0,4.0
2384,1051,16546,PMM0957,64.75,24,,,2,2,,Carbamidomethylation,10611,| PMM0957 | GRAM domain-containing protein,24.0,35800000.0,3.0
2385,1067,16505,PMM0895,64.58,23,,,3,3,,Carbamidomethylation,15289,| PMM0895 | hypothetical protein,23.0,2410000.0,3.0
