Pressure [dbar],StartTime,timeS,Time,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
734.654,2018-04-15 05:12:33,962.65,2018-04-15 05:28:35.650,23105.0,-107.00062,16.900479999999998,729.0,6.1011,6.1011,3.43715,3.4372879999999997,0.07326,12.3205,4.5953,0.056086000000000004,0.0,4.5953,0.0244,0.5047,0.0,4.6439,0.0,0.0483,0.0,0.5042,34.5335,34.5351,27.1796,27.1809,0.0261,0.794,0.264,False
735.664,2018-04-15 05:12:33,963.4739999999999,2018-04-15 05:28:36.474,23124.0,-107.00062,16.900479999999998,730.0,6.0947,6.0948,3.4366160000000003,3.4367620000000003,0.073078,12.3201,4.5958,0.05715,0.0,4.5958,0.0243,0.5047,0.0,4.6444,0.0,0.0565,0.0,0.5042,34.5336,34.5351,27.1805,27.1817,0.0267,0.8109999999999999,0.27,False
736.673,2018-04-15 05:12:33,964.365,2018-04-15 05:28:37.365,23146.0,-107.00062,16.900479999999998,731.0,6.0912,6.0915,3.43635,3.436503,0.073262,12.3201,4.5957,0.057888,0.0,4.5957,0.0244,0.5046,0.0,4.6448,0.0,0.0621,0.0,0.5041,34.5336,34.5351,27.1809,27.1821,0.0264,0.805,0.268,False
737.683,2018-04-15 05:12:33,965.313,2018-04-15 05:28:38.313,23169.0,-107.00062,16.900479999999998,732.0,6.0889,6.0888,3.436169,3.4363129999999997,0.073107,12.3203,4.5955,0.057668,0.0,4.5955,0.0243,0.5044,0.0,4.6444,0.0,0.0605,0.0,0.5039,34.5335,34.5351,27.1811,27.1824,0.0282,0.8590000000000001,0.28600000000000003,False
738.692,2018-04-15 05:12:33,966.36,2018-04-15 05:28:39.360,23194.0,-107.00062,16.900479999999998,733.0,6.0839,6.0836,3.435757,3.435858,0.073255,12.3204,4.5954,0.054935000000000005,0.0,4.5954,0.0244,0.5047,0.0,4.6446,0.0,0.0391,0.0,0.5042,34.5334,34.5349,27.1817,27.1829,0.0304,0.925,0.308,False
739.702,2018-04-15 05:12:33,967.655,2018-04-15 05:28:40.655,23225.0,-107.00062,16.900479999999998,734.0,6.067,6.0664,3.434279,3.4343470000000003,0.07326,12.3203,4.5955,0.053350999999999996,0.0,4.5955,0.0244,0.5047,0.0,4.6446,0.0,0.0266,0.0,0.5042,34.5334,34.5349,27.1839,27.1851,0.0267,0.812,0.27,False
740.712,2018-04-15 05:12:33,969.1189999999999,2018-04-15 05:28:42.119,23260.0,-107.00062,16.900479999999998,735.0,6.0589,6.0589,3.433589,3.4337230000000005,0.072918,12.3202,4.5957,0.056709,0.0,4.5957,0.0243,0.5046,0.0,4.645,0.0,0.0531,0.0,0.5041,34.5335,34.535,27.1849,27.1861,0.0292,0.888,0.295,False
741.721,2018-04-15 05:12:33,970.3380000000001,2018-04-15 05:28:43.338,23289.0,-107.00062,16.900479999999998,736.0,6.0566,6.0564,3.4334339999999997,3.433568,0.073261,12.3202,4.5956,0.055417999999999995,0.0,4.5956,0.0244,0.5047,0.0,4.6447,0.0,0.0432,0.0,0.5042,34.5335,34.5352,27.1853,27.1866,0.0283,0.8590000000000001,0.28600000000000003,False
742.7310000000001,2018-04-15 05:12:33,971.33,2018-04-15 05:28:44.330,23313.0,-107.00062,16.900479999999998,737.0,6.0546,6.0545,3.433298,3.4334269999999996,0.07326,12.3207,4.5951,0.055996000000000004,0.0,4.5951,0.0244,0.5047,0.0,4.6451,0.0,0.0478,0.0,0.5042,34.5335,34.5351,27.1856,27.1868,0.0304,0.9229999999999999,0.307,False
743.74,2018-04-15 05:12:33,972.21,2018-04-15 05:28:45.210,23334.0,-107.00062,16.900479999999998,738.0,6.0511,6.0514,3.4330199999999995,3.433184,0.073085,12.3201,4.5958,0.055367999999999994,0.0,4.5958,0.0243,0.5048,0.0,4.6461,0.0,0.0427,0.0,0.5043,34.5335,34.5351,27.186,27.1872,0.0302,0.92,0.306,False
744.75,2018-04-15 05:12:33,973.076,2018-04-15 05:28:46.076,23355.0,-107.00062,16.900479999999998,739.0,6.0463,6.0462,3.432629,3.432749,0.072665,12.3208,4.5949,0.05268099999999999,0.0,4.5949,0.0242,0.5049,0.0,4.6462,0.0,0.0213,0.0,0.5044,34.5335,34.5349,27.1866,27.1877,0.0294,0.894,0.297,False
745.7589999999999,2018-04-15 05:12:33,973.993,2018-04-15 05:28:46.993,23377.0,-107.00062,16.900479999999998,740.0,6.0363,6.0365,3.431777,3.431916,0.072952,12.3206,4.5952,0.056101,0.0,4.5952,0.0243,0.5049,0.0,4.6459,0.0,0.0485,0.0,0.5044,34.5335,34.535,27.1879,27.189,0.0292,0.887,0.295,False
746.7689999999999,2018-04-15 05:12:33,974.939,2018-04-15 05:28:47.939,23400.0,-107.00062,16.900479999999998,741.0,6.0291,6.0291,3.4311540000000003,3.431289,0.073094,12.3202,4.5956,0.053605999999999994,0.0,4.5956,0.0243,0.5047,0.0,4.6462,0.0,0.0288,0.0,0.5042,34.5334,34.5349,27.1887,27.1899,0.0267,0.812,0.27,False
747.778,2018-04-15 05:12:33,975.832,2018-04-15 05:28:48.832,23421.0,-107.00062,16.900479999999998,742.0,6.0236,6.0237,3.43071,3.430851,0.073086,12.3205,4.5953,0.053392999999999996,0.0,4.5953,0.0243,0.5046,0.0,4.6469,0.0,0.0269,0.0,0.5041,34.5335,34.5349,27.1895,27.1906,0.0281,0.8540000000000001,0.284,False
748.788,2018-04-15 05:12:33,976.735,2018-04-15 05:28:49.735,23443.0,-107.00062,16.900479999999998,743.0,6.019,6.0193,3.4303440000000003,3.4305,0.073257,12.3202,4.5957,0.056353,0.0,4.5957,0.0244,0.5047,0.0,4.6465,0.0,0.0502,0.0,0.5042,34.5335,34.535,27.1901,27.1913,0.028,0.853,0.28300000000000003,False
749.798,2018-04-15 05:12:33,977.727,2018-04-15 05:28:50.727,23466.0,-107.00062,16.900479999999998,744.0,6.0166,6.0168,3.430153,3.430314,0.07326,12.3205,4.5954,0.059905999999999994,0.0,4.5954,0.0244,0.5047,0.0,4.6468,0.0,0.077,0.0,0.5042,34.5334,34.5349,27.1903,27.1915,0.0283,0.861,0.28600000000000003,False
750.807,2018-04-15 05:12:33,978.865,2018-04-15 05:28:51.865,23494.0,-107.00062,16.900479999999998,745.0,6.0152,6.0154,3.430071,3.4302309999999996,0.07312,12.3211,4.5947,0.058880999999999996,0.0,4.5947,0.0244,0.5045,0.0,4.6462,0.0,0.0695,0.0,0.504,34.5334,34.5349,27.1905,27.1917,0.0263,0.8009999999999999,0.266,False
751.817,2018-04-15 05:12:33,979.9689999999999,2018-04-15 05:28:52.969,23520.0,-107.00062,16.900479999999998,746.0,6.0138,6.0141,3.4300029999999997,3.4301690000000002,0.073119,12.3203,4.5955,0.058351,0.0,4.5955,0.0244,0.5046,0.0,4.6459,0.0,0.0654,0.0,0.5041,34.5335,34.535,27.1908,27.192,0.0322,0.981,0.326,False
752.826,2018-04-15 05:12:33,980.96,2018-04-15 05:28:53.960,23544.0,-107.00062,16.900479999999998,747.0,6.0096,6.0097,3.4296599999999997,3.429807,0.073101,12.3203,4.5955,0.05557,0.0,4.5955,0.0243,0.5049,0.0,4.6459,0.0,0.0439,0.0,0.5044,34.5334,34.535,27.1912,27.1925,0.03,0.914,0.303,False
753.836,2018-04-15 05:12:33,981.8910000000001,2018-04-15 05:28:54.891,23566.0,-107.00062,16.900479999999998,748.0,5.9884,5.9879,3.4277620000000004,3.427834,0.07292799999999999,12.3201,4.5957,0.05513,0.0,4.5957,0.0243,0.5048,0.0,4.646,0.0,0.0407,0.0,0.5043,34.5331,34.5344,27.1937,27.1948,0.0279,0.8490000000000001,0.282,False
754.846,2018-04-15 05:12:33,982.803,2018-04-15 05:28:55.803,23588.0,-107.00062,16.900479999999998,749.0,5.9673,5.9674,3.425933,3.426093,0.07309199999999999,12.3201,4.5958,0.05717100000000001,0.0,4.5958,0.0243,0.5047,0.0,4.6461,0.0,0.0568,0.0,0.5042,34.5335,34.5351,27.1967,27.1979,0.0272,0.8270000000000001,0.27399999999999997,False
755.855,2018-04-15 05:12:33,983.686,2018-04-15 05:28:56.686,23609.0,-107.00062,16.900489999999998,750.0,5.9659,5.9661,3.425852,3.426011,0.072745,12.3202,4.5956,0.057490999999999993,0.0,4.5956,0.0242,0.5046,0.0,4.6463,0.0,0.0591,0.0,0.5041,34.5335,34.5351,27.1969,27.1981,0.0297,0.904,0.3,False
756.865,2018-04-15 05:12:33,984.577,2018-04-15 05:28:57.577,23631.0,-107.00062,16.9005,751.0,5.9654,5.9658,3.425843,3.4260099999999998,0.07308200000000001,12.3205,4.5953,0.05587,0.0,4.5953,0.0243,0.5048,0.0,4.6467,0.0,0.0467,0.0,0.5043,34.5335,34.5349,27.1969,27.198,0.0299,0.9109999999999999,0.302,False
757.875,2018-04-15 05:12:33,985.51,2018-04-15 05:28:58.510,23653.0,-107.00062,16.9005,752.0,5.962,5.9619,3.425589,3.425711,0.073254,12.32,4.5959,0.056143,0.0,4.5959,0.0244,0.5047,0.0,4.6469,0.0,0.0487,0.0,0.5042,34.5336,34.535,27.1974,27.1986,0.0278,0.845,0.28,False
758.8839999999999,2018-04-15 05:12:33,986.602,2018-04-15 05:28:59.602,23679.0,-107.00062,16.9005,753.0,5.9593,5.9596,3.425379,3.425559,0.073136,12.3201,4.5958,0.057552,0.0,4.5958,0.0244,0.5046,0.0,4.6469,0.0,0.0593,0.0,0.5041,34.5334,34.5351,27.1977,27.1989,0.0271,0.826,0.27399999999999997,False
759.8939999999999,2018-04-15 05:12:33,987.936,2018-04-15 05:29:00.936,23711.0,-107.00062,16.900489999999998,754.0,5.9546,5.9547,3.425,3.4251379999999996,0.073037,12.3203,4.5956,0.054655999999999996,0.0,4.5956,0.0243,0.5046,0.0,4.647,0.0,0.0371,0.0,0.5041,34.5334,34.5349,27.1983,27.1994,0.0288,0.8759999999999999,0.29,False
760.903,2018-04-15 05:12:33,989.238,2018-04-15 05:29:02.238,23743.0,-107.00062,16.900479999999998,755.0,5.9454,5.9455,3.4242220000000003,3.424361,0.073269,12.3201,4.5958,0.052489999999999995,0.0,4.5958,0.0244,0.5047,0.0,4.647,0.0,0.02,0.0,0.5042,34.5335,34.535,27.1995,27.2007,0.0277,0.8420000000000001,0.27899999999999997,False
761.913,2018-04-15 05:12:33,990.293,2018-04-15 05:29:03.293,23768.0,-107.00062,16.9005,756.0,5.9401,5.9403,3.4237919999999997,3.423952,0.07326,12.3209,4.5949,0.053791,0.0,4.5949,0.0244,0.5045,0.0,4.647,0.0,0.0302,0.0,0.504,34.5336,34.5352,27.2002,27.2015,0.031,0.9440000000000001,0.313,False
762.923,2018-04-15 05:12:33,991.206,2018-04-15 05:29:04.206,23790.0,-107.00062,16.9005,757.0,5.9303,5.9299,3.4229160000000003,3.4230150000000004,0.073073,12.3201,4.5958,0.053671,0.0,4.5958,0.0243,0.5052,0.0,4.6465,0.0,0.0294,0.0,0.5047,34.5332,34.5347,27.2011,27.2024,0.0316,0.9620000000000001,0.319,False
763.932,2018-04-15 05:12:33,992.097,2018-04-15 05:29:05.097,23811.0,-107.00062,16.9005,758.0,5.9173,5.9174,3.4218129999999998,3.421953,0.073259,12.3205,4.5954,0.054925999999999996,0.0,4.5954,0.0244,0.5045,0.0,4.6461,0.0,0.0392,0.0,0.504,34.5334,34.5349,27.2029,27.2041,0.0245,0.745,0.247,False
764.942,2018-04-15 05:12:33,993.061,2018-04-15 05:29:06.061,23834.0,-107.00062,16.9005,759.0,5.915,5.9152,3.421641,3.42179,0.073108,12.3203,4.5956,0.054595000000000005,0.0,4.5956,0.0244,0.5047,0.0,4.646,0.0,0.0365,0.0,0.5042,34.5334,34.5348,27.2032,27.2043,0.0299,0.9109999999999999,0.302,False
765.952,2018-04-15 05:12:33,994.038,2018-04-15 05:29:07.038,23858.0,-107.00062,16.9005,760.0,5.9106,5.9109,3.4212839999999995,3.421443,0.073259,12.3204,4.5955,0.055416999999999994,0.0,4.5955,0.0244,0.5047,0.0,4.6456,0.0,0.0432,0.0,0.5042,34.5334,34.5348,27.2038,27.2049,0.0279,0.85,0.281,False
766.962,2018-04-15 05:12:33,994.9060000000001,2018-04-15 05:29:07.906,23879.0,-107.00062,16.900479999999998,761.0,5.9093,5.9095,3.42121,3.4213620000000002,0.072498,12.3201,4.5958,0.055763,0.0,4.5958,0.0242,0.5045,0.0,4.6446,0.0,0.0459,0.0,0.504,34.5333,34.5348,27.2039,27.2051,0.0269,0.82,0.271,False
767.971,2018-04-15 05:12:33,995.697,2018-04-15 05:29:08.697,23898.0,-107.00062,16.900479999999998,762.0,5.9069,5.9071,3.421043,3.4212029999999998,0.07327,12.3201,4.5958,0.0556,0.0,4.5958,0.0244,0.5047,0.0,4.6373,0.0,0.0445,0.0,0.5042,34.5334,34.535,27.2043,27.2055,0.034,1.033,0.342,False
768.9810000000001,2018-04-15 05:12:33,996.4810000000001,2018-04-15 05:29:09.481,23917.0,-107.00062,16.900479999999998,763.0,5.8963,5.8952,3.42005,3.4200449999999996,0.07344400000000001,12.32,4.5959,0.053814,0.0,4.5959,0.0245,0.505,0.0,4.6436,0.0,0.0304,0.0,0.5045,34.5325,34.5335,27.2049,27.2059,0.0302,0.919,0.304,False
769.9910000000001,2018-04-15 05:12:33,997.3580000000001,2018-04-15 05:29:10.358,23938.0,-107.00062,16.900479999999998,764.0,5.8535,5.8532,3.416292,3.4164,0.07342,12.3204,4.5954,0.056046000000000006,0.0,4.5954,0.0245,0.5046,0.0,4.559,0.0,0.0482,0.0,0.5041,34.5331,34.5347,27.2107,27.212,0.0262,0.7959999999999999,0.263,False
771.0,2018-04-15 05:12:33,998.422,2018-04-15 05:29:11.422,23963.0,-107.00062,16.900479999999998,765.0,5.8456,5.8457,3.415621,3.4157550000000003,0.072578,12.3201,4.5959,0.054872000000000004,0.0,4.5959,0.0242,0.5047,0.0,2.7611,0.0,0.0388,0.0,0.5042,34.5331,34.5346,27.2117,27.2128,0.0294,0.8959999999999999,0.29600000000000004,False
772.01,2018-04-15 05:12:33,999.5939999999999,2018-04-15 05:29:12.594,23991.0,-107.00062,16.900479999999998,766.0,5.8393,5.8393,3.4150910000000003,3.415229,0.073575,12.3201,4.5958,0.056182,0.0,4.5958,0.0245,0.5047,0.0,4.7291,0.0,0.049,0.0,0.5042,34.533,34.5346,27.2124,27.2137,0.0273,0.8320000000000001,0.275,False
773.02,2018-04-15 05:12:33,1000.806,2018-04-15 05:29:13.806,24020.0,-107.00062,16.900479999999998,767.0,5.8347,5.8346,3.414725,3.414857,0.073257,12.3201,4.5958,0.056223,0.0,4.5958,0.0244,0.5046,0.0,4.6128,0.0,0.049,0.0,0.5041,34.5331,34.5347,27.2131,27.2143,0.0285,0.866,0.28600000000000003,False
774.03,2018-04-15 05:12:33,1002.2560000000001,2018-04-15 05:29:15.256,24055.0,-107.00062,16.900479999999998,768.0,5.8274,5.8276,3.4141209999999997,3.414257,0.07326,12.3206,4.5952,0.056121000000000004,0.0,4.5952,0.0244,0.5047,0.0,4.6248,0.0,0.0487,0.0,0.5042,34.5332,34.5346,27.2141,27.2151,0.0302,0.9179999999999999,0.303,False
775.039,2018-04-15 05:12:33,1003.697,2018-04-15 05:29:16.697,24090.0,-107.00062,16.900479999999998,769.0,5.8121,5.8117,3.4127870000000002,3.4128830000000003,0.07287300000000001,12.3203,4.5956,0.058109,0.0,4.5956,0.0243,0.5046,0.0,4.6421,0.0,0.0637,0.0,0.5041,34.5332,34.5347,27.216,27.2172,0.027,0.821,0.271,False
776.049,2018-04-15 05:12:33,1004.7130000000001,2018-04-15 05:29:17.713,24114.0,-107.00062,16.900479999999998,770.0,5.8039,5.8041,3.4121089999999996,3.4122779999999997,0.073262,12.3203,4.5955,0.059354,0.0,4.5955,0.0244,0.5047,0.0,4.6452,0.0,0.073,0.0,0.5042,34.5334,34.5351,27.2172,27.2185,0.0309,0.94,0.31,False
777.059,2018-04-15 05:12:33,1005.51,2018-04-15 05:29:18.510,24133.0,-107.00062,16.900479999999998,771.0,5.8025,5.8029,3.412043,3.412215,0.073059,12.3202,4.5957,0.0586,0.0,4.5957,0.0243,0.5049,0.0,4.6458,0.0,0.0674,0.0,0.5044,34.5336,34.5352,27.2175,27.2187,0.031,0.9420000000000001,0.311,False
778.068,2018-04-15 05:12:33,1006.2239999999999,2018-04-15 05:29:19.224,24150.0,-107.00062,16.900479999999998,772.0,5.8003,5.8017,3.411867,3.412116,0.072005,12.3202,4.5957,0.058223000000000004,0.0,4.5957,0.024,0.5048,0.0,4.6458,0.0,0.0647,0.0,0.5043,34.5334,34.5348,27.2176,27.2185,0.0269,0.818,0.27,False
779.078,2018-04-15 05:12:33,1006.942,2018-04-15 05:29:19.942,24168.0,-107.00062,16.900479999999998,773.0,5.793,5.7937,3.411259,3.411451,0.073269,12.3203,4.5956,0.055336,0.0,4.5956,0.0244,0.5044,0.0,4.6455,0.0,0.0428,0.0,0.5039,34.5334,34.5349,27.2186,27.2196,0.0294,0.895,0.29600000000000004,False
780.0880000000001,2018-04-15 05:12:33,1007.712,2018-04-15 05:29:20.712,24186.0,-107.00062,16.900479999999998,774.0,5.7815,5.7819,3.410272,3.410429,0.07326,12.3201,4.5957,0.057449,0.0,4.5957,0.0244,0.5051,0.0,4.6463,0.0,0.0589,0.0,0.5046,34.5336,34.5349,27.2201,27.2211,0.0318,0.968,0.32,False
781.0980000000001,2018-04-15 05:12:33,1008.543,2018-04-15 05:29:21.543,24206.0,-107.00062,16.900479999999998,775.0,5.7628,5.7623,3.408635,3.4087099999999997,0.07326,12.3203,4.5956,0.056742999999999995,0.0,4.5956,0.0244,0.5046,0.0,4.6463,0.0,0.0533,0.0,0.5041,34.5336,34.5349,27.2224,27.2235,0.026,0.7909999999999999,0.261,False
782.1080000000001,2018-04-15 05:12:33,1009.367,2018-04-15 05:29:22.367,24226.0,-107.00062,16.900479999999998,776.0,5.7406,5.7401,3.406621,3.4066730000000005,0.07326,12.3212,4.5946,0.055001,0.0,4.5946,0.0244,0.5047,0.0,4.646,0.0,0.0399,0.0,0.5042,34.5329,34.534,27.2247,27.2255,0.0286,0.8690000000000001,0.28600000000000003,False
783.117,2018-04-15 05:12:33,1010.155,2018-04-15 05:29:23.155,24245.0,-107.00062,16.900479999999998,777.0,5.7228,5.7228,3.405099,3.4052279999999997,0.07326,12.3206,4.5952,0.058075,0.0,4.5952,0.0244,0.5046,0.0,4.6453,0.0,0.0636,0.0,0.5041,34.5334,34.5348,27.2272,27.2283,0.0293,0.893,0.294,False
784.127,2018-04-15 05:12:33,1010.9780000000001,2018-04-15 05:29:23.978,24264.0,-107.00062,16.900479999999998,778.0,5.7118,5.7118,3.4042160000000004,3.40435,0.07326,12.3204,4.5954,0.055621000000000004,0.0,4.5954,0.0244,0.5047,0.0,4.6451,0.0,0.0445,0.0,0.5042,34.534,34.5356,27.2291,27.2303,0.0276,0.841,0.27699999999999997,False
785.137,2018-04-15 05:12:33,1012.2860000000001,2018-04-15 05:29:25.286,24296.0,-107.00062,16.900479999999998,779.0,5.7109,5.7055,3.404182,3.40385,0.073196,12.3207,4.5951,0.059628999999999995,0.0,4.5951,0.0244,0.5046,0.0,4.6449,0.0,0.0747,0.0,0.5041,34.5341,34.5358,27.2292,27.2313,0.0287,0.8740000000000001,0.28800000000000003,False
786.1469999999999,2018-04-15 05:12:33,1014.987,2018-04-15 05:29:27.987,24361.0,-107.00062,16.900479999999998,780.0,5.7107,5.6997,3.404225,3.4033599999999997,0.07302,12.3204,4.5955,0.056725,0.0,4.5955,0.0243,0.5046,0.0,4.6455,0.0,0.0534,0.0,0.5041,34.5342,34.5358,27.2294,27.2319,0.0293,0.8909999999999999,0.294,False
787.1560000000001,2018-04-15 05:12:33,1016.2260000000001,2018-04-15 05:29:29.226,24390.0,-107.00062,16.900479999999998,781.0,5.6878,5.6882,3.4021769999999996,3.402337,0.073422,12.3202,4.5957,0.058202,0.0,4.5957,0.0245,0.5049,0.0,4.6457,0.0,0.0645,0.0,0.5044,34.5339,34.5354,27.2319,27.233,0.0318,0.9670000000000001,0.318,False
788.166,2018-04-15 05:12:33,1017.058,2018-04-15 05:29:30.058,24410.0,-107.00062,16.900479999999998,782.0,5.6717,5.6716,3.400735,3.400871,0.073257,12.3211,4.5946,0.054909000000000006,0.0,4.5946,0.0244,0.5048,0.0,4.646,0.0,0.0394,0.0,0.5043,34.5336,34.5352,27.2337,27.2349,0.0304,0.924,0.304,False
789.176,2018-04-15 05:12:33,1017.745,2018-04-15 05:29:30.745,24427.0,-107.00062,16.900479999999998,783.0,5.6664,5.6666,3.400321,3.4004800000000004,0.072323,12.3207,4.5951,0.054814,0.0,4.5951,0.0241,0.5051,0.0,4.6446,0.0,0.0387,0.0,0.5046,34.5338,34.5353,27.2345,27.2356,0.0313,0.953,0.314,False
790.186,2018-04-15 05:12:33,1018.375,2018-04-15 05:29:31.375,24442.0,-107.00062,16.900479999999998,784.0,5.662,5.6622,3.3999800000000002,3.400127,0.07326,12.3207,4.5951,0.055566,0.0,4.5951,0.0244,0.5049,0.0,4.6444,0.0,0.0443,0.0,0.5044,34.5339,34.5354,27.2351,27.2362,0.0273,0.83,0.273,False
791.196,2018-04-15 05:12:33,1018.9810000000001,2018-04-15 05:29:31.981,24457.0,-107.00062,16.900479999999998,785.0,5.6572,5.6577,3.3996120000000003,3.3997940000000004,0.07384500000000001,12.3206,4.5952,0.056452999999999996,0.0,4.5952,0.0246,0.5046,0.0,4.644,0.0,0.0514,0.0,0.5041,34.5341,34.5357,27.2359,27.2371,0.026,0.79,0.26,False
792.205,2018-04-15 05:12:33,1019.586,2018-04-15 05:29:32.586,24471.0,-107.00062,16.900479999999998,786.0,5.6559,5.6562,3.399546,3.399688,0.073238,12.3209,4.5949,0.059921,0.0,4.5949,0.0244,0.5048,0.0,4.6436,0.0,0.077,0.0,0.5043,34.5342,34.5356,27.2361,27.2372,0.0313,0.951,0.313,False
793.215,2018-04-15 05:12:33,1020.215,2018-04-15 05:29:33.215,24486.0,-107.00062,16.900479999999998,787.0,5.6552,5.6556,3.399508,3.3996839999999997,0.073036,12.3208,4.595,0.056702999999999996,0.0,4.595,0.0243,0.5048,0.0,4.6442,0.0,0.0532,0.0,0.5043,34.534,34.5356,27.2361,27.2373,0.0304,0.925,0.305,False
794.225,2018-04-15 05:12:33,1020.919,2018-04-15 05:29:33.919,24503.0,-107.00062,16.900479999999998,788.0,5.6544,5.6546,3.399485,3.399639,0.07324800000000001,12.3205,4.5953,0.059635,0.0,4.5953,0.0244,0.5047,0.0,4.6436,0.0,0.0749,0.0,0.5042,34.534,34.5356,27.2362,27.2374,0.03,0.914,0.301,False
795.235,2018-04-15 05:12:33,1021.826,2018-04-15 05:29:34.826,24525.0,-107.00062,16.900479999999998,789.0,5.6523,5.652,3.3993349999999998,3.399438,0.073383,12.3205,4.5953,0.057777999999999996,0.0,4.5953,0.0244,0.5049,0.0,4.6441,0.0,0.0613,0.0,0.5044,34.534,34.5355,27.2364,27.2377,0.029,0.882,0.29,False
796.245,2018-04-15 05:12:33,1023.819,2018-04-15 05:29:36.819,24573.0,-107.00062,16.900479999999998,790.0,5.6491,5.6376,3.399068,3.398169,0.07314,12.3207,4.5951,0.059944000000000004,0.0,4.5951,0.0244,0.5048,0.0,4.6444,0.0,0.0772,0.0,0.5043,34.5337,34.5353,27.2366,27.2393,0.0313,0.951,0.313,False
797.2539999999999,2018-04-15 05:12:33,1025.857,2018-04-15 05:29:38.857,24622.0,-107.00062,16.900479999999998,791.0,5.6327,5.6323,3.397657,3.3977459999999997,0.073263,12.3204,4.5954,0.057227,0.0,4.5954,0.0244,0.5049,0.0,4.6447,0.0,0.0568,0.0,0.5045,34.534,34.5354,27.2388,27.24,0.0303,0.9209999999999999,0.303,False
798.2639999999999,2018-04-15 05:12:33,1027.024,2018-04-15 05:29:40.024,24650.0,-107.00062,16.900479999999998,792.0,5.6318,5.6322,3.3976300000000004,3.397799,0.072935,12.3204,4.5955,0.05583099999999999,0.0,4.5955,0.0243,0.5052,0.0,4.6339,0.0,0.0465,0.0,0.5048,34.5341,34.5356,27.239,27.2401,0.034,1.033,0.34,False
799.2739999999999,2018-04-15 05:12:33,1027.862,2018-04-15 05:29:40.862,24670.0,-107.00062,16.900479999999998,793.0,5.6311,5.6313,3.3976129999999998,3.397786,0.073263,12.3208,4.5949,0.051791,0.0,4.5949,0.0244,0.505,0.0,4.5954,0.0,0.0143,0.0,0.5045,34.5342,34.5359,27.2392,27.2405,0.029,0.8809999999999999,0.29,False
800.284,2018-04-15 05:12:33,1028.5230000000001,2018-04-15 05:29:41.523,24686.0,-107.00062,16.900479999999998,794.0,5.6308,5.6311,3.397636,3.397812,0.07326,12.3208,4.595,0.056296000000000006,0.0,4.595,0.0244,0.5052,0.0,4.595,0.0,0.0497,0.0,0.5047,34.5342,34.5359,27.2392,27.2405,0.0274,0.833,0.27399999999999997,False
801.294,2018-04-15 05:12:33,1029.122,2018-04-15 05:29:42.122,24700.0,-107.00062,16.900479999999998,795.0,5.6301,5.6304,3.397622,3.397797,0.072139,12.3203,4.5955,0.056137,0.0,4.5955,0.024,0.5046,0.0,4.5938,0.0,0.0488,0.0,0.5041,34.5342,34.5359,27.2394,27.2407,0.0262,0.797,0.262,False
802.304,2018-04-15 05:12:33,1029.711,2018-04-15 05:29:42.711,24714.0,-107.00062,16.900479999999998,796.0,5.6272,5.6276,3.397416,3.397579,0.07203899999999999,12.3204,4.5955,0.056112,0.0,4.5955,0.024,0.5048,0.0,4.594,0.0,0.0484,0.0,0.5043,34.5343,34.5358,27.2398,27.241,0.032,0.973,0.32,False
803.313,2018-04-15 05:12:33,1030.362,2018-04-15 05:29:43.362,24730.0,-107.00062,16.900479999999998,797.0,5.625,5.6252,3.397247,3.3974019999999996,0.073586,12.3205,4.5953,0.056138,0.0,4.5953,0.0245,0.505,0.0,4.5946,0.0,0.0486,0.0,0.5045,34.5343,34.5358,27.24,27.2413,0.0329,1.001,0.32899999999999996,False
804.323,2018-04-15 05:12:33,1031.263,2018-04-15 05:29:44.263,24751.0,-107.00062,16.900479999999998,798.0,5.6235,5.6239,3.397153,3.397328,0.072412,12.3208,4.5949,0.057473,0.0,4.5949,0.0241,0.5049,0.0,4.5943,0.0,0.059,0.0,0.5044,34.5342,34.5358,27.2401,27.2414,0.0281,0.856,0.282,False
805.3330000000001,2018-04-15 05:12:33,1032.549,2018-04-15 05:29:45.549,24782.0,-107.00062,16.900479999999998,799.0,5.623,5.6233,3.397156,3.3973139999999997,0.073147,12.3205,4.5953,0.054834,0.0,4.5953,0.0244,0.5048,0.0,4.5951,0.0,0.0386,0.0,0.5044,34.5342,34.5357,27.2403,27.2414,0.0336,1.021,0.336,False
806.3430000000001,2018-04-15 05:12:33,1033.692,2018-04-15 05:29:46.692,24810.0,-107.00062,16.900479999999998,800.0,5.6178,5.6177,3.396715,3.39685,0.07325599999999999,12.3206,4.5952,0.057315,0.0,4.5952,0.0244,0.5052,0.0,4.5943,0.0,0.0575,0.0,0.5047,34.5341,34.5357,27.2408,27.2421,0.0344,1.046,0.344,False
807.3530000000001,2018-04-15 05:12:33,1034.944,2018-04-15 05:29:47.944,24840.0,-107.00062,16.900479999999998,801.0,5.6031,5.6027,3.395439,3.3955330000000004,0.073172,12.321,4.5948,0.057658,0.0,4.5948,0.0244,0.5052,0.0,4.5946,0.0,0.0602,0.0,0.5048,34.5341,34.5355,27.2426,27.2437,0.0318,0.966,0.318,False
