Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja05-20170410,Area etnp-ja05-20170410,#Peptides,#Unique,#Spec etnp-ja05-20170410,PTM,Avg. Mass,Description
152,26016,NP_125m_PROKKA_09706,39.92,5,5,6.27E4,2,1,2,Deamidation (NQ),38885,hypothetical protein
152,26017,NP_100m_PROKKA_06776,39.92,5,5,6.27E4,2,1,2,Deamidation (NQ),38885,hypothetical protein
152,26018,NP_85m_PROKKA_04204,39.92,5,5,6.27E4,2,1,2,Deamidation (NQ),38885,hypothetical protein
152,44251,ETNP_110m_PROKKA_17240,39.92,5,5,6.27E4,2,1,2,Deamidation (NQ),38885,hypothetical protein
152,44252,ETNP14_120maa_PROKKA_21536,39.92,5,5,6.27E4,2,1,2,Deamidation (NQ),38885,hypothetical protein
232,44158,ETNP_120m_PROKKA_293193,39.70,24,24,0E0,1,1,1,,7232,Cold shock-like protein CspLA
232,44159,ETNP_160m_PROKKA_145305,39.70,24,24,0E0,1,1,1,,7246,Cold shock-like protein CspLA
232,44160,ETNP_160m_PROKKA_118203,39.70,24,24,0E0,1,1,1,,7232,Cold shock-like protein CspLA
232,44161,ETNP_120m_free_PROKKA_52602,39.70,24,24,0E0,1,1,1,,7232,Cold shock-like protein CspLA
232,44162,ETNP_140m_PROKKA_157837,39.70,24,24,0E0,1,1,1,,7246,Cold shock-like protein CspLA
232,44163,ETNP_140m_PROKKA_147711,39.70,24,24,0E0,1,1,1,,7232,Cold shock-like protein CspLA
203,43993,NP_85m_PROKKA_13330,37.95,4,4,5.8E5,1,1,1,,26812,Putative aliphatic sulfonates-binding protein precursor
203,43995,NP_300m_PROKKA_21694,37.95,3,3,5.8E5,1,1,1,,34459,Putative aliphatic sulfonates-binding protein precursor
203,44013,ETNP14_68mB_PROKKA_129647,37.95,4,4,5.8E5,1,1,1,,22901,Putative aliphatic sulfonates-binding protein precursor
203,44371,ETNP_120m_particle_PROKKA_118250,37.95,4,4,5.8E5,1,1,1,,22878,Putative aliphatic sulfonates-binding protein precursor
203,43984,ETNP14_120mab_PROKKA_13528,37.95,3,3,5.8E5,1,1,1,,27198,Taurine-binding periplasmic protein precursor
203,43994,ETNP14_120maa_PROKKA_46958,37.95,3,3,5.8E5,1,1,1,,27044,Putative aliphatic sulfonates-binding protein precursor
203,44069,ETNP14_68mB_PROKKA_116333,37.95,3,3,5.8E5,1,1,1,,27146,Taurine-binding periplasmic protein precursor
203,43985,ETNP14_120maa_PROKKA_153373,37.95,3,3,5.8E5,1,1,1,,34475,Taurine-binding periplasmic protein precursor
203,43986,ETNP14_68maa_PROKKA_155360,37.95,3,3,5.8E5,1,1,1,,34510,Putative aliphatic sulfonates-binding protein precursor
147,26508,ETNP_140m_PROKKA_11123,37.81,28,28,4.9E5,3,3,3,Oxidation (M),8905,DNA-binding protein HU-beta
147,26509,ETNP14_120mab_PROKKA_162942,37.81,28,28,4.9E5,3,3,3,Oxidation (M),8869,DNA-binding protein HU-beta
147,61037,NP_85m_PROKKA_29809,37.81,28,28,4.9E5,3,3,3,Oxidation (M),8869,DNA-binding protein HU-beta
147,61038,ETNP_120m_free_PROKKA_163264,37.81,28,28,4.9E5,3,3,3,Oxidation (M),8905,DNA-binding protein HU-beta
147,61039,NP_300m_PROKKA_19658,37.81,28,28,4.9E5,3,3,3,Oxidation (M),8905,DNA-binding protein HU-beta
186,44540,NP_125m_PROKKA_04956,36.14,5,5,5.68E5,2,2,2,,39127,Glutamate synthase [NADPH] small chain
186,44541,ETNP14_120maa_PROKKA_53934,36.14,5,5,5.68E5,2,2,2,,43188,Glutamate synthase [NADPH] small chain
186,44523,NP_85m_PROKKA_07120,36.14,4,4,5.68E5,2,2,2,,51680,Glutamate synthase [NADPH] small chain
186,44524,NP_100m_PROKKA_01434,36.14,3,3,5.68E5,2,2,2,,61221,Glutamate synthase [NADPH] small chain
186,44525,ETNP_100m_PROKKA_31013,36.14,3,3,5.68E5,2,2,2,,61243,Glutamate synthase [NADPH] small chain
186,44526,NP_300m_PROKKA_10148,36.14,3,3,5.68E5,2,2,2,,61267,Glutamate synthase [NADPH] small chain
186,44539,ETNP_120m_PROKKA_177671,36.14,5,5,5.68E5,2,2,2,,37309,Glutamate synthase [NADPH] small chain
186,44537,ETNP_150m_particle_PROKKA_01071,36.14,13,13,5.68E5,2,2,2,,15446,Glutamate synthase [NADPH] small chain
186,44557,ETNP14_120maa_PROKKA_88629,35.73,4,4,5.46E5,2,1,2,,41835,Glutamate synthase [NADPH] small chain
212,44004,ETNP_180m_PROKKA_83810,36.09,3,3,1.88E5,1,1,1,,43738,Dipeptide-binding protein DppE precursor
212,44005,ETNP_120m_free_PROKKA_79643,36.09,2,2,1.88E5,1,1,1,,58218,Glutathione-binding protein GsiB precursor
212,44006,ETNP_300m_PROKKA_148110,36.09,2,2,1.88E5,1,1,1,,58218,Glutathione-binding protein GsiB precursor
204,26261,ETNP_140m_PROKKA_39161,34.76,2,2,1.61E6,1,1,1,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
204,26262,ETNP_120m_PROKKA_104890,34.76,2,2,1.61E6,1,1,1,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
204,26264,ETNP_120m_free_PROKKA_226201,34.76,2,2,1.61E6,1,1,1,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
204,26265,ETNP_180m_PROKKA_236213,34.76,2,2,1.61E6,1,1,1,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
233,79130,NP_300m_PROKKA_05607,34.66,11,11,2.56E4,1,1,1,,10248,hypothetical protein
233,79131,NP_125m_PROKKA_09031,34.66,11,11,2.56E4,1,1,1,,10266,hypothetical protein
233,79132,ETNP14_120mac_PROKKA_31732,34.66,11,11,2.56E4,1,1,1,,10248,hypothetical protein
233,79133,ETNP_120m_particle_PROKKA_189139,34.66,11,11,2.56E4,1,1,1,,10221,hypothetical protein
211,79103,ETNP_120m_particle_PROKKA_113534,34.15,3,3,1.03E5,1,1,1,,33964,Tripartite tricarboxylate transporter family receptor
211,79104,NP_300m_PROKKA_11703,34.15,3,3,1.03E5,1,1,1,,33974,Tripartite tricarboxylate transporter family receptor
211,79137,ETNP_140m_PROKKA_158213,34.15,5,5,1.03E5,1,1,1,,22683,Tripartite tricarboxylate transporter family receptor
211,79138,ETNP_180m_PROKKA_148751,34.15,5,5,1.03E5,1,1,1,,24253,Tripartite tricarboxylate transporter family receptor
211,79139,ETNP_140m_PROKKA_79227,34.15,5,5,1.03E5,1,1,1,,24226,Tripartite tricarboxylate transporter family receptor
211,79140,ETNP_120m_PROKKA_309361,34.15,5,5,1.03E5,1,1,1,,24226,Tripartite tricarboxylate transporter family receptor
211,79141,ETNP_120m_PROKKA_292050,34.15,5,5,1.03E5,1,1,1,,24253,Tripartite tricarboxylate transporter family receptor
213,79142,ETNP_160m_PROKKA_195497,34.02,17,17,3.76E5,1,1,1,,7503,Cold shock-like protein CspE
213,79143,ETNP14_120mab_PROKKA_78483,34.02,17,17,3.76E5,1,1,1,,7560,Cold shock-like protein CspE
213,79144,ETNP_120m_particle_PROKKA_39014,34.02,17,17,3.76E5,1,1,1,,7587,Cold shock-like protein CspE
213,79145,NP_300m_PROKKA_19699,34.02,17,17,3.76E5,1,1,1,,7560,Cold shock-like protein CspE
213,79146,ETNP14_120maa_PROKKA_87335,34.02,17,17,3.76E5,1,1,1,,7574,Cold shock-like protein CspE
213,79147,NP_85m_PROKKA_38929,34.02,17,17,3.76E5,1,1,1,,7560,Cold shock-like protein CspE
213,79148,NP_100m_PROKKA_22037,34.02,17,17,3.76E5,1,1,1,,7560,Cold shock-like protein CspE
213,79149,ETNP14_120mac_PROKKA_48908,34.02,17,17,3.76E5,1,1,1,,7576,Cold shock-like protein CspE
213,79150,ETNP_100m_particle_PROKKA_119744,34.02,17,17,3.76E5,1,1,1,,7560,Cold shock-like protein CspE
213,79151,ETNP_180m_PROKKA_71535,34.02,17,17,3.76E5,1,1,1,,7574,Cold shock-like protein CspE
213,79152,ETNP_120m_PROKKA_310765,34.02,17,17,3.76E5,1,1,1,,7587,Cold shock-like protein CspE
213,79153,ETNP_150m_particle_PROKKA_26579,34.02,17,17,3.76E5,1,1,1,,7560,Cold shock-like protein CspE
213,79154,ETNP_140m_PROKKA_92997,34.02,17,17,3.76E5,1,1,1,,7574,Cold shock-like protein CspE
213,79155,NP_300m_PROKKA_42221,34.02,17,17,3.76E5,1,1,1,,7503,Cold shock-like protein CspE
213,79156,ETNP_120m_particle_PROKKA_39013,34.02,17,17,3.76E5,1,1,1,,7579,Cold shock-like protein CspE
213,79157,ETNP_180m_PROKKA_186871,34.02,17,17,3.76E5,1,1,1,,7503,Cold shock-like protein CspE
213,79158,ETNP_140m_PROKKA_45720,34.02,16,16,3.76E5,1,1,1,,8266,Cold shock-like protein CspD
213,79159,ETNP_140m_PROKKA_45721,34.02,14,14,3.76E5,1,1,1,,9442,Cold shock-like protein CspE
181,44495,ETNP_300m_PROKKA_126410,33.84,8,8,5E5,2,2,2,,28780,hypothetical protein
234,61881,ETNP_120m_PROKKA_200056,33.66,4,4,2.65E4,1,1,1,,27136,hypothetical protein
188,26631,ETNP_160m_PROKKA_225731,33.43,22,22,,2,0,2,,8046,hypothetical protein
188,26632,ETNP14_120mab_PROKKA_46598,33.43,22,22,,2,0,2,,8046,hypothetical protein
188,26633,ETNP_120m_free_PROKKA_33125,33.43,22,22,,2,0,2,,8046,hypothetical protein
188,26634,ETNP_120m_PROKKA_150084,33.43,22,22,,2,0,2,,8046,hypothetical protein
188,26635,ETNP_100m_particle_PROKKA_62679,33.43,22,22,,2,0,2,,8046,hypothetical protein
188,26636,ETNP_100m_PROKKA_03644,33.43,22,22,,2,0,2,,8046,hypothetical protein
188,26637,ETNP_180m_PROKKA_177962,33.43,22,22,,2,0,2,,8046,hypothetical protein
187,26475,NP_300m_PROKKA_56695,31.74,12,12,1.44E6,1,1,1,,8307,Acyl carrier protein
187,26482,ETNP14_68mB_PROKKA_118668,31.74,11,11,1.44E6,1,1,1,,8540,Acyl carrier protein
187,26524,NP_85m_PROKKA_32232,31.74,28,28,1.44E6,1,1,1,,3594,Acyl carrier protein
187,26525,ETNP14_68mB_PROKKA_137713,31.74,26,26,1.44E6,1,1,1,,3761,Acyl carrier protein
187,26526,ETNP14_68maa_PROKKA_67061,31.74,26,26,1.44E6,1,1,1,,3709,Acyl carrier protein
187,26527,ETNP14_68maa_PROKKA_143565,31.74,26,26,1.44E6,1,1,1,,3749,Acyl carrier protein
187,26528,ETNP14_120mac_PROKKA_73762,31.74,22,22,1.44E6,1,1,1,,4524,Acyl carrier protein
187,26529,ETNP14_68mB_PROKKA_108521,31.74,19,19,1.44E6,1,1,1,,5096,Acyl carrier protein
187,26530,NP_300m_PROKKA_23274,31.74,12,12,1.44E6,1,1,1,,8320,Acyl carrier protein
187,26531,ETNP14_120mac_PROKKA_78341,31.74,12,12,1.44E6,1,1,1,,8349,Acyl carrier protein
187,26532,ETNP14_68mB_PROKKA_71513,31.74,12,12,1.44E6,1,1,1,,8440,Acyl carrier protein
187,26533,ETNP14_68mB_PROKKA_142025,31.74,11,11,1.44E6,1,1,1,,8496,Acyl carrier protein
187,26534,ETNP14_120mac_PROKKA_71422,31.74,11,11,1.44E6,1,1,1,,8670,Acyl carrier protein
187,26535,ETNP14_68mB_PROKKA_65137,31.74,11,11,1.44E6,1,1,1,,8639,Acyl carrier protein
187,26536,ETNP14_68maa_PROKKA_187859,31.74,11,11,1.44E6,1,1,1,,8554,Acyl carrier protein
187,26537,ETNP14_68mB_PROKKA_150712,31.74,11,11,1.44E6,1,1,1,,8594,Acyl carrier protein
187,26538,ETNP14_120mac_PROKKA_83221,31.74,11,11,1.44E6,1,1,1,,8490,Acyl carrier protein
187,26539,ETNP14_68mB_PROKKA_79543,31.74,11,11,1.44E6,1,1,1,,8568,Acyl carrier protein
187,26540,ETNP14_68mB_PROKKA_128460,31.74,11,11,1.44E6,1,1,1,,8554,Acyl carrier protein
187,26541,ETNP14_68mB_PROKKA_105393,31.74,11,11,1.44E6,1,1,1,,8657,Acyl carrier protein
187,26542,ETNP14_68maa_PROKKA_184217,31.74,11,11,1.44E6,1,1,1,,8576,Acyl carrier protein
187,26543,ETNP14_68mB_PROKKA_124260,31.74,11,11,1.44E6,1,1,1,,8529,Acyl carrier protein
187,26544,ETNP14_68maa_PROKKA_68350,31.74,11,11,1.44E6,1,1,1,,8551,Acyl carrier protein
187,26545,ETNP14_68mB_PROKKA_44039,31.74,11,11,1.44E6,1,1,1,,8570,Acyl carrier protein
187,26546,ETNP14_68maa_PROKKA_170463,31.74,11,11,1.44E6,1,1,1,,8627,Acyl carrier protein
187,26547,ETNP14_68mB_PROKKA_137257,31.74,11,11,1.44E6,1,1,1,,8492,Acyl carrier protein
187,26548,ETNP14_68maa_PROKKA_106580,31.74,11,11,1.44E6,1,1,1,,8527,Acyl carrier protein
187,26549,ETNP14_68mB_PROKKA_120887,31.74,11,11,1.44E6,1,1,1,,8554,Acyl carrier protein
187,26550,ETNP14_68mB_PROKKA_30763,31.74,11,11,1.44E6,1,1,1,,8737,Acyl carrier protein
187,26551,ETNP14_68maa_PROKKA_127056,31.74,11,11,1.44E6,1,1,1,,8670,Acyl carrier protein
182,79263,ETNP_100m_PROKKA_19062,31.47,25,25,2.72E5,2,2,2,Oxidation (M),7359,hypothetical protein
182,79264,ETNP14_120mac_PROKKA_20659,31.47,25,25,2.72E5,2,2,2,Oxidation (M),7359,hypothetical protein
182,79265,ETNP_140m_PROKKA_45399,31.47,25,25,2.72E5,2,2,2,Oxidation (M),7359,hypothetical protein
182,79266,ETNP14_120mab_PROKKA_55933,31.47,25,25,2.72E5,2,2,2,Oxidation (M),7359,hypothetical protein
182,79267,ETNP14_120maa_PROKKA_110895,31.47,25,25,2.72E5,2,2,2,Oxidation (M),7405,hypothetical protein
182,79268,ETNP14_120mac_PROKKA_52872,31.47,25,25,2.72E5,2,2,2,Oxidation (M),7357,hypothetical protein
182,79269,ETNP14_120maa_PROKKA_21584,31.47,25,25,2.72E5,2,2,2,Oxidation (M),7359,hypothetical protein
182,79270,NP_85m_PROKKA_41954,31.47,25,25,2.72E5,2,2,2,Oxidation (M),7359,hypothetical protein
182,79271,ETNP14_120mab_PROKKA_120352,31.47,25,25,2.72E5,2,2,2,Oxidation (M),7359,hypothetical protein
218,61210,ETNP14_120maa_PROKKA_141165,31.39,8,8,6.84E5,1,1,1,,15227,Phasin protein
218,61257,ETNP_120m_free_PROKKA_151194,31.39,8,8,6.84E5,1,1,1,,15227,Phasin protein
162,62075,ETNP14_120maa_PROKKA_122266,31.15,3,3,2.11E6,1,1,2,Mutation,37562,hypothetical protein
193,78995,XP_003055763,30.40,0,0,1.21E5,1,1,1,,278777,nucleobaseCation symporter-1 family  Micromonas pusilla CCMP1545
207,44200,ETNP_120m_free_PROKKA_299579,30.37,15,15,9.99E4,1,1,1,,7321,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
207,44201,ETNP_180m_PROKKA_240903,30.37,12,12,9.99E4,1,1,1,,9008,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
207,44205,ETNP_140m_PROKKA_42293,30.37,11,11,9.99E4,1,1,1,,9773,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
207,44206,ETNP_120m_PROKKA_233652,30.37,11,11,9.99E4,1,1,1,,9773,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
207,44207,ETNP_120m_free_PROKKA_84797,30.37,11,11,9.99E4,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
215,79177,NP_85m_PROKKA_23172,30.19,4,4,1.49E5,1,1,1,,27561,2 3-diketo-L-gulonate-binding periplasmic protein YiaO precursor
215,79178,ETNP_180m_PROKKA_140960,30.19,3,3,1.49E5,1,1,1,,35168,Bacterial extracellular solute-binding protein  family 7
215,79179,NP_125m_PROKKA_08546,30.19,3,3,1.49E5,1,1,1,,36660,2 3-diketo-L-gulonate-binding periplasmic protein YiaO precursor
215,79180,NP_300m_PROKKA_01669,30.19,3,3,1.49E5,1,1,1,,36687,Bacterial extracellular solute-binding protein  family 7
215,79181,ETNP_140m_PROKKA_00717,30.19,3,3,1.49E5,1,1,1,,36700,Lactate-binding periplasmic protein precursor
215,79182,ETNP_300m_PROKKA_72380,30.19,3,3,1.49E5,1,1,1,,36701,Bacterial extracellular solute-binding protein  family 7
215,79183,ETNP_120m_PROKKA_198428,30.19,3,3,1.49E5,1,1,1,,36687,2 3-diketo-L-gulonate-binding periplasmic protein YiaO precursor
235,44257,ETNP14_120mab_PROKKA_68248,29.89,12,12,3.59E5,1,1,1,,9212,hypothetical protein
235,44258,ETNP_300m_PROKKA_109794,29.89,8,8,3.59E5,1,1,1,,13804,hypothetical protein
235,44259,ETNP_120m_free_PROKKA_105108,29.89,6,6,3.59E5,1,1,1,,17629,hypothetical protein
235,44260,ETNP_180m_PROKKA_55136,29.89,5,5,3.59E5,1,1,1,,22751,hypothetical protein
235,44261,ETNP_140m_PROKKA_12579,29.89,5,5,3.59E5,1,1,1,,23382,hypothetical protein
235,43921,ETNP_120m_PROKKA_72401,29.89,3,3,3.59E5,1,1,1,,33215,hypothetical protein
235,43923,ETNP_160m_PROKKA_30886,29.89,2,2,3.59E5,1,1,1,,48130,hypothetical protein
235,43924,ETNP_180m_PROKKA_17691,29.89,2,2,3.59E5,1,1,1,,48131,hypothetical protein
235,43925,ETNP_120m_PROKKA_82471,29.89,2,2,3.59E5,1,1,1,,49283,hypothetical protein
236,61730,ETNP_300m_PROKKA_136590,29.62,8,8,0E0,1,1,1,,14194,Cytochrome c2 precursor
185,24970,WP_018047900,29.45,1,1,1.04E5,1,1,1,Mutation,133487,hypothetical protein Nitrospina sp AB-629-B18
185,24998,NP_85m_PROKKA_04528,29.45,2,2,1.04E5,1,1,1,Mutation,95451,Perchlorate reductase subunit alpha precursor
185,24999,ETNP14_120maa_PROKKA_56104,29.45,2,2,1.04E5,1,1,1,Mutation,96721,Perchlorate reductase subunit alpha precursor
185,25102,WP_042250442,29.45,1,1,1.04E5,1,1,1,Mutation,131958,nitrate oxidoreductase subunit alpha  partial Nitrospina gracilis
185,25018,WP_042251421,29.45,1,1,1.04E5,1,1,1,Mutation,131969,nitrate oxidoreductase subunit alpha  partial Nitrospina gracilis
237,79197,ETNP_90m_PROKKA_75807,29.14,9,9,5.31E5,1,1,1,,9830,putative glycosyl transferase
194,79052,NP_300m_PROKKA_31858,29.11,13,13,8.28E5,1,1,1,,7534,Cold shock-like protein CspD
194,79053,NP_125m_PROKKA_03286,29.11,13,13,8.28E5,1,1,1,,7534,Cold shock-like protein CspD
194,79054,ETNP_140m_PROKKA_48611,29.11,13,13,8.28E5,1,1,1,,7534,Cold shock-like protein CspD
194,79055,NP_85m_PROKKA_15779,29.11,13,13,8.28E5,1,1,1,,7534,Cold shock-like protein CspD
194,79056,NP_100m_PROKKA_03819,29.11,13,13,8.28E5,1,1,1,,7534,Cold shock-like protein CspD
217,26394,ETNP14_68maa_PROKKA_44091,29.06,1,1,2.42E6,1,1,1,,134179,Perchlorate reductase subunit alpha precursor
216,79184,ETNP_180m_PROKKA_220742,28.79,3,3,5.71E4,1,1,1,,35900,hypothetical protein
238,61926,ETNP14_120mac_PROKKA_88968,28.78,15,15,8.95E4,1,1,1,,6612,hypothetical protein
238,61927,NP_300m_PROKKA_35386,28.78,11,11,8.95E4,1,1,1,,9293,hypothetical protein
238,61928,ETNP_110m_PROKKA_44492,28.78,8,8,8.95E4,1,1,1,,11466,hypothetical protein
238,79198,ETNP_100m_PROKKA_37349,28.78,8,8,8.95E4,1,1,1,,11465,hypothetical protein
238,61930,NP_100m_PROKKA_10754,28.78,3,3,8.95E4,1,1,1,,38222,Pyruvate synthase subunit PorA
238,61931,NP_125m_PROKKA_03088,28.78,2,2,8.95E4,1,1,1,,44931,Pyruvate synthase subunit PorA
206,60917,ETNP_140m_PROKKA_84287,28.53,3,3,0E0,1,1,1,,44038,Acetyl-CoA acetyltransferase
206,60925,ETNP_120m_PROKKA_219505,28.53,9,9,0E0,1,1,1,,13553,Acetyl-CoA acetyltransferase
206,61451,ETNP_100m_particle_PROKKA_155526,28.53,3,3,0E0,1,1,1,,35933,Acetyl-CoA acetyltransferase
206,61450,ETNP_180m_PROKKA_235096,28.53,10,10,0E0,1,1,1,,11462,Acetyl-CoA acetyltransferase
206,61349,ETNP_160m_PROKKA_47655,28.53,3,3,0E0,1,1,1,,36448,Acetyl-CoA acetyltransferase
219,79214,ETNP_100m_particle_PROKKA_34547,28.41,6,6,1.13E6,1,1,1,,17195,hypothetical protein
219,79215,ETNP14_68maa_PROKKA_175735,28.41,3,3,1.13E6,1,1,1,,30077,hypothetical protein
201,43856,ETNP_110m_PROKKA_01334,28.35,3,3,3.43E5,1,1,1,,39985,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
201,43857,ETNP_100m_PROKKA_49560,28.35,3,3,3.43E5,1,1,1,,39985,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
201,43858,NP_85m_PROKKA_13092,28.35,3,3,3.43E5,1,1,1,,39985,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
201,43859,ETNP14_120maa_PROKKA_04380,28.35,3,3,3.43E5,1,1,1,,39985,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
201,43939,ETNP_140m_PROKKA_150603,28.35,10,10,3.43E5,1,1,1,,10984,hypothetical protein
201,43940,NP_300m_PROKKA_33260,28.35,3,3,3.43E5,1,1,1,,33041,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
239,79231,ETNP_300m_PROKKA_48810,27.72,21,21,3.81E5,1,1,1,,6226,hypothetical protein
121,44553,ETNP_160m_PROKKA_179327,27.62,7,7,1.19E5,1,1,7,,12146,hypothetical protein
121,44554,ETNP_120m_particle_PROKKA_125694,27.62,7,7,1.19E5,1,1,7,,12176,hypothetical protein
121,44555,ETNP_100m_particle_PROKKA_126672,27.62,7,7,1.19E5,1,1,7,,12176,hypothetical protein
121,44556,ETNP_180m_PROKKA_145755,27.62,7,7,1.19E5,1,1,7,,12176,hypothetical protein
121,79235,ETNP_140m_PROKKA_106797,27.62,7,7,1.19E5,1,1,7,,12146,hypothetical protein
157,61157,NP_300m_PROKKA_13421,27.18,2,2,8.2E5,1,1,2,,43409,Elongation factor Tu
241,61965,ETNP_120m_PROKKA_198156,26.66,9,9,1.74E5,1,1,1,Carbamidomethylation,11483,hypothetical protein
220,79228,ETNP14_120maa_PROKKA_143589,26.50,14,14,4.52E5,1,1,1,,8253,hypothetical protein
220,79237,NP_300m_PROKKA_19403,26.50,14,14,4.52E5,1,1,1,,8427,hypothetical protein
220,79238,ETNP_160m_PROKKA_179934,26.50,11,11,4.52E5,1,1,1,,11176,hypothetical protein
229,80825,ETNP_160m_PROKKA_93505,26.38,1,1,1.44E6,1,1,1,,130075,Macrolide export ATP-binding/permease protein MacB
242,79239,ETNP14_68mB_PROKKA_160222,26.17,4,4,8.09E5,1,1,1,,23232,Ribosomal RNA small subunit methyltransferase H
242,79240,ETNP_300m_PROKKA_185407,26.17,2,2,8.09E5,1,1,1,,51571,Glucose--fructose oxidoreductase precursor
242,79241,ETNP_120m_free_PROKKA_279913,26.17,2,2,8.09E5,1,1,1,,51567,Glucose--fructose oxidoreductase precursor
221,79229,ETNP_90m_PROKKA_135312,26.10,11,11,2.43E5,1,1,1,,8791,hypothetical protein
243,62026,WP_031443828,26.01,6,6,1.08E6,1,1,1,Deamidation (NQ),22815,hypothetical protein  Arenibacter algicola
190,3222,NP_868707,25.86,1,1,7.61E5,1,1,1,Mutation,99459,ClpB protein Rhodopirellula baltica SH 1
183,79256,ETNP_160m_PROKKA_42541,25.36,5,5,1.69E4,1,1,5,Deamidation (NQ),25120,50S ribosomal protein L1
183,79257,ETNP_120m_free_PROKKA_309373,25.36,5,5,1.69E4,1,1,5,Deamidation (NQ),25120,50S ribosomal protein L1
244,79259,ETNP14_120maa_PROKKA_33509,25.04,1,1,1.35E6,1,1,1,,63279,Methionine--tRNA ligase
245,61602,ETNP_300m_PROKKA_173346,24.02,8,8,2.11E4,1,1,1,,14458,Cytochrome c2
246,79279,WP_048499094,23.59,3,3,2.09E5,1,1,1,,60560,T9SS C-terminal target domain-containing protein Chryseobacterium koreense
197,79275,WP_008256298,22.78,1,1,1.29E6,1,1,2,,62121,hypothetical protein Flavobacteria bacterium BAL38
195,79261,WP_007280537,22.74,1,1,1.18E5,1,1,1,,79037,isocitrate dehydrogenase Lentisphaera araneosa
247,79291,ETNP_120m_PROKKA_70802,22.65,3,3,3.89E4,1,1,1,,37506,Bacterial extracellular solute-binding protein
247,79292,ETNP_300m_PROKKA_32400,22.65,3,3,3.89E4,1,1,1,,37505,Bacterial extracellular solute-binding protein
247,79293,ETNP_160m_PROKKA_12084,22.65,3,3,3.89E4,1,1,1,,37505,Bacterial extracellular solute-binding protein
224,79294,ETNP_120m_free_PROKKA_187769,22.64,1,1,2.08E6,1,1,2,,67217,Lipid A export ATP-binding/permease protein MsbA
196,79274,WP_044279150,22.63,0,0,1.38E5,1,1,1,,411226,non-ribosomal peptide synthetase Myxococcus stipitatus
208,79262,ETNP_180m_PROKKA_221773,22.35,1,1,5.41E5,1,1,1,,119140,Protein TolB
208,79277,ETNP_140m_PROKKA_96839,22.35,1,1,5.41E5,1,1,1,,119108,Protein TolB
223,79276,ETNP_300m_PROKKA_103613,22.35,1,1,4.29E4,1,1,1,,50844,Putative cystathionine beta-synthase
230,44123,NP_100m_PROKKA_25867,22.16,31,31,2.54E4,1,1,1,Mutation,5742,hypothetical protein
250,79304,XP_003063405,21.80,1,1,5.07E5,1,1,1,,61462,predicted protein partial  Micromonas pusilla CCMP1545
226,79307,ETNP_90m_PROKKA_41893,21.72,2,2,4.1E4,1,1,1,,40374,hypothetical protein
251,44500,ETNP_300m_PROKKA_124142,21.59,2,2,2.42E6,1,1,1,,40593,putative acetyl-CoA acyltransferase
252,79308,ETNP_300m_PROKKA_170784,21.44,5,5,2.53E6,1,1,1,,20911,hypothetical protein
253,79310,WP_002651680,21.20,2,2,3.28E4,1,1,1,,32661,dienelactone hydrolase  Blastopirellula marina
254,79311,ETNP_120m_particle_PROKKA_57554,20.95,16,16,1.3E5,1,1,1,,6268,hypothetical protein
255,79313,ETNP_180m_PROKKA_158023,20.78,2,2,1.16E4,1,1,1,,45838,Phosphonoacetate hydrolase
257,79315,ETNP_120m_particle_PROKKA_166689,20.65,5,5,0E0,1,1,1,,23131,Flagellar biosynthesis protein  FliO
258,79316,ETNP_100m_particle_PROKKA_118704,20.61,2,2,0E0,1,1,1,,43889,hypothetical protein
225,79306,ETNP14_120maa_PROKKA_27533,20.43,1,1,5.34E5,1,1,1,,91510,Colicin I receptor precursor
260,44863,WP_018970663,20.37,3,3,9.29E5,1,1,1,,31898,hypothetical protein Rubritalea marina
261,79319,NP_100m_PROKKA_18335,20.13,16,16,9.19E4,1,1,1,,5942,Acetoacetyl-CoA reductase
261,79320,ETNP14_120mab_PROKKA_81597,20.13,11,11,9.19E4,1,1,1,,8529,Acetoacetyl-CoA reductase
261,79321,ETNP14_120mab_PROKKA_92839,20.13,11,11,9.19E4,1,1,1,,8530,Acetoacetyl-CoA reductase
261,62088,ETNP_120m_free_PROKKA_239774,20.13,8,8,9.19E4,1,1,1,,12472,Acetoacetyl-CoA reductase
261,62089,ETNP_110m_PROKKA_00793,20.13,6,6,9.19E4,1,1,1,,15624,Acetoacetyl-CoA reductase
261,62090,ETSP_PROKKA_00424,20.13,5,5,9.19E4,1,1,1,,18780,Acetoacetyl-CoA reductase
