Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja04-20170410,Area etnp-ja04-20170410,#Peptides,#Unique,#Spec etnp-ja04-20170410,PTM,Avg. Mass,Description
321,61260,ETNP_160m_PROKKA_113088,66.30,4,4,0E0,3,1,3,,101568,Nitrate reductase
298,61301,ETNP_300m_PROKKA_163281,65.62,6,6,2.14E5,2,2,2,,61440,Quinohemoprotein alcohol dehydrogenase ADH IIB precursor
298,61300,ETNP_160m_PROKKA_167750,65.62,6,6,2.14E5,2,2,2,,61439,Quinohemoprotein alcohol dehydrogenase ADH IIB precursor
298,61299,ETNP_120m_PROKKA_274492,65.62,6,6,2.14E5,2,2,2,,61453,Quinohemoprotein alcohol dehydrogenase ADH IIB precursor
298,61298,ETNP_120m_free_PROKKA_79382,65.62,6,6,2.14E5,2,2,2,,61453,Quinohemoprotein alcohol dehydrogenase ADH IIB precursor
259,2113,ETNP14_68mB_PROKKA_143916,65.57,42,42,4.27E5,4,3,4,,5589,DNA-binding protein HU 1
259,2114,ETNP14_68mB_PROKKA_85231,65.57,36,36,4.27E5,4,3,4,,6547,DNA-binding protein HU 1
259,2115,ETNP14_68mB_PROKKA_78805,65.57,28,28,4.27E5,4,3,4,,8354,DNA-binding protein HU 1
259,2137,ETNP14_68maa_PROKKA_141286,65.57,23,23,4.27E5,4,3,4,,9961,DNA-binding protein HU 1
259,2136,ETNP14_68maa_PROKKA_98388,65.57,23,23,4.27E5,4,3,4,,9994,DNA-binding protein HU 1
259,2135,ETNP14_68mB_PROKKA_164227,65.57,23,23,4.27E5,4,3,4,,9999,DNA-binding protein HU 1
259,2134,ETNP14_68mB_PROKKA_164447,65.57,23,23,4.27E5,4,3,4,,9976,DNA-binding protein HU 1
259,2133,ETNP14_68mB_PROKKA_56904,65.57,23,23,4.27E5,4,3,4,,10019,DNA-binding protein HU 1
259,2132,ETNP14_68mB_PROKKA_85481,65.57,23,23,4.27E5,4,3,4,,9963,DNA-binding protein HU 1
259,2131,ETNP14_68mB_PROKKA_156856,65.57,23,23,4.27E5,4,3,4,,9962,DNA-binding protein HU 1
259,2130,NP_100m_PROKKA_13086,65.57,23,23,4.27E5,4,3,4,,10197,DNA-binding protein HU 1
259,2129,ETNP14_68mB_PROKKA_91640,65.57,23,23,4.27E5,4,3,4,,10148,DNA-binding protein HU 1
259,2128,ETNP14_68mB_PROKKA_08591,65.57,23,23,4.27E5,4,3,4,,10019,DNA-binding protein HU 1
259,2127,ETNP14_68mB_PROKKA_15291,65.57,23,23,4.27E5,4,3,4,,9992,DNA-binding protein HU 1
259,2126,ETNP14_68maa_PROKKA_112402,65.57,23,23,4.27E5,4,3,4,,10003,DNA-binding protein HU 1
259,2125,ETNP14_68mB_PROKKA_13524,65.57,23,23,4.27E5,4,3,4,,9991,DNA-binding protein HU 1
259,2124,ETNP14_68mB_PROKKA_144621,65.57,23,23,4.27E5,4,3,4,,10019,DNA-binding protein HU 1
259,2123,ETNP14_68maa_PROKKA_99948,65.57,23,23,4.27E5,4,3,4,,9948,DNA-binding protein HU 1
259,2122,ETNP14_68maa_PROKKA_186724,65.57,23,23,4.27E5,4,3,4,,10101,DNA-binding protein HU-beta
259,2121,ETNP14_68maa_PROKKA_106012,65.57,23,23,4.27E5,4,3,4,,10144,DNA-binding protein HU 1
259,2120,ETNP14_68mB_PROKKA_89787,65.57,23,23,4.27E5,4,3,4,,10019,DNA-binding protein HU 1
259,2119,ETNP14_68mB_PROKKA_115549,65.57,23,23,4.27E5,4,3,4,,10123,DNA-binding protein HU 1
259,2118,ETNP14_68mB_PROKKA_162002,65.57,23,23,4.27E5,4,3,4,,10093,DNA-binding protein HU 1
259,2117,ETNP14_68mB_PROKKA_176302,65.57,23,23,4.27E5,4,3,4,,10002,DNA-binding protein HU 1
259,2116,ETNP14_68mB_PROKKA_21164,65.57,23,23,4.27E5,4,3,4,,10019,DNA-binding protein HU 1
259,1927,NP_300m_PROKKA_28831,65.57,23,23,4.27E5,4,3,4,,10082,DNA-binding protein HU-beta
259,1926,NP_85m_PROKKA_25324,65.57,23,23,4.27E5,4,3,4,,10082,DNA-binding protein HU-beta
259,2138,ETNP14_68mB_PROKKA_135780,65.57,19,19,4.27E5,4,3,4,,12409,DNA-binding protein HU 1
259,1921,ETNP14_68mB_PROKKA_53734,65.57,19,19,4.27E5,4,3,4,,12444,DNA-binding protein HU-beta
259,2139,ETNP14_68mB_PROKKA_46160,65.57,16,16,4.27E5,4,3,4,,14312,DNA-binding protein HU-beta
232,43880,ETNP14_68maa_PROKKA_120056,65.34,6,6,,3,0,4,,44801,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
260,25731,WP_011399517,65.30,7,7,,3,0,3,,36452,amino acid ABC transporter substrate-binding protein Hahella chejuensis
204,61089,ETNP_300m_PROKKA_117146,65.16,14,14,2.36E6,6,6,6,,39758,Copper-containing nitrite reductase precursor
269,61100,ETNP_140m_PROKKA_93610,65.14,10,10,9.42E5,3,3,3,,40041,Bacterial extracellular solute-binding protein
269,61099,ETNP_160m_PROKKA_05108,65.14,10,10,9.42E5,3,3,3,,40041,Bacterial extracellular solute-binding protein
269,61098,ETNP_300m_PROKKA_97270,65.14,10,10,9.42E5,3,3,3,,40041,Bacterial extracellular solute-binding protein
269,61097,ETNP_180m_PROKKA_185546,65.14,10,10,9.42E5,3,3,3,,40041,Bacterial extracellular solute-binding protein
269,61096,NP_300m_PROKKA_02512,65.14,10,10,9.42E5,3,3,3,,40041,Bacterial extracellular solute-binding protein
288,61421,NP_300m_PROKKA_13340,64.69,9,9,9.9E5,2,2,3,,29860,Glycine betaine-binding periplasmic protein precursor
288,61425,ETNP14_120maa_PROKKA_81899,64.69,7,7,9.9E5,2,2,3,,37329,Glycine betaine-binding periplasmic protein precursor
288,61424,NP_125m_PROKKA_04054,64.69,7,7,9.9E5,2,2,3,,37343,Glycine betaine-binding periplasmic protein precursor
288,61423,ETNP_110m_PROKKA_37205,64.69,7,7,9.9E5,2,2,3,,37329,Glycine betaine-binding periplasmic protein precursor
170,146,ETNP_100m_particle_PROKKA_82300,64.49,39,39,7.68E5,7,7,7,,14624,Tubulin/FtsZ family  GTPase domain
250,882,NP_300m_PROKKA_18836,63.93,6,6,,5,0,5,,58009,60 kDa chaperonin 5
250,933,ETNP14_68maa_PROKKA_164723,63.93,18,18,,5,0,5,,17105,60 kDa chaperonin 1
250,939,NP_85m_PROKKA_31336,63.93,16,16,,5,0,5,,19387,60 kDa chaperonin 1
250,886,ETNP14_120maa_PROKKA_157519,63.93,12,12,,5,0,5,,25920,60 kDa chaperonin 1
250,1037,ETNP14_120mab_PROKKA_21736,60.77,13,13,,4,0,4,,18722,60 kDa chaperonin
250,61398,ETNP14_68mB_PROKKA_119597,60.77,16,16,,4,0,4,,16023,60 kDa chaperonin
292,61144,ETNP_120m_free_PROKKA_72321,63.49,8,8,9.27E5,4,4,4,Oxidation (M),65456,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
292,61143,ETNP_120m_PROKKA_129156,63.49,8,8,9.27E5,4,4,4,Oxidation (M),65456,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
292,61161,ETNP_300m_PROKKA_195378,58.78,7,7,6.02E5,3,3,3,,56919,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
292,61160,ETNP_180m_PROKKA_08200,58.78,7,7,6.02E5,3,3,3,,56919,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
292,61162,ETNP_160m_PROKKA_190159,58.78,6,6,6.02E5,3,3,3,,68750,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
326,7579,ETNP14_120maa_PROKKA_124456,63.10,6,6,,2,0,2,,38526,General L-amino acid-binding periplasmic protein AapJ precursor
304,61188,NP_85m_PROKKA_06028,63.03,10,10,3.34E5,3,3,3,Oxidation (M); Deamidation (NQ),42149,Acetyl-CoA acetyltransferase
304,61187,NP_125m_PROKKA_01094,63.03,10,10,3.34E5,3,3,3,Oxidation (M); Deamidation (NQ),42135,Acetyl-CoA acetyltransferase
304,61186,NP_100m_PROKKA_03087,63.03,10,10,3.34E5,3,3,3,Oxidation (M); Deamidation (NQ),42135,Acetyl-CoA acetyltransferase
271,61153,ETNP_100m_particle_PROKKA_89462,63.02,12,12,3.44E4,3,1,3,,25698,Acetoacetyl-CoA reductase
271,61152,ETNP_120m_particle_PROKKA_50475,63.02,12,12,3.44E4,3,1,3,,25684,Acetoacetyl-CoA reductase
285,61129,ETNP14_120maa_PROKKA_94169,62.86,32,32,1.02E6,3,1,3,Oxidation (M),10699,10 kDa chaperonin 1
261,61044,ETNP_120m_PROKKA_133802,62.79,14,14,2.42E5,4,1,4,,40255,Receptor family ligand binding region
261,61043,ETNP_160m_PROKKA_51479,62.79,14,14,2.42E5,4,1,4,,40255,Receptor family ligand binding region
261,61083,ETNP_180m_PROKKA_61581,58.76,10,10,2.42E5,3,1,3,,40202,Receptor family ligand binding region
289,25515,NP_125m_PROKKA_01652,62.65,9,9,1.93E5,3,1,3,,30115,hypothetical protein
218,26398,NP_300m_PROKKA_29314,62.47,12,12,7.21E5,4,2,5,,32990,General L-amino acid-binding periplasmic protein AapJ precursor
290,26065,ETNP14_68mB_PROKKA_61937,62.06,7,7,2.67E4,3,1,3,,29976,hypothetical protein
348,61529,NP_300m_PROKKA_29860,61.98,6,6,3.23E6,3,3,3,,36510,Pyruvate synthase subunit PorA
348,61534,ETNP14_68maa_PROKKA_76914,61.98,5,5,3.23E6,3,3,3,,45600,NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
348,61533,NP_85m_PROKKA_11245,61.98,5,5,3.23E6,3,3,3,,45567,Pyruvate synthase subunit PorA
348,61606,ETNP14_120mab_PROKKA_87335,61.98,36,36,3.23E6,3,3,3,,6285,hypothetical protein
348,61605,NP_100m_PROKKA_21546,61.98,36,36,3.23E6,3,3,3,,6335,hypothetical protein
348,61604,NP_300m_PROKKA_58416,61.98,36,36,3.23E6,3,3,3,,6285,hypothetical protein
348,61603,ETNP14_120mab_PROKKA_161904,61.98,36,36,3.23E6,3,3,3,,6335,hypothetical protein
348,61610,NP_85m_PROKKA_27436,61.98,24,24,3.23E6,3,3,3,,9442,hypothetical protein
348,61609,NP_85m_PROKKA_27427,61.98,24,24,3.23E6,3,3,3,,9546,hypothetical protein
348,61608,ETSP_PROKKA_00076,61.98,24,24,3.23E6,3,3,3,,9467,hypothetical protein
348,61607,ETNP_110m_PROKKA_38376,61.98,24,24,3.23E6,3,3,3,,9546,hypothetical protein
348,61612,NP_125m_PROKKA_12236,61.98,22,22,3.23E6,3,3,3,,10092,hypothetical protein
348,61611,NP_300m_PROKKA_38850,61.98,22,22,3.23E6,3,3,3,,10096,hypothetical protein
348,61615,NP_125m_PROKKA_11148,61.98,16,16,3.23E6,3,3,3,,14167,pyruvate ferredoxin oxidoreductase subunit alpha
348,61614,ETNP14_120mab_PROKKA_123481,61.98,16,16,3.23E6,3,3,3,,14156,pyruvate ferredoxin oxidoreductase subunit alpha
348,61613,ETNP14_120mab_PROKKA_123480,61.98,16,16,3.23E6,3,3,3,,14156,pyruvate ferredoxin oxidoreductase subunit alpha
348,61617,NP_100m_PROKKA_14435,61.98,14,14,3.23E6,3,3,3,,15277,Pyruvate synthase subunit PorA
348,61616,NP_85m_PROKKA_25487,61.98,14,14,3.23E6,3,3,3,,15250,Pyruvate synthase subunit PorA
348,61619,ETNP_150m_particle_PROKKA_07940,61.98,12,12,3.23E6,3,3,3,,17715,Pyruvate synthase subunit PorA
348,61618,NP_125m_PROKKA_11544,61.98,12,12,3.23E6,3,3,3,,17723,Pyruvate synthase subunit PorA
348,61651,ETNP14_68mB_PROKKA_146138,56.97,22,22,3.14E6,2,2,2,,5342,hypothetical protein
348,61653,ETNP14_120mac_PROKKA_70560,56.97,12,12,3.14E6,2,2,2,,9174,hypothetical protein
348,61652,ETNP14_120mac_PROKKA_17220,56.97,12,12,3.14E6,2,2,2,,9131,hypothetical protein
348,61657,NP_300m_PROKKA_34738,56.97,3,3,3.14E6,2,2,2,,34983,Pyruvate synthase subunit PorA
348,61671,ETNP14_68maa_PROKKA_139663,56.97,2,2,3.14E6,2,2,2,,45504,Pyruvate synthase subunit PorA
348,61787,NP_100m_PROKKA_18542,56.97,12,12,3.14E6,2,2,2,,9373,hypothetical protein
348,61788,NP_85m_PROKKA_32045,56.97,11,11,3.14E6,2,2,2,,10133,hypothetical protein
348,61790,ETNP_160m_PROKKA_43937,56.97,10,10,3.14E6,2,2,2,,11568,hypothetical protein
348,61789,ETNP_300m_PROKKA_100923,56.97,10,10,3.14E6,2,2,2,,11568,hypothetical protein
348,61791,ETNP14_120maa_PROKKA_98353,56.97,3,3,3.14E6,2,2,2,,36725,Pyruvate synthase subunit PorA
206,61255,ETNP_160m_PROKKA_59881,61.80,1,1,1.11E6,5,4,6,,265714,Cytochrome c551 peroxidase precursor
206,61254,ETNP_140m_PROKKA_18880,61.80,1,1,1.11E6,5,4,6,,265714,Cytochrome c551 peroxidase precursor
206,61253,ETNP_180m_PROKKA_113945,61.80,1,1,1.11E6,5,4,6,,265714,Cytochrome c551 peroxidase precursor
206,61256,ETNP_300m_PROKKA_144743,61.80,1,1,1.11E6,5,4,6,,267298,Cytochrome c551 peroxidase precursor
206,61324,ETNP_120m_free_PROKKA_179917,58.61,3,3,1.11E6,4,4,5,,95647,Cytochrome c551 peroxidase precursor
334,43904,ETNP_180m_PROKKA_155629,61.74,55,55,1.69E6,2,2,2,,3775,hypothetical protein
334,43903,ETNP_120m_PROKKA_144707,61.74,55,55,1.69E6,2,2,2,,3775,hypothetical protein
334,43905,ETNP_120m_particle_PROKKA_230681,61.74,42,42,1.69E6,2,2,2,,4690,hypothetical protein
334,43907,ETNP_160m_PROKKA_169747,61.74,9,9,1.69E6,2,2,2,,21151,hypothetical protein
334,43908,ETNP_120m_PROKKA_69725,61.74,9,9,1.69E6,2,2,2,,22488,hypothetical protein
334,43910,ETNP_160m_PROKKA_137715,61.74,7,7,1.69E6,2,2,2,,28970,hypothetical protein
334,43909,NP_100m_PROKKA_17989,61.74,7,7,1.69E6,2,2,2,,28956,hypothetical protein
334,43911,ETNP_100m_particle_PROKKA_37556,61.74,4,4,1.69E6,2,2,2,,48024,hypothetical protein
294,43719,ETNP_160m_PROKKA_87354,60.69,6,6,7.53E5,3,3,3,,63426,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
294,43718,ETNP_120m_free_PROKKA_115907,60.69,7,7,7.53E5,3,3,3,,54556,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
253,2411,NP_125m_PROKKA_09628,60.68,9,9,7.05E5,3,3,3,Deamidation (NQ),40955,maltose ABC transporter periplasmic protein
253,2415,NP_85m_PROKKA_05769,60.68,9,9,7.05E5,3,3,3,Deamidation (NQ),43571,maltose ABC transporter periplasmic protein
253,2414,ETNP14_120maa_PROKKA_01943,60.68,9,9,7.05E5,3,3,3,Deamidation (NQ),43571,maltose ABC transporter periplasmic protein
253,2413,NP_100m_PROKKA_08344,60.68,9,9,7.05E5,3,3,3,Deamidation (NQ),43571,maltose ABC transporter periplasmic protein
253,2412,ETNP_110m_PROKKA_16294,60.68,9,9,7.05E5,3,3,3,Deamidation (NQ),43571,maltose ABC transporter periplasmic protein
253,2410,NP_300m_PROKKA_33857,60.68,12,12,7.05E5,3,3,3,Deamidation (NQ),31669,putative ABC transporter-binding protein precursor
238,61530,ETNP14_120maa_PROKKA_33856,60.55,24,24,2.27E6,4,2,5,Carboxylation (DKW); Mutation,7599,Cold shock-like protein CspLA
272,61169,NP_100m_PROKKA_03088,60.46,12,12,1.85E4,3,1,3,,25655,Acetoacetyl-CoA reductase
272,61168,ETNP_100m_PROKKA_53689,60.46,12,12,1.85E4,3,1,3,,25638,Acetoacetyl-CoA reductase
272,61167,NP_300m_PROKKA_29036,60.46,12,12,1.85E4,3,1,3,,25656,Acetoacetyl-CoA reductase
272,61166,NP_85m_PROKKA_06027,60.46,12,12,1.85E4,3,1,3,,25656,Acetoacetyl-CoA reductase
330,61513,ETNP_140m_PROKKA_46667,60.15,13,13,1.46E4,2,2,2,,31620,Sulfide dehydrogenase [flavocytochrome c] flavoprotein chain precursor
314,61287,ETNP_180m_PROKKA_219254,59.84,4,4,0E0,2,1,2,,82798,Nitrate reductase
314,61427,NP_300m_PROKKA_12830,59.84,4,4,0E0,2,1,2,,70586,Periplasmic nitrate reductase precursor
314,61446,ETNP_300m_PROKKA_13659,59.84,4,4,0E0,2,1,2,,77992,Nitrate reductase
314,61445,ETNP_140m_PROKKA_16635,59.84,4,4,0E0,2,1,2,,77992,Nitrate reductase
314,61447,ETNP_160m_PROKKA_29071,59.84,4,4,0E0,2,1,2,,86827,Periplasmic nitrate reductase precursor
314,61487,ETNP_120m_PROKKA_121749,59.84,4,4,0E0,2,1,2,,70637,Periplasmic nitrate reductase precursor
266,44067,ETNP_120m_PROKKA_09663,59.43,5,5,4.95E5,2,2,3,,62910,Glutathione-binding protein GsiB precursor
266,44066,ETNP_180m_PROKKA_165751,59.43,5,5,4.95E5,2,2,3,,62910,Glutathione-binding protein GsiB precursor
266,44065,ETNP_160m_PROKKA_195108,59.43,5,5,4.95E5,2,2,3,,62910,Glutathione-binding protein GsiB precursor
266,44064,ETNP_300m_PROKKA_48369,59.43,5,5,4.95E5,2,2,3,,62910,Glutathione-binding protein GsiB precursor
174,43763,ETNP_110m_PROKKA_05584,59.19,12,12,2.25E5,7,1,7,Carbamidomethylation,66462,Multicopper oxidase
174,26226,ETNP_120m_PROKKA_249056,59.19,8,8,2.25E5,7,1,7,Carbamidomethylation,104346,Multicopper oxidase
219,61148,ETNP_120m_PROKKA_67998,59.17,7,7,2.01E6,3,3,4,Carbamidomethylation; Deamidation (NQ),58291,Heme-binding protein A precursor
219,61147,NP_300m_PROKKA_10869,59.17,7,7,2.01E6,3,3,4,Carbamidomethylation; Deamidation (NQ),58291,Heme-binding protein A precursor
219,61146,ETNP_140m_PROKKA_115142,59.17,7,7,2.01E6,3,3,4,Carbamidomethylation; Deamidation (NQ),58291,Heme-binding protein A precursor
219,61145,ETNP_160m_PROKKA_63763,59.17,7,7,2.01E6,3,3,4,Carbamidomethylation; Deamidation (NQ),58291,Heme-binding protein A precursor
308,25434,ETNP_120m_particle_PROKKA_87275,58.32,5,5,,3,0,3,,57902,60 kDa chaperonin
335,61475,NP_125m_PROKKA_13110,58.03,21,21,3.75E5,2,2,2,,14118,hypothetical protein
335,61474,ETNP14_120mab_PROKKA_158036,58.03,21,21,3.75E5,2,2,2,,14162,hypothetical protein
335,61473,ETNP_120m_particle_PROKKA_00435,58.03,46,46,3.75E5,2,2,2,,6539,hypothetical protein
335,61472,ETNP_100m_particle_PROKKA_122718,58.03,46,46,3.75E5,2,2,2,,6498,hypothetical protein
335,61471,ETNP_100m_PROKKA_62262,58.03,46,46,3.75E5,2,2,2,,6498,hypothetical protein
335,61470,ETNP14_120mab_PROKKA_21452,58.03,46,46,3.75E5,2,2,2,,6530,hypothetical protein
335,61469,NP_300m_PROKKA_38643,58.03,46,46,3.75E5,2,2,2,,6516,hypothetical protein
335,61477,NP_85m_PROKKA_20051,58.03,9,9,3.75E5,2,2,2,,31434,hypothetical protein
335,61476,NP_100m_PROKKA_16248,58.03,10,10,3.75E5,2,2,2,,31451,hypothetical protein
307,2963,ETNP_180m_PROKKA_175429,57.46,24,24,8.19E5,4,4,4,Carbamidomethylation; Deamidation (NQ),21562,Substrate binding domain of ABC-type glycine betaine transport system
307,2964,ETNP_300m_PROKKA_58751,57.46,21,21,8.19E5,4,4,4,Carbamidomethylation; Deamidation (NQ),25025,Substrate binding domain of ABC-type glycine betaine transport system
307,2967,NP_300m_PROKKA_18007,57.46,15,15,8.19E5,4,4,4,Carbamidomethylation; Deamidation (NQ),34232,Substrate binding domain of ABC-type glycine betaine transport system
307,2966,ETNP14_120maa_PROKKA_50312,57.46,15,15,8.19E5,4,4,4,Carbamidomethylation; Deamidation (NQ),34230,Substrate binding domain of ABC-type glycine betaine transport system
307,2926,NP_30m_PROKKA_06351,57.46,15,15,8.19E5,4,4,4,Carbamidomethylation; Deamidation (NQ),34528,Substrate binding domain of ABC-type glycine betaine transport system
307,2965,ETNP_160m_PROKKA_12313,53.55,14,14,1.07E5,3,3,3,Carbamidomethylation; Deamidation (NQ),31060,Substrate binding domain of ABC-type glycine betaine transport system
322,44535,ETNP_120m_particle_PROKKA_124411,57.19,11,11,1.18E6,2,2,2,Carbamidomethylation,21631,Formate dehydrogenase iron-sulfur subunit
322,44534,ETNP_110m_PROKKA_12821,57.19,11,11,1.18E6,2,2,2,Carbamidomethylation,21599,Formate dehydrogenase iron-sulfur subunit
322,44533,ETNP_120m_PROKKA_142582,57.19,11,11,1.18E6,2,2,2,Carbamidomethylation,21631,Formate dehydrogenase iron-sulfur subunit
315,61430,ETNP_300m_PROKKA_18607,56.84,5,5,,2,0,2,,36700,General L-amino acid-binding periplasmic protein AapJ precursor
414,44030,ETNP_300m_PROKKA_08383,56.84,7,7,6.93E5,1,1,1,,21542,hypothetical protein
414,44029,ETNP_160m_PROKKA_204134,56.84,7,7,6.93E5,1,1,1,,21572,hypothetical protein
414,44028,ETNP_100m_particle_PROKKA_15470,56.84,7,7,6.93E5,1,1,1,,21542,hypothetical protein
414,44027,ETNP_120m_PROKKA_165163,56.84,7,7,6.93E5,1,1,1,,21345,hypothetical protein
331,61518,ETNP_120m_free_PROKKA_261782,56.83,11,11,1.85E6,2,2,3,,31433,Receptor family ligand binding region
331,61523,ETNP_140m_PROKKA_157524,56.83,8,8,1.85E6,2,2,3,,40224,Receptor family ligand binding region
331,61522,NP_300m_PROKKA_09796,56.83,8,8,1.85E6,2,2,3,,40224,Receptor family ligand binding region
331,61521,ETNP_120m_PROKKA_288212,56.83,8,8,1.85E6,2,2,3,,40224,Receptor family ligand binding region
331,61520,ETNP_160m_PROKKA_137218,56.83,8,8,1.85E6,2,2,3,,40224,Receptor family ligand binding region
331,61519,ETNP_180m_PROKKA_68985,56.83,8,8,1.85E6,2,2,3,,40224,Receptor family ligand binding region
331,61800,NP_100m_PROKKA_13462,48.23,7,7,1.85E6,1,1,2,,17222,hypothetical protein
277,43805,ETNP_180m_PROKKA_68623,56.40,11,11,2.55E6,2,2,3,,27597,hypothetical protein
277,43804,ETNP_300m_PROKKA_135140,56.40,11,11,2.55E6,2,2,3,,27593,hypothetical protein
265,1640,ETNP_120m_particle_PROKKA_158971,56.19,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
265,1639,ETNP_160m_PROKKA_75378,56.19,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
265,1638,ETNP_180m_PROKKA_146862,56.19,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
265,1637,ETNP_120m_free_PROKKA_267515,56.19,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
265,1636,ETNP_140m_PROKKA_71873,56.19,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
265,1635,ETNP_100m_particle_PROKKA_50481,56.19,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
265,1634,ETNP_300m_PROKKA_115331,56.19,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
265,1633,ETNP_120m_PROKKA_182170,56.19,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
295,43818,ETNP_180m_PROKKA_139375,56.07,10,10,1.4E6,4,4,4,,39526,Lactate-binding periplasmic protein precursor
263,61178,ETNP14_120mac_PROKKA_64012,55.62,41,41,2.91E5,4,2,4,,9363,Nitrogen regulatory protein P-II
263,61179,NP_125m_PROKKA_05614,55.62,32,32,2.91E5,4,2,4,,12358,Nitrogen regulatory protein P-II
300,43924,ETNP_180m_PROKKA_17691,55.60,7,7,6.5E5,3,3,3,,48131,hypothetical protein
300,43923,ETNP_160m_PROKKA_30886,55.60,7,7,6.5E5,3,3,3,,48130,hypothetical protein
367,26266,ETNP_300m_PROKKA_75120,55.22,2,2,8.74E5,1,1,2,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
367,26265,ETNP_180m_PROKKA_236213,55.22,2,2,8.74E5,1,1,2,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
367,26264,ETNP_120m_free_PROKKA_226201,55.22,2,2,8.74E5,1,1,2,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
367,26263,ETNP_160m_PROKKA_11298,55.22,2,2,8.74E5,1,1,2,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
367,26262,ETNP_120m_PROKKA_104890,55.22,2,2,8.74E5,1,1,2,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
367,26261,ETNP_140m_PROKKA_39161,55.22,2,2,8.74E5,1,1,2,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
293,61362,ETNP14_120mab_PROKKA_79742,55.12,35,35,1.32E6,4,4,4,,6838,hypothetical protein
293,61361,ETNP_100m_PROKKA_79211,55.12,35,35,1.32E6,4,4,4,,6838,hypothetical protein
293,61406,NP_300m_PROKKA_41484,55.12,35,35,1.32E6,4,4,4,,6826,hypothetical protein
293,61405,ETNP14_120maa_PROKKA_184391,59.03,36,36,1.36E6,5,5,5,,6808,hypothetical protein
293,61404,ETNP14_120mab_PROKKA_45480,59.03,36,36,1.36E6,5,5,5,,6838,hypothetical protein
293,61403,ETNP14_120mac_PROKKA_27756,59.03,36,36,1.36E6,5,5,5,,6836,hypothetical protein
293,61402,ETNP14_120mac_PROKKA_61145,59.03,36,36,1.36E6,5,5,5,,6834,hypothetical protein
275,61285,NP_300m_PROKKA_26315,54.98,46,46,7.54E4,4,2,4,Oxidation (M),9012,DNA-binding protein HU
275,61284,ETNP14_120mac_PROKKA_13468,54.98,46,46,7.54E4,4,2,4,Oxidation (M),8999,DNA-binding protein HU
301,61514,ETNP_160m_PROKKA_211282,54.86,6,6,1.81E5,1,1,2,Deamidation (NQ),34527,C4-dicarboxylate-binding periplasmic protein precursor
301,61575,ETNP_120m_free_PROKKA_289365,54.86,8,8,1.81E5,1,1,2,Deamidation (NQ),24418,C4-dicarboxylate-binding periplasmic protein precursor
301,61574,ETNP_120m_PROKKA_164900,54.86,8,8,1.81E5,1,1,2,Deamidation (NQ),24404,C4-dicarboxylate-binding periplasmic protein precursor
301,61576,ETNP_120m_particle_PROKKA_50105,54.86,7,7,1.81E5,1,1,2,Deamidation (NQ),27437,C4-dicarboxylate-binding periplasmic protein precursor
301,61670,ETNP_180m_PROKKA_18290,54.86,22,22,1.81E5,1,1,2,Deamidation (NQ),8485,hypothetical protein
301,61747,ETNP_120m_PROKKA_164899,54.86,30,30,1.81E5,1,1,2,Deamidation (NQ),6127,hypothetical protein
311,43753,WP_013045324,54.62,5,5,,2,0,2,Carbamidomethylation,36189,amino acid ABC transporter substrate-binding protein Candidatus Puniceispirillum marinum
311,61461,NP_300m_PROKKA_02134,54.62,5,5,,2,0,2,Carbamidomethylation,36297,General L-amino acid-binding periplasmic protein AapJ precursor
311,61460,ETNP_70m_PROKKA_94564,54.62,5,5,,2,0,2,Carbamidomethylation,36363,General L-amino acid-binding periplasmic protein AapJ precursor
311,61459,ETNP_90m_PROKKA_32022,54.62,5,5,,2,0,2,Carbamidomethylation,36389,General L-amino acid-binding periplasmic protein AapJ precursor
311,61458,NP_85m_PROKKA_15266,54.62,5,5,,2,0,2,Carbamidomethylation,36389,General L-amino acid-binding periplasmic protein AapJ precursor
311,61457,NP_100m_PROKKA_06287,54.62,5,5,,2,0,2,Carbamidomethylation,36393,General L-amino acid-binding periplasmic protein AapJ precursor
