Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_1,Area RAL95_trypsin_MED_1,#Peptides,#Unique,#Spec RAL95_trypsin_MED_1,PTM,Avg. Mass,Description
980,10341,PMM1488,60.46,6,6,7.67E6,1,1,1,Carbamidomethylation,47022,| hisD | histidinol dehydrogenase
673,9946,PMM1304,59.91,6,6,1.53E6,2,2,2,,46823,| codA | putative cytosine deaminase
816,16388,PMM0636,59.81,6,6,3.37E6,1,1,2,,21001,| PMM0636 | isochorismatase hydrolase family protein
685,9768,PMM0567,59.77,5,5,2.86E6,2,2,2,,50618,| gshR | glutathione reductase (NADPH)
756,13282,PMM1207,59.56,6,6,9.79E5,1,1,2,Carbamidomethylation,35864,| PMM1207 | putative fucose synthetase
1086,13253,PMM1333,59.51,8,8,2.5E6,1,1,1,,23129,| PMM1333 | peptide methionine sulfoxide reductase
746,10034,PMM0841,59.47,7,7,1.54E6,2,2,2,,37567,| fmt | putative methionyl-tRNA formyltransferase
592,16487,PMM0824,59.40,8,8,2.33E7,3,3,3,Carbamidomethylation,23859,| PMM0824 | hypothetical protein
743,16099,PMM0771,59.36,7,7,7.97E6,2,2,2,,27644,| PMM0771 | putative 6-phosphogluconolactonase (DevB  Pgl)
488,13100,PMM0535,59.21,11,11,2.08E6,2,2,4,,25689,| PMM0535 | short chain dehydrogenase
914,16221,PMM0442,59.19,6,6,1.46E7,1,1,1,,24598,| ribE | riboflavin synthase subunit alpha
681,10647,PMM1693,59.00,10,10,7.45E5,2,2,2,Carbamidomethylation,32178,| PMM1693 | aminotransferase class-IV
392,16219,PMM0020,58.88,27,27,1.46E8,2,2,5,Oxidation (M),12949,| PMM0020 | hypothetical protein
805,13044,PMM0009,58.80,11,11,8.72E6,2,2,2,,24040,| nusB | transcription antitermination protein NusB
768,16382,PMM1554,58.62,21,21,8.48E7,2,2,2,,10192,| rpsS | 30S ribosomal protein S19
1081,13295,PMM1349,58.44,5,5,1.17E6,1,1,1,,34581,| PMM1349 | hypothetical protein
775,10164,PMM0353,58.41,7,7,2.32E6,2,2,2,,32160,| PMM0353 | glycosyl transferase family protein
749,10245,PMM0391,58.31,4,4,1.92E6,2,2,2,,51201,| engA | GTP-binding protein EngA
1163,13037,PMM0355,58.27,11,11,4.65E6,1,1,1,,12880,| PMM0355 | hypothetical protein
619,16584,PMM0987,58.19,29,29,1.31E7,2,2,3,,7019,| rpsU | 30S ribosomal protein S21
788,16528,PMM0891,58.06,6,6,4.22E6,1,1,2,,24445,| purN | phosphoribosylglycinamide formyltransferase
927,16622,PMM1305,58.04,4,4,2.91E5,1,1,1,Carbamidomethylation,53196,| PMM1305 | 2-methylthioadenine synthetase
515,10155,PMM0795,58.03,4,4,5.96E6,2,2,2,,62937,| PMM0795 | hypothetical protein
589,16147,PMM0932,57.91,9,9,5.33E4,2,2,3,Carbamidomethylation,35141,| ispE | 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
690,12870,PMM1132,57.83,3,3,2.52E6,2,2,2,,65459,| PMM1132 | hypothetical protein
696,16533,PMM0398,57.75,8,8,5.47E7,2,2,2,,28887,| PMM0398 | putative recombination protein O
691,16103,PMM1650,57.71,10,10,4.15E6,2,2,2,,28691,| PMM1650 | hypothetical protein
562,13202,PMM0079,57.59,10,10,1.21E7,1,1,3,Oxidation (M),17799,| bcp | putative bacterioferritin comigratory (BCP) protein
729,16218,PMM0049,57.37,10,10,1.32E6,1,1,2,Deamidation (NQ),23788,| coaE | putative dephospho-CoA kinase
590,16120,PMM0459,57.21,9,9,4.14E6,2,1,3,Deamidation (NQ),28296,| cobM | putative precorrin-4 C11-methyltransferase
575,16062,PMM0776,57.18,7,7,4.66E6,2,2,2,,23181,| PMM0776 | putative uracil phosphoribosyltransferase
553,16192,PMM1546,57.16,8,8,5.98E7,2,2,3,Oxidation (M),19732,| rplE | 50S ribosomal protein L5
726,16618,PMM0246,57.14,6,6,2.38E5,1,1,1,,27023,| ntcA | CRP family global nitrogen regulatory protein
708,16352,PMM0117,57.03,12,12,1.43E7,1,1,2,,16412,| PMM0117 | hypothetical protein
1089,16177,PMM1361,57.01,3,3,0E0,1,1,1,Carbamidomethylation,34197,| PMM1361 | short-chain dehydrogenase/reductase
723,16131,PMM1647,56.94,8,8,3.79E6,2,2,2,,37844,| PMM1647 | DNA polymerase III subunit delta
1085,16483,PMM1169,56.86,26,26,4.2E6,1,1,1,,9561,| PMM1169 | hypothetical protein
1164,10599,PMM1686,56.85,4,4,3.24E6,1,1,1,Carbamidomethylation,32571,| PMM1686 | arginase
672,16155,PMM1273,56.71,7,7,4.31E6,2,2,2,,34306,| ribF | putative riboflavin kinase/FAD synthase
721,16396,PMM1531,56.67,13,13,3.62E7,2,2,2,Carbamidomethylation,14924,| rpsI | 30S ribosomal protein S9
770,16435,PMM1401,56.63,22,22,1.03E7,2,2,2,,10655,| PMM1401 | hypothetical protein
817,13314,PMM0572,56.59,10,10,1.35E6,1,1,1,,30896,| trpA | tryptophan synthase subunit alpha
748,16261,PMM1425,56.48,4,4,5.65E6,2,2,2,,49040,| PMM1425 | serine protease
694,10357,PMM1083,56.29,5,5,1.07E6,2,2,2,,62540,| PMM1083 | kinase
1165,13180,PMM0091,56.27,15,15,1.01E7,1,1,1,,9965,| PMM0091 | hypothetical protein
1166,16569,PMM0268,56.09,13,13,2.17E6,1,1,1,,14256,| PMM0268 | hypothetical protein
634,16518,PMM0734,56.08,11,11,7.38E6,1,1,3,,13466,| PMM0734 | CopG family protein
693,9786,PMM0976,56.06,6,6,2.54E6,2,2,2,Carbamidomethylation,37523,| PMM0976 | putative multidrug efflux ABC transporter
771,12867,PMM0635,56.00,7,7,9.16E6,2,2,2,Oxidation (M),38928,| PMM0635 | small mechanosensitive ion channel
954,10676,PMM1692,55.53,3,3,1.95E6,1,1,1,,50006,| PMM1692 | putative p-aminobenzoate synthetase
940,9828,PMM0331,55.45,3,3,1.92E6,1,1,1,,52773,| PMM0331 | putative aldehyde dehydrogenase
993,16238,PMM0863,55.37,7,7,1.57E6,1,1,1,,20848,| cobU/cobP | putative cobinamide kinase
686,16160,PMM0704,55.34,4,4,1.79E7,1,1,2,,39025,| PMM0704 | VIC family potassium channel protein
780,10431,PMM1604,55.32,31,31,1.65E7,2,2,2,,6859,| PMM1604 | hypothetical protein
676,13327,PMM0461,55.19,4,4,6.07E7,1,1,2,,34657,| petA | apocytochrome f
776,12879,PMM1227,55.19,8,8,8.26E6,2,2,2,,36754,| PMM1227 | putative UDP-N-acetylglucosamine-1-phosphate transferase
709,10225,PMM1201,55.15,3,3,2.07E6,1,1,1,,39868,| PMM1201 | putative CDP-tyvelose-2-epimerase (RfbE)
750,16225,PMM0310,55.15,6,6,1.69E6,2,2,2,,45187,| PMM0310 | carbohydrate kinase
925,16446,PMM0748,55.05,4,4,8.73E5,1,1,1,,34149,| PMM0748 | ABC transporter
822,10340,PMM0896,54.94,3,3,7.48E6,1,1,1,,35731,| dnaJ2 | DnaJ2 protein
979,10577,PMM1348,54.92,3,3,2.09E5,1,1,1,,45238,| spoIID | sporulation protein SpoIID
778,12970,PMM1265,54.80,5,5,8.95E5,2,2,2,,40145,| ribD | putative diaminohydroxyphosphoribosylaminopyrimidine deaminase and 5-amino-6-(5-phosphoribosylamino)uracil reductase
500,9917,PMM0194,54.54,7,7,5.68E6,3,3,4,,32976,| rbgA | ribosomal biogenesis GTPase
493,16520,PMM0943,54.53,17,17,2.95E7,1,1,4,,10072,| rpsO | 30S ribosomal protein S15
912,10699,PMM0256,54.52,3,3,2.51E6,1,1,1,,51475,| leuC | isopropylmalate isomerase large subunit
683,10481,PMM0842,54.41,8,8,1.88E6,2,2,2,,49756,| pmbA | putative modulator of DNA gyrase
541,13120,PMM0136,54.08,9,9,2.94E6,2,2,3,Deamidation (NQ),36465,| fabH | 3-oxoacyl-(acyl carrier protein) synthase III
1167,16515,PMM1353,54.07,5,5,2.93E5,1,1,1,,34308,| prmA | putative methyltransferase for ribosomal protein L11
674,10567,PMM0005,53.99,2,2,2.39E6,2,2,2,Carbamidomethylation,93039,| PMM0005 | DNA gyrase/topoisomerase IV  subunit A
813,12959,PMM0408,53.98,4,4,1.28E6,2,2,2,,55513,| PMM0408 | putative cystathionine gamma-synthase
713,13286,PMM0633,53.96,3,3,1.94E6,1,1,2,,48900,| crtL2 | putative lycopene epsilon cyclase
809,16125,PMM0406,53.78,5,5,2.59E6,2,2,2,,42624,| queA | queuosine biosynthesis protein
531,16299,PMM0008,53.53,4,4,1.33E7,1,1,2,,26752,| PMM0008 | hypothetical protein
563,16146,PMM1558,53.48,7,7,4.83E7,1,1,3,Carbamidomethylation; Deamidation (NQ),23168,| rplC | 50S ribosomal protein L3
1035,10196,PMM0639,53.44,3,3,3.38E5,1,1,1,Carbamidomethylation,45636,| stpA | putative glucosylglycerolphosphate phosphatase
616,16513,PMM0325,53.38,6,6,1.93E7,1,1,2,,24675,| petB | cytochrome b6
783,10047,PMM0042,53.37,3,3,2.98E5,1,1,1,,67220,| PMM0042 | flavoprotein
608,10006,PMM1139,53.13,4,4,9.26E6,2,2,2,,39590,| PMM1139 | membrane fusion protein
492,16133,PMM0203,53.11,4,4,3.08E7,1,1,4,,25591,| rplA | 50S ribosomal protein L1
983,10115,PMM0479,53.07,5,5,1.64E6,1,1,1,,40553,| PMM0479 | BioD-like N-terminal domain of phosphotransacetylase
682,16112,PMM0188,53.07,7,7,2.06E6,2,2,2,,32366,| nadC | nicotinate-nucleotide pyrophosphorylase:quinolinate phosphoriobsyl transferase
727,9879,PMM1466,53.03,3,3,1.13E7,1,1,2,,50624,| fumC | fumarate hydratase
695,16318,PMM0600,52.94,5,5,3.44E6,2,2,2,,51134,| PMM0600 | hypothetical protein
1034,16424,PMM0394,52.90,7,7,3.31E6,1,1,1,,24432,| PMM0394 | hypothetical protein
757,10360,PMM0263,52.39,3,3,5.76E6,1,1,1,,50801,| amt1 | ammonium transporter
1090,16648,PMM0918,52.37,9,9,1.79E6,1,1,1,,18969,| PMM0918 | putative cytidine/deoxycytidylate deaminase
612,12774,PMM1437,52.28,16,16,3.69E6,1,1,1,Methylation(KR),10789,| groES | co-chaperonin GroES
593,16397,PMM0983,52.15,11,11,4.65E6,1,1,3,,15039,| PMM0983 | ATP synthase protein 8
818,16610,PMM0283,52.14,14,14,7.32E5,1,1,2,Deamidation (NQ),22486,| PMM0283 | hypothetical protein
806,16293,PMM1636,52.07,8,8,1.27E7,2,2,2,,22325,| infC | translation initiation factor IF-3
1088,16476,PMM1163,52.04,11,11,3.1E6,1,1,1,,20340,| PMM1163 | trehalase
777,16342,PMM0644,52.00,3,3,2.44E7,2,2,2,,55722,| PMM0644 | putative sulfate transporter
556,16244,PMM1219,51.96,5,5,2.38E7,1,1,3,,35693,| PMM1219 | putative nucleoside-diphosphate sugar epimerase
819,16672,PMM0629,51.93,12,12,1.73E7,1,1,2,,10029,| PMM0629 | hypothetical protein
1168,16657,PMM0348,51.85,18,18,1.43E6,1,1,1,,9458,| PMM0348 | spectrin repeat-containing protein
1169,10363,PMM0118,51.67,3,3,2.97E5,1,1,1,,46110,| PMM0118 | hypothetical protein
1030,13053,PMM1370,51.42,3,3,3.13E5,1,1,1,,46329,| PMM1370 | hypothetical protein
613,16426,PMM1559,51.11,16,16,4.47E6,2,2,2,Carbamidomethylation,17662,| PMM1559 | NADH dehydrogenase I subunit N
1044,12917,PMM0448,50.81,4,4,2.13E6,1,1,1,,36236,| ctaB | putative protoheme IX farnesyltransferase
1087,16592,PMM0112,50.44,12,12,3.94E5,1,1,1,,15272,| rbfA | ribosome-binding factor A
663,9876,PMM0502,50.09,22,22,3.09E7,2,2,2,,16751,| PMM0502 | hypothetical protein
395,16495,PMM0869,50.04,19,19,3.49E7,2,2,4,,8317,| rpsR | 30S ribosomal protein S18
807,16486,PMM0964,49.97,24,24,7.43E6,2,2,2,,11678,| ureB | urease subunit beta
1080,16336,PMM0319,49.97,7,7,3.59E6,1,1,1,,21377,| PMM0319 | hypothetical protein
578,13230,PMM0484,49.80,4,4,1.79E6,1,1,2,Oxidation (M),32522,| xthA | exodeoxyribonuclease III
955,10042,PMM0070,49.77,3,3,3.39E6,1,1,1,,48003,| PMM0070 | putative cysteine desulfurase or selenocysteine lyase
791,16316,PMM0142,49.76,11,11,1.94E7,1,1,2,,15726,| PMM0142 | RNA recognition motif-containing protein
830,16369,PMM0002,49.67,4,4,2.67E6,2,1,2,,27418,| PMM0002 | hypothetical protein
784,16768,PMM0388,49.60,10,10,5.06E4,1,1,1,Deamidation (NQ),23127,| PMM0388 | putative tRNA-(MS[2]IO[6]A)-hydroxylase
811,10015,PMM1346,48.93,9,9,3.67E6,2,2,2,,25693,| PMM1346 | hypothetical protein
810,16482,PMM0054,48.93,17,17,3.61E7,2,2,2,Oxidation (M),14021,| PMM0054 | hypothetical protein
684,9754,PMM0879,48.78,2,2,3.37E5,2,2,2,,142856,| CobN | cobalamin biosynthetic protein CobN
981,16529,PMM1044,48.76,4,4,1.24E6,1,1,1,,36544,| rbsK | putative pfkB family carbohydrate kinase
635,16508,PMM0485,48.75,20,20,2.47E6,1,1,3,,11089,| PMM0485 | hypothetical protein
1170,16295,PMM1372,48.30,11,11,1.61E6,1,1,1,Carbamidomethylation,10782,| PMM1372 | hypothetical protein
1029,13322,PMM0021,48.25,4,4,8.09E5,1,1,1,,32914,| murB | UDP-N-acetylenolpyruvoylglucosamine reductase
808,16281,PMM0732,48.22,16,16,3.49E7,2,2,2,,10806,| PMM0732 | major surface glycoprotein
754,16298,PMM0149,48.20,1,1,4.61E5,1,1,1,,73468,| ndhF | NAD(P)H-quinone oxidoreductase subunit F
1092,16668,PMM1493,48.19,15,15,1.8E6,1,1,1,,9996,| PMM1493 | hypothetical protein
890,13048,PMM0186,48.13,4,4,4.06E6,1,1,1,,42388,| hisC | aminotransferase class-I
543,10404,PMM0787,48.09,3,3,1.11E7,1,1,2,,37015,| lpxD | UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
1091,16389,PMM0088,48.05,13,13,2.06E7,1,1,1,,8599,| PMM0088 | hypothetical protein
904,13158,PMM1446,47.99,2,2,3.1E6,1,1,1,,63319,| PMM1446 | carbon-nitrogen hydrolase:NAD+ synthase
637,9905,PMM1228,47.90,5,5,2.09E6,3,3,3,Carbamidomethylation,45706,| PMM1228 | hypothetical protein
1028,16547,PMM1386,47.86,4,4,2.91E5,1,1,1,,44402,| PMM1386 | putative permease
394,16332,PMM0124,47.58,19,19,3.36E7,2,2,5,Oxidation (M),10146,| PMM0124 | hypothetical protein
473,16579,PMM1283,47.45,4,4,5.56E7,1,1,4,,25235,| PMM1283 | integral membrane protein  interacts with FtsH
982,16540,PMM1616,47.15,7,7,1.16E6,1,1,1,,20283,| smpB | SsrA-binding protein
905,16338,PMM0928,47.10,4,4,1.23E7,1,1,1,,34403,| secF | preprotein translocase subunit SecF
1041,16138,PMM0796,47.09,5,5,3.33E6,1,1,1,,28163,| hisA | 1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
984,16189,PMM0137,47.02,3,3,2.16E6,1,1,1,,33292,| fabD | malonyl coenzyme A-acyl carrier protein transacylase
615,13105,PMM1534,46.93,18,18,1.83E8,2,2,2,Cation:Fe[II],13274,| rplQ | 50S ribosomal protein L17
820,10747,PMM1685,46.83,5,5,3.48E6,1,1,2,,32518,| speE | spermidine synthase
594,16425,PMM0418,46.81,16,16,5.34E6,1,1,3,Oxidation (M),8815,| PMM0418 | NifU-like protein
913,16157,PMM0887,46.78,3,3,1.13E6,1,1,1,,43939,| nifS | class-V aminotransferase family cysteine desulfurase
1171,16573,PMM0219,46.74,27,27,0E0,1,1,1,Carbamidomethylation,6895,| PMM0219 | hypothetical protein
751,12894,PMM1340,46.71,4,4,6.46E6,2,2,2,Carbamidomethylation,49311,| purD | phosphoribosylglycinamide synthetase
542,10218,PMM0792,46.68,8,8,2.31E6,2,2,2,,40749,| PMM0792 | hypothetical protein
710,16235,PMM0275,46.45,5,5,1.46E7,1,1,2,,20216,| pyrE | orotate phosphoribosyltransferase
1084,16452,PMM0260,46.41,13,13,2.86E6,1,1,1,,10188,| PMM0260 | hypothetical protein
714,10073,PMM1615,46.32,4,4,8.54E5,1,1,1,,39732,| ruvB | Holliday junction DNA helicase RuvB
1172,16532,PMM0973,46.31,4,4,2.79E6,1,1,1,,27720,| urtD | putative ATP binding subunit of urea ABC transport system
697,16387,PMM1671,46.21,6,6,3.84E6,1,1,2,,26651,| PMM1671 | hypothetical protein
1173,16576,PMM1015,46.21,9,9,2.81E5,1,1,1,,14908,| PMM1015 | hypothetical protein
812,10277,PMM1078,46.14,9,9,4.23E6,2,2,2,,22239,| PMM1078 | hypothetical protein
1174,16609,PMM0858,46.06,9,9,5.39E6,1,1,1,,14282,| PMM0858 | hypothetical protein
821,16674,PMM1563,45.95,15,15,6.88E6,1,1,2,,9142,| PMM1563 | hypothetical protein
824,16402,PMM0779,45.91,8,8,1.84E7,1,1,1,Carbamidomethylation,9369,| PMM0779 | hypothetical protein
656,16412,PMM1254,45.78,5,5,1.72E7,2,2,2,,36868,| PMM1254 | glycosyl transferase family protein
753,16337,PMM0040,45.71,3,3,1.92E6,2,2,2,,66620,| PMM0040 | putative penicillin-binding protein
618,16372,PMM0516,45.57,3,3,6.14E6,1,1,3,,51836,| PMM0516 | membrane-associated protease
985,10702,PMM0218,45.52,4,4,2.97E5,1,1,1,,35440,| obgE | GTPase ObgE
1040,16398,PMM0527,45.42,16,16,2.07E5,1,1,1,,13430,| PMM0527 | hypothetical protein
636,16360,PMM1156,45.37,5,5,2.87E7,1,1,3,,20471,| PMM1156 | photosystem I assembly protein Ycf4
1082,16319,PMM1097,45.36,11,11,5.61E5,1,1,1,Oxidation (M),22226,| recR | recombination protein RecR
1175,10289,PMM0467,45.27,7,7,2E6,1,1,1,,21228,| gmk | guanylate kinase
1099,13113,PMM0870,45.23,17,17,2.57E7,1,1,1,Carbamidomethylation,7474,| rpmG | 50S ribosomal protein L33
1046,16656,PMM0064,44.91,14,14,1.17E7,1,1,1,,9012,| hli2 | high light inducible protein
758,10457,PMM0868,44.88,3,3,2.79E5,1,1,1,,46161,| PMM0868 | ribonuclease II
792,13130,PMM0875,44.36,8,8,1.31E6,1,1,2,Carbamidomethylation,14913,| PMM0875 | hypothetical protein
614,16253,PMM1193,44.36,3,3,1.18E6,1,1,1,,31919,| PMM1193 | putative tetrapyrrole methylase family protein
1093,16181,PMM1581,44.35,4,4,1.17E6,1,1,1,,38754,| PMM1581 | ATPase
1176,16682,PMM1408,44.19,19,19,6.78E6,1,1,1,,8482,| PMM1408 | hypothetical protein
1031,16414,PMM1366,44.17,5,5,9.61E5,1,1,1,Carbamidomethylation,28077,| PMM1366 | hypothetical protein
509,16601,PMM0864,44.13,18,18,4.53E7,1,1,4,Oxidation (M),11676,| PMM0864 | fusion glycoprotein F0
759,16638,PMM0392,43.95,4,4,6.78E5,1,1,2,,35155,| PMM0392 | cobalt ABC transporter permease
1177,10642,PMM0185,43.91,6,6,3.05E6,1,1,1,,27108,| PMM0185 | hypothetical protein
992,13067,PMM1222,43.76,5,5,2.01E6,1,1,1,Carbamidomethylation,38390,| PMM1222 | glycosyl transferase
1178,10606,PMM1032,43.75,3,3,2.39E6,1,1,1,,52262,| PMM1032 | ABC transporter substrate-binding protein
899,16115,PMM0960,43.60,3,3,5.12E6,1,1,1,,29956,| PMM0960 | mannosyl-3-phosphoglycerate phosphatase
630,13058,PMM0509,43.50,15,15,3.01E7,2,2,3,,13468,| PMM0509 | resolvase
1179,10379,PMM1096,43.05,6,6,2.1E5,1,1,1,,33891,| lipA lip | lipoyl synthase
814,16512,PMM1553,43.04,23,23,4.35E7,2,2,2,Carbamidomethylation,14135,| rplV | 50S ribosomal protein L22
930,10436,PMM0672,43.03,4,4,2.96E6,1,1,1,,27936,| PMM0672 | putative phosphonate ABC transporter
1042,10488,PMM1040,42.98,5,5,1.46E6,1,1,1,,32371,| PMM1040 | transglutaminase-like superfamily protein
1043,16187,PMM0794,42.55,8,8,1.04E6,1,1,1,,20029,| PMM0794 | hypothetical protein
1037,10624,PMM1138,42.44,3,3,2.48E5,1,1,1,,39945,| PMM1138 | GTP-dependent nucleic acid-binding protein EngD
958,9872,PMM1668,42.37,1,1,7.93E5,1,1,1,,108150,| gcvP | glycine dehydrogenase
929,10677,PMM0146,42.27,5,5,3.14E6,1,1,1,,22556,| PMM0146 | hypothetical protein
1180,16324,PMM0874,42.09,3,3,1.08E6,1,1,1,Carbamidomethylation,32420,| PMM0874 | putative ATP adenylyltransferase
915,9909,PMM0788,41.84,4,4,2.08E6,1,1,1,,39474,| proB | gamma-glutamyl kinase
870,10041,PMM1601,41.74,1,1,4.93E5,1,1,1,,96362,| PMM1601 | phosphorylase
664,10250,PMM0187,41.73,2,2,1.62E5,1,1,1,,69644,| argS | arginyl-tRNA synthetase
796,13240,PMM0933,41.69,4,4,3.09E5,1,1,1,,31825,| ksgA | dimethyladenosine transferase
823,10297,PMM1051,41.65,3,3,3.77E6,1,1,2,,46956,| thrA hom | homoserine dehydrogenase
1038,10556,PMM1329,41.63,3,3,7.31E5,1,1,1,,46618,| tyrS | tyrosyl-tRNA synthetase
1096,12946,PMM1253,41.56,5,5,4.13E5,1,1,1,,25102,| PMM1253 | methyltransferase
1095,16297,PMM1603,41.51,4,4,1.59E6,1,1,1,,28697,| rnc | putative ribonuclease III
1094,10311,PMM1322,41.44,1,1,1.77E6,1,1,1,,77892,| glgX | putative isoamylase
793,16386,PMM1166,41.42,6,6,5.77E7,1,1,2,,14087,| PMM1166 | hypothetical protein
942,16345,PMM0426,41.38,3,3,6.76E5,1,1,1,,49373,| PMM0426 | Sun protein (Fmu protein)
1181,10301,PMM0967,41.38,6,6,1.31E6,1,1,1,,18027,| ureE | urease accessory protein UreE
760,16537,PMM0934,41.04,10,10,1.19E6,1,1,2,,13329,| PMM0934 | hypothetical protein
1097,10248,PMM1233,40.98,5,5,1.25E6,1,1,1,,32498,| rfbD | putative dTDP-4-dehydrorhamnose reductase
1047,16597,PMM0823,40.89,10,10,2.41E6,1,1,1,,13116,| PMM0823 | domain of unknown function DUF143:Iojap-related protein
595,16203,PMM1498,40.88,4,4,2.37E6,2,2,2,,61733,| PMM1498 | Fe-S oxidoreductase
1100,10368,PMM1141,40.71,3,3,7.87E5,1,1,1,,56873,| cysS | cysteinyl-tRNA synthetase
1182,16286,PMM1240,40.66,5,5,2.36E6,1,1,1,,26436,| PMM1240 | methyltransferase
825,16681,PMM0252,40.51,20,20,1.39E7,1,1,2,,5225,| psbN | photosystem II reaction center protein N
986,16291,PMM1185,40.46,11,11,2.73E6,1,1,1,,15508,| PMM1185 | hypothetical protein
1036,10372,PMM0284,40.44,2,2,1.9E6,1,1,1,,44878,| degT | putative pleiotropic regulatory protein
638,16428,PMM0313,40.27,4,4,1.37E6,1,1,1,,18095,| nrdR | transcriptional regulator NrdR
995,12833,PMM1506,40.25,5,5,1.44E6,1,1,1,,24904,| PMM1506 | ATP-dependent protease La
956,16433,PMM0974,40.22,7,7,6.34E5,1,1,1,,26092,| urtE | putative ATP-binding subunit of urea ABC transport system
953,16416,PMM0909,40.05,6,6,1.39E6,1,1,1,,18334,| PMM0909 | hypothetical protein
987,10383,PMM1047,39.99,3,3,1.09E7,1,1,1,,59462,| PMM1047 | putative dienelactone hydrolase
1183,12887,PMM1678,39.93,6,6,7.38E6,1,1,1,,15725,| PMM1678 | hypothetical protein
827,16693,PMM0298,39.81,17,17,4.12E6,1,1,2,,5263,| psbF | cytochrome b559 subunit beta
826,16465,PMM1441,39.77,17,17,1.21E8,1,1,2,,6036,| PMM1441 | hypothetical protein
988,10751,PMM0844,39.72,3,3,1.5E7,1,1,1,,45981,| PNIL34 AT103 | magnesium-protoporphyrin IX monomethyl ester cyclase
1098,10233,PMM1148,39.70,4,4,7.12E6,1,1,1,,21979,| PMM1148 | EF-1 guanine nucleotide exchange doma
1052,16347,PMM0591,39.64,7,7,3.94E6,1,1,1,,14045,| folB | dihydroneopterin aldolase
698,16034,PMM0515,39.59,5,5,1.19E7,2,2,2,,50312,| cobC | putative alpha-ribazole-5'-P phosphatase
1050,10385,PMM1131,39.55,12,12,1.66E7,1,1,1,,9362,| PMM1131 | hypothetical protein
716,9920,PMM1696,38.81,2,2,7.99E5,2,2,2,,81044,| ppk | polyphosphate kinase
880,10428,PMM0257,38.53,2,2,2.8E6,1,1,1,,47574,| PMM0257 | molybdenum cofactor biosynthesis protein
1184,16514,PMM0993,38.49,6,6,3.42E5,1,1,1,Carbamidomethylation,26229,| PMM0993 | hypothetical protein
989,10131,PMM0141,38.47,2,2,1.39E5,1,1,1,,48893,| PMM0141 | poly A polymerase family protein
510,10075,PMM0269,38.36,4,4,2.96E5,1,1,1,,42925,| PMM0269 | two-component sensor histidine kinase
1053,10352,PMM0989,38.33,5,5,1.16E6,1,1,1,,23550,| PMM0989 | ATP/GTP-binding motif-containing protein
794,10269,PMM1545,38.33,9,9,7.56E6,1,1,2,,14502,| rpsH | 30S ribosomal protein S8
1039,10616,PMM0972,38.27,2,2,9.41E5,1,1,1,,41778,| urtC | putative membrane protein of urea ABC transport system
1190,12960,PMM1231,38.15,2,2,1.97E7,1,1,1,,34752,| PMM1231 | hypothetical protein
828,16535,PMM1600,38.11,3,3,3.47E6,1,1,2,,46789,| PMM1600 | CPA2 family Na+/H+ antiporter
1101,16694,PMM0853,38.08,28,28,1.59E7,1,1,1,,6410,| rpmF | 50S ribosomal protein L32
495,13309,PMM1694,38.02,14,14,6.51E6,2,2,3,,28092,| cobA | putative uroporphyrin-III C-methyltransferase
731,13071,PMM0793,37.93,2,2,5.89E6,1,1,2,,44281,| PMM0793 | hypothetical protein
941,10351,PMM0648,37.89,3,3,0E0,1,1,1,,61044,| PMM0648 | glucose-methanol-choline (GMC) oxidoreductase:NAD binding site
795,12972,PMM1428,37.79,7,7,6.27E6,1,1,2,,18075,| PMM1428 | hypothetical protein
990,16350,PMM0036,37.74,2,2,2.18E6,1,1,1,,41282,| cbiD | cobalt-precorrin-6A synthase
1185,16439,PMM1345,37.73,10,10,1.81E8,1,1,1,,9317,| rpmA | 50S ribosomal protein L27
834,16523,PMM1543,37.53,21,21,3.31E5,1,1,1,Carbamidomethylation; Cation:Fe[II],13660,| rplR | 50S ribosomal protein L18
1108,16375,PMM1507,37.53,6,6,9.89E6,1,1,1,Carbamidomethylation,12046,| rpsJ | 30S ribosomal protein S10
117,16408,PMM0959,37.53,3,3,8.94E5,1,1,1,,37099,| PMM0959 | putative kinase
1186,16577,PMM1362,37.50,11,11,2.58E6,1,1,1,,10602,| PMM1362 | hypothetical protein
959,13004,PMM0618,37.43,4,4,6.61E6,1,1,1,,35912,| sds | polyprenyl synthetase; solanesyl diphosphate synthase (sds)
1187,16613,PMM0953,37.27,13,13,5.12E5,1,1,1,,11460,| PMM0953 | hypothetical protein
1188,16695,PMM0840,37.27,3,3,2.85E7,1,1,1,,26500,| PMM0840 | hypothetical protein
1054,16415,PMM0179,37.03,8,8,1.92E7,1,1,1,Carbamidomethylation,9871,| PMM0179 | glutaredoxin
1106,13167,PMM0213,36.85,2,2,9.52E6,1,1,1,,35850,| sbtA | putative sodium-dependent bicarbonate transporter
943,13135,PMM1561,36.58,3,3,6.43E5,1,1,1,,30668,| PMM1561 | hypothetical protein
1045,10675,PMM1481,36.34,3,3,3.89E5,1,1,1,,39664,| PMM1481 | putative Fe-S-cluster redox protein
799,10466,PMM1268,36.26,4,4,9.33E6,2,2,2,,48898,| cobL | putative precorrin-6y methylase
