Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja02-20170410,Area etnp-ja02-20170410,#Peptides,#Unique,#Spec etnp-ja02-20170410,PTM,Avg. Mass,Description
400,134586,ETNP_140,59.68,13,13,3.27E5,2,2,2,Carbamidomethylation,21057,glycine betaine transporter periplasmic subunit
400,134587,ETNP14_120,59.68,13,13,3.27E5,2,2,2,Carbamidomethylation,22211,glycine betaine transporter periplasmic subunit
400,134588,ETNP_120,59.68,9,9,3.27E5,2,2,2,Carbamidomethylation,30036,glycine betaine transporter periplasmic subunit
400,134589,ETNP_120,59.68,8,8,3.27E5,2,2,2,Carbamidomethylation,36432,glycine betaine transporter periplasmic subunit
347,134404,ETNP_160,59.36,19,19,1.3E6,2,2,2,,14346,30S ribosomal protein S16
347,134405,ETNP14_68,59.36,19,19,1.3E6,2,2,2,,14346,30S ribosomal protein S16
347,134591,ETNP_120,59.36,37,37,1.3E6,2,2,2,,7155,hypothetical protein
247,152322,NP_100,59.17,19,19,2.39E4,3,1,4,,22997,General L-amino acid-binding periplasmic protein AapJ precursor
247,152319,NP_125,59.17,12,12,2.39E4,3,1,4,,35665,General L-amino acid-binding periplasmic protein AapJ precursor
320,815,WP_052041225,58.68,14,14,5.09E5,3,3,3,,23484,antitermination protein NusG Prochlorococcus sp MIT 0801
320,134374,WP_011823060.1,58.68,14,14,5.09E5,3,3,3,,24902,transcription termination/antitermination factor NusG [Prochlorococcus marinus]
320,134375,ETNP_100,58.68,13,13,5.09E5,3,3,3,,24584,hypothetical protein
320,134376,ETNP_110,58.68,13,13,5.09E5,3,3,3,,24584,hypothetical protein
320,134377,ETNP_140,58.68,13,13,5.09E5,3,3,3,,24584,hypothetical protein
320,134378,ETNP_90,58.68,13,13,5.09E5,3,3,3,,24584,hypothetical protein
210,103404,ETNP14_120,58.58,14,14,1.43E6,5,2,5,,25395,hypothetical protein
235,230707,ETNP14_68,58.58,9,9,1.92E6,3,3,5,,27242,Taurine-binding periplasmic protein precursor
235,230708,ETNP14_120,58.58,8,8,1.92E6,3,3,5,,33133,Taurine-binding periplasmic protein precursor
297,103190,CAI85358.1,58.56,6,6,9.13E4,3,1,3,,57143,60 kDa chaperonin (Protein Cpn60) (groEL protein) [Pseudoalteromonas haloplanktis TAC125]
265,230683,ETNP_160,58.28,25,25,2.76E6,4,4,4,,12138,Core histone H2A/H2B/H3/H4
265,230684,ETNP_140,58.28,25,25,2.76E6,4,4,4,,12112,Core histone H2A/H2B/H3/H4
265,230685,ETNP_120,58.28,19,19,2.76E6,4,4,4,,15175,Core histone H2A/H2B/H3/H4
265,230686,ETNP_180,58.28,17,17,2.76E6,4,4,4,,17568,Core histone H2A/H2B/H3/H4
313,134603,Verrucomicrobia_HGEPPPGB_01858,58.06,23,23,4.99E4,3,1,3,,10262,10 kDa chaperonin
604,134645,ETNP_110,58.02,11,11,2.92E5,1,1,1,,14304,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
264,102284,ETNP_90,57.90,7,7,,3,0,4,Oxidation (M),57923,60 kDa chaperonin 5
198,102121,ETNP_150,57.28,10,10,,5,0,6,,50980,60 kDa chaperonin 1
198,102122,ETNP_120,57.28,10,10,,5,0,6,,52118,60 kDa chaperonin 1
198,102123,ETNP_300,57.28,9,9,,5,0,6,,58282,60 kDa chaperonin 1
325,230689,ETNP14_120,57.15,11,11,2.87E4,3,1,3,,27946,hypothetical protein
325,230690,NP_300,57.15,11,11,2.87E4,3,1,3,,27860,hypothetical protein
208,230712,ETNP_100,56.89,9,9,9.3E4,5,1,5,,38460,Respiratory nitrate reductase 2 alpha chain
271,203332,ETNP14_120,56.75,3,3,,3,0,4,,57067,60 kDa chaperonin 2
333,230879,ETNP_90,56.60,22,22,,3,0,3,,10662,Photosystem I reaction center subunit II
291,167607,NP_300,56.56,9,9,4.64E4,3,1,3,Carbamidomethylation,35723,General L-amino acid-binding periplasmic protein AapJ precursor
291,167604,NP_300,56.56,9,9,4.64E4,3,1,3,Carbamidomethylation,35624,General L-amino acid-binding periplasmic protein AapJ precursor
238,627,XP_003061754,56.46,13,13,1.03E6,3,2,5,,15356,histone H3  Micromonas pusilla CCMP1545
238,628,XP_003059221,56.46,13,13,1.03E6,3,2,5,,15356,predicted protein  Micromonas pusilla CCMP1545
238,629,XP_003057560,56.46,13,13,1.03E6,3,2,5,,15436,histone H3  Micromonas pusilla CCMP1545
238,630,XP_003061708,56.46,13,13,1.03E6,3,2,5,,15356,predicted protein  Micromonas pusilla CCMP1545
238,632,XP_003082036,56.46,11,11,1.03E6,3,2,5,,18865,Histones H3 and H4 ISS  Ostreococcus tauri
238,102180,ETNP_100,56.46,10,10,1.03E6,3,2,5,,21085,Core histone H2A/H2B/H3/H4
238,634,XP_003079482,56.46,8,8,1.03E6,3,2,5,,23974,Histones H3 and H4 ISS  Ostreococcus tauri
238,631,EJK48130,56.46,10,10,1.03E6,3,2,5,,18750,hypothetical protein THAOC_33105  Thalassiosira oceanica
244,102117,ABI78727.1,56.24,6,6,,4,0,5,,57853,chaperonin GroEL [Hyphomonas neptunium ATCC 15444]
352,230715,ETNP_90,55.66,14,14,1.25E6,2,2,2,,15901,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
352,230716,NP_85,55.66,14,14,1.25E6,2,2,2,,15847,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
352,230717,ETNP_120,55.66,14,14,1.25E6,2,2,2,,15884,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
352,230718,ETNP_140,55.66,14,14,1.25E6,2,2,2,,15901,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
352,230719,ETNP_110,55.66,14,14,1.25E6,2,2,2,,15901,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
352,25386,WP_011131367,55.66,14,14,1.25E6,2,2,2,,15879,RNA-binding protein Prochlorococcus marinus
352,25393,WP_036911511,55.66,14,14,1.25E6,2,2,2,,15879,RNA-binding protein Prochlorococcus
307,134395,ETNP_160,55.33,16,16,,3,0,3,Oxidation (M),26534,60 kDa chaperonin 5
307,134396,ETNP_140,55.33,11,11,,3,0,3,Oxidation (M),38034,60 kDa chaperonin 1
307,883,WP_010511257,55.33,7,7,,3,0,3,Oxidation (M),58012,molecular chaperone GroEL SAR324 cluster bacterium SCGC AAA001-C10
307,102229,NP_300,55.33,7,7,,3,0,3,Oxidation (M),58009,60 kDa chaperonin 5
307,102230,ETNP_70,55.33,7,7,,3,0,3,Oxidation (M),58045,60 kDa chaperonin
132,102627,ETNP_100,55.27,37,37,1.22E4,5,1,9,,7412,Core histone H2A/H2B/H3/H4
272,134872,ETNP14_120,55.12,5,5,1.83E6,4,1,4,,58050,60 kDa chaperonin
409,134646,ETNP_100,54.65,7,7,4.49E5,1,1,2,,25582,Poly(beta-D-mannuronate) C5 epimerase 7
120,102306,ETNP_90,54.57,13,13,5.17E6,5,2,10,,13120,Core histone H2A/H2B/H3/H4
120,102307,ETNP_70,54.57,13,13,5.17E6,5,2,10,,13147,Core histone H2A/H2B/H3/H4
207,158,WP_011128867,54.21,25,25,4.93E5,4,1,5,,17729,C-phycoerythrin class 2 subunit alpha Synechococcus
532,102534,ETNP_70,53.94,4,4,1.3E4,1,1,1,,41848,Bacterial actin-related protein
353,134205,ETNP_90,53.78,4,4,,2,0,2,,54279,60 kDa chaperonin 1
353,134206,ETNP14_120,53.78,4,4,,2,0,2,,57254,60 kDa chaperonin 1
321,168531,ETNP14_68,53.11,35,35,,3,0,3,,8107,hypothetical protein
335,134740,ETNP_120,53.10,2,2,9.48E5,2,2,3,,54486,60 kDa chaperonin 2
335,134741,ETNP_120,53.10,2,2,9.48E5,2,2,3,,56506,60 kDa chaperonin 2
282,748,WP_040927250,53.06,9,9,2.23E6,3,3,4,,38988,ABC transporter substrate-binding protein SAR116 cluster alpha proteobacterium HIMB100
490,102361,NP_85,52.84,5,5,1.91E5,1,1,1,,31253,D-ribose-binding periplasmic protein precursor
490,102203,ETNP_300,52.84,5,5,1.91E5,1,1,1,,31178,D-ribose-binding periplasmic protein precursor
490,102205,ETNP14_120,52.84,5,5,1.91E5,1,1,1,,31212,D-ribose-binding periplasmic protein precursor
490,102208,ETNP_110,52.84,4,4,1.91E5,1,1,1,,35639,D-ribose-binding periplasmic protein precursor
490,102573,ETNP_180,52.84,9,9,1.91E5,1,1,1,,15846,hypothetical protein
490,102574,NP_125,52.84,7,7,1.91E5,1,1,1,,19974,hypothetical protein
490,102577,NP_300,52.84,7,7,1.91E5,1,1,1,,19947,hypothetical protein
490,102578,NP_100,52.84,5,5,1.91E5,1,1,1,,26865,D-ribose transporter subunit RbsB
490,102821,ETNP_100,52.84,5,5,1.91E5,1,1,1,,26864,D-ribose-binding periplasmic protein precursor
490,102360,ETNP_90,52.84,5,5,1.91E5,1,1,1,,28502,D-ribose-binding periplasmic protein precursor
490,102201,ETNP_180,52.84,5,5,1.91E5,1,1,1,,28404,D-ribose-binding periplasmic protein precursor
490,102202,ETNP14_68,52.84,5,5,1.91E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
490,102204,ETNP_160,52.84,5,5,1.91E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
490,102207,ETNP_110,52.84,5,5,1.91E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
490,102206,ETNP_100,52.84,5,5,1.91E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
490,102960,ETNP14_68,52.84,21,21,1.91E5,1,1,1,,6923,hypothetical protein
490,102961,ETNP14_68,52.84,11,11,1.91E5,1,1,1,,13575,hypothetical protein
490,102820,ETNP14_68,52.84,8,8,1.91E5,1,1,1,,18675,hypothetical protein
490,102575,NP_85,52.84,7,7,1.91E5,1,1,1,,19909,hypothetical protein
490,102576,ETNP14_120,52.84,7,7,1.91E5,1,1,1,,19909,hypothetical protein
399,25790,WP_036911828,52.74,7,7,2.03E5,2,2,2,,35729,ketol-acid reductoisomerase Prochlorococcus
260,1661,YP_007673882.1,52.71,4,4,2.28E6,1,1,4,,40191,photosystem II reaction center D2 [Prochlorococcus phage MED4-213]
260,1662,AGH26237.1,52.71,4,4,2.28E6,1,1,4,,40191,photosystem II reaction center D2 [Prochlorococcus phage MED4-213]
260,1663,YP_004323582.1,52.71,4,4,2.28E6,1,1,4,,40173,photosystem II D2 protein [Prochlorococcus phage P-HM2]
260,1664,ADO99991.1,52.71,4,4,2.28E6,1,1,4,,40173,photosystem II D2 protein [Prochlorococcus phage P-HM2]
260,1665,YP_009213745.1,52.71,4,4,2.28E6,1,1,4,,40145,photosystem II D2 protein [Prochlorococcus phage P-TIM68]
260,1666,AIR93570.1,52.71,4,4,2.28E6,1,1,4,,40145,photosystem II D2 protein [Prochlorococcus phage P-TIM68]
260,102939,WP_002807316.1,52.71,4,4,2.28E6,1,1,4,,39975,MULTISPECIES: photosystem II D2 protein (photosystem q(a) protein) [Prochlorococcus]
260,102940,WP_011132791.1,52.71,4,4,2.28E6,1,1,4,,39943,photosystem II D2 protein (photosystem q(a) protein) [Prochlorococcus marinus]
260,102935,NP_300,52.71,8,8,2.28E6,1,1,4,,17444,Photosystem II D2 protein
260,1377,AOO11929.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II protein D2 [Cyanophage S-RIM44]
260,1378,YP_004324588.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II D2 protein [Prochlorococcus phage Syn1]
260,1379,AOO11697.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II protein D2 [Cyanophage S-RIM44]
260,1380,AOO12630.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II protein D2 [Cyanophage S-RIM44]
260,1386,AGH57838.1,52.71,4,4,2.28E6,1,1,4,,39411,photosystem II D2 protein [Synechococcus phage KBS-M-1A]
260,102936,virus_ANPENILN_00105,52.71,4,4,2.28E6,1,1,4,,39461,hypothetical protein
260,1381,AOO12398.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II protein D2 [Cyanophage S-RIM44]
260,102938,ACS36809.1,52.71,4,4,2.28E6,1,1,4,,39122,photosystem II D2 protein (chloroplast) [Aureococcus anophagefferens]
260,1362,YP_004323821.1,52.71,4,4,2.28E6,1,1,4,,39295,photosystem II D2 protein [Prochlorococcus phage Syn33]
260,1382,ADO99318.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II D2 protein [Prochlorococcus phage Syn1]
260,102937,cyanophage_EEBLHMBA_02086,52.71,4,4,2.28E6,1,1,4,,39278,hypothetical protein
260,1363,AOO12163.1,52.71,4,4,2.28E6,1,1,4,,39201,photosystem II protein D2 [Cyanophage S-RIM44]
260,1383,AOO13096.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II protein D2 [Cyanophage S-RIM44]
260,102704,CAK24665.1,52.71,4,4,2.28E6,1,1,4,,39283,Photosystem II D2 protein [Synechococcus sp. WH 7803]
260,1364,ADO99569.1,52.71,4,4,2.28E6,1,1,4,,39295,photosystem II D2 protein [Prochlorococcus phage Syn33]
260,102703,CAK24073.1,52.71,4,4,2.28E6,1,1,4,,39283,Photosystem II D2 protein [Synechococcus sp. WH 7803]
260,1384,AOO12863.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II protein D2 [Cyanophage S-RIM44]
260,1385,AMO43457.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II protein D2 [Cyanophage S-RIM44]
260,1365,YP_003097254.1,52.71,4,4,2.28E6,1,1,4,,39639,D2 [Synechococcus phage S-RSM4]
260,1366,CAR63217.1,52.71,4,4,2.28E6,1,1,4,,39639,D2 [Synechococcus phage S-RSM4]
260,102941,WP_011824173.1,52.71,4,4,2.28E6,1,1,4,,39929,photosystem II D2 protein (photosystem q(a) protein) [Prochlorococcus marinus]
205,25513,WP_006172775,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13069,50S ribosomal protein L20 Synechococcus sp WH 5701
205,230772,ETNP_110,52.58,17,17,9.93E5,2,2,3,Carbamidomethylation,11767,50S ribosomal protein L20
205,230773,ETNP_100,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13123,50S ribosomal protein L20
205,230774,ETNP_90,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13104,50S ribosomal protein L20
205,25740,WP_011129434,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13205,50S ribosomal protein L20 Prochlorococcus
205,230775,ETNP_120,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13161,50S ribosomal protein L20
205,230776,ETNP_90,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13123,50S ribosomal protein L20
205,230777,ETNP_120,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13123,50S ribosomal protein L20
205,230778,ETNP_90,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13161,50S ribosomal protein L20
205,230779,ETNP_120,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13104,50S ribosomal protein L20
205,230780,ETNP_120,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13161,50S ribosomal protein L20
322,184152,ETNP14_68,52.56,35,35,,3,0,3,,8065,hypothetical protein
322,184153,ETNP14_68,52.56,35,35,,3,0,3,,8093,hypothetical protein
394,230769,ETNP_120,52.17,67,67,1.1E5,2,2,2,,7033,hypothetical protein
394,230770,ETNP_110,52.17,67,67,1.1E5,2,2,2,,7019,hypothetical protein
394,230771,ETNP_100,52.17,67,67,1.1E5,2,2,2,,7033,hypothetical protein
330,152314,ETNP_120,52.09,10,10,4.99E5,3,3,3,,27177,hypothetical protein
531,134320,ETNP_120,51.88,6,6,2.82E4,1,1,1,Carbamidomethylation,29408,glycine betaine transporter periplasmic subunit
531,134321,ETNP_120,51.88,6,6,2.82E4,1,1,1,Carbamidomethylation,32648,glycine betaine transporter periplasmic subunit
531,134322,ETNP_180,51.88,5,5,2.82E4,1,1,1,Carbamidomethylation,34636,glycine betaine transporter periplasmic subunit
531,134516,ETNP_160,51.88,8,8,2.82E4,1,1,1,Carbamidomethylation,23585,Substrate binding domain of ABC-type glycine betaine transport system
373,102083,ETNP14_68,51.78,31,31,8.75E4,2,2,2,Oxidation (M),12638,Plastocyanin precursor
234,230681,ETNP_100,51.26,11,11,5.89E5,4,2,5,,39510,Coproporphyrinogen-III oxidase  aerobic
234,230682,ETNP_160,51.26,11,11,5.89E5,4,2,5,,39480,Coproporphyrinogen-III oxidase  aerobic
395,230781,ETNP_140,51.17,4,4,1.19E5,2,2,2,,66767,PA14 domain protein
293,230722,ETNP_120,50.59,14,14,4.34E6,2,2,3,Oxidation (M),11234,hypothetical protein
605,134574,ETNP_120,50.28,7,7,3.16E4,1,1,1,,26987,3-oxoacyl-[acyl-carrier-protein] reductase FabG
605,134575,ETNP_90,50.28,7,7,3.16E4,1,1,1,,26987,3-oxoacyl-[acyl-carrier-protein] reductase FabG
605,134576,ETNP_100,50.28,7,7,3.16E4,1,1,1,,26987,3-oxoacyl-[acyl-carrier-protein] reductase FabG
605,134577,ETNP_120,50.28,7,7,3.16E4,1,1,1,,26987,3-oxoacyl-[acyl-carrier-protein] reductase FabG
605,134578,ETNP_90,50.28,7,7,3.16E4,1,1,1,,26987,3-oxoacyl-[acyl-carrier-protein] reductase FabG
184,134488,ETNP_120,50.26,22,22,2.81E6,3,3,6,Carbamidomethylation,10266,hypothetical protein
213,103255,ETNP_140,50.09,8,8,1.12E6,2,1,5,Oxidation (M),18960,R-phycoerythrin subunit beta
213,103256,ETNP14_68,50.09,8,8,1.12E6,2,1,5,Oxidation (M),18751,R-phycoerythrin subunit beta
213,103257,ETNP_100,50.09,8,8,1.12E6,2,1,5,Oxidation (M),18751,R-phycoerythrin subunit beta
213,103258,ETNP_120,50.09,8,8,1.12E6,2,1,5,Oxidation (M),18907,R-phycoerythrin subunit beta
213,103259,ETNP_90,50.09,8,8,1.12E6,2,1,5,Oxidation (M),18751,R-phycoerythrin subunit beta
213,103260,ETNP_140,50.09,8,8,1.12E6,2,1,5,Oxidation (M),18751,R-phycoerythrin subunit beta
213,103261,NP_85,50.09,8,8,1.12E6,2,1,5,Oxidation (M),18796,R-phycoerythrin subunit beta
213,102525,ETNP14_68,50.09,8,8,1.12E6,2,1,5,Oxidation (M),19133,R-phycoerythrin subunit beta
213,102526,ETNP14_68,50.09,7,7,1.12E6,2,1,5,Oxidation (M),21801,R-phycoerythrin subunit beta
393,230761,ETNP_110,50.02,16,16,9.61E5,2,2,2,,13239,Photosystem II reaction center Psb28 protein
393,230762,NP_85,50.02,16,16,9.61E5,2,2,2,,13239,Photosystem II reaction center Psb28 protein
393,230763,ETNP_100,50.02,16,16,9.61E5,2,2,2,,13239,Photosystem II reaction center Psb28 protein
393,230764,ETNP14_68,50.02,16,16,9.61E5,2,2,2,,13239,Photosystem II reaction center Psb28 protein
393,230765,ETNP_140,50.02,16,16,9.61E5,2,2,2,,13239,Photosystem II reaction center Psb28 protein
393,230766,ETNP_90,50.02,16,16,9.61E5,2,2,2,,13239,Photosystem II reaction center Psb28 protein
393,230767,ETNP_120,50.02,16,16,9.61E5,2,2,2,,13239,Photosystem II reaction center Psb28 protein
392,25785,WP_011127181,49.92,15,15,3.73E5,2,2,2,,15773,hypothetical protein Synechococcus
392,25786,WP_038542998,49.92,13,13,3.73E5,2,2,2,,17414,protein family PM-3 Synechococcus sp KORDI-100
392,25787,WP_052043467,49.92,11,11,3.73E5,2,2,2,,19960,hypothetical protein  partial Prochlorococcus sp MIT 0701
274,25782,KUK93587,49.86,3,3,,4,0,4,,60336,60 kDa chaperonin Marinimicrobia bacterium 46_43
327,184155,ETNP14_120,49.71,32,32,,3,0,3,,8057,hypothetical protein
326,230692,ETNP_90,49.54,14,14,1.23E6,3,3,3,,20949,30S ribosomal protein S3
326,230693,ETNP_140,49.54,14,14,1.23E6,3,3,3,,21021,30S ribosomal protein S3
326,230694,ETNP_120,49.54,14,14,1.23E6,3,3,3,,21021,30S ribosomal protein S3
326,230695,ETNP_120,49.54,12,12,1.23E6,3,3,3,,24155,30S ribosomal protein S3
326,230696,ETNP_90,49.54,12,12,1.23E6,3,3,3,,24155,30S ribosomal protein S3
326,230697,ETNP_100,49.54,11,11,1.23E6,3,3,3,,27327,30S ribosomal protein S3
326,230698,ETNP14_68,49.54,11,11,1.23E6,3,3,3,,27351,30S ribosomal protein S3
326,230699,ETNP_90,49.54,11,11,1.23E6,3,3,3,,27327,30S ribosomal protein S3
326,230700,ETNP14_68,49.54,11,11,1.23E6,3,3,3,,27255,30S ribosomal protein S3
326,230701,WP_011131105,49.54,11,11,1.23E6,3,3,3,,27312,30S ribosomal protein S3 Prochlorococcus marinus
326,230702,NP_85,49.54,11,11,1.23E6,3,3,3,,27255,30S ribosomal protein S3
326,230703,ETNP_100,49.54,11,11,1.23E6,3,3,3,,27255,30S ribosomal protein S3
326,230704,WP_036912650,49.54,11,11,1.23E6,3,3,3,,27298,30S ribosomal protein S3 Prochlorococcus
302,2017,WP_007280132,48.84,5,5,1.4E6,2,1,3,,41662,phosphoglycerate kinase Lentisphaera araneosa
371,152655,ETNP_110,48.33,16,16,4.1E5,2,2,2,,19102,Serine/threonine-protein kinase B
371,152656,ETNP_90,48.33,16,16,4.1E5,2,2,2,,19102,Serine/threonine-protein kinase B
371,152657,ETNP_120,48.33,16,16,4.1E5,2,2,2,,19102,Serine/threonine-protein kinase B
371,152658,ETNP_140,48.33,16,16,4.1E5,2,2,2,,19102,Serine/threonine-protein kinase B
371,152659,ETNP_100,48.33,16,16,4.1E5,2,2,2,,19102,Serine/threonine-protein kinase B
371,152657,ETNP_120,48.33,16,16,4.1E5,2,2,2,,19102,Serine/threonine-protein kinase B
371,152659,ETNP_100,48.33,16,16,4.1E5,2,2,2,,19102,Serine/threonine-protein kinase B
308,230709,ETNP_90,48.29,27,27,6.74E4,3,3,3,,12297,Nitrogen regulatory protein P-II
308,230710,ETNP_300,48.29,27,27,6.74E4,3,3,3,,12370,Nitrogen regulatory protein P-II
308,230711,ETNP_180,48.29,27,27,6.74E4,3,3,3,,12370,Nitrogen regulatory protein P-II
410,134717,ETNP_100,48.15,14,14,8.99E5,1,1,2,,10162,hypothetical protein
410,134718,ETNP_120,48.15,14,14,8.99E5,1,1,2,,10192,hypothetical protein
410,134717,ETNP_100,48.15,14,14,8.99E5,1,1,2,,10162,hypothetical protein
410,134720,ETNP_90,48.15,13,13,8.99E5,1,1,2,,10770,hypothetical protein
411,230942,ETNP_90,47.98,19,19,1.45E6,1,1,2,,6887,hypothetical protein
298,1527,WP_036911068,47.93,6,6,1.45E6,2,1,3,,42204,phosphoglycerate kinase Prochlorococcus
607,134698,ETNP14_68,47.83,2,2,1.86E5,1,1,1,,61417,Periplasmic dipeptide transport protein precursor
245,230720,virus_CCADEAMM_20349,47.39,1,1,1.42E7,4,4,4,Oxidation (M),433364,hypothetical protein
359,230876,ETNP_120,47.34,6,6,3.46E6,2,2,2,Oxidation (M),28972,hypothetical protein
359,230877,ETNP14_68,47.34,6,6,3.46E6,2,2,2,Oxidation (M),28985,hypothetical protein
359,230878,ETNP_100,47.34,6,6,3.46E6,2,2,2,Oxidation (M),28957,hypothetical protein
493,4049,WP_011281581,47.16,3,3,3.35E5,1,1,1,,42158,C4-dicarboxylate ABC transporter Candidatus Pelagibacter ubique
493,134742,ETNP14_68,47.16,15,15,3.35E5,1,1,1,,9186,hypothetical protein
493,134743,ETNP14_120,47.16,10,10,3.35E5,1,1,1,,14491,hypothetical protein
493,134744,ETNP_120,47.16,10,10,3.35E5,1,1,1,,14415,hypothetical protein
493,134745,ETNP14_68,47.16,10,10,3.35E5,1,1,1,,14418,hypothetical protein
493,134746,ETNP_70,47.16,10,10,3.35E5,1,1,1,,14491,hypothetical protein
493,134747,ETNP_100,47.16,10,10,3.35E5,1,1,1,,14431,hypothetical protein
493,134748,ETNP14_120,47.16,7,7,3.35E5,1,1,1,,20472,Alpha-keto acid-binding periplasmic protein TakP precursor
493,134749,ETNP_120,47.16,5,5,3.35E5,1,1,1,,26833,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
493,134750,ETNP14_68,47.16,5,5,3.35E5,1,1,1,,28696,Alpha-keto acid-binding periplasmic protein TakP precursor
493,134751,ETNP14_68,47.16,4,4,3.35E5,1,1,1,,31504,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
493,134752,ETNP_90,47.16,4,4,3.35E5,1,1,1,,35852,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
420,231004,ETNP_90,47.06,10,10,2.91E5,2,2,2,,15119,hypothetical protein
420,231005,ETNP_100,47.06,10,10,2.91E5,2,2,2,,15119,hypothetical protein
412,230943,ETNP_120,46.90,7,7,1.65E5,1,1,2,,24942,Hemolysin  chromosomal
443,134523,ETNP_100,46.84,13,13,8.03E5,1,1,1,,11988,30S ribosomal protein S16
443,134524,ETNP_120,46.84,11,11,8.03E5,1,1,1,,14348,30S ribosomal protein S16
443,134525,ETNP_110,46.84,11,11,8.03E5,1,1,1,,14348,30S ribosomal protein S16
443,134526,ETNP_100,46.84,11,11,8.03E5,1,1,1,,14334,30S ribosomal protein S16
443,134527,NP_85,46.84,11,11,8.03E5,1,1,1,,14348,30S ribosomal protein S16
397,230812,ETNP_140,46.38,7,7,4.37E5,2,2,2,,26376,hypothetical protein
397,230813,ETNP_120,46.38,7,7,4.37E5,2,2,2,,26406,hypothetical protein
397,230814,ETNP_90,46.38,7,7,4.37E5,2,2,2,,26406,hypothetical protein
397,230815,ETNP_120,46.38,7,7,4.37E5,2,2,2,,26367,hypothetical protein
397,230816,WP_036912514,46.38,7,7,4.37E5,2,2,2,,26373,hypothetical protein Prochlorococcus
397,230817,WP_011130252,46.38,7,7,4.37E5,2,2,2,,26383,hypothetical protein Prochlorococcus marinus
397,230818,ETNP_110,46.38,7,7,4.37E5,2,2,2,,26416,hypothetical protein
372,102295,ETNP_180,46.28,11,11,3.16E5,2,1,2,,25993,60 kDa chaperonin 5
413,230944,ETNP_100,46.25,9,9,6.2E4,1,1,2,,21316,Ferritin
396,230793,ETNP_120,46.22,14,14,1.46E6,2,2,2,,15100,30S ribosomal protein S4
396,230794,ETNP_140,46.22,14,14,1.46E6,2,2,2,,15100,30S ribosomal protein S4
396,230795,ETNP_100,46.22,14,14,1.46E6,2,2,2,,15114,30S ribosomal protein S4
396,230796,ETNP_100,46.22,14,14,1.46E6,2,2,2,,15114,30S ribosomal protein S4
396,230797,ETNP_90,46.22,14,14,1.46E6,2,2,2,,15100,30S ribosomal protein S4
396,230798,ETNP_90,46.22,14,14,1.46E6,2,2,2,,15100,30S ribosomal protein S4
396,230799,ETNP_100,46.22,14,14,1.46E6,2,2,2,,15100,30S ribosomal protein S4
396,230800,ETNP_110,46.22,14,14,1.46E6,2,2,2,,15100,30S ribosomal protein S4
396,230801,ETNP_140,46.22,14,14,1.46E6,2,2,2,,15114,30S ribosomal protein S4
396,230802,ETNP_120,46.22,10,10,1.46E6,2,2,2,,21138,30S ribosomal protein S4
396,230803,ETNP_120,46.22,10,10,1.46E6,2,2,2,,22325,30S ribosomal protein S4
396,25780,WP_036914701,46.22,9,9,1.46E6,2,2,2,,22881,30S ribosomal protein S4 Prochlorococcus
396,25781,WP_011129606,46.22,9,9,1.46E6,2,2,2,,22939,30S ribosomal protein S4 Prochlorococcus marinus
486,134353,WP_011824630.1,46.14,3,3,0E0,1,1,1,,44256,NAD-dependent dehydratase [Prochlorococcus marinus]
486,1806,WP_038654757,46.14,3,3,0E0,1,1,1,,44233,NAD-dependent dehydratase Prochlorococcus sp MIT 0801
486,134556,ETNP_90,46.14,4,4,0E0,1,1,1,,36395,NAD dependent epimerase/dehydratase family protein
