Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_1,Area RAL95_trypsin_MED_1,#Peptides,#Unique,#Spec RAL95_trypsin_MED_1,PTM,Avg. Mass,Description
724,16384,PMM0810,120.79,52,52,2.02E7,5,5,7,Oxidation (M),11569,| PMM0810 | hypothetical protein
577,13044,PMM0009,120.63,44,44,3.03E7,6,6,10,Carbamidomethylation,24040,| nusB | transcription antitermination protein NusB
568,13168,PMM1087,120.50,28,28,1.14E7,8,8,9,Carbamidomethylation,40598,| gldA | putative glycerol dehydrogenase
751,16201,PMM0662,120.48,29,29,1.36E7,6,6,6,Carbamidomethylation,26644,| PMM0662 | hypothetical protein
652,13119,PMM0389,120.39,33,33,1.1E7,5,5,8,Carbamidomethylation,27496,| cobI/cbiL | precorrin-2 C20-methyltransferase
671,10047,PMM0042,120.18,13,13,4.05E6,6,6,6,Carbamidomethylation,67220,| PMM0042 | flavoprotein
635,10556,PMM1329,120.10,23,23,3.01E7,9,9,9,,46618,| tyrS | tyrosyl-tRNA synthetase
509,10303,PMM1187,119.91,26,26,2.28E7,11,10,11,,54799,| PMM1187 | hypothetical protein
738,10699,PMM0256,119.81,17,17,6.47E6,5,5,7,Carbamidomethylation,51475,| leuC | isopropylmalate isomerase large subunit
692,16387,PMM1671,119.63,23,23,1.3E7,5,5,8,,26651,| PMM1671 | hypothetical protein
825,16340,PMM0899,119.53,25,25,6.23E6,5,5,5,Carbamidomethylation,31267,| PMM0899 | myo-inositol-1(or 4)-monophosphatase
603,13208,PMM1140,119.37,12,12,4.59E6,8,8,8,,110788,| polA | DNA polymerase I
715,16217,PMM1328,119.17,33,33,1.69E7,6,6,8,Carbamidomethylation,26275,| pyrF | orotidine 5'-phosphate decarboxylase
701,16297,PMM1603,119.15,22,22,7.31E6,6,6,8,,28697,| rnc | putative ribonuclease III
411,13171,PMM0725,119.07,42,42,2.77E7,9,9,13,Carbamidomethylation,30040,| PMM0725 | putative phosphate ABC transporter  ATP binding subunit
651,16250,PMM0138,119.03,38,38,1.75E7,7,7,8,,23127,| plsC | putative 1-acyl-sn-glycerol-3-phosphate acyltransferase
729,16278,PMM1091,119.01,24,24,2.76E7,5,5,7,,32782,| PMM1091 | hypothetical protein
643,10590,PMM0478,118.91,30,30,1.53E7,7,7,9,Carbamidomethylation,27193,| PMM0478 | short chain dehydrogenase
585,13290,PMM1217,118.73,45,45,4.67E7,6,6,8,Carbamidomethylation,22543,| PMM1217 | putative phosphoheptose isomerase
821,16438,PMM1347,118.65,17,17,5.15E6,5,5,5,,34325,| truB | putative tRNA pseudouridine 55 synthase
595,16270,PMM0067,118.65,61,61,7.63E7,6,6,9,Carbamidomethylation; Deamidation (NQ),12714,| PMM0067 | HIT (histidine triad) family protein
437,16351,PMM1111,118.62,58,58,6.01E7,5,5,12,Deamidation (NQ),12034,| PMM1111 | glutaredoxin-like protein
749,16284,PMM1670,118.61,16,16,8.42E6,5,5,7,Deamidation (NQ),47354,| PMM1670 | cystathionine beta-lyase family aluminum resistance protein
764,16213,PMM0598,118.53,24,24,7.88E6,6,6,7,Carbamidomethylation,38464,| trpS | tryptophanyl-tRNA synthetase
742,12847,PMM1364,118.50,14,14,6.06E6,6,6,6,,54451,| murD | UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
540,16249,PMM0015,118.46,51,51,3.91E7,8,8,11,Carbamidomethylation; Deamidation (NQ),18743,| PMM0015 | hypothetical protein
444,16220,PMM1182,118.37,46,46,5.46E7,9,9,11,Carbamidomethylation,22216,| PMM1182 | hypothetical protein
659,9783,PMM0131,118.06,10,10,1.76E7,7,7,8,,83261,| PMM0131 | putative P-type ATPase transporter for copper
683,16200,PMM1450,117.78,22,22,2.29E7,6,6,6,Carbamidomethylation,35331,| atpC | F0F1 ATP synthase subunit gamma
859,16385,PMM0387,117.77,39,39,1.77E7,4,4,6,Carbamidomethylation,16128,| aroD | 3-dehydroquinate dehydratase
679,10724,PMM0150,117.77,7,7,2.77E7,5,4,8,,59932,| ndhD | NAD(P)H-quinone oxidoreductase subunit 4
472,10177,PMM0784,117.60,33,33,1.3E8,10,10,12,Carbamidomethylation; Deamidation (NQ),32447,| accD | acetyl-CoA carboxylase subunit beta
586,16215,PMM0742,117.58,35,35,9.98E7,7,7,10,,21873,| clpP1 | ATP-dependent Clp protease proteolytic subunit
717,13154,PMM0103,117.47,47,47,2.28E7,6,6,7,Carbamidomethylation,14992,| PMM0103 | hypothetical protein
848,16195,PMM1284,117.39,30,30,8.9E6,6,6,6,,35097,| phoH psiH | PhoH-like phosphate starvation-inducible protein
685,10028,PMM0561,117.26,13,13,3.87E6,6,6,8,,67448,| PMM0561 | putative multidrug efflux ABC transporter
443,10597,PMM0511,117.25,44,44,8.88E7,7,7,13,Carbamidomethylation,20347,| ppa | inorganic pyrophosphatase
753,16254,PMM1582,117.08,21,21,1.65E7,6,6,6,,39848,| hemF | coproporphyrinogen III oxidase
699,13150,PMM1486,116.74,23,23,2.22E7,5,5,8,Carbamidomethylation,29968,| PMM1486 | TatD family deoxyribonuclease
806,16238,PMM0863,116.72,46,46,6.35E6,6,6,6,,20848,| cobU/cobP | putative cobinamide kinase
696,16264,PMM1343,116.70,56,56,1.34E8,7,7,8,,11957,| kaiB | circadian clock protein KaiB
531,16150,PMM1369,116.68,32,32,1.79E7,7,7,9,,28949,| PMM1369 | GAF domain-containing protein
677,10068,PMM0801,116.60,22,22,4.3E7,5,5,8,Carbamidomethylation,24474,| ycf39 | putative NADH-flavin reductase
597,16447,PMM0777,116.46,34,34,9.94E7,3,3,9,Oxidation (M),18692,| PMM0777 | hypothetical protein
644,16290,PMM1119,116.39,24,24,3.15E6,7,2,8,Carbamidomethylation,38445,| som | porin
654,16273,PMM0199,116.18,16,16,6.51E6,4,4,6,Carbamidomethylation,43559,| pyrD | dihydroorotate dehydrogenase 2
458,16327,PMM0741,116.16,28,28,7.52E7,7,6,11,Carbamidomethylation; Deamidation (NQ),25466,| PMM0741 | Thf1-like protein
664,16182,PMM0706,115.97,21,21,1.15E7,6,6,7,Carbamidomethylation,44468,| phoR | two-component sensor histidine kinase  phosphate sensing
925,16460,PMM0884,115.73,31,31,3.56E7,3,3,5,,17896,| coaD | phosphopantetheine adenylyltransferase
634,12854,PMM0546,115.72,71,71,4.33E7,7,7,9,Oxidation (M),13318,| PMM0546 | hypothetical protein
579,13038,PMM1271,115.48,24,24,1.94E7,6,6,8,Carbamidomethylation,29572,| surE | stationary phase survival protein SurE
737,16229,PMM0222,115.33,26,26,1.14E7,6,6,7,,34033,| PMM0222 | aspartoacylase
546,16374,PMM0500,115.33,33,33,8.9E7,4,4,9,,20597,| PMM0500 | hypothetical protein
578,16331,PMM0202,115.28,37,37,1.99E8,6,6,10,Carbamidomethylation; Oxidation (M); Deamidation (NQ),19068,| rplJ | 50S ribosomal protein L10
545,16330,PMM0947,115.27,71,71,1.31E8,6,6,11,Carbamidomethylation,9333,| PMM0947 | hypothetical protein
799,12796,PMM1031,115.21,31,31,1.47E8,5,5,6,,26931,| PMM1031 | ABC transporter ATP-binding protein
573,13219,PMM1208,115.11,29,29,1.7E7,7,7,8,Carbamidomethylation,40894,| gmd | gdpmannose 4 6-dehydratase
612,16366,PMM0154,114.93,48,48,2.44E7,3,3,7,Oxidation (M),10291,| PMM0154 | LuxR family regulatory protein
688,10214,PMM0948,114.75,21,21,1.3E7,6,6,7,Carbamidomethylation,49145,| PMM0948 | tRNA/rRNA methyltransferase
714,16196,PMM1400,114.70,48,48,2.5E7,7,7,8,,19852,| PMM1400 | hemagglutinin-neuraminidase
494,16400,PMM1549,114.61,45,45,8.73E7,6,6,12,Carbamidomethylation,10164,| rpsQ | 30S ribosomal protein S17
618,16170,PMM0170,114.60,24,24,1.17E7,7,7,7,Carbamidomethylation,42187,| PMM0170 | NifS-like aminotransferase class-V
419,13105,PMM1534,114.56,36,36,3.7E8,6,6,14,,13274,| rplQ | 50S ribosomal protein L17
862,16453,PMM0588,114.41,33,33,3.05E7,4,4,6,,16630,| PMM0588 | hypothetical protein
512,16570,PMM1011,114.35,59,59,3.85E7,4,4,9,Oxidation (M),8845,| PMM1011 | hypothetical protein
905,16449,PMM0127,114.35,38,38,3.51E7,5,5,5,,14484,| PMM0127 | signal peptide binding domain-containing protein
880,12806,PMM0749,114.24,17,17,6.56E6,5,5,5,,43762,| PMM0749 | ABC-transporter  membrane spanning component
598,10146,PMM0950,114.18,57,57,6.34E7,8,8,10,,14715,| rsbV | anti-anti-sigma regulatory factor RsbV
958,16436,PMM0434,114.13,22,22,1.46E7,3,3,4,,25031,| PMM0434 | ABC transporter ATP-binding protein
836,16295,PMM1372,114.08,68,68,6.91E6,5,5,5,Carbamidomethylation,10782,| PMM1372 | hypothetical protein
385,16495,PMM0869,113.93,49,49,8.36E7,8,7,14,,8317,| rpsR | 30S ribosomal protein S18
902,12899,PMM0752,113.89,15,15,1.4E7,4,4,5,,35120,| PMM0752 | glycosyl transferase family protein
965,16363,PMM0264,113.66,14,14,6.39E6,4,4,4,Carbamidomethylation,45202,| lytB | 4-hydroxy-3-methylbut-2-enyl diphosphate reductase
678,16373,PMM0649,113.60,44,44,7.03E7,5,5,7,,17432,| PMM0649 | pentapeptide repeat-containing protein
735,16157,PMM0887,113.51,18,18,7.98E6,6,6,6,Carbamidomethylation,43939,| nifS | class-V aminotransferase family cysteine desulfurase
584,10313,PMM1084,113.05,18,18,4.47E6,8,6,10,Carbamidomethylation,52562,| cad | Orn/Lys/Arg decarboxylase family protein
837,16338,PMM0928,113.03,20,20,3.79E7,5,5,6,Carbamidomethylation,34403,| secF | preprotein translocase subunit SecF
776,16407,PMM1008,113.01,39,39,1.56E7,5,4,7,,14889,| PMM1008 | hypothetical protein
572,10642,PMM0185,113.01,36,36,2.14E7,7,7,9,Oxidation (M),27108,| PMM0185 | hypothetical protein
689,16262,PMM0026,112.87,32,32,3.15E7,6,6,7,,20616,| efp | elongation factor P
730,10160,PMM0189,112.84,17,17,5.47E6,6,6,6,,51475,| trmE | tRNA modification GTPase TrmE
713,16198,PMM0107,112.71,49,49,1.25E7,7,7,8,Carbamidomethylation,21234,| aroK | shikimate kinase
801,10627,PMM1691,112.64,33,33,8.39E6,5,5,6,Carbamidomethylation,25067,| PMM1691 | ATPase
687,16218,PMM0049,112.52,39,39,2.66E7,6,6,7,,23788,| coaE | putative dephospho-CoA kinase
847,10196,PMM0639,112.46,17,17,5.81E6,6,6,6,Carbamidomethylation,45636,| stpA | putative glucosylglycerolphosphate phosphatase
897,16334,PMM0668,112.20,24,24,5.71E6,5,5,5,Carbamidomethylation,29720,| PMM0668 | 16S ribosomal RNA methyltransferase RsmE
496,16520,PMM0943,111.92,31,31,6.97E7,5,5,12,,10072,| rpsO | 30S ribosomal protein S15
674,16208,PMM0632,111.82,34,34,1.97E7,6,6,8,Carbamidomethylation; Oxidation (M),26197,| PMM0632 | short-chain dehydrogenase/reductase
784,16277,PMM1380,111.62,26,26,2.58E7,5,5,6,,25678,| PMM1380 | hypothetical protein
797,16272,PMM0340,111.51,37,37,1.21E7,5,5,5,,18753,| PMM0340 | hypothetical protein
589,16258,PMM0286,111.14,45,45,3.44E7,7,7,9,,21259,| PMM0286 | NUDIX hydrolase
884,12884,PMM0051,110.96,26,26,2.18E7,4,4,5,Carbamidomethylation,23914,| PMM0051 | hypothetical protein
705,16356,PMM0377,110.95,67,67,4.26E7,4,4,8,Carbamidomethylation; Oxidation (M),10015,| PMM0377 | hypothetical protein
803,16443,PMM0772,110.92,29,29,9.87E6,3,3,6,Carbamidomethylation,20358,| PMM0772 | hypothetical protein
702,16324,PMM0874,110.55,25,25,5.19E6,5,5,6,Carbamidomethylation,32420,| PMM0874 | putative ATP adenylyltransferase
498,16266,PMM1662,110.39,46,46,1.2E8,7,7,12,Carbamidomethylation; Oxidation (M),13478,| rplT | 50S ribosomal protein L20
682,9796,PMM0356,110.30,23,23,9.88E6,7,7,8,Carbamidomethylation,36454,| PMM0356 | 2-hydroxy-6-oxohepta-2 4-dienoate hydrolase
672,16239,PMM0954,110.19,12,12,4.48E6,5,5,6,Carbamidomethylation,64343,| PMM0954 | multidrug ABC transporter
733,16174,PMM0533,110.07,24,24,1.35E7,7,7,7,Carbamidomethylation,38361,| PMM0533 | hypothetical protein
574,10173,PMM1170,110.02,34,34,1.16E7,7,7,9,Carbamidomethylation,25372,| PMM1170 | hypothetical protein
523,16243,PMM1052,110.02,50,50,4.31E7,7,7,11,Carbamidomethylation; Oxidation (M),16059,| PMM1052 | hypothetical protein
770,12945,PMM1525,109.96,14,14,3.49E6,5,5,7,Carbamidomethylation,67189,| PMM1525 | bifunctional cbiH protein and precorrin-3B C17-methyltransferase
639,16263,PMM0063,109.93,26,26,8.13E7,8,8,9,Oxidation (M),35413,| PMM0063 | hypothetical protein
783,12924,PMM0925,109.79,21,21,7.15E6,6,6,6,,40476,| PMM0925 | tRNA 2-selenouridine synthase
718,10466,PMM1268,109.57,18,18,2.94E6,5,5,6,,48898,| cobL | putative precorrin-6y methylase
766,16253,PMM1193,109.56,28,28,1.36E7,6,6,7,Carbamidomethylation,31919,| PMM1193 | putative tetrapyrrole methylase family protein
765,10245,PMM0391,109.52,16,16,6.13E6,6,6,6,Carbamidomethylation,51201,| engA | GTP-binding protein EngA
800,16300,PMM0271,109.23,16,16,1.43E7,5,5,6,Carbamidomethylation,41712,| tgt | queuine tRNA-ribosyltransferase
708,16426,PMM1559,109.16,33,33,4.1E7,3,3,5,Carbamidomethylation,17662,| PMM1559 | NADH dehydrogenase I subunit N
709,16439,PMM1345,109.03,35,35,2.81E8,5,5,8,,9317,| rpmA | 50S ribosomal protein L27
798,16265,PMM1021,109.01,24,24,4.16E7,5,5,5,,29039,| PMM1021 | pili assembly chaperone
758,10431,PMM1604,108.70,80,80,3.9E7,4,4,7,Oxidation (M),6859,| PMM1604 | hypothetical protein
452,16222,PMM0992,108.52,52,52,5.41E7,7,7,13,,15363,| PMM0992 | hypothetical protein
599,16245,PMM0316,108.51,78,78,5.66E7,7,7,10,Carbamidomethylation,13153,| PMM0316 | ferredoxin
802,12988,PMM0132,108.29,40,40,1.59E7,4,4,5,Carbamidomethylation,20059,| PMM0132 | photosystem I assembly protein Ycf3
745,16209,PMM0143,108.14,23,23,2.05E7,6,6,6,,35564,| crtB pys | squalene and phytoene synthase
809,16336,PMM0319,108.10,45,45,2.2E7,5,5,6,Carbamidomethylation,21377,| PMM0319 | hypothetical protein
947,16393,PMM0492,108.02,27,27,1.1E7,4,4,4,Carbamidomethylation,18545,| PMM0492 | hypothetical protein
807,10702,PMM0218,107.68,24,24,4.71E6,6,6,6,,35440,| obgE | GTPase ObgE
879,10599,PMM1686,107.63,17,17,1.1E7,4,4,5,Carbamidomethylation,32571,| PMM1686 | arginase
621,16289,PMM0081,107.59,31,31,1.72E7,5,5,9,,28057,| cysH | phosphoadenosine phosphosulfate reductase
827,16433,PMM0974,107.57,18,18,9.64E6,4,4,6,,26092,| urtE | putative ATP-binding subunit of urea ABC transport system
791,9956,PMM1101,107.56,15,15,2.14E6,6,6,6,Deamidation (NQ),67471,| PMM1101 | putative ATP-dependent RNA helicase
1105,16578,PMM0826,107.47,43,43,2.46E6,3,3,3,,9644,| PMM0826 | hypothetical protein
561,10588,PMM0285,107.44,25,25,8.14E6,9,9,9,,55859,| phr | putative DNA photolyase
885,10033,PMM0614,107.43,30,30,8.42E6,4,4,5,Carbamidomethylation,22902,| PMM0614 | 2-phosphosulfolactate phosphatase
646,10544,PMM1529,107.34,20,20,1.21E7,6,6,7,Carbamidomethylation,40966,| prfA | peptide chain release factor 1
716,16242,PMM0041,107.03,43,43,3.3E7,6,6,8,Carbamidomethylation,19519,| PMM0041 | putative reductase
872,16303,PMM1569,106.92,15,15,4.67E6,5,5,5,,42971,| moeB | molybdopterin biosynthesis protein
720,16257,PMM1453,106.92,34,34,2.83E7,7,7,8,,19048,| atpF | F0F1 ATP synthase subunit B
731,10302,PMM0139,106.92,38,38,6.32E6,6,5,7,Carbamidomethylation,24958,| PMM0139 | hypothetical protein
647,16360,PMM1156,106.80,28,28,9.07E7,4,4,9,,20471,| PMM1156 | photosystem I assembly protein Ycf4
719,16255,PMM0498,106.63,23,23,4.47E6,6,6,7,,42786,| PMM0498 | hypothetical protein
606,9892,PMM1664,106.53,25,25,3.18E7,5,5,8,,28567,| thiG | thiazole synthase
858,16371,PMM0092,106.30,48,48,2.07E7,4,4,5,,11735,| PMM0092 | hypothetical protein
767,10264,PMM1192,105.96,30,30,7.15E6,6,6,6,Carbamidomethylation,35752,| PMM1192 | 3'-phosphoadenosine-5'-phosphosulfate (PAPS) 3'-phosphatase
660,13333,PMM0595,105.74,30,30,4.17E7,6,6,7,Carbamidomethylation,33693,| thrB | homoserine kinase
511,9937,PMM1490,105.63,32,32,1.64E7,8,8,10,,41197,| PMM1490 | trypsin-like serine protease
818,13286,PMM0633,105.58,15,15,2.72E6,5,5,6,Carbamidomethylation,48900,| crtL2 | putative lycopene epsilon cyclase
493,16332,PMM0124,105.49,71,71,6.59E7,6,6,12,Carbamidomethylation; Oxidation (M),10146,| PMM0124 | hypothetical protein
936,16355,PMM0082,105.46,15,15,3.58E6,4,4,4,Carbamidomethylation,44184,| PMM0082 | putative NADH dehydrogenase  transport associated
736,16224,PMM0900,105.33,21,21,2.27E7,6,6,7,Carbamidomethylation,44195,| hisZ | ATP phosphoribosyltransferase regulatory subunit
700,16298,PMM0149,105.17,9,9,3.38E7,5,5,8,Deamidation (NQ),73468,| ndhF | NAD(P)H-quinone oxidoreductase subunit F
675,16261,PMM1425,105.02,14,14,1.46E7,6,6,7,Carbamidomethylation,49040,| PMM1425 | serine protease
734,13164,PMM0077,104.97,19,19,8.41E6,7,7,7,,48010,| yrvN | recombination factor protein RarA
849,10090,PMM0007,104.90,30,30,2.44E6,6,6,6,Carbamidomethylation,36241,| PMM0007 | hypothetical protein
891,16477,PMM0364,104.81,49,49,2.29E7,3,3,5,Oxidation (M),11865,| PMM0364 | malic enzyme
883,16359,PMM1528,104.80,41,41,4.78E6,4,4,5,Carbamidomethylation,19230,| PMM1528 | HNH endonuclease family protein
645,13100,PMM0535,104.64,29,29,2.47E7,6,6,9,Carbamidomethylation; Deamidation (NQ),25689,| PMM0535 | short chain dehydrogenase
889,16454,PMM0267,104.45,25,25,7.54E6,4,4,5,Carbamidomethylation,22850,| PMM0267 | esterase
694,16397,PMM0983,104.39,40,40,7.87E6,4,4,6,Carbamidomethylation,15039,| PMM0983 | ATP synthase protein 8
785,16294,PMM0548,104.31,31,31,1.56E7,5,5,7,Carbamidomethylation,21745,| PMM0548 | HAM1 family protein
624,16343,PMM1504,104.28,23,23,2.3E7,4,4,8,Carbamidomethylation; Deamidation (NQ),30767,| pheA | chorismate mutase-prephenate dehydratase
771,10022,PMM0083,104.19,11,11,2.1E7,5,5,7,,65442,| PMM0083 | DASS family sodium/sulfate transporter
613,16156,PMM0200,104.17,29,29,1.7E7,9,9,9,,27654,| rnhA | ribonuclease HI
669,16189,PMM0137,103.95,32,32,2.14E7,8,8,8,Carbamidomethylation,33292,| fabD | malonyl coenzyme A-acyl carrier protein transacylase
1005,16483,PMM1169,103.92,57,57,2.54E7,4,4,4,Carbamidomethylation,9561,| PMM1169 | hypothetical protein
357,10496,PMM1440,103.69,44,44,2.37E8,5,5,12,Carbamidomethylation; Oxidation (M),17553,| PMM1440 | hypothetical protein
777,16376,PMM0702,103.66,41,41,2.59E7,5,5,6,,15374,| PMM0702 | hypothetical protein
755,13130,PMM0875,103.51,51,51,1.29E7,5,5,6,Carbamidomethylation,14913,| PMM0875 | hypothetical protein
846,13216,PMM1487,103.35,27,27,9.58E6,3,3,6,,11004,| rpsT | 30S ribosomal protein S20
633,12959,PMM0408,103.33,20,20,5.98E6,7,7,7,,55513,| PMM0408 | putative cystathionine gamma-synthase
752,12954,PMM0789,103.22,37,37,1.13E7,6,6,7,Carbamidomethylation,18880,| PMM0789 | hypothetical protein
756,10273,PMM0677,103.16,16,16,5.93E6,5,5,7,,47963,| PMM0677 | carboxyl-terminal processing protease
661,10481,PMM0842,102.88,23,23,1.04E7,8,8,8,Carbamidomethylation,49756,| pmbA | putative modulator of DNA gyrase
155,16474,PMM1608,102.80,64,64,8.92E8,5,5,28,Carbamidomethylation; Deamidation (NQ),8635,| acpP | acyl carrier protein
852,16328,PMM0114,102.78,48,48,1.12E7,5,5,6,,18093,| PMM0114 | putative integral membrane protein
686,16206,PMM0986,102.71,41,41,2.03E7,7,7,8,,18003,| PMM0986 | hypothetical protein
851,13156,PMM0830,102.70,33,33,6.03E6,5,5,6,Carbamidomethylation,31585,| folP | putative dihydropteroate synthase
772,16325,PMM0025,102.62,16,16,1.32E7,5,5,7,,41060,| PMM0025 | cyclophilin-type peptidyl-prolyl cis-trans isomerase
693,16388,PMM0636,102.61,28,28,6.72E6,4,4,5,,21001,| PMM0636 | isochorismatase hydrolase family protein
648,16429,PMM0231,102.61,75,75,8.54E7,5,5,8,Oxidation (M); Deamidation (NQ),6928,| PMM0231 | hypothetical protein
794,12870,PMM1132,102.57,9,9,3.63E6,5,5,5,,65459,| PMM1132 | hypothetical protein
497,10459,PMM1200,102.28,26,26,3.22E7,9,9,10,Carbamidomethylation,36041,| PMM1200 | glycosyl transferase family protein
900,12880,PMM0458,102.22,36,36,2.12E7,4,4,5,,18644,| PMM0458 | hypothetical protein
1002,13253,PMM1333,102.13,22,22,1.16E7,4,4,4,,23129,| PMM1333 | peptide methionine sulfoxide reductase
691,16301,PMM0579,101.75,45,45,7.12E6,5,5,7,Carbamidomethylation,18598,| PMM0579 | 6-pyruvoyl-tetrahydropterin synthase
513,16131,PMM1647,101.68,36,36,1.36E7,9,9,10,,37844,| PMM1647 | DNA polymerase III subunit delta
853,10277,PMM1078,101.66,26,26,7.81E6,5,5,5,,22239,| PMM1078 | hypothetical protein
782,16247,PMM0886,101.58,33,33,4.89E7,6,6,7,Oxidation (M),25374,| PMM0886 | hypothetical protein
814,10250,PMM0187,101.50,12,12,3.61E6,6,6,6,,69644,| argS | arginyl-tRNA synthetase
998,10747,PMM1685,101.42,17,17,1.06E7,3,3,4,,32518,| speE | spermidine synthase
811,16369,PMM0002,101.01,29,29,6.92E6,5,4,6,,27418,| PMM0002 | hypothetical protein
823,16396,PMM1531,100.78,32,32,1.31E8,4,4,6,Carbamidomethylation,14924,| rpsI | 30S ribosomal protein S9
1023,10295,PMM0422,100.77,21,21,3.35E6,3,3,3,Carbamidomethylation,25354,| PMM0422 | tRNA/rRNA methyltransferase (SpoU)
931,13135,PMM1561,100.46,18,18,9.43E6,4,4,4,,30668,| PMM1561 | hypothetical protein
839,16362,PMM0778,100.36,14,14,3.96E6,5,5,6,,39889,| cobW | putative cobalamin synthesis protein
981,12984,PMM1190,100.27,26,26,5.04E7,3,3,4,,11644,| rpsN | 30S ribosomal protein S14
665,16425,PMM0418,100.20,62,62,4.13E7,4,4,8,Carbamidomethylation; Oxidation (M),8815,| PMM0418 | NifU-like protein
985,16401,PMM1621,100.12,22,22,3.18E6,4,4,4,,28423,| mreC | rod shape-determining protein MreC
774,10653,PMM0582,99.95,17,17,2.97E6,5,4,7,Carbamidomethylation,38232,| PMM0582 | hypothetical protein
775,16372,PMM0516,99.86,14,14,9.77E6,5,5,7,,51836,| PMM0516 | membrane-associated protease
857,16347,PMM0591,99.72,41,41,1.26E7,5,5,5,Carbamidomethylation,14045,| folB | dihydroneopterin aldolase
840,16403,PMM1006,99.53,37,37,5.05E7,4,4,6,Carbamidomethylation; Deamidation (NQ),18948,| PMM1006 | glutathione peroxidase
728,9947,PMM1645,99.35,9,9,2.31E6,6,6,7,,103843,| mutS fdv | DNA mismatch repair protein MutS
869,16424,PMM0394,99.35,19,19,7.66E6,3,3,3,,24432,| PMM0394 | hypothetical protein
653,16333,PMM0393,99.22,52,52,7.43E7,5,5,9,,10551,| PMM0393 | hypothetical protein
748,13004,PMM0618,98.68,17,17,1.53E7,5,5,6,,35912,| sds | polyprenyl synthetase; solanesyl diphosphate synthase (sds)
769,16267,PMM0803,98.67,17,17,5.17E6,5,5,5,Carbamidomethylation,39722,| futC | ABC transporter ATP-binding protein
795,10368,PMM1141,98.48,15,15,4.95E6,6,6,6,,56873,| cysS | cysteinyl-tRNA synthetase
863,16470,PMM1336,98.44,29,29,1.4E7,3,3,5,Oxidation (M); Deamidation (NQ),16809,| fabZ | (3R)-hydroxymyristoyl-ACP dehydratase
793,9745,PMM0733,98.43,14,14,2.23E7,6,6,6,,51083,| PMM0733 | hypothetical protein
706,16404,PMM1285,98.18,37,37,1.6E8,5,5,8,,12869,| rpsP | 30S ribosomal protein S16
815,16260,PMM0125,98.17,32,32,9.98E6,6,6,6,Carbamidomethylation,25292,| PMM0125 | ABC transporter ATP-binding protein
722,16281,PMM0732,97.90,51,51,9.3E7,6,6,7,,10806,| PMM0732 | major surface glycoprotein
904,16444,PMM0380,97.51,35,35,1.2E7,3,3,5,Carbamidomethylation,18592,| PMM0380 | hypothetical protein
979,16523,PMM1543,97.45,32,32,6.36E7,2,2,4,Carbamidomethylation,13660,| rplR | 50S ribosomal protein L18
918,16399,PMM1197,97.42,10,10,1.24E7,4,4,5,,52198,| PMM1197 | hypothetical protein
759,16370,PMM0750,97.42,22,22,8.21E6,4,4,7,Carbamidomethylation; Deamidation (NQ),26642,| PMM0750 | ABC transporter  ATP-binding component
712,10450,PMM0736,97.26,41,41,2.71E7,3,3,7,Carbamidomethylation,13342,| PMM0736 | alpha-2-macroglobulin family protein
991,16412,PMM1254,97.21,15,15,2.45E7,4,4,4,,36868,| PMM1254 | glycosyl transferase family protein
838,13179,PMM1659,97.10,13,13,7.7E6,4,4,6,,49209,| PMM1659 | glycosyl transferase family protein
899,13322,PMM0021,97.04,20,20,4.69E6,5,5,5,,32914,| murB | UDP-N-acetylenolpyruvoylglucosamine reductase
1026,13037,PMM0355,96.98,29,29,2.36E7,3,3,3,,12880,| PMM0355 | hypothetical protein
673,13312,PMM0276,96.69,24,24,1.2E7,6,6,6,Carbamidomethylation,32358,| PMM0276 | hypothetical protein
773,10404,PMM0787,96.65,21,21,1.4E7,4,4,6,Carbamidomethylation,37015,| lpxD | UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
828,10233,PMM1148,96.49,19,19,1.83E7,3,3,5,,21979,| PMM1148 | EF-1 guanine nucleotide exchange doma
870,10708,PMM1573,96.46,21,21,4.37E6,5,5,5,Carbamidomethylation,37732,| recF | putative DNA repair and genetic recombination protein RecF
763,16259,PMM1497,96.27,24,24,1.11E8,7,7,7,Carbamidomethylation,42267,| PMM1497 | glycosyl transferase family protein
939,10399,PMM1120,96.15,9,9,1.44E6,4,4,4,,72143,| PMM1120 | TPR repeat-containing sulfotransferase
881,10647,PMM1693,95.93,21,21,3.39E6,5,5,5,Carbamidomethylation,32178,| PMM1693 | aminotransferase class-IV
816,10034,PMM0841,95.86,20,20,6.61E6,6,6,6,,37567,| fmt | putative methionyl-tRNA formyltransferase
874,16337,PMM0040,95.85,11,11,4.14E6,5,5,5,,66620,| PMM0040 | putative penicillin-binding protein
882,10408,PMM0489,95.79,11,11,7.6E6,5,5,5,,58687,| futB hitB | putative iron ABC transporter
762,16434,PMM0435,95.67,8,8,1.84E7,4,4,6,,54220,| ndhB | NAD(P)H-quinone oxidoreductase subunit 2
817,9946,PMM1304,95.61,15,15,3.33E6,5,5,5,,46823,| codA | putative cytosine deaminase
779,16413,PMM1151,95.57,59,59,5.35E7,4,4,6,Carbamidomethylation; Oxidation (M),9735,| infA | translation initiation factor IF-1
