ProteinID,Alignments,SpecCounts,Unique,Coverage,Description
PMM1656,3,3,3,0.116,| clpP2 | Clp protease proteolytic subunit
PMM1657,9,11,9,0.176,| clpX | ATP-dependent protease ATP-binding subunit ClpX
PMM1658,6,6,6,0.1,"| dnaX | DNA polymerase, gamma and tau subunits"
PMM1659,2,2,2,0.048,| PMM1659 | glycosyl transferase family protein
PMM1662,2,3,2,0.13,| rplT | 50S ribosomal protein L20
PMM1663,5,5,5,0.27,| PMM1663 | putative photosystem I assembly related protein Ycf37
PMM1664,3,3,3,0.125,| thiG | thiazole synthase
PMM1665,9,13,9,0.202,| sqdB | sulfolipid (UDP-sulfoquinovose) biosynthesis protein
PMM1666,6,7,6,0.212,| sqdX | SqdX
PMM1667,1,2,1,0.217,| PMM1667 | hypothetical protein
PMM1668,2,2,2,0.024,| gcvP | glycine dehydrogenase
PMM1669,4,6,4,0.248,| gcsH | glycine cleavage system protein H
PMM1670,2,2,2,0.023,| PMM1670 | cystathionine beta-lyase family aluminum resistance protein
PMM1671,1,1,1,0.055,| PMM1671 | hypothetical protein
PMM1673,6,8,6,0.245,| rplI | 50S ribosomal protein L9
PMM1677,1,1,1,0.062,| PMM1677 | hypothetical protein
PMM1678,4,5,4,0.216,| PMM1678 | hypothetical protein
PMM1679,1,1,1,0.016,| lig | ATP-dependent DNA ligase
PMM1681,1,1,1,0.034,| PMM1681 | hypothetical protein
PMM1682,10,11,10,0.106,| valS | valyl-tRNA synthetase
PMM1683,2,2,2,0.082,| PMM1683 | hypothetical protein
PMM1685,2,2,2,0.053,| speE | spermidine synthase
PMM1686,1,1,1,0.024,| PMM1686 | arginase
PMM1687,7,7,7,0.176,| gcvT | glycine cleavage system aminomethyltransferase T
PMM1688,10,10,10,0.169,| aspS | aspartyl-tRNA synthetase
PMM1689,6,8,6,0.127,| pyrG | CTP synthetase
PMM1691,1,1,1,0.045,| PMM1691 | ATPase
PMM1692,2,2,2,0.041,| PMM1692 | putative p-aminobenzoate synthetase
PMM1693,1,1,1,0.036,| PMM1693 | aminotransferase class-IV
PMM1694,7,7,7,0.253,| cobA | putative uroporphyrin-III C-methyltransferase
PMM1696,2,2,2,0.019,| ppk | polyphosphate kinase
PMM1697,3,3,2,0.109,| PMM1697 | type II alternative sigma-70 family RNA polymerase sigma factor
PMM1699,7,7,7,0.183,| aroF | phospho-2-dehydro-3-deoxyheptonate aldolase
PMM1700,6,6,6,0.072,| acnB | bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase
PMM1701,1,1,1,0.015,| PMM1701 | putative chloride channel
PMM1702,1,1,1,0.035,| purU | formyltetrahydrofolate deformylase
PMM1704,26,36,26,0.274,| dnaK | molecular chaperone DnaK
PMM1705,2,2,2,0.053,| aroE | shikimate 5-dehydrogenase
PMM1706,6,10,6,0.247,| rpsF | 30S ribosomal protein S6
PMM1707,13,15,13,0.29,| argG | argininosuccinate synthase
PMM1708,1,1,1,0.152,| PMM1708 | hypothetical protein
PMM1709,1,1,1,0.017,| mraY | phospho-N-acetylmuramoyl-pentapeptide- transferase
PMM1710,1,1,1,0.069,| PMM1710 | hypothetical protein
PMM1711,8,8,8,0.188,| sps | sucrose phosphate synthase
PMM1712,12,12,12,0.115,| uvrA | excinuclease ABC subunit A
PMM1715,3,3,3,0.225,| PMM1715 | hypothetical protein
PMM1716,8,9,8,0.169,| thrC | threonine synthase
gi|54036848|sp|P63284.1|CLPB_ECOLI,7,8,6,0.049,RecName: Full=Chaperone protein ClpB; AltName: Full=Heat shock protein F84.1
