Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_1,Area RAL95_trypsin_MED_1,#Peptides,#Unique,#Spec RAL95_trypsin_MED_1,PTM,Avg. Mass,Description
777,12796,PMM1031,137.26,37,37,1.47E8,6,6,7,Carbamidomethylation,26931,| PMM1031 | ABC transporter ATP-binding protein
723,13119,PMM0389,137.19,33,33,1.1E7,5,5,8,Carbamidomethylation,27496,| cobI/cbiL | precorrin-2 C20-methyltransferase
647,16374,PMM0500,137.06,33,33,8.9E7,4,4,9,,20597,| PMM0500 | hypothetical protein
762,16340,PMM0899,136.85,33,33,6.9E6,6,6,7,Carbamidomethylation; Oxidation (M),31267,| PMM0899 | myo-inositol-1(or 4)-monophosphatase
654,16194,PMM0345,136.84,60,60,2.23E7,7,7,9,Carbamidomethylation,16810,| PMM0345 | putative bacterioferritin comigratory protein
886,16449,PMM0127,136.60,38,38,3.51E7,5,5,5,,14484,| PMM0127 | signal peptide binding domain-containing protein
588,13219,PMM1208,136.12,29,29,1.78E7,7,7,10,Carbamidomethylation,40894,| gmd | gdpmannose 4 6-dehydratase
820,10237,PMM1221,135.95,18,18,6.62E6,6,6,6,Carbamidomethylation,42556,| PMM1221 | glycosyl transferase  group 1
949,16363,PMM0264,135.91,14,14,6.39E6,4,4,4,Carbamidomethylation,45202,| lytB | 4-hydroxy-3-methylbut-2-enyl diphosphate reductase
679,13290,PMM1217,135.67,45,45,4.67E7,6,6,8,Carbamidomethylation,22543,| PMM1217 | putative phosphoheptose isomerase
673,10724,PMM0150,135.60,7,7,2.77E7,5,4,8,,59932,| ndhD | NAD(P)H-quinone oxidoreductase subunit 4
692,16218,PMM0049,135.58,46,46,2.69E7,7,7,8,,23788,| coaE | putative dephospho-CoA kinase
674,10068,PMM0801,135.57,22,22,4.3E7,5,5,8,Carbamidomethylation,24474,| ycf39 | putative NADH-flavin reductase
735,16273,PMM0199,135.50,22,22,7.27E6,6,6,8,Carbamidomethylation,43559,| pyrD | dihydroorotate dehydrogenase 2
694,16254,PMM1582,135.42,21,21,1.72E7,6,6,8,,39848,| hemF | coproporphyrinogen III oxidase
578,16215,PMM0742,135.32,35,35,9.98E7,7,7,10,,21873,| clpP1 | ATP-dependent Clp protease proteolytic subunit
727,16426,PMM1559,135.21,39,39,4.47E7,5,5,8,Carbamidomethylation,17662,| PMM1559 | NADH dehydrogenase I subunit N
666,10590,PMM0478,135.01,30,30,1.53E7,7,7,9,Carbamidomethylation,27193,| PMM0478 | short chain dehydrogenase
414,13171,PMM0725,135.01,48,48,3E7,10,10,14,Carbamidomethylation,30040,| PMM0725 | putative phosphate ABC transporter  ATP binding subunit
742,16407,PMM1008,134.86,39,39,1.61E7,5,4,8,,14889,| PMM1008 | hypothetical protein
662,16182,PMM0706,134.81,26,26,1.33E7,8,8,9,Carbamidomethylation,44468,| phoR | two-component sensor histidine kinase  phosphate sensing
853,16295,PMM1372,134.73,68,68,7.1E6,5,5,6,Carbamidomethylation,10782,| PMM1372 | hypothetical protein
867,16385,PMM0387,134.68,39,39,1.77E7,4,4,6,Carbamidomethylation,16128,| aroD | 3-dehydroquinate dehydratase
697,16297,PMM1603,134.56,22,22,7.31E6,6,6,8,,28697,| rnc | putative ribonuclease III
822,13120,PMM0136,134.48,21,21,8.72E6,6,6,6,,36465,| fabH | 3-oxoacyl-(acyl carrier protein) synthase III
670,9783,PMM0131,134.25,10,10,1.76E7,7,7,8,,83261,| PMM0131 | putative P-type ATPase transporter for copper
645,16290,PMM1119,133.96,24,24,3.15E6,7,2,9,Carbamidomethylation,38445,| som | porin
765,10430,PMM0585,133.93,16,16,1.3E7,7,7,7,,59394,| PMM0585 | hypothetical protein
1132,16578,PMM0826,133.83,43,43,2.46E6,3,3,3,,9644,| PMM0826 | hypothetical protein
733,16264,PMM1343,133.75,56,56,1.34E8,7,7,8,,11957,| kaiB | circadian clock protein KaiB
706,16198,PMM0107,133.74,49,49,1.25E7,7,7,8,Carbamidomethylation,21234,| aroK | shikimate kinase
750,10160,PMM0189,133.65,17,17,5.47E6,6,6,7,,51475,| trmE | tRNA modification GTPase TrmE
701,16387,PMM1671,133.63,23,23,1.3E7,5,5,8,,26651,| PMM1671 | hypothetical protein
641,10642,PMM0185,133.51,36,36,2.14E7,7,7,9,Oxidation (M),27108,| PMM0185 | hypothetical protein
672,16237,PMM0487,133.38,20,20,2.39E7,7,6,8,Carbamidomethylation,46741,| PMM0487 | hypothetical protein
748,12829,PMM1341,133.38,13,13,8.11E6,7,7,7,Carbamidomethylation,77500,| nblS | two-component sensor histidine kinase
598,16150,PMM1369,133.25,38,38,1.96E7,8,8,10,Carbamidomethylation,28949,| PMM1369 | GAF domain-containing protein
629,10047,PMM0042,133.17,16,16,7.24E6,8,8,9,Carbamidomethylation,67220,| PMM0042 | flavoprotein
570,16276,PMM1643,133.10,55,55,2.56E7,6,6,10,Carbamidomethylation,17207,| ribH | 6 7-dimethyl-8-ribityllumazine synthase
609,16245,PMM0316,132.88,78,78,5.66E7,7,7,10,Carbamidomethylation,13153,| PMM0316 | ferredoxin
689,16213,PMM0598,132.35,24,24,1.35E7,7,7,8,Carbamidomethylation,38464,| trpS | tryptophanyl-tRNA synthetase
626,16360,PMM1156,132.32,28,28,9.07E7,4,4,9,,20471,| PMM1156 | photosystem I assembly protein Ycf4
601,10146,PMM0950,131.98,57,57,6.34E7,8,8,10,,14715,| rsbV | anti-anti-sigma regulatory factor RsbV
607,12854,PMM0546,131.86,71,71,4.35E7,7,7,10,Oxidation (M),13318,| PMM0546 | hypothetical protein
846,16453,PMM0588,131.66,33,33,3.05E7,4,4,6,,16630,| PMM0588 | hypothetical protein
463,10177,PMM0784,131.61,28,28,1.3E8,9,9,13,Carbamidomethylation,32447,| accD | acetyl-CoA carboxylase subunit beta
393,13105,PMM1534,131.38,42,42,3.72E8,7,7,15,,13274,| rplQ | 50S ribosomal protein L17
663,16250,PMM0138,131.35,38,38,1.8E7,7,7,9,,23127,| plsC | putative 1-acyl-sn-glycerol-3-phosphate acyltransferase
994,16483,PMM1169,131.21,57,57,2.54E7,4,4,4,Carbamidomethylation,9561,| PMM1169 | hypothetical protein
788,12847,PMM1364,131.21,19,19,6.34E6,7,7,7,Carbamidomethylation,54451,| murD | UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
671,10214,PMM0948,131.08,22,22,1.4E7,7,7,8,Carbamidomethylation,49145,| PMM0948 | tRNA/rRNA methyltransferase
462,16222,PMM0992,131.06,52,52,5.41E7,7,7,13,,15363,| PMM0992 | hypothetical protein
879,16438,PMM1347,130.84,17,17,5.15E6,5,5,5,,34325,| truB | putative tRNA pseudouridine 55 synthase
712,16262,PMM0026,130.76,35,35,3.52E7,7,7,8,,20616,| efp | elongation factor P
683,13150,PMM1486,130.72,23,23,2.22E7,5,5,8,Carbamidomethylation,29968,| PMM1486 | TatD family deoxyribonuclease
772,12924,PMM0925,130.52,25,25,7.54E6,7,7,7,,40476,| PMM0925 | tRNA 2-selenouridine synthase
917,16460,PMM0884,130.21,31,31,3.56E7,3,3,5,,17896,| coaD | phosphopantetheine adenylyltransferase
758,16433,PMM0974,130.13,23,23,1.07E7,5,5,7,,26092,| urtE | putative ATP-binding subunit of urea ABC transport system
551,16330,PMM0947,130.05,71,71,1.31E8,6,6,11,Carbamidomethylation,9333,| PMM0947 | hypothetical protein
494,16131,PMM1647,129.94,44,44,1.53E7,11,11,12,,37844,| PMM1647 | DNA polymerase III subunit delta
498,16400,PMM1549,129.93,45,45,8.73E7,6,6,12,Carbamidomethylation,10164,| rpsQ | 30S ribosomal protein S17
767,16229,PMM0222,129.88,26,26,1.14E7,6,6,7,,34033,| PMM0222 | aspartoacylase
769,16278,PMM1091,129.41,24,24,2.76E7,5,5,7,,32782,| PMM1091 | hypothetical protein
543,16258,PMM0286,129.15,45,45,3.64E7,7,7,11,,21259,| PMM0286 | NUDIX hydrolase
468,16520,PMM0943,128.97,39,39,7.3E7,6,6,13,,10072,| rpsO | 30S ribosomal protein S15
686,16356,PMM0377,128.91,67,67,4.26E7,4,4,8,Carbamidomethylation; Oxidation (M),10015,| PMM0377 | hypothetical protein
745,16239,PMM0954,128.78,16,16,5.08E6,6,6,7,Carbamidomethylation,64343,| PMM0954 | multidrug ABC transporter
946,16436,PMM0434,128.73,22,22,1.46E7,3,3,4,,25031,| PMM0434 | ABC transporter ATP-binding protein
524,16366,PMM0154,128.59,65,65,2.81E7,4,4,11,Oxidation (M),10291,| PMM0154 | LuxR family regulatory protein
877,12806,PMM0749,128.56,17,17,6.56E6,5,5,5,,43762,| PMM0749 | ABC-transporter  membrane spanning component
911,12899,PMM0752,128.09,15,15,1.4E7,4,4,5,,35120,| PMM0752 | glycosyl transferase family protein
881,12884,PMM0051,128.07,26,26,2.18E7,4,4,5,Carbamidomethylation,23914,| PMM0051 | hypothetical protein
718,13154,PMM0103,127.85,52,52,2.48E7,7,7,8,Carbamidomethylation,14992,| PMM0103 | hypothetical protein
837,16272,PMM0340,127.72,45,45,1.27E7,6,6,6,,18753,| PMM0340 | hypothetical protein
887,10599,PMM1686,127.71,17,17,1.1E7,4,4,5,Carbamidomethylation,32571,| PMM1686 | arginase
819,10196,PMM0639,127.65,17,17,5.81E6,6,6,6,Carbamidomethylation,45636,| stpA | putative glucosylglycerolphosphate phosphatase
616,16263,PMM0063,127.61,26,26,8.13E7,8,8,9,Oxidation (M),35413,| PMM0063 | hypothetical protein
810,13216,PMM1487,127.54,27,27,9.58E6,3,3,7,,11004,| rpsT | 30S ribosomal protein S20
864,13156,PMM0830,127.27,33,33,6.03E6,5,5,6,Carbamidomethylation,31585,| folP | putative dihydropteroate synthase
681,16265,PMM1021,127.25,41,41,4.42E7,8,8,8,Carbamidomethylation,29039,| PMM1021 | pili assembly chaperone
812,10033,PMM0614,127.25,30,30,8.51E6,5,5,6,Carbamidomethylation,22902,| PMM0614 | 2-phosphosulfolactate phosphatase
611,16327,PMM0741,127.25,28,28,7.47E7,7,6,10,Carbamidomethylation,25466,| PMM0741 | Thf1-like protein
850,10090,PMM0007,127.16,30,30,2.44E6,6,6,6,Carbamidomethylation,36241,| PMM0007 | hypothetical protein
793,12945,PMM1525,127.12,14,14,3.49E6,5,5,7,Carbamidomethylation,67189,| PMM1525 | bifunctional cbiH protein and precorrin-3B C17-methyltransferase
520,9937,PMM1490,127.00,32,32,1.64E7,8,8,11,,41197,| PMM1490 | trypsin-like serine protease
591,16249,PMM0015,126.88,51,51,3.91E7,8,8,10,Carbamidomethylation,18743,| PMM0015 | hypothetical protein
621,10544,PMM1529,126.84,20,20,1.28E7,6,6,9,Carbamidomethylation,40966,| prfA | peptide chain release factor 1
652,9796,PMM0356,126.68,27,27,9.88E6,8,8,9,Carbamidomethylation,36454,| PMM0356 | 2-hydroxy-6-oxohepta-2 4-dienoate hydrolase
394,16495,PMM0869,126.65,49,49,8.36E7,8,7,15,,8317,| rpsR | 30S ribosomal protein S18
678,16200,PMM1450,126.52,31,31,2.45E7,7,7,8,Carbamidomethylation,35331,| atpC | F0F1 ATP synthase subunit gamma
707,16209,PMM0143,126.28,26,26,2.07E7,7,7,8,,35564,| crtB pys | squalene and phytoene synthase
480,16266,PMM1662,126.25,46,46,1.2E8,7,7,12,Carbamidomethylation; Oxidation (M),13478,| rplT | 50S ribosomal protein L20
841,12880,PMM0458,125.92,37,37,5.38E7,5,5,6,,18644,| PMM0458 | hypothetical protein
833,10702,PMM0218,125.81,24,24,4.71E6,6,6,6,,35440,| obgE | GTPase ObgE
704,13164,PMM0077,125.74,21,21,9.58E6,8,8,8,,48010,| yrvN | recombination factor protein RarA
587,16156,PMM0200,125.73,31,31,1.7E7,10,10,10,,27654,| rnhA | ribonuclease HI
839,16338,PMM0928,125.68,20,20,3.79E7,5,5,6,Carbamidomethylation,34403,| secF | preprotein translocase subunit SecF
548,13333,PMM0595,125.22,38,38,4.41E7,7,7,11,Carbamidomethylation; Oxidation (M),33693,| thrB | homoserine kinase
710,10264,PMM1192,125.09,31,31,7.29E6,7,7,8,Carbamidomethylation,35752,| PMM1192 | 3'-phosphoadenosine-5'-phosphosulfate (PAPS) 3'-phosphatase
902,16334,PMM0668,125.09,24,24,5.71E6,5,5,5,Carbamidomethylation,29720,| PMM0668 | 16S ribosomal RNA methyltransferase RsmE
617,9892,PMM1664,124.99,34,34,3.2E7,6,6,9,,28567,| thiG | thiazole synthase
719,16242,PMM0041,124.66,43,43,3.3E7,6,6,8,Carbamidomethylation,19519,| PMM0041 | putative reductase
749,16277,PMM1380,124.61,26,26,2.87E7,5,5,7,,25678,| PMM1380 | hypothetical protein
541,16243,PMM1052,124.57,50,50,4.31E7,7,7,11,Carbamidomethylation; Oxidation (M),16059,| PMM1052 | hypothetical protein
752,10273,PMM0677,124.23,16,16,5.93E6,5,5,7,,47963,| PMM0677 | carboxyl-terminal processing protease
585,10481,PMM0842,124.16,26,26,1.12E7,9,9,10,Carbamidomethylation,49756,| pmbA | putative modulator of DNA gyrase
991,13253,PMM1333,124.15,22,22,1.16E7,4,4,4,,23129,| PMM1333 | peptide methionine sulfoxide reductase
761,16336,PMM0319,124.06,45,45,2.2E7,5,5,7,Carbamidomethylation,21377,| PMM0319 | hypothetical protein
784,10431,PMM1604,123.96,80,80,3.9E7,4,4,7,Oxidation (M),6859,| PMM1604 | hypothetical protein
533,10588,PMM0285,123.87,25,25,8.21E6,9,9,11,,55859,| phr | putative DNA photolyase
602,10313,PMM1084,123.79,18,18,4.47E6,8,6,10,Carbamidomethylation,52562,| cad | Orn/Lys/Arg decarboxylase family protein
499,10459,PMM1200,123.68,29,29,3.38E7,11,11,12,Carbamidomethylation,36041,| PMM1200 | glycosyl transferase family protein
687,16373,PMM0649,123.66,44,44,7.13E7,5,5,8,,17432,| PMM0649 | pentapeptide repeat-containing protein
655,16208,PMM0632,123.63,40,40,2.33E7,7,7,9,Carbamidomethylation; Oxidation (M),26197,| PMM0632 | short-chain dehydrogenase/reductase
711,16257,PMM1453,123.55,34,34,2.83E7,7,7,8,,19048,| atpF | F0F1 ATP synthase subunit B
721,16300,PMM0271,123.40,16,16,1.43E7,5,5,8,Carbamidomethylation,41712,| tgt | queuine tRNA-ribosyltransferase
600,10173,PMM1170,123.25,40,40,1.25E7,8,8,10,Carbamidomethylation,25372,| PMM1170 | hypothetical protein
945,16355,PMM0082,123.18,15,15,3.58E6,4,4,4,Carbamidomethylation,44184,| PMM0082 | putative NADH dehydrogenase  transport associated
971,10747,PMM1685,122.89,17,17,1.06E7,3,3,4,,32518,| speE | spermidine synthase
805,10466,PMM1268,122.84,19,19,1.12E7,6,6,7,,48898,| cobL | putative precorrin-6y methylase
688,10245,PMM0391,122.76,27,27,7.01E6,8,8,8,Carbamidomethylation,51201,| engA | GTP-binding protein EngA
731,16255,PMM0498,122.68,23,23,4.87E6,6,6,8,,42786,| PMM0498 | hypothetical protein
766,16224,PMM0900,122.59,21,21,2.27E7,6,6,7,Carbamidomethylation,44195,| hisZ | ATP phosphoribosyltransferase regulatory subunit
790,16253,PMM1193,122.57,28,28,1.36E7,6,6,7,Carbamidomethylation,31919,| PMM1193 | putative tetrapyrrole methylase family protein
828,12988,PMM0132,122.38,43,43,1.65E7,5,5,6,Carbamidomethylation,20059,| PMM0132 | photosystem I assembly protein Ycf3
176,16474,PMM1608,122.17,64,64,8.98E8,6,6,29,Carbamidomethylation,8635,| acpP | acyl carrier protein
757,10022,PMM0083,121.92,11,11,2.1E7,5,5,7,,65442,| PMM0083 | DASS family sodium/sulfate transporter
632,16289,PMM0081,121.90,31,31,1.72E7,5,5,9,,28057,| cysH | phosphoadenosine phosphosulfate reductase
624,16343,PMM1504,121.83,27,27,2.46E7,5,5,9,Carbamidomethylation,30767,| pheA | chorismate mutase-prephenate dehydratase
843,16371,PMM0092,121.76,48,48,2.81E7,4,4,6,,11735,| PMM0092 | hypothetical protein
634,16331,PMM0202,121.39,32,32,1.98E8,5,5,9,Oxidation (M),19068,| rplJ | 50S ribosomal protein L10
760,16261,PMM1425,121.24,14,14,1.46E7,6,6,7,Carbamidomethylation,49040,| PMM1425 | serine protease
467,16332,PMM0124,121.07,71,71,6.59E7,6,6,13,Carbamidomethylation; Oxidation (M),10146,| PMM0124 | hypothetical protein
584,16425,PMM0418,121.05,89,89,4.15E7,5,5,10,Carbamidomethylation; Oxidation (M),8815,| PMM0418 | NifU-like protein
753,16443,PMM0772,120.77,29,29,9.87E6,3,3,7,Carbamidomethylation,20358,| PMM0772 | hypothetical protein
643,16206,PMM0986,120.63,49,49,2.23E7,8,8,9,,18003,| PMM0986 | hypothetical protein
343,10496,PMM1440,120.47,44,44,2.7E8,6,6,17,Carbamidomethylation; Oxidation (M),17553,| PMM1440 | hypothetical protein
859,16403,PMM1006,120.36,37,37,5.01E7,4,4,6,Carbamidomethylation,18948,| PMM1006 | glutathione peroxidase
895,16359,PMM1528,120.36,41,41,4.78E6,4,4,5,Carbamidomethylation,19230,| PMM1528 | HNH endonuclease family protein
782,16369,PMM0002,120.17,29,29,6.99E6,5,4,7,,27418,| PMM0002 | hypothetical protein
770,16376,PMM0702,119.91,41,41,2.59E7,5,5,7,,15374,| PMM0702 | hypothetical protein
815,12870,PMM1132,119.91,10,10,3.63E6,6,6,6,,65459,| PMM1132 | hypothetical protein
857,16388,PMM0636,119.86,29,29,7.79E6,5,5,6,,21001,| PMM0636 | isochorismatase hydrolase family protein
603,12959,PMM0408,119.67,26,26,6.48E6,9,9,10,Oxidation (M),55513,| PMM0408 | putative cystathionine gamma-synthase
823,13286,PMM0633,119.60,15,15,2.72E6,5,5,6,Carbamidomethylation,48900,| crtL2 | putative lycopene epsilon cyclase
915,16454,PMM0267,119.44,25,25,7.54E6,4,4,5,Carbamidomethylation,22850,| PMM0267 | esterase
738,16324,PMM0874,119.43,25,25,5.68E6,5,5,8,Carbamidomethylation,32420,| PMM0874 | putative ATP adenylyltransferase
726,16397,PMM0983,119.36,40,40,7.87E6,4,4,8,Carbamidomethylation,15039,| PMM0983 | ATP synthase protein 8
796,16372,PMM0516,118.97,14,14,9.77E6,5,5,7,,51836,| PMM0516 | membrane-associated protease
813,9956,PMM1101,118.94,14,14,4.86E6,6,6,6,,67471,| PMM1101 | putative ATP-dependent RNA helicase
615,9947,PMM1645,118.84,12,12,2.33E6,8,8,9,,103843,| mutS fdv | DNA mismatch repair protein MutS
1003,16393,PMM0492,118.76,27,27,1.1E7,4,4,4,Carbamidomethylation,18545,| PMM0492 | hypothetical protein
780,16298,PMM0149,118.74,9,9,3.37E7,5,5,7,,73468,| ndhF | NAD(P)H-quinone oxidoreductase subunit F
829,16362,PMM0778,118.56,14,14,3.96E6,5,5,6,,39889,| cobW | putative cobalamin synthesis protein
931,16470,PMM1336,118.50,29,29,1.52E7,4,4,5,Oxidation (M),16809,| fabZ | (3R)-hydroxymyristoyl-ACP dehydratase
608,16432,PMM0766,118.47,31,31,4.97E7,7,7,10,Carbamidomethylation; Oxidation (M),27324,| rpe | ribulose-phosphate 3-epimerase
781,16325,PMM0025,118.43,16,16,1.32E7,5,5,7,,41060,| PMM0025 | cyclophilin-type peptidyl-prolyl cis-trans isomerase
932,16477,PMM0364,118.22,49,49,2.29E7,3,3,5,Oxidation (M),11865,| PMM0364 | malic enzyme
737,13100,PMM0535,118.05,29,29,2.46E7,5,5,8,Carbamidomethylation,25689,| PMM0535 | short chain dehydrogenase
714,13130,PMM0875,117.78,65,65,1.43E7,6,6,8,Carbamidomethylation,14913,| PMM0875 | hypothetical protein
888,16303,PMM1569,117.75,15,15,4.67E6,5,5,5,,42971,| moeB | molybdopterin biosynthesis protein
854,16328,PMM0114,117.64,48,48,1.12E7,5,5,6,,18093,| PMM0114 | putative integral membrane protein
787,16518,PMM0734,117.56,41,41,1.54E7,4,4,7,,13466,| PMM0734 | CopG family protein
722,16301,PMM0579,117.30,45,45,7.5E6,5,5,8,Carbamidomethylation,18598,| PMM0579 | 6-pyruvoyl-tetrahydropterin synthase
668,16439,PMM1345,117.29,43,43,2.97E8,6,6,9,,9317,| rpmA | 50S ribosomal protein L27
677,16189,PMM0137,117.23,32,32,2.14E7,8,8,8,Carbamidomethylation,33292,| fabD | malonyl coenzyme A-acyl carrier protein transacylase
778,16267,PMM0803,117.11,24,24,7.63E6,7,7,7,Carbamidomethylation,39722,| futC | ABC transporter ATP-binding protein
894,13135,PMM1561,117.03,24,24,1.28E7,5,5,5,Oxidation (M),30668,| PMM1561 | hypothetical protein
746,9745,PMM0733,116.97,18,18,2.24E7,7,7,7,,51083,| PMM0733 | hypothetical protein
653,13312,PMM0276,116.85,39,39,1.42E7,9,9,9,Carbamidomethylation,32358,| PMM0276 | hypothetical protein
786,16429,PMM0231,116.81,75,75,8.71E7,5,5,7,Oxidation (M),6928,| PMM0231 | hypothetical protein
918,10671,PMM0927,116.64,14,14,9.13E6,4,4,5,,38744,| PMM0927 | hypothetical protein
852,10277,PMM1078,116.51,31,31,7.81E6,6,6,6,,22239,| PMM1078 | hypothetical protein
657,16333,PMM0393,116.24,52,52,7.43E7,5,5,9,,10551,| PMM0393 | hypothetical protein
803,12954,PMM0789,116.22,37,37,1.13E7,6,6,7,Carbamidomethylation,18880,| PMM0789 | hypothetical protein
779,16294,PMM0548,116.08,31,31,1.56E7,5,5,7,Carbamidomethylation,21745,| PMM0548 | HAM1 family protein
889,10408,PMM0489,116.06,11,11,7.6E6,5,5,5,,58687,| futB hitB | putative iron ABC transporter
825,10250,PMM0187,115.84,12,12,3.61E6,6,6,6,,69644,| argS | arginyl-tRNA synthetase
807,16413,PMM1151,115.58,59,59,6.01E7,4,4,7,Carbamidomethylation; Oxidation (M),9735,| infA | translation initiation factor IF-1
818,13179,PMM1659,115.46,13,13,7.7E6,4,4,6,,49209,| PMM1659 | glycosyl transferase family protein
849,16522,PMM0846,115.03,25,25,1.83E7,5,5,6,,17926,| PMM0846 | hypothetical protein
970,16412,PMM1254,114.87,15,15,2.45E7,4,4,4,,36868,| PMM1254 | glycosyl transferase family protein
708,10311,PMM1322,114.69,16,16,8.73E6,8,8,8,Carbamidomethylation,77892,| glgX | putative isoamylase
741,16404,PMM1285,114.57,37,37,1.6E8,5,5,8,,12869,| rpsP | 30S ribosomal protein S16
720,10302,PMM0139,114.52,38,38,6.74E6,6,5,8,Carbamidomethylation,24958,| PMM0139 | hypothetical protein
756,16269,PMM0666,114.39,38,38,9.87E6,7,7,7,,24248,| PMM0666 | ABC transporter ATP-binding protein
885,16444,PMM0380,114.29,35,35,1.2E7,3,3,5,Carbamidomethylation,18592,| PMM0380 | hypothetical protein
709,10034,PMM0841,113.93,21,21,6.86E6,7,7,8,,37567,| fmt | putative methionyl-tRNA formyltransferase
865,16347,PMM0591,113.85,41,41,1.28E7,5,5,6,Carbamidomethylation,14045,| folB | dihydroneopterin aldolase
728,10450,PMM0736,113.82,42,42,2.8E7,4,4,8,Carbamidomethylation,13342,| PMM0736 | alpha-2-macroglobulin family protein
814,16370,PMM0750,113.80,22,22,8.21E6,4,4,6,Carbamidomethylation,26642,| PMM0750 | ABC transporter  ATP-binding component
636,16434,PMM0435,113.70,12,12,1.86E7,5,5,9,Oxidation (M),54220,| ndhB | NAD(P)H-quinone oxidoreductase subunit 2
739,10653,PMM0582,113.58,21,21,4.69E6,6,5,8,Carbamidomethylation,38232,| PMM0582 | hypothetical protein
713,13004,PMM0618,113.39,31,31,1.87E7,7,7,8,Carbamidomethylation,35912,| sds | polyprenyl synthetase; solanesyl diphosphate synthase (sds)
863,13045,PMM1356,113.34,25,25,1.1E7,6,6,6,,30363,| PMM1356 | hypothetical protein
802,16247,PMM0886,112.99,33,33,4.89E7,6,6,7,Oxidation (M),25374,| PMM0886 | hypothetical protein
844,16396,PMM1531,112.26,32,32,1.31E8,4,4,6,Carbamidomethylation,14924,| rpsI | 30S ribosomal protein S9
927,16399,PMM1197,112.25,10,10,1.24E7,4,4,5,,52198,| PMM1197 | hypothetical protein
1049,13037,PMM0355,112.13,29,29,2.36E7,3,3,3,,12880,| PMM0355 | hypothetical protein
925,13322,PMM0021,112.05,20,20,4.69E6,5,5,5,,32914,| murB | UDP-N-acetylenolpyruvoylglucosamine reductase
904,16337,PMM0040,111.90,11,11,4.14E6,5,5,5,,66620,| PMM0040 | putative penicillin-binding protein
935,16523,PMM1543,111.85,39,39,7E7,3,3,5,Carbamidomethylation,13660,| rplR | 50S ribosomal protein L18
1083,10295,PMM0422,111.80,21,21,3.35E6,3,3,3,Carbamidomethylation,25354,| PMM0422 | tRNA/rRNA methyltransferase (SpoU)
961,16445,PMM0965,111.48,48,48,8.25E6,4,4,4,,11173,| ureA | urease subunit gamma
883,10708,PMM1573,111.46,21,21,4.37E6,5,5,5,Carbamidomethylation,37732,| recF | putative DNA repair and genetic recombination protein RecF
736,16281,PMM0732,111.46,53,53,9.63E7,7,7,8,,10806,| PMM0732 | major surface glycoprotein
821,10632,PMM0162,111.40,15,15,2.57E6,6,6,6,,57190,| PMM0162 | hypothetical protein
791,16260,PMM0125,111.30,32,32,3.13E8,7,7,7,Carbamidomethylation,25292,| PMM0125 | ABC transporter ATP-binding protein
980,16401,PMM1621,111.03,22,22,3.18E6,4,4,4,,28423,| mreC | rod shape-determining protein MreC
906,10529,PMM1334,110.86,15,15,3.42E6,5,5,5,,44822,| lpxB | lipid-A-disaccharide synthase
848,12850,PMM0737,110.85,32,32,1.74E7,5,5,6,Carbamidomethylation; Oxidation (M),17183,| PMM0737 | hypothetical protein
1007,10397,PMM1583,110.22,25,25,3.18E6,4,4,4,Carbamidomethylation,21099,| PMM1583 | hypothetical protein
824,10404,PMM0787,110.01,21,21,1.4E7,4,4,6,Carbamidomethylation,37015,| lpxD | UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
501,16465,PMM1441,109.98,67,67,2.29E8,3,3,12,Oxidation (M),6036,| PMM1441 | hypothetical protein
696,16286,PMM1240,109.57,35,35,3.4E7,6,6,8,Carbamidomethylation,26436,| PMM1240 | methyltransferase
955,10399,PMM1120,109.40,9,9,1.44E6,4,4,4,,72143,| PMM1120 | TPR repeat-containing sulfotransferase
884,16424,PMM0394,109.32,26,26,9.24E6,4,4,5,,24432,| PMM0394 | hypothetical protein
851,10368,PMM1141,109.29,15,15,4.95E6,6,6,6,,56873,| cysS | cysteinyl-tRNA synthetase
944,16353,PMM1072,109.10,11,11,2.44E6,4,4,4,Carbamidomethylation,52533,| cbiA cobB | putative cobyrinic acid a c-diamide synthase
893,16349,PMM0399,109.07,38,38,8.67E6,5,5,5,Carbamidomethylation,24502,| PMM0399 | putative deoxyribose-phosphate aldolase
774,16225,PMM0310,109.01,24,24,4.42E6,7,7,7,Carbamidomethylation,45187,| PMM0310 | carbohydrate kinase
637,16541,PMM0775,108.91,40,40,1.6E8,4,4,9,,10813,| PMM0775 | hypothetical protein
901,16302,PMM0694,108.71,29,29,1.33E7,5,5,5,Carbamidomethylation,24395,| PMM0694 | short-chain dehydrogenase/reductase
873,16524,PMM1499,108.45,37,37,1.21E7,4,4,6,,13206,| clpS | ATP-dependent Clp protease adaptor protein ClpS
1000,12984,PMM1190,108.08,26,26,5.04E7,3,3,4,,11644,| rpsN | 30S ribosomal protein S14
856,12867,PMM0635,107.68,13,13,2.06E7,4,4,6,Oxidation (M),38928,| PMM0635 | small mechanosensitive ion channel
744,16571,PMM1007,107.67,13,13,2.49E8,2,2,8,,25481,| PMM1007 | hypothetical protein
827,9946,PMM1304,107.57,20,20,4E6,6,6,6,,46823,| codA | putative cytosine deaminase
798,10233,PMM1148,107.49,23,23,2.13E7,4,4,7,,21979,| PMM1148 | EF-1 guanine nucleotide exchange doma
