# MetaGOmics GO report
# MetaGOmics version: 0.1.1
# Run date: Thu Jun 28 14:58:29 PDT 2018
GO acc	GO aspect	GO name	count	total count	ratio
GO:0035578	cellular_component	azurophil granule lumen	12	2509	0.004782781984854523
GO:0016874	molecular_function	ligase activity	49	2509	0.019529693104822637
GO:0045037	biological_process	protein import into chloroplast stroma	18	2509	0.007174172977281785
GO:0016877	molecular_function	ligase activity, forming carbon-sulfur bonds	6	2509	0.0023913909924272616
GO:0016879	molecular_function	ligase activity, forming carbon-nitrogen bonds	41	2509	0.01634117178158629
GO:0016880	molecular_function	acid-ammonia (or amide) ligase activity	41	2509	0.01634117178158629
GO:0031396	biological_process	regulation of protein ubiquitination	21	2509	0.008369868473495417
GO:0003916	molecular_function	DNA topoisomerase activity	2	2509	7.971303308090873E-4
GO:0031397	biological_process	negative regulation of protein ubiquitination	21	2509	0.008369868473495417
GO:0031398	biological_process	positive regulation of protein ubiquitination	2	2509	7.971303308090873E-4
GO:0003918	molecular_function	DNA topoisomerase type II (ATP-hydrolyzing) activity	2	2509	7.971303308090873E-4
GO:0031399	biological_process	regulation of protein modification process	25	2509	0.00996412913511359
GO:0031400	biological_process	negative regulation of protein modification process	25	2509	0.00996412913511359
GO:0031401	biological_process	positive regulation of protein modification process	6	2509	0.0023913909924272616
GO:0061733	molecular_function	peptide-lysine-N-acetyltransferase activity	4	2509	0.0015942606616181746
GO:0045055	biological_process	regulated secretory pathway	12	2509	0.004782781984854523
GO:0016651	molecular_function	oxidoreductase activity, acting on NAD(P)H	6	2509	0.0023913909924272616
GO:0016192	biological_process	vesicle-mediated transport	37	2509	0.014746911119968115
GO:0031410	cellular_component	cytoplasmic vesicle	44	2509	0.01753686727779992
GO:0007010	biological_process	cytoskeleton organization	55	2509	0.0219210840972499
GO:0061745	molecular_function	GTPase activity, coupled	1	2509	3.9856516540454366E-4
GO:0046903	biological_process	secretion	37	2509	0.014746911119968115
GO:0046933	molecular_function	proton-transporting ATP synthase activity, rotational mechanism	16	2509	0.006377042646472699
GO:1903008	biological_process	organelle disassembly	29	2509	0.011558389796731766
GO:0065002	biological_process	intracellular protein transmembrane transport	18	2509	0.007174172977281785
GO:0035617	biological_process	stress granule disassembly	17	2509	0.006775607811877242
GO:0065003	biological_process	macromolecular complex assembly	91	2509	0.03626943005181347
GO:0097009	biological_process	energy homeostasis	2	2509	7.971303308090873E-4
GO:0065004	biological_process	protein-DNA complex assembly	28	2509	0.011159824631327222
GO:0065007	biological_process	biological regulation	319	2509	0.12714228776404943
GO:0065008	biological_process	regulation of biological quality	104	2509	0.04145077720207254
GO:0065009	biological_process	regulation of molecular function	70	2509	0.027899561578318056
GO:0031432	molecular_function	titin binding	4	2509	0.0015942606616181746
GO:0065010	cellular_component	extracellular membrane-bounded organelle	69	2509	0.027500996412913512
GO:0070001	molecular_function	aspartic-type peptidase activity	1	2509	3.9856516540454366E-4
GO:0045087	biological_process	innate immune response	22	2509	0.00876843363889996
GO:0045088	biological_process	regulation of innate immune response	2	2509	7.971303308090873E-4
GO:0045089	biological_process	positive regulation of innate immune response	2	2509	7.971303308090873E-4
GO:0035635	biological_process	entry of bacterium into host cell	2	2509	7.971303308090873E-4
GO:0070013	cellular_component	intracellular organelle lumen	30	2509	0.011956954962136309
GO:0003961	molecular_function	O-acetylhomoserine aminocarboxypropyltransferase activity	2	2509	7.971303308090873E-4
GO:0035639	molecular_function	purine ribonucleoside triphosphate binding	251	2509	0.10003985651654046
GO:1903034	biological_process	regulation of response to wounding	4	2509	0.0015942606616181746
GO:0097040	biological_process	phthiocerol biosynthetic process	1	2509	3.9856516540454366E-4
GO:0097041	biological_process	phenolic phthiocerol biosynthetic process	1	2509	3.9856516540454366E-4
GO:1903046	biological_process	meiotic cell cycle process	18	2509	0.007174172977281785
GO:1903047	biological_process	mitotic cell cycle process	37	2509	0.014746911119968115
GO:0016984	molecular_function	ribulose-bisphosphate carboxylase activity	14	2509	0.005579912315663611
GO:1903050	biological_process	regulation of proteolysis involved in cellular protein catabolic process	21	2509	0.008369868473495417
GO:0045121	cellular_component	membrane raft	35	2509	0.013949780789159028
GO:1903051	biological_process	negative regulation of proteolysis involved in cellular protein catabolic process	19	2509	0.00757273814268633
GO:1903052	biological_process	positive regulation of proteolysis involved in cellular protein catabolic process	2	2509	7.971303308090873E-4
GO:0035666	biological_process	TRIF-dependent toll-like receptor signaling pathway	2	2509	7.971303308090873E-4
GO:0045132	biological_process	meiotic chromosome segregation	12	2509	0.004782781984854523
GO:0016999	biological_process	antibiotic metabolic process	2	2509	7.971303308090873E-4
GO:0017000	biological_process	antibiotic biosynthetic process	2	2509	7.971303308090873E-4
GO:0046688	biological_process	response to copper ion	19	2509	0.00757273814268633
GO:0019829	molecular_function	cation-transporting ATPase activity	16	2509	0.006377042646472699
GO:0045143	biological_process	homologous chromosome segregation	12	2509	0.004782781984854523
GO:0042626	molecular_function	ATPase activity, coupled to transmembrane movement of substances	16	2509	0.006377042646472699
GO:0031490	molecular_function	chromatin DNA binding	6	2509	0.0023913909924272616
GO:0043190	cellular_component	ATP-binding cassette (ABC) transporter complex	2	2509	7.971303308090873E-4
GO:0031491	molecular_function	nucleosome binding	6	2509	0.0023913909924272616
GO:0031492	molecular_function	nucleosomal DNA binding	6	2509	0.0023913909924272616
GO:0070062	cellular_component	extracellular exosome	43	2509	0.017138302112395375
GO:0017015	biological_process	regulation of transforming growth factor beta receptor signaling pathway	2	2509	7.971303308090873E-4
GO:0035690	biological_process	cellular response to drug	17	2509	0.006775607811877242
GO:0017022	molecular_function	myosin binding	23	2509	0.009166998804304504
GO:1903087	biological_process	mitotic spindle pole body duplication	12	2509	0.004782781984854523
GO:0031505	biological_process	fungal-type cell wall organization	4	2509	0.0015942606616181746
GO:0097089	biological_process	methyl-branched fatty acid metabolic process	1	2509	3.9856516540454366E-4
GO:0050821	biological_process	protein stabilization	18	2509	0.007174172977281785
GO:0017038	biological_process	protein import	18	2509	0.007174172977281785
GO:0045184	biological_process	establishment of protein localization	25	2509	0.00996412913511359
GO:0045185	biological_process	maintenance of protein location	4	2509	0.0015942606616181746
GO:0050641	molecular_function	6-methylsalicylic acid synthase activity	1	2509	3.9856516540454366E-4
GO:0017111	molecular_function	nucleoside-triphosphatase activity	132	2509	0.05261060183339976
GO:0050657	biological_process	nucleic acid transport	17	2509	0.006775607811877242
GO:0050658	biological_process	RNA transport	17	2509	0.006775607811877242
GO:0070111	cellular_component	organellar chromatophore	7	2509	0.0027899561578318055
GO:0050661	molecular_function	NADP binding	12	2509	0.004782781984854523
GO:0050662	molecular_function	coenzyme binding	38	2509	0.01514547628537266
GO:0017076	molecular_function	purine nucleotide binding	251	2509	0.10003985651654046
GO:0045214	biological_process	sarcomere organization	4	2509	0.0015942606616181746
GO:0031072	molecular_function	heat shock protein binding	18	2509	0.007174172977281785
GO:0031554	biological_process	regulation of DNA-templated transcription, termination	7	2509	0.0027899561578318055
GO:0031555	biological_process	transcriptional attenuation	7	2509	0.0027899561578318055
GO:0045229	biological_process	external encapsulating structure organization	4	2509	0.0015942606616181746
GO:0031564	biological_process	transcription antitermination	7	2509	0.0027899561578318055
GO:0031577	biological_process	spindle checkpoint	19	2509	0.00757273814268633
GO:0097159	molecular_function	organic cyclic compound binding	540	2509	0.21522518931845358
GO:0035770	cellular_component	ribonucleoprotein granule	35	2509	0.013949780789159028
GO:0004109	molecular_function	coproporphyrinogen oxidase activity	8	2509	0.0031885213232363493
GO:0045259	cellular_component	proton-transporting ATP synthase complex	14	2509	0.005579912315663611
GO:0045260	cellular_component	plasma membrane proton-transporting ATP synthase complex	14	2509	0.005579912315663611
GO:0008940	molecular_function	nitrate reductase activity	24	2509	0.009565563969709047
GO:0045261	cellular_component	proton-transporting ATP synthase complex, catalytic core F(1)	16	2509	0.006377042646472699
GO:0050707	biological_process	regulation of cytokine secretion	1	2509	3.9856516540454366E-4
GO:0070161	cellular_component	anchoring junction	4	2509	0.0015942606616181746
GO:0050708	biological_process	regulation of protein secretion	1	2509	3.9856516540454366E-4
GO:0047100	molecular_function	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating) activity	9	2509	0.0035870864886408927
GO:0050714	biological_process	positive regulation of protein secretion	1	2509	3.9856516540454366E-4
GO:0050715	biological_process	positive regulation of cytokine secretion	1	2509	3.9856516540454366E-4
GO:0004124	molecular_function	cysteine synthase activity	6	2509	0.0023913909924272616
GO:0019899	molecular_function	enzyme binding	38	2509	0.01514547628537266
GO:0046677	biological_process	response to antibiotic	13	2509	0.0051813471502590676
GO:0017144	biological_process	drug metabolic process	2	2509	7.971303308090873E-4
GO:0045296	molecular_function	cadherin binding	6	2509	0.0023913909924272616
GO:0045298	cellular_component	tubulin complex	31	2509	0.012355520127540853
GO:0035821	biological_process	modification of morphology or physiology of other organism	49	2509	0.019529693104822637
GO:0031625	molecular_function	ubiquitin protein ligase binding	35	2509	0.013949780789159028
GO:0070201	biological_process	regulation of establishment of protein localization	38	2509	0.01514547628537266
GO:0031638	biological_process	zymogen activation	2	2509	7.971303308090873E-4
GO:0004160	molecular_function	dihydroxy-acid dehydratase activity	2	2509	7.971303308090873E-4
GO:0031639	biological_process	plasminogen activation	2	2509	7.971303308090873E-4
GO:0031640	biological_process	killing of cells of other organism	13	2509	0.0051813471502590676
GO:0031647	biological_process	regulation of protein stability	18	2509	0.007174172977281785
GO:0045321	biological_process	leukocyte activation	12	2509	0.004782781984854523
GO:0050767	biological_process	regulation of neurogenesis	12	2509	0.004782781984854523
GO:0050769	biological_process	positive regulation of neurogenesis	12	2509	0.004782781984854523
GO:0050770	biological_process	regulation of axonogenesis	12	2509	0.004782781984854523
GO:0004175	molecular_function	endopeptidase activity	1	2509	3.9856516540454366E-4
GO:0004176	molecular_function	ATP-dependent peptidase activity	18	2509	0.007174172977281785
GO:0050772	biological_process	positive regulation of axonogenesis	12	2509	0.004782781984854523
GO:0045333	biological_process	cellular respiration	15	2509	0.005978477481068154
GO:0045335	cellular_component	phagocytic vesicle	37	2509	0.014746911119968115
GO:0050776	biological_process	regulation of immune response	6	2509	0.0023913909924272616
GO:0004180	molecular_function	carboxypeptidase activity	1	2509	3.9856516540454366E-4
GO:0050778	biological_process	positive regulation of immune response	6	2509	0.0023913909924272616
GO:0031667	biological_process	response to nutrient levels	20	2509	0.007971303308090873
GO:0031668	biological_process	cellular response to extracellular stimulus	22	2509	0.00876843363889996
GO:0031669	biological_process	cellular response to nutrient levels	2	2509	7.971303308090873E-4
GO:0004190	molecular_function	aspartic-type endopeptidase activity	1	2509	3.9856516540454366E-4
GO:0031674	cellular_component	I band	4	2509	0.0015942606616181746
GO:0035872	biological_process	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	2	2509	7.971303308090873E-4
GO:0050789	biological_process	regulation of biological process	307	2509	0.1223595057791949
GO:0050790	biological_process	regulation of catalytic activity	50	2509	0.01992825827022718
GO:0050793	biological_process	regulation of developmental process	43	2509	0.017138302112395375
GO:0050794	biological_process	regulation of cellular process	302	2509	0.12036667995217218
GO:0050795	biological_process	regulation of behavior	12	2509	0.004782781984854523
GO:0070252	biological_process	actin-mediated cell contraction	4	2509	0.0015942606616181746
GO:0050807	biological_process	regulation of synapse organization	4	2509	0.0015942606616181746
GO:0050808	biological_process	synapse organization	4	2509	0.0015942606616181746
GO:0050817	biological_process	coagulation	6	2509	0.0023913909924272616
GO:0005764	cellular_component	lysosome	4	2509	0.0015942606616181746
GO:0035902	biological_process	response to immobilization stress	4	2509	0.0015942606616181746
GO:0009056	biological_process	catabolic process	20	2509	0.007971303308090873
GO:0009057	biological_process	macromolecule catabolic process	5	2509	0.0019928258270227183
GO:0009058	biological_process	biosynthetic process	253	2509	0.10083698684734954
GO:0009059	biological_process	macromolecule biosynthetic process	148	2509	0.05898764447987246
GO:0009061	biological_process	anaerobic respiration	15	2509	0.005978477481068154
GO:0009062	biological_process	fatty acid catabolic process	6	2509	0.0023913909924272616
GO:0050851	biological_process	antigen receptor-mediated signaling pathway	2	2509	7.971303308090873E-4
GO:0009064	biological_process	glutamine family amino acid metabolic process	39	2509	0.015544041450777202
GO:0009066	biological_process	aspartate family amino acid metabolic process	2	2509	7.971303308090873E-4
GO:0009067	biological_process	aspartate family amino acid biosynthetic process	2	2509	7.971303308090873E-4
GO:0009069	biological_process	serine family amino acid metabolic process	6	2509	0.0023913909924272616
GO:0009070	biological_process	serine family amino acid biosynthetic process	6	2509	0.0023913909924272616
GO:0097305	biological_process	response to alcohol	23	2509	0.009166998804304504
GO:0050865	biological_process	regulation of cell activation	4	2509	0.0015942606616181746
GO:0005739	cellular_component	mitochondrion	49	2509	0.019529693104822637
GO:0050867	biological_process	positive regulation of cell activation	4	2509	0.0015942606616181746
GO:0009081	biological_process	branched-chain amino acid metabolic process	5	2509	0.0019928258270227183
GO:0009082	biological_process	branched-chain amino acid biosynthetic process	5	2509	0.0019928258270227183
GO:0050878	biological_process	regulation of body fluid levels	6	2509	0.0023913909924272616
GO:0009084	biological_process	glutamine family amino acid biosynthetic process	39	2509	0.015544041450777202
GO:0050880	biological_process	regulation of blood vessel size	4	2509	0.0015942606616181746
GO:1903320	biological_process	regulation of protein modification by small protein conjugation or removal	21	2509	0.008369868473495417
GO:0009086	biological_process	methionine biosynthetic process	2	2509	7.971303308090873E-4
GO:1903321	biological_process	negative regulation of protein modification by small protein conjugation or removal	21	2509	0.008369868473495417
GO:1903322	biological_process	positive regulation of protein modification by small protein conjugation or removal	2	2509	7.971303308090873E-4
GO:0005773	cellular_component	vacuole	40	2509	0.015942606616181746
GO:0009097	biological_process	isoleucine biosynthetic process	5	2509	0.0019928258270227183
GO:0009099	biological_process	valine biosynthetic process	5	2509	0.0019928258270227183
GO:0050896	biological_process	response to stimulus	144	2509	0.05739338381825428
GO:0050900	biological_process	leukocyte migration	2	2509	7.971303308090873E-4
GO:0009108	biological_process	coenzyme biosynthetic process	1	2509	3.9856516540454366E-4
GO:0050906	biological_process	detection of stimulus involved in sensory perception	31	2509	0.012355520127540853
GO:0009116	biological_process	nucleoside metabolic process	28	2509	0.011159824631327222
GO:0097346	cellular_component	INO80-type complex	4	2509	0.0015942606616181746
GO:0009117	biological_process	nucleotide metabolic process	27	2509	0.010761259465922678
GO:0035966	biological_process	response to topologically incorrect protein	18	2509	0.007174172977281785
GO:0008233	molecular_function	peptidase activity	21	2509	0.008369868473495417
GO:0035967	biological_process	cellular response to topologically incorrect protein	18	2509	0.007174172977281785
GO:0009119	biological_process	ribonucleoside metabolic process	28	2509	0.011159824631327222
GO:0009123	biological_process	nucleoside monophosphate metabolic process	27	2509	0.010761259465922678
GO:0009124	biological_process	nucleoside monophosphate biosynthetic process	18	2509	0.007174172977281785
GO:0050920	biological_process	regulation of chemotaxis	12	2509	0.004782781984854523
GO:0009126	biological_process	purine nucleoside monophosphate metabolic process	27	2509	0.010761259465922678
GO:0050921	biological_process	positive regulation of chemotaxis	12	2509	0.004782781984854523
GO:0009127	biological_process	purine nucleoside monophosphate biosynthetic process	18	2509	0.007174172977281785
GO:0004312	molecular_function	fatty acid synthase activity	1	2509	3.9856516540454366E-4
GO:0009132	biological_process	nucleoside diphosphate metabolic process	9	2509	0.0035870864886408927
GO:1903362	biological_process	regulation of cellular protein catabolic process	21	2509	0.008369868473495417
GO:1903363	biological_process	negative regulation of cellular protein catabolic process	19	2509	0.00757273814268633
GO:1903364	biological_process	positive regulation of cellular protein catabolic process	2	2509	7.971303308090873E-4
GO:0004315	molecular_function	3-oxoacyl-[acyl-carrier-protein] synthase activity	1	2509	3.9856516540454366E-4
GO:0009135	biological_process	purine nucleoside diphosphate metabolic process	9	2509	0.0035870864886408927
GO:0097367	molecular_function	carbohydrate derivative binding	253	2509	0.10083698684734954
GO:0018130	biological_process	heterocycle biosynthetic process	90	2509	0.03587086488640893
GO:0009141	biological_process	nucleoside triphosphate metabolic process	27	2509	0.010761259465922678
GO:0070358	biological_process	actin polymerization-dependent cell motility	1	2509	3.9856516540454366E-4
GO:0009142	biological_process	nucleoside triphosphate biosynthetic process	18	2509	0.007174172977281785
GO:0070359	biological_process	actin polymerization-dependent cell motility involved in migration of symbiont in host	1	2509	3.9856516540454366E-4
GO:0009144	biological_process	purine nucleoside triphosphate metabolic process	27	2509	0.010761259465922678
GO:0045471	biological_process	response to ethanol	4	2509	0.0015942606616181746
GO:0009145	biological_process	purine nucleoside triphosphate biosynthetic process	18	2509	0.007174172977281785
GO:0009150	biological_process	purine ribonucleotide metabolic process	27	2509	0.010761259465922678
GO:0009152	biological_process	purine ribonucleotide biosynthetic process	18	2509	0.007174172977281785
GO:0070370	biological_process	cellular heat acclimation	18	2509	0.007174172977281785
GO:0004332	molecular_function	fructose-bisphosphate aldolase activity	7	2509	0.0027899561578318055
GO:0070372	biological_process	regulation of ERK1 and ERK2 cascade	4	2509	0.0015942606616181746
GO:0009156	biological_process	ribonucleoside monophosphate biosynthetic process	18	2509	0.007174172977281785
GO:0070374	biological_process	positive regulation of ERK1 and ERK2 cascade	4	2509	0.0015942606616181746
GO:0009161	biological_process	ribonucleoside monophosphate metabolic process	27	2509	0.010761259465922678
GO:0009163	biological_process	nucleoside biosynthetic process	19	2509	0.00757273814268633
GO:0009165	biological_process	nucleotide biosynthetic process	18	2509	0.007174172977281785
GO:0009167	biological_process	purine ribonucleoside monophosphate metabolic process	27	2509	0.010761259465922678
GO:0009168	biological_process	purine ribonucleoside monophosphate biosynthetic process	18	2509	0.007174172977281785
GO:0004356	molecular_function	glutamate-ammonia ligase activity	41	2509	0.01634117178158629
GO:0009179	biological_process	purine ribonucleoside diphosphate metabolic process	9	2509	0.0035870864886408927
GO:0050974	biological_process	detection of mechanical stimulus involved in sensory perception	31	2509	0.012355520127540853
GO:0050976	biological_process	detection of mechanical stimulus involved in sensory perception of touch	31	2509	0.012355520127540853
GO:0009185	biological_process	ribonucleoside diphosphate metabolic process	9	2509	0.0035870864886408927
GO:0050982	biological_process	detection of mechanical stimulus	31	2509	0.012355520127540853
GO:0070413	biological_process	trehalose metabolism in response to stress	17	2509	0.006775607811877242
GO:0070414	biological_process	trehalose metabolism in response to heat stress	17	2509	0.006775607811877242
GO:0009199	biological_process	ribonucleoside triphosphate metabolic process	27	2509	0.010761259465922678
GO:0009201	biological_process	ribonucleoside triphosphate biosynthetic process	18	2509	0.007174172977281785
GO:0018193	biological_process	peptidyl-amino acid modification	5	2509	0.0019928258270227183
GO:0050998	molecular_function	nitric-oxide synthase binding	4	2509	0.0015942606616181746
GO:0097433	cellular_component	dense body	4	2509	0.0015942606616181746
GO:0009205	biological_process	purine ribonucleoside triphosphate metabolic process	27	2509	0.010761259465922678
GO:0009206	biological_process	purine ribonucleoside triphosphate biosynthetic process	18	2509	0.007174172977281785
GO:1903436	biological_process	regulation of mitotic cytokinetic process	1	2509	3.9856516540454366E-4
GO:0070423	biological_process	nucleotide-binding oligomerization domain containing signaling pathway	2	2509	7.971303308090873E-4
GO:0005102	molecular_function	receptor binding	12	2509	0.004782781984854523
GO:0007155	biological_process	cell adhesion	4	2509	0.0015942606616181746
GO:0050839	molecular_function	cell adhesion molecule binding	6	2509	0.0023913909924272616
GO:0018205	biological_process	peptidyl-lysine modification	4	2509	0.0015942606616181746
GO:0018208	biological_process	peptidyl-proline modification	1	2509	3.9856516540454366E-4
GO:0036064	cellular_component	ciliary basal body	19	2509	0.00757273814268633
GO:0004402	molecular_function	histone acetyltransferase activity	4	2509	0.0015942606616181746
GO:0051028	biological_process	mRNA transport	17	2509	0.006775607811877242
GO:0097458	cellular_component	neuron part	37	2509	0.014746911119968115
GO:0031897	cellular_component	Tic complex	18	2509	0.007174172977281785
GO:0051046	biological_process	regulation of secretion	1	2509	3.9856516540454366E-4
GO:0009245	biological_process	lipid A biosynthetic process	1	2509	3.9856516540454366E-4
GO:1903475	biological_process	mitotic actomyosin contractile ring assembly	4	2509	0.0015942606616181746
GO:0051047	biological_process	positive regulation of secretion	1	2509	3.9856516540454366E-4
GO:0009247	biological_process	glycolipid biosynthetic process	2	2509	7.971303308090873E-4
GO:0051049	biological_process	regulation of transport	38	2509	0.01514547628537266
GO:0051050	biological_process	positive regulation of transport	38	2509	0.01514547628537266
GO:0009250	biological_process	glucan biosynthetic process	2	2509	7.971303308090873E-4
GO:0036094	molecular_function	small molecule binding	301	2509	0.11996811478676764
GO:0009259	biological_process	ribonucleotide metabolic process	27	2509	0.010761259465922678
GO:0097485	biological_process	neuron projection guidance	12	2509	0.004782781984854523
GO:0009260	biological_process	ribonucleotide biosynthetic process	18	2509	0.007174172977281785
GO:0009266	biological_process	response to temperature stimulus	83	2509	0.03308090872857712
GO:0051262	biological_process	protein tetramerization	6	2509	0.0023913909924272616
GO:0009267	biological_process	cellular response to starvation	2	2509	7.971303308090873E-4
GO:0009268	biological_process	response to pH	18	2509	0.007174172977281785
GO:0070482	biological_process	response to oxygen levels	18	2509	0.007174172977281785
GO:0045595	biological_process	regulation of cell differentiation	20	2509	0.007971303308090873
GO:0009273	biological_process	peptidoglycan-based cell wall biogenesis	1	2509	3.9856516540454366E-4
GO:0051084	biological_process	'de novo' posttranslational protein folding	45	2509	0.017935432443204464
GO:0045597	biological_process	positive regulation of cell differentiation	12	2509	0.004782781984854523
GO:0051085	biological_process	chaperone mediated protein folding requiring cofactor	45	2509	0.017935432443204464
GO:0097501	biological_process	stress response to metal ion	19	2509	0.00757273814268633
GO:1903506	biological_process	regulation of nucleic acid-templated transcription	110	2509	0.0438421681944998
GO:1903507	biological_process	negative regulation of nucleic acid-templated transcription	11	2509	0.00438421681944998
GO:0009279	cellular_component	cell outer membrane	37	2509	0.014746911119968115
GO:1903508	biological_process	positive regulation of nucleic acid-templated transcription	2	2509	7.971303308090873E-4
GO:0051090	biological_process	regulation of sequence-specific DNA binding transcription factor activity	2	2509	7.971303308090873E-4
GO:1903509	biological_process	liposaccharide metabolic process	2	2509	7.971303308090873E-4
GO:0004455	molecular_function	ketol-acid reductoisomerase activity	3	2509	0.0011956954962136308
GO:0051091	biological_process	positive regulation of sequence-specific DNA binding transcription factor activity	2	2509	7.971303308090873E-4
GO:0051092	biological_process	positive regulation of NF-kappaB transcription factor activity	2	2509	7.971303308090873E-4
GO:0051094	biological_process	positive regulation of developmental process	12	2509	0.004782781984854523
GO:0031941	cellular_component	filamentous actin	4	2509	0.0015942606616181746
GO:0051098	biological_process	regulation of binding	24	2509	0.009565563969709047
GO:0009295	cellular_component	nucleoid	39	2509	0.015544041450777202
GO:0051099	biological_process	positive regulation of binding	20	2509	0.007971303308090873
GO:0051100	biological_process	negative regulation of binding	4	2509	0.0015942606616181746
GO:0051101	biological_process	regulation of DNA binding	18	2509	0.007174172977281785
GO:0097517	cellular_component	contractile actin filament bundle	4	2509	0.0015942606616181746
GO:0070507	biological_process	regulation of microtubule cytoskeleton organization	12	2509	0.004782781984854523
GO:0031956	molecular_function	medium-chain fatty acid-CoA ligase activity	6	2509	0.0023913909924272616
GO:0009306	biological_process	protein secretion	6	2509	0.0023913909924272616
GO:1903530	biological_process	regulation of secretion by cell	1	2509	3.9856516540454366E-4
GO:0004478	molecular_function	methionine adenosyltransferase activity	1	2509	3.9856516540454366E-4
GO:1903532	biological_process	positive regulation of secretion by cell	1	2509	3.9856516540454366E-4
GO:0018298	biological_process	protein-chromophore linkage	139	2509	0.055400557991231565
GO:1903533	biological_process	regulation of protein targeting	26	2509	0.010362694300518135
GO:0009311	biological_process	oligosaccharide metabolic process	18	2509	0.007174172977281785
GO:0009312	biological_process	oligosaccharide biosynthetic process	1	2509	3.9856516540454366E-4
GO:0031966	cellular_component	mitochondrial membrane	2	2509	7.971303308090873E-4
GO:0031967	cellular_component	organelle envelope	45	2509	0.017935432443204464
GO:0009314	biological_process	response to radiation	61	2509	0.02431247508967716
GO:0031968	cellular_component	organelle outer membrane	2	2509	7.971303308090873E-4
GO:0031969	cellular_component	chloroplast membrane	18	2509	0.007174172977281785
GO:0042493	biological_process	response to drug	33	2509	0.01315265045834994
GO:0070527	biological_process	platelet aggregation	4	2509	0.0015942606616181746
GO:0036156	cellular_component	inner dynein arm	4	2509	0.0015942606616181746
GO:0031970	cellular_component	organelle envelope lumen	12	2509	0.004782781984854523
GO:0051128	biological_process	regulation of cellular component organization	43	2509	0.017138302112395375
GO:0045637	biological_process	regulation of myeloid cell differentiation	6	2509	0.0023913909924272616
GO:0031974	cellular_component	membrane-enclosed lumen	30	2509	0.011956954962136309
GO:0051129	biological_process	negative regulation of cellular component organization	31	2509	0.012355520127540853
GO:0031975	cellular_component	envelope	45	2509	0.017935432443204464
GO:0051130	biological_process	positive regulation of cellular component organization	12	2509	0.004782781984854523
GO:0031976	cellular_component	plastid thylakoid	39	2509	0.015544041450777202
GO:0031977	cellular_component	thylakoid lumen	34	2509	0.013551215623754484
GO:0004497	molecular_function	monooxygenase activity	14	2509	0.005579912315663611
GO:0031978	cellular_component	plastid thylakoid lumen	4	2509	0.0015942606616181746
GO:0031982	cellular_component	vesicle	52	2509	0.02072538860103627
GO:0031983	cellular_component	vesicle lumen	12	2509	0.004782781984854523
GO:0031984	cellular_component	organelle subcompartment	39	2509	0.015544041450777202
GO:0009330	cellular_component	DNA topoisomerase complex (ATP-hydrolyzing)	2	2509	7.971303308090873E-4
GO:0031988	cellular_component	membrane-bounded vesicle	52	2509	0.02072538860103627
GO:0045652	biological_process	regulation of megakaryocyte differentiation	6	2509	0.0023913909924272616
GO:1903561	cellular_component	extracellular vesicle	43	2509	0.017138302112395375
GO:0009340	cellular_component	DNA topoisomerase IV complex	2	2509	7.971303308090873E-4
GO:0004518	molecular_function	nuclease activity	1	2509	3.9856516540454366E-4
GO:0045664	biological_process	regulation of neuron differentiation	12	2509	0.004782781984854523
GO:0045666	biological_process	positive regulation of neuron differentiation	12	2509	0.004782781984854523
GO:0004527	molecular_function	exonuclease activity	1	2509	3.9856516540454366E-4
GO:0032009	cellular_component	early phagosome	4	2509	0.0015942606616181746
GO:0032010	cellular_component	phagolysosome	4	2509	0.0015942606616181746
GO:0051171	biological_process	regulation of nitrogen compound metabolic process	119	2509	0.047429254683140694
GO:0051172	biological_process	negative regulation of nitrogen compound metabolic process	11	2509	0.00438421681944998
GO:0051173	biological_process	positive regulation of nitrogen compound metabolic process	20	2509	0.007971303308090873
GO:0051174	biological_process	regulation of phosphorus metabolic process	6	2509	0.0023913909924272616
GO:0051179	biological_process	localization	148	2509	0.05898764447987246
GO:0036211	biological_process	protein modification process	177	2509	0.07054603427660422
GO:0051186	biological_process	cofactor metabolic process	18	2509	0.007174172977281785
GO:0036213	biological_process	contractile ring contraction	4	2509	0.0015942606616181746
GO:0051188	biological_process	cofactor biosynthetic process	9	2509	0.0035870864886408927
GO:0051192	molecular_function	prosthetic group binding	1	2509	3.9856516540454366E-4
GO:0051193	biological_process	regulation of cofactor metabolic process	18	2509	0.007174172977281785
GO:0070011	molecular_function	peptidase activity, acting on L-amino acid peptides	20	2509	0.007971303308090873
GO:0018393	biological_process	internal peptidyl-lysine acetylation	4	2509	0.0015942606616181746
GO:0032036	molecular_function	myosin heavy chain binding	4	2509	0.0015942606616181746
GO:0018394	biological_process	peptidyl-lysine acetylation	4	2509	0.0015942606616181746
GO:0036230	biological_process	granulocyte activation	12	2509	0.004782781984854523
GO:0070603	cellular_component	SWI/SNF superfamily-type complex	4	2509	0.0015942606616181746
GO:0009399	biological_process	nitrogen fixation	42	2509	0.016739736946990835
GO:0018410	biological_process	C-terminal protein amino acid modification	31	2509	0.012355520127540853
GO:0051222	biological_process	positive regulation of protein transport	38	2509	0.01514547628537266
GO:0051223	biological_process	regulation of protein transport	38	2509	0.01514547628537266
GO:0051225	biological_process	spindle assembly	12	2509	0.004782781984854523
