Protein Group,Protein ID,Accession,-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
269,34219,KUK50408,29.04,2,1,1,,65827,Chaperone protein HtpG Marinimicrobia bacterium 46_47
269,59229,WP_015403860,29.04,2,1,1,,70179,molecular chaperone of HSP90 family Desulfocapsa sulfexigens
269,34220,KUK91805,29.04,2,1,1,,72315,molecular chaperone of HSP90 family Marinimicrobia bacterium 46_43
269,135929,ETNP_70m_PROKKA_129052,29.04,2,1,1,,73971,Chaperone protein HtpG
269,2108,EJK51577,29.04,2,1,1,,80646,hypothetical protein THAOC_29237  Thalassiosira oceanica
317,119767,ETNP_120m_free_PROKKA_286157,28.62,4,1,1,,29890,Cystine-binding periplasmic protein precursor
317,119768,ETNP_300m_PROKKA_185810,28.62,4,1,1,,29890,Cystine-binding periplasmic protein precursor
317,119766,ETNP_120m_PROKKA_94179,28.62,4,1,1,,29946,Cystine-binding periplasmic protein precursor
317,119769,ETNP_160m_PROKKA_145456,28.62,4,1,1,,30878,Cystine-binding periplasmic protein precursor
317,119765,ETNP_180m_PROKKA_19977,28.62,5,1,1,,23526,Cystine-binding periplasmic protein precursor
317,119764,ETNP_120m_particle_PROKKA_104136,28.62,11,1,1,,11372,cystine transporter subunit
222,135633,ETNP_120m_PROKKA_154109,28.29,1,1,1,,102363,DNA-directed RNA polymerase subunit beta'
222,135634,ETNP_180m_PROKKA_63194,28.29,1,1,1,,106888,DNA-directed RNA polymerase subunit beta'
222,135909,ETNP_300m_PROKKA_101968,28.29,6,1,1,,17688,DNA-directed RNA polymerase subunit beta'
222,135910,ETNP_160m_PROKKA_36615,28.29,4,1,1,,29370,DNA-directed RNA polymerase subunit beta'
346,135712,ETNP_160m_PROKKA_59969,27.82,2,1,1,,41788,Hexuronate transporter
346,135713,ETNP_140m_PROKKA_134323,27.82,2,1,1,,41788,Hexuronate transporter
346,135714,ETNP_180m_PROKKA_156122,27.82,1,1,1,,72549,NADP-dependent 3-hydroxy acid dehydrogenase YdfG
346,135946,ETNP_120m_free_PROKKA_49293,27.82,6,1,1,,16309,Major Facilitator Superfamily protein
346,135947,ETNP_120m_free_PROKKA_57283,27.82,4,1,1,,27328,Major Facilitator Superfamily protein
346,135948,ETNP_160m_PROKKA_213050,27.82,3,1,1,,35409,Multidrug resistance protein MdtH
346,135949,ETNP_300m_PROKKA_118216,27.82,2,1,1,,42292,Hexuronate transporter
253,136156,ETNP14_120maa_PROKKA_35683,27.73,3,2,2,,44396,Argininosuccinate synthase
521,135953,WP_031442295,27.45,2,1,1,,41244,hypothetical protein  Arenibacter algicola
290,119143,ETNP14_120maa_PROKKA_65555,27.39,2,1,1,,42263,maltose ABC transporter periplasmic protein
290,119144,NP_100m_PROKKA_09882,27.39,2,1,1,,42263,maltose ABC transporter periplasmic protein
522,135968,ETNP_120m_free_PROKKA_67173,26.92,3,1,1,,26186,hypothetical protein
224,135974,WP_015405122,26.90,3,2,2,,55365,formate hydrogenlyase subunit 3multisubunit Na+H+ antiporter  MnhD subunit Desulfocapsa sulfexigens
410,658,ETNP14_120maa_PROKKA_40215,26.87,0,1,1,,181476,Multicopper oxidase
202,135973,WP_011282049,26.84,0,2,2,,754590,hypothetical protein Candidatus Pelagibacter ubique
523,110433,XP_003056975,26.48,1,1,1,,88747,predicted protein  Micromonas pusilla CCMP1545
411,135943,EJK55080,26.37,1,1,1,,86249,hypothetical protein THAOC_25221  Thalassiosira oceanica
409,135931,KJS06120,26.36,4,1,1,,27415,hypothetical protein VR77_06320 Flavobacteriales bacterium BRH_c54
302,107208,ETNP_300m_PROKKA_181318,26.29,1,1,1,,134406,PA14 domain protein
302,107209,ETNP_120m_PROKKA_73982,26.29,2,1,1,,62024,hypothetical protein
302,107210,ETNP_160m_PROKKA_177189,26.29,2,1,1,,63035,hypothetical protein
302,107211,ETNP_180m_PROKKA_46290,26.29,1,1,1,,92714,hypothetical protein
412,135956,NP_85m_PROKKA_02383,26.13,1,1,1,,116047,preprotein translocase subunit SecA
318,135756,ETNP_120m_PROKKA_190195,25.99,2,1,1,,36786,hypothetical protein
304,135972,WP_007232953,25.80,7,1,1,,13676,hypothetical protein gamma proteobacterium HTCC2207
524,136022,ETNP_120m_free_PROKKA_66774,25.60,8,1,1,,11442,50S ribosomal protein L24
352,135979,ETNP14_68maa_PROKKA_168476,25.54,3,1,1,,26945,hypothetical protein
205,136059,EJK62463,25.36,1,2,2,,338368,hypothetical protein THAOC_16927 partial  Thalassiosira oceanica
204,85363,WP_009603635,25.24,0,2,2,,751510,hemolysin-type calcium-binding region SAR116 cluster alpha proteobacterium HIMB100
525,136026,ETNP_300m_PROKKA_17923,25.14,4,1,1,,24774,Isopenicillin N epimerase
525,136028,NP_865148,25.14,1,1,1,,64059,hypothetical protein RB2789 Rhodopirellula baltica SH 1
232,136050,ETNP_120m_particle_PROKKA_61805,25.09,6,2,2,,32545,putative siderophore transport system permease protein YfhA
232,121036,ETNP_120m_PROKKA_256136,25.09,6,2,2,,32511,putative siderophore transport system permease protein YfhA
232,136051,ETNP_100m_particle_PROKKA_109881,25.09,6,2,2,,32545,putative siderophore transport system permease protein YfhA
526,136027,ETNP_120m_particle_PROKKA_16362,25.03,5,1,1,,18652,hypothetical protein
223,135902,NP_300m_PROKKA_12926,24.95,2,1,1,,48675,Phosphate transport system permease protein PstC
223,136030,WP_014472970,24.95,3,1,1,,33270,phosphate ABC transporter permease Arcobacter sp L
413,136039,ETNP_120m_free_PROKKA_221499,24.32,11,1,1,,8320,hypothetical protein
413,136070,ETNP_120m_PROKKA_174497,24.32,15,1,1,,6080,hypothetical protein
413,136071,ETNP_150m_particle_PROKKA_43794,24.32,15,1,1,,6080,hypothetical protein
249,136041,ETNP14_120maa_PROKKA_105758,24.26,1,1,1,,66885,hypothetical protein
249,136042,ETNP14_68maa_PROKKA_16692,24.26,1,1,1,,108575,hypothetical protein
249,136043,ETNP_90m_PROKKA_195674,24.26,1,1,1,,109341,hypothetical protein
348,135958,WP_012843994,23.99,2,1,1,,60253,sodiumsolute symporter Rhodothermus marinus
531,107848,ETNP_180m_PROKKA_18150,23.83,4,1,1,,25383,Glucans biosynthesis protein C
531,136082,ETNP_120m_PROKKA_335635,23.83,3,1,1,,34612,Glucans biosynthesis protein C
532,136090,ETNP14_68maa_PROKKA_154788,23.46,3,1,1,,27954,hypothetical protein
282,136638,WP_013961500,23.46,3,2,1,,70541,beta-galactosidase Roseobacter litoralis
255,136186,ETNP_160m_PROKKA_194425,23.38,4,2,2,,45574,Ribosomal RNA small subunit methyltransferase B
303,135933,ETNP14_120maa_PROKKA_28334,23.29,1,1,1,,140437,DNA-directed RNA polymerase subunit beta'
533,136093,ETNP14_68maa_PROKKA_178411,23.08,7,1,1,,13067,TraB family protein
533,136095,ETNP_120m_free_PROKKA_249862,23.08,2,1,1,,45937,Putative teichuronic acid biosynthesis glycosyltransferase TuaH
534,136096,ETNP14_68mB_PROKKA_00529,22.98,3,1,1,,37080,3-oxoacyl-[acyl-carrier-protein] synthase 3
294,135945,WP_008257215,22.90,1,1,1,,269272,T9SS C-terminal target domain-containing protein Flavobacteria bacterium BAL38
535,136103,ETNP_160m_PROKKA_140962,22.83,3,1,1,,34598,NAD(P)H-quinone oxidoreductase subunit 2  chloroplastic
535,136104,ETNP_300m_PROKKA_172314,22.83,2,1,1,,49804,NAD(P)H-quinone oxidoreductase subunit 2  chloroplastic
542,136134,ETNP14_120maa_PROKKA_183708,22.67,2,1,1,,34954,leucine/isoleucine/valine transporter permease subunit
542,136138,NP_300m_PROKKA_11507,22.67,2,1,1,,38496,leucine/isoleucine/valine transporter permease subunit
350,135971,ETNP_160m_PROKKA_38444,22.30,3,1,1,,51782,putative FAD-linked oxidoreductase
537,136110,ETNP_180m_PROKKA_230671,22.19,10,1,1,,10933,Enamine/imine deaminase
353,135982,ETNP_120m_particle_PROKKA_38694,22.11,1,1,1,,73425,6-phosphogluconolactonase
538,136119,ETNP14_120maa_PROKKA_182613,21.75,3,1,1,,30850,Fatty acid desaturase
539,136122,ETNP_120m_free_PROKKA_238134,21.65,7,1,1,,17928,hypothetical protein
539,136123,ETNP_120m_particle_PROKKA_75574,21.65,7,1,1,,17928,hypothetical protein
539,136124,ETNP_140m_PROKKA_35370,21.65,7,1,1,,17928,hypothetical protein
414,136053,NP_100m_PROKKA_12826,21.63,7,1,1,,21475,hypothetical protein
414,136125,ETNP14_120mac_PROKKA_38387,21.63,19,1,1,,7463,hypothetical protein
541,136128,WP_013963558,21.44,3,1,1,,43009,ABC transporter substrate-binding protein Roseobacter litoralis
251,136137,WP_038548786,20.97,4,1,1,,22182,succinate dehydrogenase Synechococcus sp KORDI-100
547,136143,ETNP14_68maa_PROKKA_170487,20.95,9,1,1,,7283,Cold shock protein CspA
252,136153,ETNP_100m_particle_PROKKA_43913,20.92,1,1,1,,49695,DNA polymerase II
212,86449,ETNP14_68mB_PROKKA_59350,20.91,5,1,1,,17061,hypothetical protein
544,136140,ETNP_70m_PROKKA_13391,20.75,3,1,1,,34255,MORN repeat protein
417,136073,ETNP_120m_free_PROKKA_169251,20.74,2,1,1,,79422,hypothetical protein
546,136142,ETNP_120m_particle_PROKKA_182468,20.69,1,1,1,,128544,Nitrate reductase alpha subunit
551,136151,WP_007232285,20.69,1,1,1,,106195,2-oxoglutarate dehydrogenase E1 gamma proteobacterium HTCC2207
385,136419,ETNP_180m_PROKKA_180230,20.49,0,1,0,,146813,hypothetical protein
552,136175,ETNP14_68maa_PROKKA_193613,20.30,10,1,1,,12416,hypothetical protein
553,136177,ETNP14_68maa_PROKKA_98441,20.26,2,1,1,,49913,Polysialic acid transport protein KpsD precursor
250,136133,ETNP_70m_PROKKA_101406,20.17,5,1,1,,20117,DNA polymerase III subunit epsilon
425,136180,ETNP_90m_PROKKA_116008,20.12,6,1,1,,17949,Putative oxidoreductase MhqP
425,136181,ETNP14_120maa_PROKKA_156457,20.12,6,1,1,,17949,Putative oxidoreductase MhqP
355,85546,WP_013261954,20.10,2,1,1,,36232,tRNA synthetase class II D  K and N gamma proteobacterium HdN1
355,85762,ETNP_120m_PROKKA_142820,20.10,11,1,1,,8282,hypothetical protein
355,85763,ETNP_180m_PROKKA_231606,20.10,11,1,1,,8478,hypothetical protein
355,85764,ETNP_140m_PROKKA_161195,20.10,11,1,1,,8494,hypothetical protein
355,85772,ETNP_300m_PROKKA_12163,20.10,2,1,1,,40918,PBS lyase HEAT-like repeat protein
