Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja04-20170410,Area etnp-ja04-20170410,#Peptides,#Unique,#Spec etnp-ja04-20170410,PTM,Avg. Mass,Description
260,168400,NP_100,30.00,22,22,5.98E5,2,2,2,,15723,Acetoacetyl-CoA reductase
260,168401,NP_300,30.00,13,13,5.98E5,2,2,2,,25463,Acetoacetyl-CoA reductase
257,153272,ETNP14_68,29.44,3,3,0E0,2,1,2,,56599,60 kDa chaperonin 2
257,168133,ETNP14_120,29.44,3,3,0E0,2,1,2,,56599,60 kDa chaperonin 2
257,102680,ETNP14_120,29.44,3,3,0E0,2,1,2,,56774,60 kDa chaperonin 2
241,168340,NP_300,29.30,6,6,6.11E5,2,1,2,,32990,General L-amino acid-binding periplasmic protein AapJ precursor
323,168071,CAN95758.1,28.83,3,3,2.51E5,1,1,1,,52222,hypothetical protein predicted by Glimmer/Critica [Sorangium cellulosum So ce56]
414,168305,NP_300,28.81,16,16,9.73E4,1,1,1,,9293,hypothetical protein
414,168306,ETNP_110,28.81,13,13,9.73E4,1,1,1,,11466,hypothetical protein
414,168307,NP_85,28.81,5,5,9.73E4,1,1,1,,32123,Pyruvate synthase subunit PorA
414,168308,NP_100,28.81,4,4,9.73E4,1,1,1,,38222,Pyruvate synthase subunit PorA
414,168309,NP_125,28.81,3,3,9.73E4,1,1,1,,44931,Pyruvate synthase subunit PorA
414,168394,ETNP14_120,28.81,24,24,9.73E4,1,1,1,,6612,hypothetical protein
263,168422,ABA57001.1,28.36,3,3,7.32E4,2,1,2,,57533,NADH dehydrogenase subunit L [Nitrosococcus oceani ATCC 19707]
286,168558,ETNP14_120,28.06,21,21,,2,0,2,,8100,hypothetical protein
409,152469,ETNP14_120,28.05,13,13,2.99E4,1,1,1,,13496,hypothetical protein
296,168402,ETNP_90,28.01,14,14,1.66E6,1,1,2,,8947,hypothetical protein
296,109310,ETNP_70,28.01,2,2,1.66E6,1,1,2,,63511,Metallo-beta-lactamase superfamily protein
296,109311,ETNP14_68,28.01,2,2,1.66E6,1,1,2,,65127,Metallo-beta-lactamase superfamily protein
296,168403,ETNP_70,28.01,2,2,1.66E6,1,1,2,,64954,Metallo-beta-lactamase superfamily protein
336,168183,EAQ03132.1,27.35,0,0,2.31E4,1,1,1,,159759,hypothetical protein OB2597_13348 [Pseudooceanicola batsensis HTCC2597]
501,168414,NP_85,27.05,21,21,4.54E5,1,1,1,,5660,50S ribosomal protein L7/L12
501,168415,ETNP_140,27.05,9,9,4.54E5,1,1,1,,13084,50S ribosomal protein L7/L12
501,168416,ETNP_120,27.05,9,9,4.54E5,1,1,1,,13056,50S ribosomal protein L7/L12
501,168417,ETNP_160,27.05,9,9,4.54E5,1,1,1,,13043,50S ribosomal protein L7/L12
501,168418,ETNP_160,27.05,9,9,4.54E5,1,1,1,,13084,50S ribosomal protein L7/L12
501,168419,ETNP14_120,27.05,9,9,4.54E5,1,1,1,,13084,50S ribosomal protein L7/L12
501,168420,ETNP_110,27.05,9,9,4.54E5,1,1,1,,13084,50S ribosomal protein L7/L12
501,168421,ETNP14_120,27.05,9,9,4.54E5,1,1,1,,13174,50S ribosomal protein L7/L12
243,168430,WP_013559486,26.91,1,1,1.76E5,1,1,2,Oxidation (M),100389,hypothetical protein Anaerolinea thermophila
502,168433,ETNP_100,26.81,2,2,0E0,1,1,1,,37904,hypothetical protein
503,168434,ETNP14_120,26.78,3,3,1.52E4,1,1,1,,37562,hypothetical protein
337,168406,ABG30778.1,26.63,1,1,0E0,1,1,1,,96374,conserved hypothetical protein [Roseobacter denitrificans OCh 114]
232,168360,WP_010204279.1,26.24,0,0,4.11E5,2,2,2,,498470,AraC family transcriptional regulator [Salinibacterium sp. PAMC 21357]
504,168438,ETNP_100,26.20,4,4,4.42E5,1,1,1,Oxidation (M),29382,hypothetical protein
504,168439,ETNP_180,26.20,3,3,4.42E5,1,1,1,Oxidation (M),40205,Glucose--fructose oxidoreductase precursor
504,168440,ETNP_300,26.20,3,3,4.42E5,1,1,1,Oxidation (M),40205,Glucose--fructose oxidoreductase precursor
504,168441,ETNP_120,26.20,3,3,4.42E5,1,1,1,Oxidation (M),40205,Glucose--fructose oxidoreductase precursor
504,168442,ETNP_120,26.20,3,3,4.42E5,1,1,1,Oxidation (M),40205,Glucose--fructose oxidoreductase precursor
504,168443,ETNP_140,26.20,3,3,4.42E5,1,1,1,Oxidation (M),40205,Glucose--fructose oxidoreductase precursor
504,168444,ETNP_160,26.20,3,3,4.42E5,1,1,1,Oxidation (M),40205,Glucose--fructose oxidoreductase precursor
504,168445,ETNP_120,26.20,3,3,4.42E5,1,1,1,Oxidation (M),40205,Glucose--fructose oxidoreductase precursor
505,168447,SAR11,26.04,2,2,9.02E5,1,1,1,,61744,NADPH-Fe(3+) oxidoreductase subunit beta
299,168449,ACY18225.1,25.89,2,2,2.78E6,1,1,2,,83860,helicase  RecD/TraA family [Haliangium ochraceum DSM 14365]
301,168573,virus_CCADEAMM_04558,25.77,9,9,1.16E6,2,2,2,,16904,hypothetical protein
364,168368,ETNP_100,25.68,10,10,3.05E5,1,1,1,,12506,Nitrogen regulatory protein P-II
364,168369,ETNP_140,25.68,10,10,3.05E5,1,1,1,,12506,Nitrogen regulatory protein P-II
364,168370,ETNP14_120,25.68,10,10,3.05E5,1,1,1,,12506,Nitrogen regulatory protein P-II
364,168371,ETNP_110,25.68,10,10,3.05E5,1,1,1,,12506,Nitrogen regulatory protein P-II
364,168372,NP_85,25.68,10,10,3.05E5,1,1,1,,12521,Nitrogen regulatory protein P-II
364,168373,ETNP14_120,25.68,10,10,3.05E5,1,1,1,,12476,Nitrogen regulatory protein P-II
364,168374,ETNP_120,25.68,10,10,3.05E5,1,1,1,,12506,Nitrogen regulatory protein P-II
283,108179,NP_30,25.68,6,6,1.71E5,2,2,2,,34528,Substrate binding domain of ABC-type glycine betaine transport system
506,168451,ETNP_300,25.56,10,10,2.13E4,1,1,1,,12299,hypothetical protein
506,168452,ETNP_120,25.56,9,9,2.13E4,1,1,1,,13079,hypothetical protein
506,168453,ETNP_180,25.56,3,3,2.13E4,1,1,1,,43753,hypothetical protein
363,168351,ETNP14_68,25.02,1,1,2.76E6,1,1,1,,134179,Perchlorate reductase subunit alpha precursor
363,168352,ETNP14_120,25.02,1,1,2.76E6,1,1,1,,134217,Perchlorate reductase subunit alpha precursor
363,168432,ETNP14_120,25.02,1,1,2.76E6,1,1,1,,90092,Perchlorate reductase subunit alpha precursor
507,168461,ETNP14_120,24.95,13,13,1.18E5,1,1,1,,7510,hypothetical protein
233,152924,XP_003074830,24.86,0,0,0E0,2,2,2,,1268732,COG3321 Polyketide synthase modules and related proteins ISS  Ostreococcus tauri
302,168606,ETNP_120,24.78,9,9,3.62E5,2,2,2,,17534,hypothetical protein
247,168467,EJK59859,24.70,1,1,2.41E5,2,2,2,,223215,hypothetical protein THAOC_19869  Thalassiosira oceanica
247,168468,EJK66307,24.70,1,1,2.41E5,2,2,2,,223215,hypothetical protein THAOC_12781  Thalassiosira oceanica
416,168469,XP_003078820,24.61,0,0,4.32E6,1,1,1,,203205,putative protein ISS  Ostreococcus tauri
417,168481,ETNP_70,24.56,4,4,0E0,1,1,1,,22904,hypothetical protein
417,168482,ETNP_90,24.56,3,3,0E0,1,1,1,,28080,hypothetical protein
508,152774,ETNP_120,24.35,2,2,5.58E5,1,1,1,,61688,hypothetical protein
508,152774,ETNP_120,24.35,2,2,5.58E5,1,1,1,,61688,hypothetical protein
509,168491,ETNP14_120,24.20,7,7,4.61E4,1,1,1,Oxidation (M),17233,Arsenite oxidase subunit AioB precursor
509,168492,ETNP_120,24.20,6,6,4.61E4,1,1,1,Oxidation (M),21979,Arsenite oxidase subunit AioB precursor
509,168493,ETNP_100,24.20,6,6,4.61E4,1,1,1,Oxidation (M),21979,Arsenite oxidase subunit AioB precursor
509,168494,ETNP_160,24.20,6,6,4.61E4,1,1,1,Oxidation (M),21979,Arsenite oxidase subunit AioB precursor
509,168495,ETNP_120,24.20,6,6,4.61E4,1,1,1,Oxidation (M),21979,Arsenite oxidase subunit AioB precursor
510,168503,CAN93733.1,24.07,2,2,3.61E4,1,1,1,,50053,PGRS family protein [Sorangium cellulosum So ce56]
511,168511,ETNP_160,23.64,5,5,4.95E4,1,1,1,,19048,Major Facilitator Superfamily protein
511,168512,ETNP14_68,23.64,2,2,4.95E4,1,1,1,,42764,Major intracellular serine protease precursor
214,168520,WP_011217300.1,23.55,2,2,2.68E5,1,1,3,,36192,ABC transporter permease [Photobacterium profundum]
419,168516,ETNP_90,23.51,5,5,2.91E5,1,1,1,,17129,hypothetical protein
515,168524,ETNP14_120,23.01,11,11,4.55E4,1,1,1,,9264,Nitrogen regulatory protein P-II
515,168525,NP_125,23.01,8,8,4.55E4,1,1,1,,12100,Nitrogen regulatory protein P-II
515,168526,ETNP_120,23.01,8,8,4.55E4,1,1,1,,12072,Nitrogen regulatory protein P-II
515,168527,NP_300,23.01,8,8,4.55E4,1,1,1,,11945,Nitrogen regulatory protein P-II
515,168528,ETNP_120,23.01,8,8,4.55E4,1,1,1,,12032,Nitrogen regulatory protein P-II
264,168535,virus_CCADEAMM_43412,22.94,1,1,7.09E5,1,1,2,,59237,hypothetical protein
516,168539,ETNP_180,22.60,2,2,1.37E5,1,1,1,,35830,dTDP-4-oxo-6-deoxy-D-allose reductase
516,168540,ETNP_300,22.60,2,2,1.37E5,1,1,1,,35816,dTDP-4-oxo-6-deoxy-D-allose reductase
518,168543,EJP73024,22.48,1,1,0E0,1,1,1,,74289,cytochrome c biogenesis protein transmembrane region SAR86 cluster bacterium SAR86B
238,168450,WP_041455030,22.42,1,1,3.42E5,1,1,2,,116811,hypothetical protein Anaerolinea thermophila
368,168486,ETNP_120,22.14,4,4,5.12E4,1,1,1,,25508,hypothetical protein
519,168575,NP_865351,22.10,3,3,0E0,1,1,1,,34773,hypothetical protein RB3160 Rhodopirellula baltica SH 1
520,168577,NP_300,21.81,3,3,1.42E6,1,1,1,,32226,hypothetical protein
367,168459,NP_30,21.63,2,2,2.95E4,1,1,1,,42517,putative ABC transporter-binding protein precursor
523,168587,ETNP_160,21.28,6,6,5.99E5,1,1,1,Carbamidomethylation,13615,hypothetical protein
423,168550,NP_85,21.14,4,4,1.5E5,1,1,1,,35820,Pyruvate synthase subunit PorB
423,168551,ETNP14_120,21.14,4,4,1.5E5,1,1,1,,35819,Pyruvate synthase subunit PorB
423,168552,ETNP14_120,21.14,4,4,1.5E5,1,1,1,,35692,Pyruvate synthase subunit PorB
423,168591,ETNP_100,21.14,12,12,1.5E5,1,1,1,,10942,Pyruvate synthase subunit PorB
423,168592,ETNP_140,21.14,8,8,1.5E5,1,1,1,,17106,Pyruvate synthase subunit PorB
423,168593,ETNP_180,21.14,6,6,1.5E5,1,1,1,,22980,Pyruvate synthase subunit PorB
423,168594,NP_300,21.14,4,4,1.5E5,1,1,1,,35530,Pyruvate synthase subunit PorB
423,168595,ETNP_180,21.14,4,4,1.5E5,1,1,1,,35988,Pyruvate synthase subunit PorB
423,168596,ETNP_160,21.14,4,4,1.5E5,1,1,1,,35970,Pyruvate synthase subunit PorB
423,168597,ETNP14_120,21.14,4,4,1.5E5,1,1,1,,35970,Pyruvate synthase subunit PorB
423,168598,ETNP_140,21.14,4,4,1.5E5,1,1,1,,35976,Pyruvate synthase subunit PorB
423,168599,NP_125,21.14,4,4,1.5E5,1,1,1,,35976,Pyruvate synthase subunit PorB
423,168600,NP_85,21.14,4,4,1.5E5,1,1,1,,35937,Pyruvate synthase subunit PorB
423,168601,NP_300,21.14,4,4,1.5E5,1,1,1,,35976,Pyruvate synthase subunit PorB
423,168602,ETNP_100,21.14,4,4,1.5E5,1,1,1,,35937,Pyruvate synthase subunit PorB
423,168603,ETNP_90,21.14,4,4,1.5E5,1,1,1,,35937,Pyruvate synthase subunit PorB
373,168536,ETNP_300,21.03,2,2,0E0,1,1,1,,69196,Pyruvate  phosphate dikinase
309,168395,cyanophage_EEBLHMBA_02188,20.96,0,0,0E0,1,1,1,,748153,hypothetical protein
377,168557,ETNP14_120,20.95,1,1,5.03E5,1,1,1,,59090,UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
525,168609,NP_100,20.93,4,4,8.64E5,1,1,1,,25489,3-methyl-2-oxobutanoate hydroxymethyltransferase
525,168610,NP_300,20.93,3,3,8.64E5,1,1,1,,28126,3-methyl-2-oxobutanoate hydroxymethyltransferase
375,168549,WP_015403546,20.90,1,1,5.98E4,1,1,1,,67693,Ni-dependent carbon monoxide dehydrogenase precursor Desulfocapsa sulfexigens
365,168431,ACL67123.1,20.84,2,2,3.68E5,1,1,1,,48918,NADH dehydrogenase (quinone) [Anaeromyxobacter dehalogenans 2CP-1]
527,168620,WP_015402424,20.51,2,2,6.04E4,1,1,1,,49512,radical SAM protein Desulfocapsa sulfexigens
248,168565,ETNP_90,20.49,1,1,2.74E2,1,1,2,,70845,hypothetical protein
424,168554,XP_003080291,20.47,3,3,8.15E5,1,1,1,,43390,Nuclear pore complex component sc Seh1 ISS  Ostreococcus tauri
529,168628,WP_014102895,20.33,4,4,1.14E6,1,1,1,,26105,biotin--acetyl-CoA-carboxylase synthetase Micavibrio aeruginosavorus
530,168640,AMC12221.1,20.12,1,1,1.94E4,1,1,1,,76602,peptidase M16 [Lutibacter profundi]
531,168643,ETNP_120,20.07,2,2,0E0,1,1,1,,57330,Transglutaminase-like superfamily protein
312,168458,WP_015349157,20.04,0,0,0E0,1,1,1,,918684,non-ribosomal peptide synthetase Myxococcus stipitatus
