Protein Group,Protein ID,Accession,-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
273,187678,WP_012911952,50.33,5,2,1,,57399,molecular chaperone GroEL Pirellula staleyi
553,3668,ETNP_100m_PROKKA_13914,49.88,14,1,1,,10162,hypothetical protein
553,3669,ETNP_120m_PROKKA_140329,49.88,14,1,1,,10192,hypothetical protein
553,3670,ETNP_100m_particle_PROKKA_47732,49.88,14,1,1,,10162,hypothetical protein
553,3671,ETNP_90m_PROKKA_151410,49.88,13,1,1,,10770,hypothetical protein
274,119328,ETNP14_120maa_PROKKA_27727,49.84,3,2,1,,109794,TonB dependent receptor
274,119355,ETNP14_120maa_PROKKA_58782,49.84,3,2,1,,104494,Vitamin B12 transporter BtuB
274,119484,ETNP_160m_PROKKA_149350,49.84,19,2,1,,17041,Vitamin B12 transporter BtuB
274,119485,ETNP_180m_PROKKA_67300,49.84,11,2,1,,29851,TonB-dependent Receptor Plug Domain protein
274,119380,ETNP_300m_PROKKA_185793,49.84,4,2,1,,97404,Vitamin B12 transporter BtuB
313,85367,NP_125m_PROKKA_15229,49.61,10,2,1,,19820,Peptidoglycan-associated lipoprotein precursor
313,152607,NP_85m_PROKKA_09698,49.61,10,2,1,,19820,Peptidoglycan-associated lipoprotein precursor
116,2931,XP_003062035,49.61,22,3,3,,12701,predicted protein  Micromonas pusilla CCMP1545
116,2932,XP_003058519,49.61,22,3,3,,12701,predicted protein  Micromonas pusilla CCMP1545
116,2933,XP_003055512,49.61,22,3,3,,12701,histone H2B  Micromonas pusilla CCMP1545
116,2934,ETNP_70m_PROKKA_120394,49.61,21,3,3,,13742,Core histone H2A/H2B/H3/H4
116,2935,XP_003080759,49.61,21,3,3,,13731,histone H2B ISS  Ostreococcus tauri
116,2937,XP_003082252,49.61,19,3,3,,15314,histone H2B ISS  Ostreococcus tauri
116,2938,ETNP_70m_PROKKA_54543,49.61,17,3,3,,16840,Core histone H2A/H2B/H3/H4
318,119405,ETNP_180m_PROKKA_219528,49.57,7,2,0,,32070,Major capsid protein Gp23
318,119406,ETNP14_120maa_PROKKA_197218,49.57,7,2,0,,32070,Major capsid protein Gp23
318,119407,ETNP_140m_PROKKA_44347,49.57,6,2,0,,38651,Major capsid protein Gp23
303,27426,XP_002180358,49.47,13,2,2,,14700,histone H2A isoform 2  Phaeodactylum tricornutum CCAP 1055
301,187722,ETNP_70m_PROKKA_106931,49.39,6,2,1,,24038,Substrate binding domain of ABC-type glycine betaine transport system
301,119715,ETNP14_68mB_PROKKA_88846,49.39,5,2,1,,28324,Substrate binding domain of ABC-type glycine betaine transport system
301,119716,NP_100m_PROKKA_07603,49.39,5,2,1,,29531,Substrate binding domain of ABC-type glycine betaine transport system
301,187725,ETNP_100m_PROKKA_73671,49.39,5,2,1,,31121,Substrate binding domain of ABC-type glycine betaine transport system
301,119719,ETNP14_68maa_PROKKA_196578,49.39,4,2,1,,34271,glycine betaine transporter periplasmic subunit
301,119497,NP_30m_PROKKA_09569,49.39,4,2,1,,34303,Substrate binding domain of ABC-type glycine betaine transport system
301,119498,WP_020029091,49.39,4,2,1,,34171,glycinebetaine ABC transporter substrate-binding protein Candidatus Thioglobus singularis
301,187726,ETNP_100m_particle_PROKKA_45305,49.39,4,2,1,,34294,Substrate binding domain of ABC-type glycine betaine transport system
379,187720,ETNP_100m_PROKKA_25493,49.34,27,2,2,,8094,hypothetical protein
380,119832,ETNP_160m_PROKKA_12115,49.08,23,2,2,,9571,DNA-binding protein HRm
380,119833,ETNP_120m_free_PROKKA_96996,49.08,23,2,2,,9571,DNA-binding protein HRm
380,119834,ETNP_140m_PROKKA_93320,49.08,23,2,2,,9571,DNA-binding protein HRm
380,119835,ETNP_120m_PROKKA_243124,49.08,23,2,2,,9571,DNA-binding protein HRm
380,119836,NP_300m_PROKKA_26377,49.08,23,2,2,,9571,DNA-binding protein HRm
380,119837,ETNP_300m_PROKKA_106173,49.08,23,2,2,,9571,DNA-binding protein HRm
380,119838,ETNP_180m_PROKKA_33242,49.08,23,2,2,,9571,DNA-binding protein HRm
368,187688,ETNP_160m_PROKKA_117922,48.40,4,2,2,,39573,hypothetical protein
333,187635,ETNP_70m_PROKKA_59365,48.35,9,2,1,,29990,Glycine betaine-binding periplasmic protein precursor
333,187686,ETNP14_120mab_PROKKA_30305,48.35,12,2,1,,22778,Glycine betaine-binding periplasmic protein precursor
333,187687,ETNP14_120mab_PROKKA_68462,48.35,12,2,1,,22876,Glycine betaine-binding periplasmic protein precursor
287,136091,ETNP_100m_particle_PROKKA_56315,48.31,20,3,1,,15007,hypothetical protein
369,135575,ETNP14_120mab_PROKKA_19201,48.27,11,2,1,,25201,hypothetical protein
332,119303,ETNP_120m_particle_PROKKA_239708,48.04,8,2,0,,33186,hypothetical protein
244,135439,ETNP14_120maa_PROKKA_85469,47.98,8,3,0,,33256,Putative aliphatic sulfonates-binding protein precursor
554,760,WP_041432790,47.97,14,1,1,,9781,carbon dioxide-concentrating protein CcmK Thiobacillus denitrificans
554,761,WP_011313158,47.97,14,1,1,,9996,carbon dioxide-concentrating protein CcmK Thiobacillus denitrificans
554,296,ETNP_90m_PROKKA_30580,47.97,14,1,1,,10552,Major carboxysome shell protein 1A
554,305,WP_011825471,47.97,14,1,1,,10570,carbon dioxide-concentrating mechanism protein CcmK Prochlorococcus
554,826,WP_015797599,47.97,14,1,1,,10314,carbon dioxide-concentrating protein CcmK Acidimicrobium ferrooxidans
554,306,ETNP_90m_PROKKA_129379,47.97,14,1,1,,10571,Major carboxysome shell protein 1A
554,300,ETNP14_68maa_PROKKA_134414,47.97,14,1,1,,10552,Major carboxysome shell protein 1A
554,308,ETNP14_68maa_PROKKA_192080,47.97,14,1,1,,10571,Major carboxysome shell protein 1A
554,301,ETNP_100m_particle_PROKKA_26451,47.97,14,1,1,,10550,Major carboxysome shell protein 1A
554,499,WP_002807869,47.97,14,1,1,,10586,carbon dioxide-concentrating mechanism protein CcmK Prochlorococcus
554,417,ETNP_70m_PROKKA_32300,47.97,14,1,1,,10572,Major carboxysome shell protein 1A
554,500,NP_30m_PROKKA_04690,47.97,14,1,1,,10586,Major carboxysome shell protein 1A
554,299,ETNP_160m_PROKKA_02087,47.97,14,1,1,,10552,Major carboxysome shell protein 1A
554,304,WP_006169870,47.97,14,1,1,,10584,carbon dioxide-concentrating mechanism protein CcmK Cyanobacteria
554,302,ETNP_90m_PROKKA_04314,47.97,14,1,1,,10550,Major carboxysome shell protein 1A
554,303,ETNP_110m_PROKKA_33158,47.97,14,1,1,,10552,Major carboxysome shell protein 1A
554,827,WP_015797598,47.97,14,1,1,,10328,carbon dioxide-concentrating protein CcmK Acidimicrobium ferrooxidans
554,307,WP_011130577,47.97,14,1,1,,10557,carbon dioxide-concentrating mechanism protein CcmK Prochlorococcus
554,418,ETNP_60m_PROKKA_33131,47.97,14,1,1,,10572,Major carboxysome shell protein 1A
554,497,WP_015107695,47.97,14,1,1,,10546,carbon dioxide concentrating mechanismcarboxysome shell protein Chroococcales
554,310,ETNP14_68maa_PROKKA_66725,47.97,14,1,1,,10527,Major carboxysome shell protein 1A
554,315,ETNP_90m_PROKKA_99720,47.97,13,1,1,,10641,Major carboxysome shell protein 1A
554,313,ETNP_140m_PROKKA_36751,47.97,13,1,1,,10641,Major carboxysome shell protein 1A
554,316,ETNP_100m_particle_PROKKA_155223,47.97,13,1,1,,10641,Major carboxysome shell protein 1A
554,314,ETNP_120m_free_PROKKA_177405,47.97,13,1,1,,10641,Major carboxysome shell protein 1A
554,828,WP_015797600,47.97,13,1,1,,10727,carbon dioxide-concentrating protein CcmK Acidimicrobium ferrooxidans
554,762,WP_049750301,47.97,11,1,1,,12199,carbon dioxide-concentrating protein CcmK Thiobacillus denitrificans
554,1260,WP_038651783,47.97,8,1,1,,18857,carboxysome shell protein Prochlorococcus sp MIT 0801
554,1261,ETNP_60m_PROKKA_33282,47.97,8,1,1,,18755,Major carboxysome shell protein 1A
554,683,WP_006171059,47.97,7,1,1,,20412,carbon dioxide concentrating mechanism protein CcmK Synechococcus sp WH 5701
323,119699,NP_300m_PROKKA_24568,47.92,8,2,2,,26626,hypothetical protein
230,359,ETNP_90m_PROKKA_138320,47.89,20,4,1,,18490,C-phycoerythrin class 2 subunit beta
337,58826,ETNP_300m_PROKKA_120494,47.38,9,2,1,,29828,60 kDa chaperonin 1
337,58827,ETNP_180m_PROKKA_177548,47.38,9,2,1,,30528,60 kDa chaperonin 1
555,4170,NP_100m_PROKKA_12113,47.33,7,1,1,,23197,Membrane lipoprotein TmpC precursor
555,4171,ETNP_120m_particle_PROKKA_24295,47.33,6,1,1,,28510,Membrane lipoprotein TmpC precursor
555,4172,ETNP_150m_particle_PROKKA_30206,47.33,4,1,1,,37301,Membrane lipoprotein TmpC precursor
555,4173,ETNP_100m_particle_PROKKA_05509,47.33,3,1,1,,60322,Membrane lipoprotein TmpC precursor
555,4174,ETNP_160m_PROKKA_179711,47.33,3,1,1,,63734,Membrane lipoprotein TmpC precursor
336,187641,ETNP14_120maa_PROKKA_48696,46.35,4,2,2,,59577,Oligopeptide-binding protein AppA precursor
336,187642,ETNP_160m_PROKKA_96799,46.35,4,2,2,,59577,Oligopeptide-binding protein AppA precursor
336,187643,ETNP_120m_PROKKA_95338,46.35,4,2,2,,59561,Oligopeptide-binding protein AppA precursor
372,187695,ETNP_120m_free_PROKKA_116271,46.30,5,2,2,,44725,Amidohydrolase
372,187696,ETNP_120m_PROKKA_73516,46.30,4,2,2,,55513,Amidohydrolase
372,187697,ETNP_140m_PROKKA_106953,46.30,4,2,2,,55513,Amidohydrolase
372,187698,ETNP_180m_PROKKA_47460,46.30,4,2,2,,55513,Amidohydrolase
372,187699,ETNP_160m_PROKKA_214853,46.30,4,2,2,,59092,Amidohydrolase
344,2328,ETNP_180m_PROKKA_21035,46.21,4,2,1,,50145,Major capsid protein Gp23
344,2327,ETNP_90m_PROKKA_181759,46.21,5,2,1,,48263,Major capsid protein Gp23
477,1281,NP_100m_PROKKA_25090,45.86,28,1,1,,7685,Photosystem I reaction center subunit IV
477,1282,ETNP_140m_PROKKA_82407,45.86,28,1,1,,7685,Photosystem I reaction center subunit IV
477,1279,ETNP_110m_PROKKA_04004,45.86,28,1,1,,7685,Photosystem I reaction center subunit IV
477,1283,ETNP_100m_PROKKA_85480,45.86,28,1,1,,7671,Photosystem I reaction center subunit IV
477,1284,ETNP_120m_particle_PROKKA_46067,45.86,28,1,1,,7685,Photosystem I reaction center subunit IV
477,1280,ETNP_100m_particle_PROKKA_97369,45.86,28,1,1,,7671,Photosystem I reaction center subunit IV
477,3570,ETNP_90m_PROKKA_147777,45.86,25,1,1,,8569,Photosystem I reaction center subunit IV
477,3571,ETNP_120m_free_PROKKA_249771,45.86,25,1,1,,8496,Photosystem I reaction center subunit IV
324,107605,ETNP_300m_PROKKA_121810,45.84,5,2,1,,38215,60 kDa chaperonin 5
334,187636,ETNP_120m_PROKKA_39086,45.75,1,2,2,,136733,F5/8 type C domain protein
304,187767,NP_100m_PROKKA_14565,45.66,11,3,1,,22978,Purine-binding protein precursor
304,187768,NP_300m_PROKKA_25596,45.66,8,3,1,,33229,Purine-binding protein precursor
304,187769,NP_125m_PROKKA_06308,45.66,8,3,1,,33287,Purine-binding protein precursor
304,187770,ETNP14_120maa_PROKKA_04897,45.66,7,3,1,,39269,Purine-binding protein precursor
304,187771,NP_85m_PROKKA_22041,45.66,7,3,1,,39315,Purine-binding protein precursor
299,187685,ETNP14_68mB_PROKKA_16584,45.47,9,3,1,,37346,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
374,119774,ETNP_180m_PROKKA_216130,45.38,5,2,2,,38855,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
374,119775,ETNP_300m_PROKKA_137834,45.38,5,2,2,,38855,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
374,174326,ETNP_120m_PROKKA_180144,45.38,5,2,2,,38855,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
374,174327,ETNP_160m_PROKKA_57926,45.38,5,2,2,,38855,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
556,1226,ETNP_120m_PROKKA_213547,45.16,15,1,1,,12564,hypothetical protein
269,119776,ETNP_120m_PROKKA_152344,45.11,9,3,3,,55048,SusD family protein
269,119777,ETNP14_120maa_PROKKA_29998,45.11,9,3,3,,55048,SusD family protein
269,119778,NP_300m_PROKKA_02462,45.11,9,3,3,,55048,SusD family protein
269,119779,ETNP_140m_PROKKA_25014,45.11,9,3,3,,55048,SusD family protein
269,119780,ETNP_180m_PROKKA_72557,45.11,9,3,3,,55048,SusD family protein
269,119781,NP_125m_PROKKA_03006,45.11,9,3,3,,55048,SusD family protein
269,119782,NP_85m_PROKKA_12802,45.11,9,3,3,,55048,SusD family protein
269,119783,ETNP_300m_PROKKA_125688,45.11,9,3,3,,55048,SusD family protein
557,119600,ETNP_140m_PROKKA_79867,44.77,4,1,1,,24065,hypothetical protein
557,119601,ETNP_180m_PROKKA_46962,44.77,3,1,1,,31722,hypothetical protein
319,187637,ETNP_150m_particle_PROKKA_54998,44.72,6,2,1,,37429,Glycine betaine-binding periplasmic protein precursor
319,187644,NP_85m_PROKKA_19765,44.72,8,2,1,,24611,Glycine betaine-binding periplasmic protein precursor
319,187645,NP_125m_PROKKA_09301,44.72,6,2,1,,34016,Glycine betaine-binding periplasmic protein precursor
276,120001,ETNP14_68mB_PROKKA_101927,44.68,11,3,0,,22042,glycine betaine transporter periplasmic subunit
373,120006,ETNP_150m_particle_PROKKA_01071,44.65,13,2,2,,15446,Glutamate synthase [NADPH] small chain
316,152584,NP_30m_PROKKA_02029,44.55,20,2,1,,9697,Peptidoglycan-associated lipoprotein precursor
316,152600,NP_125m_PROKKA_08168,44.55,10,2,1,,17694,Peptidoglycan-associated lipoprotein precursor
316,152605,NP_300m_PROKKA_21161,44.55,9,2,1,,19250,Peptidoglycan-associated lipoprotein precursor
352,152599,ETNP14_68mB_PROKKA_179270,44.06,11,2,1,,18037,Outer membrane lipoprotein Omp16 precursor
558,187832,ETNP_120m_free_PROKKA_109704,43.83,6,1,1,,31791,Periplasmic dipeptide transport protein precursor
558,187833,NP_300m_PROKKA_29806,43.83,6,1,1,,34013,Periplasmic dipeptide transport protein precursor
558,187834,ETNP_180m_PROKKA_12345,43.83,3,1,1,,58889,Periplasmic dipeptide transport protein precursor
558,187835,ETNP_160m_PROKKA_107705,43.83,3,1,1,,58889,Periplasmic dipeptide transport protein precursor
558,187836,ETNP_300m_PROKKA_04683,43.83,3,1,1,,58889,Periplasmic dipeptide transport protein precursor
558,187837,ETNP_140m_PROKKA_28892,43.83,3,1,1,,58889,Periplasmic dipeptide transport protein precursor
558,187838,ETNP_120m_PROKKA_148438,43.83,3,1,1,,58889,Periplasmic dipeptide transport protein precursor
267,187615,NP_300m_PROKKA_22882,43.75,10,3,2,,36819,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
383,187728,ETNP_120m_particle_PROKKA_163793,43.64,5,2,2,,45013,putative sugar-binding periplasmic protein precursor
383,187729,NP_300m_PROKKA_16182,43.64,5,2,2,,45013,putative sugar-binding periplasmic protein precursor
335,174223,ETNP14_68maa_PROKKA_122161,43.58,6,2,1,,36766,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
335,187638,ETNP_120m_PROKKA_285902,43.58,6,2,1,,36766,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
335,174224,ETNP_90m_PROKKA_198222,43.58,5,2,1,,40436,Alpha-keto acid-binding periplasmic protein TakP precursor
335,174272,ETNP14_120maa_PROKKA_81829,43.58,5,2,1,,40752,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
335,174225,ETNP14_68maa_PROKKA_83503,43.58,5,2,1,,40639,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
335,174275,ETNP_300m_PROKKA_35557,43.58,5,2,1,,40632,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
335,174276,NP_300m_PROKKA_08904,43.58,5,2,1,,40632,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
335,174277,ETNP_180m_PROKKA_225488,43.58,5,2,1,,40632,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
335,174271,ETNP14_68mB_PROKKA_11066,43.58,5,2,1,,39987,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
335,174273,WP_019307727,43.58,5,2,1,,40624,hypothetical protein SAR324 cluster bacterium SCGC AAA240-J09
335,174274,ETNP14_120maa_PROKKA_181412,43.58,5,2,1,,40645,Alpha-keto acid-binding periplasmic protein TakP precursor
315,135476,ETNP_100m_particle_PROKKA_74628,43.54,6,2,1,,43383,Nitrate reductase
315,135477,ETNP_120m_PROKKA_249142,43.54,6,2,1,,49008,Nitrate reductase
468,119604,ETNP_120m_free_PROKKA_155886,43.49,9,1,1,,16176,hypothetical protein
468,119476,NP_300m_PROKKA_05593,43.49,6,1,1,,21874,hypothetical protein
468,119603,NP_125m_PROKKA_11189,43.49,9,1,1,,16246,hypothetical protein
468,119605,ETNP_120m_PROKKA_227575,43.49,5,1,1,,25780,hypothetical protein
390,187839,ETNP_100m_PROKKA_16236,43.46,6,1,1,,27449,hypothetical protein
390,187840,ETNP_110m_PROKKA_39168,43.46,4,1,1,,35401,hypothetical protein
390,187841,ETNP_140m_PROKKA_150433,43.46,4,1,1,,41425,hypothetical protein
390,187842,NP_300m_PROKKA_23401,43.46,2,1,1,,65137,hypothetical protein
390,187843,ETNP14_120maa_PROKKA_11620,43.46,2,1,1,,65137,hypothetical protein
376,187717,ETNP_120m_PROKKA_272423,43.28,4,2,0,,37897,General L-amino acid-binding periplasmic protein AapJ precursor
387,174489,ETNP_180m_PROKKA_168075,43.20,13,2,2,,20406,Periplasmic murein peptide-binding protein precursor
387,135385,ETNP_120m_free_PROKKA_223647,43.20,8,2,2,,30415,Periplasmic murein peptide-binding protein precursor
387,119434,NP_85m_PROKKA_20667,43.20,7,2,2,,38794,Periplasmic murein peptide-binding protein precursor
382,187723,ETNP_120m_free_PROKKA_25012,42.98,5,2,2,,37971,Alpha-keto acid-binding periplasmic protein TakP precursor
382,187724,NP_300m_PROKKA_23461,42.98,5,2,2,,37972,Alpha-keto acid-binding periplasmic protein TakP precursor
268,120002,ETNP14_68maa_PROKKA_114417,42.64,10,3,0,,34733,glycine betaine transporter periplasmic subunit
351,187721,ETNP_120m_particle_PROKKA_48233,42.63,6,2,2,,30594,Indole-3-glycerol phosphate synthase
559,119660,ETNP_140m_PROKKA_40778,42.54,19,1,1,,9404,hypothetical protein
467,119520,NP_125m_PROKKA_04230,42.27,4,1,1,,40206,hypothetical protein
391,187919,ETNP_120m_PROKKA_243559,42.03,12,2,2,,8330,hypothetical protein
464,119453,ETNP_120m_PROKKA_285919,41.80,8,1,1,,12032,Nitrogen regulatory protein P-II
464,119695,ETNP14_120mac_PROKKA_44386,41.80,11,1,1,,9264,Nitrogen regulatory protein P-II
464,119696,NP_125m_PROKKA_03139,41.80,8,1,1,,12100,Nitrogen regulatory protein P-II
464,119697,ETNP_120m_PROKKA_199536,41.80,8,1,1,,12072,Nitrogen regulatory protein P-II
464,119698,NP_300m_PROKKA_21942,41.80,8,1,1,,11945,Nitrogen regulatory protein P-II
322,174249,ETNP14_68maa_PROKKA_55204,41.79,3,2,0,,57994,60 kDa chaperonin 1
462,3644,ETNP14_68mB_PROKKA_02367,41.50,12,1,1,,10670,10 kDa chaperonin 1
462,3640,ETNP14_68mB_PROKKA_82092,41.50,12,1,1,,10685,10 kDa chaperonin 1
462,3643,ETNP14_68mB_PROKKA_02167,41.50,12,1,1,,10685,10 kDa chaperonin 1
462,3634,NP_300m_PROKKA_33636,41.50,14,1,1,,9237,10 kDa chaperonin 5
462,3635,NP_30m_PROKKA_03981,41.50,13,1,1,,10154,10 kDa chaperonin 1
462,3636,ETNP14_68mB_PROKKA_17950,41.50,12,1,1,,10512,10 kDa chaperonin 5
462,3638,NP_125m_PROKKA_21296,41.50,12,1,1,,10499,10 kDa chaperonin 5
462,3637,ETNP14_68mB_PROKKA_109194,41.50,12,1,1,,10613,10 kDa chaperonin 1
462,3641,NP_100m_PROKKA_26486,41.50,12,1,1,,10615,10 kDa chaperonin 5
462,3642,NP_300m_PROKKA_50598,41.50,12,1,1,,10616,10 kDa chaperonin 5
462,3639,ETNP14_68maa_PROKKA_189917,41.50,12,1,1,,10626,10 kDa chaperonin 1
306,174598,ETNP_120m_PROKKA_109639,41.50,11,3,3,,20193,hypothetical protein
306,174599,ETNP_180m_PROKKA_162708,41.50,9,3,3,,24142,hypothetical protein
306,174600,ETNP_140m_PROKKA_132425,41.50,9,3,3,,24126,hypothetical protein
306,174601,NP_85m_PROKKA_23263,41.50,8,3,3,,26904,hypothetical protein
560,993,ETNP_110m_PROKKA_06307,41.38,11,1,1,,8846,Photosystem I iron-sulfur center
560,996,ETNP_100m_PROKKA_74687,41.38,11,1,1,,8846,Photosystem I iron-sulfur center
560,997,ETNP_90m_PROKKA_156294,41.38,11,1,1,,8846,Photosystem I iron-sulfur center
560,998,ETNP_90m_PROKKA_181879,41.38,11,1,1,,8846,Photosystem I iron-sulfur center
560,994,ETNP14_68maa_PROKKA_164197,41.38,11,1,1,,8846,Photosystem I iron-sulfur center
560,995,ETNP_100m_particle_PROKKA_90902,41.38,11,1,1,,8846,Photosystem I iron-sulfur center
463,187753,ETNP_120m_particle_PROKKA_123888,41.30,11,1,1,,17033,hypothetical protein
431,119354,ETNP_120m_PROKKA_196346,41.17,3,1,1,,41224,Major capsid protein Gp23
431,119456,ETNP_90m_PROKKA_190503,41.17,11,1,1,,13067,Major capsid protein Gp23
431,119457,ETNP_150m_particle_PROKKA_48402,41.17,10,1,1,,13782,Major capsid protein Gp23
431,119458,NP_300m_PROKKA_45677,41.17,9,1,1,,15455,Major capsid protein Gp23
431,119461,ETNP_90m_PROKKA_03309,41.17,8,1,1,,18294,Major capsid protein Gp23
431,119462,ETNP_120m_free_PROKKA_26813,41.17,6,1,1,,21284,Major capsid protein Gp23
431,119463,ETNP_90m_PROKKA_05083,41.17,6,1,1,,21473,Major capsid protein Gp23
431,119464,ETNP_180m_PROKKA_131080,41.17,4,1,1,,31920,Major capsid protein Gp23
431,119337,ETNP_100m_PROKKA_27833,41.17,3,1,1,,40854,Major capsid protein Gp23
431,119338,ETNP_120m_PROKKA_169314,41.17,3,1,1,,40854,Major capsid protein Gp23
431,119339,ETNP_100m_particle_PROKKA_34170,41.17,3,1,1,,40854,Major capsid protein Gp23
431,119340,ETNP14_120maa_PROKKA_149392,41.17,3,1,1,,40798,Major capsid protein Gp23
431,119353,ETNP_70m_PROKKA_117959,41.17,3,1,1,,41001,Major capsid protein Gp23
431,119465,ETNP_120m_PROKKA_54255,41.17,3,1,1,,41375,Major capsid protein Gp23
431,119466,ETNP_120m_PROKKA_168676,41.17,3,1,1,,41267,Major capsid protein Gp23
431,119460,ETNP14_68mB_PROKKA_89130,41.17,8,1,1,,17371,Major capsid protein Gp23
431,119459,ETNP_90m_PROKKA_104346,41.17,9,1,1,,15906,Major capsid protein Gp23
326,187755,ETNP_90m_PROKKA_29167,41.15,4,2,1,,45606,hypothetical protein
326,187756,ETNP_70m_PROKKA_22899,41.15,3,2,1,,65302,Major capsid protein Gp23
326,187882,ETNP_70m_PROKKA_31061,41.15,7,2,1,,27618,hypothetical protein
326,187883,ETNP_180m_PROKKA_11425,41.15,5,2,1,,37172,hypothetical protein
345,187701,ETNP_160m_PROKKA_185164,41.03,7,2,1,,33678,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
345,187702,ETNP_300m_PROKKA_41812,41.03,6,2,1,,37108,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
345,187703,ETNP_120m_PROKKA_84682,41.03,6,2,1,,39818,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
478,135353,NP_85m_PROKKA_35046,40.58,17,1,1,,8900,DNA-binding protein HU-beta
478,135354,NP_300m_PROKKA_03284,40.58,17,1,1,,8900,DNA-binding protein HU-beta
478,135355,NP_100m_PROKKA_04177,40.58,17,1,1,,8900,DNA-binding protein HU-beta
478,135357,ETNP_160m_PROKKA_210565,40.58,13,1,1,,11866,DNA-binding protein HU-beta
478,135358,ETNP_180m_PROKKA_185266,40.58,13,1,1,,11849,DNA-binding protein HU-beta
478,135359,ETNP_140m_PROKKA_08339,40.58,13,1,1,,11866,DNA-binding protein HU-beta
478,135360,ETNP_120m_PROKKA_179739,40.58,13,1,1,,11823,DNA-binding protein HU-beta
247,120252,NP_85m_PROKKA_18795,40.50,8,3,0,,34356,glycine betaine transporter periplasmic subunit
247,120253,NP_300m_PROKKA_03396,40.50,8,3,0,,34263,glycine betaine transporter periplasmic subunit
429,48,ETNP_100m_PROKKA_57551,40.19,6,1,1,,29257,Photosystem II manganese-stabilizing polypeptide precursor
429,64,ETNP_90m_PROKKA_17321,40.19,6,1,1,,29344,Photosystem II manganese-stabilizing polypeptide precursor
429,34,ETNP_90m_PROKKA_178606,40.19,6,1,1,,29123,Photosystem II manganese-stabilizing polypeptide precursor
321,119793,NP_85m_PROKKA_04820,39.85,2,2,1,,91160,DNA-directed RNA polymerase subunit beta'
325,119863,WP_013912826,39.61,3,2,1,,58739,ABC transporter substrate-binding protein Oligotropha carboxidovorans
470,119684,ETNP_180m_PROKKA_189112,39.26,4,1,1,,25142,Acetoacetyl-CoA reductase
470,119688,ETNP_160m_PROKKA_47656,39.26,4,1,1,,25253,Acetoacetyl-CoA reductase
470,119691,NP_300m_PROKKA_21594,39.26,4,1,1,,25253,Acetoacetyl-CoA reductase
470,119692,ETNP_100m_particle_PROKKA_155525,39.26,4,1,1,,25239,Acetoacetyl-CoA reductase
470,119693,ETNP_140m_PROKKA_84288,39.26,4,1,1,,25253,Acetoacetyl-CoA reductase
470,119694,ETNP_120m_PROKKA_46132,39.26,3,1,1,,28652,Acetoacetyl-CoA reductase
470,119674,ETNP_120m_free_PROKKA_162932,39.26,16,1,1,,6095,3-oxoacyl-[acyl-carrier-protein] reductase FabG
470,119675,ETNP_160m_PROKKA_150976,39.26,16,1,1,,6095,3-oxoacyl-[acyl-carrier-protein] reductase FabG
470,119676,ETNP_120m_free_PROKKA_284911,39.26,16,1,1,,6095,3-oxoacyl-[acyl-carrier-protein] reductase FabG
470,119677,ETNP_160m_PROKKA_75505,39.26,16,1,1,,6095,3-oxoacyl-[acyl-carrier-protein] reductase FabG
470,119678,ETNP_180m_PROKKA_81575,39.26,16,1,1,,6095,3-oxoacyl-[acyl-carrier-protein] reductase FabG
470,119679,ETNP14_120mab_PROKKA_45758,39.26,9,1,1,,9997,3-oxoacyl-[acyl-carrier-protein] reductase FabG
470,119680,NP_100m_PROKKA_11972,39.26,6,1,1,,15723,Acetoacetyl-CoA reductase
470,119681,ETNP_140m_PROKKA_28044,39.26,5,1,1,,19772,Acetoacetyl-CoA reductase
470,119682,ETNP_120m_PROKKA_216125,39.26,5,1,1,,19772,Acetoacetyl-CoA reductase
470,119683,ETNP_120m_PROKKA_60126,39.26,4,1,1,,23314,Acetoacetyl-CoA reductase
470,119685,ETNP_180m_PROKKA_233667,39.26,4,1,1,,25464,Acetoacetyl-CoA reductase
470,119686,ETNP_120m_particle_PROKKA_129946,39.26,4,1,1,,25464,Acetoacetyl-CoA reductase
470,119687,ETNP_90m_PROKKA_132202,39.26,4,1,1,,25339,Acetoacetyl-CoA reductase
470,119689,NP_300m_PROKKA_06116,39.26,4,1,1,,25463,Acetoacetyl-CoA reductase
470,119690,ETNP_300m_PROKKA_38399,39.26,4,1,1,,25474,Acetoacetyl-CoA reductase
