Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja02-20170410,Area etnp-ja02-20170410,#Peptides,#Unique,#Spec etnp-ja02-20170410,PTM,Avg. Mass,Description
314,134199,ETNP14_120,67.53,32,32,1.41E6,3,3,3,Carbamidomethylation; Oxidation (M),15727,hypothetical protein
314,134200,ETNP_110,67.53,32,32,1.41E6,3,3,3,Carbamidomethylation; Oxidation (M),15727,hypothetical protein
314,134201,NP_85,67.53,32,32,1.41E6,3,3,3,Carbamidomethylation; Oxidation (M),15727,hypothetical protein
314,134202,ETNP_120,67.53,32,32,1.41E6,3,3,3,Carbamidomethylation; Oxidation (M),15727,hypothetical protein
230,291,WP_011127357,67.14,16,16,3.78E6,2,2,4,,17372,allophycocyanin subunit alpha Synechococcus
230,290,WP_038546571,67.14,16,16,3.78E6,2,2,4,,17386,allophycocyanin Synechococcus sp KORDI-100
230,101889,CAK24452.1,67.14,16,16,3.78E6,2,2,4,,17375,Allophycocyanin alpha chain [Synechococcus sp. WH 7803]
230,101905,ETNP_120,67.14,16,16,3.78E6,2,2,4,,17474,Allophycocyanin alpha chain
230,101907,ETNP_100,67.14,16,16,3.78E6,2,2,4,,17474,Allophycocyanin alpha chain
200,25252,WP_005009266,66.84,10,10,6.94E5,4,1,6,Mutation,35568,nitrite oxidoreductase gamma subunit Nitrospina gracilis
257,134073,CAK23940.1,66.22,22,22,9.51E4,4,1,4,Oxidation (M),12260,RNA-binding protein  RRM domain [Synechococcus sp. WH 7803]
258,5962,WP_038544070,65.79,27,27,1.76E5,4,1,4,Oxidation (M),8722,hypothetical protein Synechococcus sp KORDI-100
258,25483,WP_011127692,65.79,24,24,1.76E5,4,1,4,Oxidation (M),9701,hypothetical protein Synechococcus sp WH 8102
258,230713,ETNP_120,65.79,27,27,1.76E5,4,1,4,Oxidation (M),8523,hypothetical protein
258,230714,ETNP_100,65.79,27,27,1.76E5,4,1,4,Oxidation (M),8523,hypothetical protein
202,134369,ETNP14_68,65.79,49,49,2.4E5,5,3,6,Oxidation (M),12420,Coproporphyrinogen-III oxidase  aerobic
202,134370,ETNP_100,65.79,45,45,2.4E5,5,3,6,Oxidation (M),13336,Coproporphyrinogen-III oxidase  aerobic
310,102534,ETNP_70,65.62,4,4,2.75E4,2,2,2,Mutation,41848,Bacterial actin-related protein
260,134518,ETNP_90,65.11,36,36,,4,0,5,,11341,hypothetical protein
260,134521,ETNP14_68,65.11,36,36,,4,0,5,,11341,hypothetical protein
329,134464,ETNP_90,64.09,20,20,2.74E5,2,2,2,,11338,50S ribosomal protein L23
329,134465,ETNP_140,64.09,20,20,2.74E5,2,2,2,,11338,50S ribosomal protein L23
329,134466,ETNP_100,64.09,20,20,2.74E5,2,2,2,,11338,50S ribosomal protein L23
329,25578,WP_036912641,64.09,20,20,2.74E5,2,2,2,,11335,50S ribosomal protein L23 Prochlorococcus
329,25579,WP_011131101,64.09,20,20,2.74E5,2,2,2,,11423,50S ribosomal protein L23 Prochlorococcus marinus
306,102926,ETNP14_68,63.86,4,4,,2,0,2,,57165,Photosystem II 44 kDa reaction center protein
306,102401,WP_011131952.1,63.86,4,4,,2,0,2,,56091,photosystem II chlorophyll-binding protein CP47 [Prochlorococcus marinus]
306,102400,WP_011375882.1,63.86,4,4,,2,0,2,,56030,photosystem II chlorophyll-binding protein CP47 [Prochlorococcus marinus]
306,102405,ETNP_60,63.86,7,7,,2,0,2,,31083,Photosystem II protein
259,102443,Verrucomicrobia_HGEPPPGB_01857,63.46,5,5,,3,0,5,,57930,60 kDa chaperonin
317,134287,ETNP_90,62.98,19,19,6.23E5,2,2,2,,11942,50S ribosomal protein L10
289,134185,ETNP_100,62.86,19,19,,4,0,4,,20304,hypothetical protein
227,102757,ETNP_120,62.84,18,18,7.74E3,3,1,5,,17476,30S ribosomal protein S7
227,102760,ETNP_90,62.84,18,18,7.74E3,3,1,5,,17476,30S ribosomal protein S7
227,102758,ETNP_100,62.84,18,18,7.74E3,3,1,5,,17476,30S ribosomal protein S7
282,102112,ETNP_100,62.64,47,47,1.79E6,4,4,4,Oxidation (M),3855,hypothetical protein
282,101918,ETNP_100,62.64,34,34,1.79E6,4,4,4,Oxidation (M),5311,hypothetical protein
291,25378,WP_026292851,62.22,3,3,,3,0,4,,58087,molecular chaperone GroEL Rubritalea marina
291,102643,ETNP_120,62.22,3,3,,3,0,4,,57521,60 kDa chaperonin
291,102644,ETNP_160,62.22,3,3,,3,0,4,,57521,60 kDa chaperonin
291,102645,ETNP_100,62.22,3,3,,3,0,4,,57521,60 kDa chaperonin
129,706,XP_003062035,62.07,21,21,5.75E6,5,2,10,,12701,predicted protein  Micromonas pusilla CCMP1545
129,707,XP_003058519,62.07,21,21,5.75E6,5,2,10,,12701,predicted protein  Micromonas pusilla CCMP1545
129,708,XP_003055512,62.07,21,21,5.75E6,5,2,10,,12701,histone H2B  Micromonas pusilla CCMP1545
129,102226,ETNP_70,62.07,20,20,5.75E6,5,2,10,,13742,Core histone H2A/H2B/H3/H4
129,701,XP_003080759,62.07,19,19,5.75E6,5,2,10,,13731,histone H2B ISS  Ostreococcus tauri
129,702,XP_003082252,62.07,17,17,5.75E6,5,2,10,,15314,histone H2B ISS  Ostreococcus tauri
129,102227,ETNP_70,62.07,16,16,5.75E6,5,2,10,,16840,Core histone H2A/H2B/H3/H4
246,102053,ABE39462.1,61.99,7,7,,4,0,5,,57974,chaperonin GroEL [Rhodopseudomonas palustris BisB5]
246,371,WP_011342550,61.99,7,7,,4,0,5,,58460,molecular chaperone GroEL Pelobacter carbinolicus
290,134420,ETNP_100,61.92,11,11,2E5,2,2,2,,24911,Translation initiation factor IF-3
290,134421,ETNP_90,61.92,11,11,2E5,2,2,2,,24911,Translation initiation factor IF-3
290,134422,ETNP_90,61.92,11,11,2E5,2,2,2,,25293,Translation initiation factor IF-3
290,25899,WP_011129498,61.92,11,11,2E5,2,2,2,,25323,translation initiation factor IF-3 Prochlorococcus marinus
290,25897,WP_036913285,61.92,11,11,2E5,2,2,2,,25309,translation initiation factor IF-3 Prochlorococcus
315,203519,ETNP_100,61.81,21,21,8.68E5,3,3,3,,16361,50S ribosomal protein L13
315,203443,ETNP_100,61.81,20,20,8.68E5,3,3,3,,16859,50S ribosomal protein L13
315,203520,ETNP_90,61.81,20,20,8.68E5,3,3,3,,16762,50S ribosomal protein L13
315,203521,ETNP_110,61.81,20,20,8.68E5,3,3,3,,16762,50S ribosomal protein L13
315,203446,NP_85,61.81,20,20,8.68E5,3,3,3,,16863,50S ribosomal protein L13
315,203522,ETNP_120,61.81,20,20,8.68E5,3,3,3,,16762,50S ribosomal protein L13
315,203523,ETNP_100,61.81,20,20,8.68E5,3,3,3,,16762,50S ribosomal protein L13
315,203447,ETNP_110,61.81,20,20,8.68E5,3,3,3,,16859,50S ribosomal protein L13
315,203445,ETNP_90,61.81,20,20,8.68E5,3,3,3,,16859,50S ribosomal protein L13
315,954,WP_038654318,55.85,16,16,6.19E5,2,2,2,,16826,50S ribosomal protein L13 Prochlorococcus sp MIT 0801
315,1131,WP_036912698,55.85,16,16,6.19E5,2,2,2,,16802,50S ribosomal protein L13 Prochlorococcus
315,203396,WP_011295447.1,55.85,16,16,6.19E5,2,2,2,,16816,50S ribosomal protein L13 [Prochlorococcus marinus]
315,1351,WP_011131125,55.85,16,16,6.19E5,2,2,2,,16816,50S ribosomal protein L13 Prochlorococcus marinus
221,134232,ETNP_100,61.81,27,27,1.7E5,4,1,5,,12248,Nitrogen regulatory protein P-II
221,134233,ETNP_90,61.81,27,27,1.7E5,4,1,5,,12248,Nitrogen regulatory protein P-II
221,134234,ETNP_120,61.81,27,27,1.7E5,4,1,5,,12248,Nitrogen regulatory protein P-II
221,134235,ETNP_140,61.81,27,27,1.7E5,4,1,5,,12248,Nitrogen regulatory protein P-II
362,134160,NP_300,61.67,11,11,9.15E5,3,2,4,Carbamidomethylation,36427,General L-amino acid-binding periplasmic protein AapJ precursor
362,134161,ETNP14_120,61.67,11,11,9.15E5,3,2,4,Carbamidomethylation,36427,General L-amino acid-binding periplasmic protein AapJ precursor
220,102080,ETNP14_120,61.65,10,10,8.35E5,4,4,4,Carbamidomethylation,33714,glycine betaine transporter periplasmic subunit
331,152635,NP_300,61.50,7,7,1.9E5,2,1,2,,36819,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
331,152497,ETNP_180,61.50,7,7,1.9E5,2,1,2,,36493,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
331,152350,ETNP_300,61.50,7,7,1.9E5,2,1,2,,37108,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
331,152351,ETNP_120,61.50,6,6,1.9E5,2,1,2,,39818,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
330,134484,ETNP_90,61.13,8,8,4.7E5,2,2,2,,44399,S-adenosylmethionine synthase
330,134485,ETNP_110,61.13,8,8,4.7E5,2,2,2,,44355,S-adenosylmethionine synthase
330,134486,ETNP_140,61.13,8,8,4.7E5,2,2,2,,44355,S-adenosylmethionine synthase
330,134483,ETNP_100,61.13,9,9,4.7E5,2,2,2,,41584,S-adenosylmethionine synthase
330,134482,NP_100,61.13,16,16,4.7E5,2,2,2,,24160,S-adenosylmethionine synthase
234,748,WP_040927250,60.84,12,12,2.23E6,4,4,5,Deamidation (NQ),38988,ABC transporter substrate-binding protein SAR116 cluster alpha proteobacterium HIMB100
328,134365,ETNP14_120,60.28,20,20,3.62E5,2,1,2,,10997,NADH dehydrogenase subunit I
328,134463,ETNP_100,60.28,20,20,3.62E5,2,1,2,,10983,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
328,134366,ETNP_120,60.28,20,20,3.62E5,2,1,2,,10983,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
328,134367,ETNP14_120,60.28,18,18,3.62E5,2,1,2,,12229,NADH dehydrogenase subunit I
183,134326,NP_30,59.90,20,20,2.32E6,2,1,6,,11039,NADH dehydrogenase subunit I
183,134423,ETNP14_68,59.90,20,20,2.32E6,2,1,6,,10995,NADH dehydrogenase subunit I
183,134327,ETNP14_120,59.90,20,20,2.32E6,2,1,6,,11025,NADH dehydrogenase subunit I
183,134424,ETNP_70,59.90,20,20,2.32E6,2,1,6,,11011,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
183,134328,ETNP_100,59.90,20,20,2.32E6,2,1,6,,11025,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
183,134426,ETNP14_120,59.90,20,20,2.32E6,2,1,6,,11011,NADH dehydrogenase subunit I
183,134329,ETNP14_120,59.90,20,20,2.32E6,2,1,6,,11011,NADH dehydrogenase subunit I
183,134330,ETNP14_120,59.90,20,20,2.32E6,2,1,6,,11039,NADH dehydrogenase subunit I
183,134331,NP_85,59.90,20,20,2.32E6,2,1,6,,11025,NADH dehydrogenase subunit I
183,134332,ETNP14_68,59.90,20,20,2.32E6,2,1,6,,11025,NADH dehydrogenase subunit I
183,25604,WP_048106091,59.90,20,20,2.32E6,2,1,6,,11011,4Fe-4S ferredoxin Candidatus Nitrosopelagicus brevis
183,25607,WP_007403030,59.90,20,20,2.32E6,2,1,6,,11039,4Fe-4S ferredoxin Nitrosopumilaceae
183,134336,ETNP14_120,59.90,20,20,2.32E6,2,1,6,,11025,NADH dehydrogenase subunit I
183,134427,ETNP14_68,59.90,20,20,2.32E6,2,1,6,,11011,NADH dehydrogenase subunit I
420,134586,ETNP_140,59.68,13,13,3.27E5,2,2,2,Carbamidomethylation,21057,glycine betaine transporter periplasmic subunit
420,134587,ETNP14_120,59.68,13,13,3.27E5,2,2,2,Carbamidomethylation,22211,glycine betaine transporter periplasmic subunit
420,134588,ETNP_120,59.68,9,9,3.27E5,2,2,2,Carbamidomethylation,30036,glycine betaine transporter periplasmic subunit
420,134589,ETNP_120,59.68,8,8,3.27E5,2,2,2,Carbamidomethylation,36432,glycine betaine transporter periplasmic subunit
420,134692,ETNP_180,50.82,5,5,2.34E5,1,1,1,,36437,glycine betaine transporter periplasmic subunit
420,134693,ETNP_120,50.82,5,5,2.34E5,1,1,1,,36437,glycine betaine transporter periplasmic subunit
420,134694,NP_300,50.82,5,5,2.34E5,1,1,1,,36437,glycine betaine transporter periplasmic subunit
420,134695,ETNP_300,50.82,5,5,2.34E5,1,1,1,,36437,glycine betaine transporter periplasmic subunit
420,134696,ETNP_160,50.82,5,5,2.34E5,1,1,1,,36437,glycine betaine transporter periplasmic subunit
420,134691,ETNP_120,50.82,5,5,2.34E5,1,1,1,,34119,glycine betaine transporter periplasmic subunit
296,134404,ETNP_160,59.36,19,19,1.3E6,2,2,2,,14346,30S ribosomal protein S16
296,134405,ETNP14_68,59.36,19,19,1.3E6,2,2,2,,14346,30S ribosomal protein S16
296,134591,ETNP_120,59.36,37,37,1.3E6,2,2,2,,7155,hypothetical protein
235,1178,WP_038543212,58.96,24,24,0E0,3,1,4,Oxidation (M); Replacement of proton with ammonium ion,18027,phycocyanin Synechococcus sp KORDI-100
277,816,WP_050751600,58.90,15,15,5.09E5,3,3,3,Mutation,22640,antitermination protein NusG Synechococcus sp WH 5701
256,230707,ETNP14_68,58.58,9,9,1.92E6,3,3,5,,27242,Taurine-binding periplasmic protein precursor
256,230708,ETNP14_120,58.58,8,8,1.92E6,3,3,5,,33133,Taurine-binding periplasmic protein precursor
255,103190,CAI85358.1,58.56,6,6,9.13E4,3,1,3,,57143,60 kDa chaperonin (Protein Cpn60) (groEL protein) [Pseudoalteromonas haloplanktis TAC125]
265,230683,ETNP_160,58.28,25,25,2.76E6,4,4,4,,12138,Core histone H2A/H2B/H3/H4
265,230684,ETNP_140,58.28,25,25,2.76E6,4,4,4,,12112,Core histone H2A/H2B/H3/H4
265,230685,ETNP_120,58.28,19,19,2.76E6,4,4,4,,15175,Core histone H2A/H2B/H3/H4
265,230686,ETNP_180,58.28,17,17,2.76E6,4,4,4,,17568,Core histone H2A/H2B/H3/H4
247,102121,ETNP_150,57.28,10,10,,5,0,6,,50980,60 kDa chaperonin 1
247,102122,ETNP_120,57.28,10,10,,5,0,6,,52118,60 kDa chaperonin 1
247,102123,ETNP_300,57.28,9,9,,5,0,6,,58282,60 kDa chaperonin 1
299,203332,ETNP14_120,56.75,3,3,,3,0,4,,57067,60 kDa chaperonin 2
288,167607,NP_300,56.56,9,9,4.64E4,3,1,3,Carbamidomethylation,35723,General L-amino acid-binding periplasmic protein AapJ precursor
288,167604,NP_300,56.56,9,9,4.64E4,3,1,3,Carbamidomethylation,35624,General L-amino acid-binding periplasmic protein AapJ precursor
288,167700,NP_85,50.16,8,8,4.64E4,2,1,2,,25940,General L-amino acid-binding periplasmic protein AapJ precursor
288,102542,NP_30,50.16,8,8,4.64E4,2,1,2,,25930,General L-amino acid-binding periplasmic protein AapJ precursor
288,167701,NP_125,50.16,8,8,4.64E4,2,1,2,,25968,General L-amino acid-binding periplasmic protein AapJ precursor
288,167702,NP_100,50.16,8,8,4.64E4,2,1,2,,25926,General L-amino acid-binding periplasmic protein AapJ precursor
288,167756,NP_85,50.16,13,13,4.64E4,2,1,2,,17136,General L-amino acid-binding periplasmic protein AapJ precursor
205,627,XP_003061754,56.46,13,13,1.03E6,3,2,5,,15356,histone H3  Micromonas pusilla CCMP1545
205,628,XP_003059221,56.46,13,13,1.03E6,3,2,5,,15356,predicted protein  Micromonas pusilla CCMP1545
205,629,XP_003057560,56.46,13,13,1.03E6,3,2,5,,15436,histone H3  Micromonas pusilla CCMP1545
205,630,XP_003061708,56.46,13,13,1.03E6,3,2,5,,15356,predicted protein  Micromonas pusilla CCMP1545
205,632,XP_003082036,56.46,11,11,1.03E6,3,2,5,,18865,Histones H3 and H4 ISS  Ostreococcus tauri
205,102180,ETNP_100,56.46,10,10,1.03E6,3,2,5,,21085,Core histone H2A/H2B/H3/H4
205,634,XP_003079482,56.46,8,8,1.03E6,3,2,5,,23974,Histones H3 and H4 ISS  Ostreococcus tauri
205,631,EJK48130,56.46,10,10,1.03E6,3,2,5,,18750,hypothetical protein THAOC_33105  Thalassiosira oceanica
267,102117,ABI78727.1,56.24,6,6,,4,0,5,,57853,chaperonin GroEL [Hyphomonas neptunium ATCC 15444]
304,230715,ETNP_90,55.66,14,14,1.25E6,2,2,2,,15901,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
304,230716,NP_85,55.66,14,14,1.25E6,2,2,2,,15847,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
304,230717,ETNP_120,55.66,14,14,1.25E6,2,2,2,,15884,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
304,230718,ETNP_140,55.66,14,14,1.25E6,2,2,2,,15901,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
304,230719,ETNP_110,55.66,14,14,1.25E6,2,2,2,,15901,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
304,25386,WP_011131367,55.66,14,14,1.25E6,2,2,2,,15879,RNA-binding protein Prochlorococcus marinus
304,25393,WP_036911511,55.66,14,14,1.25E6,2,2,2,,15879,RNA-binding protein Prochlorococcus
319,25785,WP_011127181,55.37,18,18,9.42E5,3,3,3,Mutation,15773,hypothetical protein Synechococcus
319,25786,WP_038542998,49.92,13,13,3.73E5,2,2,2,,17414,protein family PM-3 Synechococcus sp KORDI-100
319,25787,WP_052043467,55.37,13,13,9.42E5,3,3,3,Mutation,19960,hypothetical protein  partial Prochlorococcus sp MIT 0701
300,134872,ETNP14_120,55.12,5,5,1.83E6,4,1,4,,58050,60 kDa chaperonin
343,134646,ETNP_100,54.65,7,7,4.49E5,1,1,2,,25582,Poly(beta-D-mannuronate) C5 epimerase 7
145,102306,ETNP_90,54.57,13,13,5.17E6,5,2,10,,13120,Core histone H2A/H2B/H3/H4
145,102307,ETNP_70,54.57,13,13,5.17E6,5,2,10,,13147,Core histone H2A/H2B/H3/H4
252,152245,ETNP_120,54.26,5,5,,3,0,4,,63774,Multicopper oxidase
252,152246,ETNP14_120,48.32,4,4,,2,0,3,,56862,Multicopper oxidase
188,158,WP_011128867,54.21,25,25,4.93E5,4,1,5,,17729,C-phycoerythrin class 2 subunit alpha Synechococcus
305,134205,ETNP_90,53.78,4,4,,2,0,2,,54279,60 kDa chaperonin 1
305,134206,ETNP14_120,53.78,4,4,,2,0,2,,57254,60 kDa chaperonin 1
312,134740,ETNP_120,53.10,2,2,9.48E5,2,2,3,,54486,60 kDa chaperonin 2
312,134741,ETNP_120,53.10,2,2,9.48E5,2,2,3,,56506,60 kDa chaperonin 2
399,102361,NP_85,52.84,5,5,1.91E5,1,1,1,,31253,D-ribose-binding periplasmic protein precursor
399,102203,ETNP_300,52.84,5,5,1.91E5,1,1,1,,31178,D-ribose-binding periplasmic protein precursor
399,102205,ETNP14_120,52.84,5,5,1.91E5,1,1,1,,31212,D-ribose-binding periplasmic protein precursor
399,102208,ETNP_110,52.84,4,4,1.91E5,1,1,1,,35639,D-ribose-binding periplasmic protein precursor
399,102574,NP_125,52.84,7,7,1.91E5,1,1,1,,19974,hypothetical protein
399,102577,NP_300,52.84,7,7,1.91E5,1,1,1,,19947,hypothetical protein
399,102573,ETNP_180,52.84,9,9,1.91E5,1,1,1,,15846,hypothetical protein
399,102578,NP_100,52.84,5,5,1.91E5,1,1,1,,26865,D-ribose transporter subunit RbsB
399,102821,ETNP_100,52.84,5,5,1.91E5,1,1,1,,26864,D-ribose-binding periplasmic protein precursor
399,102360,ETNP_90,52.84,5,5,1.91E5,1,1,1,,28502,D-ribose-binding periplasmic protein precursor
399,102201,ETNP_180,52.84,5,5,1.91E5,1,1,1,,28404,D-ribose-binding periplasmic protein precursor
399,102202,ETNP14_68,52.84,5,5,1.91E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
399,102204,ETNP_160,52.84,5,5,1.91E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
399,102207,ETNP_110,52.84,5,5,1.91E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
399,102206,ETNP_100,52.84,5,5,1.91E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
399,102960,ETNP14_68,52.84,21,21,1.91E5,1,1,1,,6923,hypothetical protein
399,102575,NP_85,52.84,7,7,1.91E5,1,1,1,,19909,hypothetical protein
399,102576,ETNP14_120,52.84,7,7,1.91E5,1,1,1,,19909,hypothetical protein
399,102820,ETNP14_68,52.84,8,8,1.91E5,1,1,1,,18675,hypothetical protein
399,102961,ETNP14_68,52.84,11,11,1.91E5,1,1,1,,13575,hypothetical protein
338,25790,WP_036911828,52.74,7,7,2.03E5,2,2,2,,35729,ketol-acid reductoisomerase Prochlorococcus
262,1661,YP_007673882.1,52.71,4,4,2.28E6,1,1,4,,40191,photosystem II reaction center D2 [Prochlorococcus phage MED4-213]
262,1662,AGH26237.1,52.71,4,4,2.28E6,1,1,4,,40191,photosystem II reaction center D2 [Prochlorococcus phage MED4-213]
262,1663,YP_004323582.1,52.71,4,4,2.28E6,1,1,4,,40173,photosystem II D2 protein [Prochlorococcus phage P-HM2]
262,1664,ADO99991.1,52.71,4,4,2.28E6,1,1,4,,40173,photosystem II D2 protein [Prochlorococcus phage P-HM2]
262,1665,YP_009213745.1,52.71,4,4,2.28E6,1,1,4,,40145,photosystem II D2 protein [Prochlorococcus phage P-TIM68]
262,1666,AIR93570.1,52.71,4,4,2.28E6,1,1,4,,40145,photosystem II D2 protein [Prochlorococcus phage P-TIM68]
262,102939,WP_002807316.1,52.71,4,4,2.28E6,1,1,4,,39975,MULTISPECIES: photosystem II D2 protein (photosystem q(a) protein) [Prochlorococcus]
262,102940,WP_011132791.1,52.71,4,4,2.28E6,1,1,4,,39943,photosystem II D2 protein (photosystem q(a) protein) [Prochlorococcus marinus]
262,102935,NP_300,52.71,8,8,2.28E6,1,1,4,,17444,Photosystem II D2 protein
262,102941,WP_011824173.1,52.71,4,4,2.28E6,1,1,4,,39929,photosystem II D2 protein (photosystem q(a) protein) [Prochlorococcus marinus]
262,1365,YP_003097254.1,52.71,4,4,2.28E6,1,1,4,,39639,D2 [Synechococcus phage S-RSM4]
262,1366,CAR63217.1,52.71,4,4,2.28E6,1,1,4,,39639,D2 [Synechococcus phage S-RSM4]
262,1377,AOO11929.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II protein D2 [Cyanophage S-RIM44]
262,1378,YP_004324588.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II D2 protein [Prochlorococcus phage Syn1]
262,1379,AOO11697.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II protein D2 [Cyanophage S-RIM44]
262,1380,AOO12630.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II protein D2 [Cyanophage S-RIM44]
262,1386,AGH57838.1,52.71,4,4,2.28E6,1,1,4,,39411,photosystem II D2 protein [Synechococcus phage KBS-M-1A]
262,102936,virus_ANPENILN_00105,52.71,4,4,2.28E6,1,1,4,,39461,hypothetical protein
262,1381,AOO12398.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II protein D2 [Cyanophage S-RIM44]
262,102938,ACS36809.1,52.71,4,4,2.28E6,1,1,4,,39122,photosystem II D2 protein (chloroplast) [Aureococcus anophagefferens]
262,1362,YP_004323821.1,52.71,4,4,2.28E6,1,1,4,,39295,photosystem II D2 protein [Prochlorococcus phage Syn33]
262,1382,ADO99318.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II D2 protein [Prochlorococcus phage Syn1]
262,102937,cyanophage_EEBLHMBA_02086,52.71,4,4,2.28E6,1,1,4,,39278,hypothetical protein
262,1363,AOO12163.1,52.71,4,4,2.28E6,1,1,4,,39201,photosystem II protein D2 [Cyanophage S-RIM44]
262,1383,AOO13096.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II protein D2 [Cyanophage S-RIM44]
262,102704,CAK24665.1,52.71,4,4,2.28E6,1,1,4,,39283,Photosystem II D2 protein [Synechococcus sp. WH 7803]
262,1364,ADO99569.1,52.71,4,4,2.28E6,1,1,4,,39295,photosystem II D2 protein [Prochlorococcus phage Syn33]
262,102703,CAK24073.1,52.71,4,4,2.28E6,1,1,4,,39283,Photosystem II D2 protein [Synechococcus sp. WH 7803]
262,1384,AOO12863.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II protein D2 [Cyanophage S-RIM44]
262,1385,AMO43457.1,52.71,4,4,2.28E6,1,1,4,,39267,photosystem II protein D2 [Cyanophage S-RIM44]
278,25513,WP_006172775,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13069,50S ribosomal protein L20 Synechococcus sp WH 5701
278,230772,ETNP_110,52.58,17,17,9.93E5,2,2,3,Carbamidomethylation,11767,50S ribosomal protein L20
278,230773,ETNP_100,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13123,50S ribosomal protein L20
278,230774,ETNP_90,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13104,50S ribosomal protein L20
278,25740,WP_011129434,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13205,50S ribosomal protein L20 Prochlorococcus
278,230776,ETNP_90,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13123,50S ribosomal protein L20
278,230777,ETNP_120,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13123,50S ribosomal protein L20
278,230778,ETNP_90,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13161,50S ribosomal protein L20
278,230779,ETNP_120,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13104,50S ribosomal protein L20
278,230775,ETNP_120,52.58,16,16,9.93E5,2,2,3,Carbamidomethylation,13161,50S ribosomal protein L20
333,230769,ETNP_120,52.17,67,67,1.1E5,2,2,2,,7033,hypothetical protein
333,230770,ETNP_110,52.17,67,67,1.1E5,2,2,2,,7019,hypothetical protein
333,230771,ETNP_100,52.17,67,67,1.1E5,2,2,2,,7033,hypothetical protein
322,152314,ETNP_120,52.09,10,10,4.99E5,3,3,3,,27177,hypothetical protein
423,134320,ETNP_120,51.88,6,6,2.82E4,1,1,1,Carbamidomethylation,29408,glycine betaine transporter periplasmic subunit
423,134321,ETNP_120,51.88,6,6,2.82E4,1,1,1,Carbamidomethylation,32648,glycine betaine transporter periplasmic subunit
423,134322,ETNP_180,51.88,5,5,2.82E4,1,1,1,Carbamidomethylation,34636,glycine betaine transporter periplasmic subunit
423,134516,ETNP_160,51.88,8,8,2.82E4,1,1,1,Carbamidomethylation,23585,Substrate binding domain of ABC-type glycine betaine transport system
321,102083,ETNP14_68,51.78,31,31,8.75E4,2,2,2,Oxidation (M),12638,Plastocyanin precursor
222,230681,ETNP_100,51.26,11,11,5.89E5,4,2,5,,39510,Coproporphyrinogen-III oxidase  aerobic
222,230682,ETNP_160,51.26,11,11,5.89E5,4,2,5,,39480,Coproporphyrinogen-III oxidase  aerobic
297,184360,NP_300,51.22,24,24,2.99E5,3,1,3,Mutation,8117,hypothetical protein
297,230747,ETNP_120,51.22,24,24,2.99E5,3,1,3,Mutation,8117,hypothetical protein
297,230748,ETNP_150,51.22,24,24,2.99E5,3,1,3,Mutation,8117,hypothetical protein
297,230787,ETNP14_120,51.22,24,24,2.99E5,3,1,3,Mutation,8074,hypothetical protein
334,230781,ETNP_140,51.17,4,4,1.19E5,2,2,2,,66767,PA14 domain protein
311,199481,ETNP14_120,50.84,7,7,1.5E5,4,1,4,Oxidation (M); Mutation,51529,60 kDa chaperonin 5
249,230722,ETNP_120,50.59,14,14,4.34E6,2,2,3,Oxidation (M),11234,hypothetical protein
456,134574,ETNP_120,50.28,7,7,3.16E4,1,1,1,,26987,3-oxoacyl-[acyl-carrier-protein] reductase FabG
456,134575,ETNP_90,50.28,7,7,3.16E4,1,1,1,,26987,3-oxoacyl-[acyl-carrier-protein] reductase FabG
