Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_1,Area RAL95_trypsin_MED_1,#Peptides,#Unique,#Spec RAL95_trypsin_MED_1,PTM,Avg. Mass,Description
831,10237,PMM1221,139.80,18,18,6.62E6,6,6,6,Carbamidomethylation,42556,| PMM1221 | glycosyl transferase  group 1
561,16276,PMM1643,139.75,55,55,2.56E7,6,6,10,Carbamidomethylation,17207,| ribH | 6 7-dimethyl-8-ribityllumazine synthase
751,16340,PMM0899,139.71,33,33,6.28E6,6,6,6,Carbamidomethylation; Oxidation (M),31267,| PMM0899 | myo-inositol-1(or 4)-monophosphatase
666,16270,PMM0067,139.65,76,76,7.64E7,7,7,9,Carbamidomethylation,12714,| PMM0067 | HIT (histidine triad) family protein
809,16284,PMM1670,139.63,16,16,8.42E6,5,5,6,,47354,| PMM1670 | cystathionine beta-lyase family aluminum resistance protein
708,16217,PMM1328,139.17,33,33,1.69E7,6,6,8,Carbamidomethylation,26275,| pyrF | orotidine 5'-phosphate decarboxylase
217,16422,PMM0988,138.50,45,45,3.67E8,12,12,25,,11955,| PMM0988 | helix-hairpin-helix DNA-binding motif-containing protein
653,16182,PMM0706,138.36,26,26,1.33E7,8,8,9,Carbamidomethylation,44468,| phoR | two-component sensor histidine kinase  phosphate sensing
714,13119,PMM0389,138.08,33,33,1.1E7,5,5,8,Carbamidomethylation,27496,| cobI/cbiL | precorrin-2 C20-methyltransferase
673,10068,PMM0801,138.08,22,22,4.3E7,5,5,8,Carbamidomethylation,24474,| ycf39 | putative NADH-flavin reductase
632,9871,PMM0047,138.07,23,23,1.85E7,7,7,8,,41476,| thiO | putative thiamine biosynthesis oxidoreductase
629,16447,PMM0777,137.94,34,34,9.94E7,3,3,9,Oxidation (M),18692,| PMM0777 | hypothetical protein
692,16218,PMM0049,137.92,46,46,2.69E7,7,7,8,,23788,| coaE | putative dephospho-CoA kinase
586,16150,PMM1369,137.89,38,38,1.96E7,8,8,10,Carbamidomethylation,28949,| PMM1369 | GAF domain-containing protein
864,16385,PMM0387,137.78,39,39,1.77E7,4,4,6,Carbamidomethylation,16128,| aroD | 3-dehydroquinate dehydratase
688,16387,PMM1671,137.66,23,23,1.3E7,5,5,8,,26651,| PMM1671 | hypothetical protein
833,16295,PMM1372,137.65,68,68,7.1E6,5,5,6,Carbamidomethylation,10782,| PMM1372 | hypothetical protein
812,13120,PMM0136,137.52,21,21,8.72E6,6,6,6,,36465,| fabH | 3-oxoacyl-(acyl carrier protein) synthase III
675,16237,PMM0487,137.24,15,15,2.37E7,6,5,7,Carbamidomethylation,46741,| PMM0487 | hypothetical protein
744,16407,PMM1008,137.09,39,39,1.61E7,5,4,8,,14889,| PMM1008 | hypothetical protein
726,16297,PMM1603,137.00,22,22,7.31E6,6,6,8,,28697,| rnc | putative ribonuclease III
1097,16578,PMM0826,136.95,43,43,2.46E6,3,3,3,,9644,| PMM0826 | hypothetical protein
757,16174,PMM0533,136.93,24,24,1.35E7,7,7,7,Carbamidomethylation,38361,| PMM0533 | hypothetical protein
652,16194,PMM0345,136.93,60,60,2.23E7,7,7,9,Carbamidomethylation,16810,| PMM0345 | putative bacterioferritin comigratory protein
634,10047,PMM0042,136.87,16,16,7.24E6,8,8,9,Carbamidomethylation,67220,| PMM0042 | flavoprotein
752,16229,PMM0222,136.77,26,26,1.14E7,6,6,7,,34033,| PMM0222 | aspartoacylase
784,10430,PMM0585,136.62,16,16,1.3E7,7,7,7,,59394,| PMM0585 | hypothetical protein
748,12829,PMM1341,136.49,13,13,8.11E6,7,7,7,Carbamidomethylation,77500,| nblS | two-component sensor histidine kinase
738,16273,PMM0199,136.42,22,22,7.27E6,6,6,8,Carbamidomethylation,43559,| pyrD | dihydroorotate dehydrogenase 2
578,16215,PMM0742,136.19,35,35,9.98E7,7,7,10,,21873,| clpP1 | ATP-dependent Clp protease proteolytic subunit
601,16245,PMM0316,135.50,78,78,5.66E7,7,7,10,Carbamidomethylation,13153,| PMM0316 | ferredoxin
670,9783,PMM0131,135.47,10,10,1.76E7,7,7,8,,83261,| PMM0131 | putative P-type ATPase transporter for copper
603,12854,PMM0546,135.32,71,71,4.35E7,7,7,10,Oxidation (M),13318,| PMM0546 | hypothetical protein
679,16254,PMM1582,135.25,21,21,1.72E7,6,6,8,,39848,| hemF | coproporphyrinogen III oxidase
657,10590,PMM0478,135.18,30,30,1.53E7,7,7,9,Carbamidomethylation,27193,| PMM0478 | short chain dehydrogenase
879,16438,PMM1347,135.06,17,17,5.15E6,5,5,5,,34325,| truB | putative tRNA pseudouridine 55 synthase
597,10642,PMM0185,135.02,42,42,2.91E7,8,8,10,Oxidation (M),27108,| PMM0185 | hypothetical protein
690,16198,PMM0107,134.98,49,49,1.25E7,7,7,8,Carbamidomethylation,21234,| aroK | shikimate kinase
824,16453,PMM0588,134.79,33,33,3.05E7,4,4,6,,16630,| PMM0588 | hypothetical protein
411,13171,PMM0725,134.66,48,48,3E7,10,10,14,Carbamidomethylation,30040,| PMM0725 | putative phosphate ABC transporter  ATP binding subunit
658,16290,PMM1119,134.30,24,24,3.15E6,7,2,9,Carbamidomethylation,38445,| som | porin
691,16213,PMM0598,134.20,24,24,1.35E7,7,7,8,Carbamidomethylation,38464,| trpS | tryptophanyl-tRNA synthetase
492,16400,PMM1549,134.17,45,45,8.73E7,6,6,12,Carbamidomethylation,10164,| rpsQ | 30S ribosomal protein S17
900,16460,PMM0884,134.15,31,31,3.56E7,3,3,5,,17896,| coaD | phosphopantetheine adenylyltransferase
695,16262,PMM0026,134.15,35,35,3.52E7,7,7,8,,20616,| efp | elongation factor P
944,16436,PMM0434,134.08,22,22,1.46E7,3,3,4,,25031,| PMM0434 | ABC transporter ATP-binding protein
758,12847,PMM1364,133.89,19,19,6.34E6,7,7,7,Carbamidomethylation,54451,| murD | UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
770,10699,PMM0256,133.76,17,17,6.47E6,5,5,7,Carbamidomethylation,51475,| leuC | isopropylmalate isomerase large subunit
547,16330,PMM0947,133.75,71,71,1.31E8,6,6,11,Carbamidomethylation,9333,| PMM0947 | hypothetical protein
723,16278,PMM1091,133.57,24,24,2.76E7,5,5,8,,32782,| PMM1091 | hypothetical protein
747,16239,PMM0954,133.48,16,16,5.08E6,6,6,7,Carbamidomethylation,64343,| PMM0954 | multidrug ABC transporter
465,16520,PMM0943,133.47,39,39,7.3E7,6,6,13,,10072,| rpsO | 30S ribosomal protein S15
687,16356,PMM0377,133.32,67,67,4.26E7,4,4,8,Carbamidomethylation; Oxidation (M),10015,| PMM0377 | hypothetical protein
832,16272,PMM0340,133.32,45,45,1.27E7,6,6,6,,18753,| PMM0340 | hypothetical protein
674,10214,PMM0948,133.23,22,22,1.4E7,7,7,8,Carbamidomethylation,49145,| PMM0948 | tRNA/rRNA methyltransferase
764,16433,PMM0974,133.13,23,23,1.07E7,5,5,7,,26092,| urtE | putative ATP-binding subunit of urea ABC transport system
598,10146,PMM0950,132.87,57,57,6.34E7,8,8,10,,14715,| rsbV | anti-anti-sigma regulatory factor RsbV
1017,16483,PMM1169,132.77,57,57,2.54E7,4,4,4,Carbamidomethylation,9561,| PMM1169 | hypothetical protein
756,10160,PMM0189,132.72,17,17,5.47E6,6,6,7,,51475,| trmE | tRNA modification GTPase TrmE
476,10177,PMM0784,132.45,28,28,1.3E8,9,9,12,Carbamidomethylation,32447,| accD | acetyl-CoA carboxylase subunit beta
497,16131,PMM1647,132.44,44,44,1.53E7,11,11,12,,37844,| PMM1647 | DNA polymerase III subunit delta
665,16250,PMM0138,132.14,38,38,1.8E7,7,7,9,,23127,| plsC | putative 1-acyl-sn-glycerol-3-phosphate acyltransferase
737,16264,PMM1343,132.04,56,56,1.34E8,7,7,8,,11957,| kaiB | circadian clock protein KaiB
914,12899,PMM0752,131.95,15,15,1.4E7,4,4,5,,35120,| PMM0752 | glycosyl transferase family protein
628,16360,PMM1156,131.92,28,28,9.07E7,4,4,9,,20471,| PMM1156 | photosystem I assembly protein Ycf4
782,12924,PMM0925,131.70,25,25,7.54E6,7,7,7,,40476,| PMM0925 | tRNA 2-selenouridine synthase
807,10033,PMM0614,131.52,30,30,8.51E6,5,5,6,Carbamidomethylation,22902,| PMM0614 | 2-phosphosulfolactate phosphatase
458,16222,PMM0992,131.30,52,52,5.41E7,7,7,13,,15363,| PMM0992 | hypothetical protein
676,13150,PMM1486,131.26,23,23,2.22E7,5,5,8,Carbamidomethylation,29968,| PMM1486 | TatD family deoxyribonuclease
540,16258,PMM0286,130.91,45,45,3.64E7,7,7,10,,21259,| PMM0286 | NUDIX hydrolase
491,16266,PMM1662,130.81,46,46,1.2E8,7,7,12,Carbamidomethylation; Oxidation (M),13478,| rplT | 50S ribosomal protein L20
684,16209,PMM0143,130.79,23,23,2.07E7,6,6,7,,35564,| crtB pys | squalene and phytoene synthase
618,16263,PMM0063,130.49,26,26,8.13E7,8,8,9,Oxidation (M),35413,| PMM0063 | hypothetical protein
608,16327,PMM0741,130.41,28,28,7.47E7,7,6,10,Carbamidomethylation,25466,| PMM0741 | Thf1-like protein
902,10599,PMM1686,130.36,17,17,1.1E7,4,4,5,Carbamidomethylation,32571,| PMM1686 | arginase
889,12884,PMM0051,130.31,26,26,2.18E7,4,4,5,Carbamidomethylation,23914,| PMM0051 | hypothetical protein
525,16366,PMM0154,130.25,65,65,2.81E7,4,4,11,Oxidation (M),10291,| PMM0154 | LuxR family regulatory protein
880,12806,PMM0749,130.17,17,17,6.56E6,5,5,5,,43762,| PMM0749 | ABC-transporter  membrane spanning component
587,16156,PMM0200,130.11,31,31,1.7E7,10,10,10,,27654,| rnhA | ribonuclease HI
804,13216,PMM1487,129.98,27,27,9.58E6,3,3,7,,11004,| rpsT | 30S ribosomal protein S20
682,16200,PMM1450,129.76,31,31,2.45E7,7,7,8,Carbamidomethylation,35331,| atpC | F0F1 ATP synthase subunit gamma
368,16495,PMM0869,129.60,49,49,8.9E7,9,8,16,,8317,| rpsR | 30S ribosomal protein S18
560,16249,PMM0015,129.60,51,51,3.91E7,8,8,10,Carbamidomethylation,18743,| PMM0015 | hypothetical protein
851,12880,PMM0458,129.58,37,37,5.38E7,5,5,6,,18644,| PMM0458 | hypothetical protein
514,9937,PMM1490,129.55,32,32,1.64E7,8,8,11,,41197,| PMM1490 | trypsin-like serine protease
849,16338,PMM0928,129.30,20,20,3.79E7,5,5,6,Carbamidomethylation,34403,| secF | preprotein translocase subunit SecF
775,12945,PMM1525,129.22,14,14,3.49E6,5,5,7,Carbamidomethylation,67189,| PMM1525 | bifunctional cbiH protein and precorrin-3B C17-methyltransferase
685,16265,PMM1021,129.11,41,41,4.42E7,8,8,8,Carbamidomethylation,29039,| PMM1021 | pili assembly chaperone
623,9796,PMM0356,128.93,27,27,9.88E6,8,8,9,Carbamidomethylation,36454,| PMM0356 | 2-hydroxy-6-oxohepta-2 4-dienoate hydrolase
698,16336,PMM0319,128.58,45,45,2.31E7,5,5,8,Carbamidomethylation,21377,| PMM0319 | hypothetical protein
718,13154,PMM0103,128.47,52,52,2.48E7,7,7,8,Carbamidomethylation,14992,| PMM0103 | hypothetical protein
861,13156,PMM0830,128.36,33,33,6.03E6,5,5,6,Carbamidomethylation,31585,| folP | putative dihydropteroate synthase
811,10196,PMM0639,128.30,17,17,5.81E6,6,6,6,Carbamidomethylation,45636,| stpA | putative glucosylglycerolphosphate phosphatase
528,10588,PMM0285,128.23,25,25,8.21E6,9,9,11,,55859,| phr | putative DNA photolyase
613,9892,PMM1664,127.78,34,34,3.2E7,6,6,9,,28567,| thiG | thiazole synthase
778,10431,PMM1604,127.73,80,80,3.9E7,4,4,7,Oxidation (M),6859,| PMM1604 | hypothetical protein
750,10273,PMM0677,127.64,16,16,5.93E6,5,5,7,,47963,| PMM0677 | carboxyl-terminal processing protease
707,16224,PMM0900,127.40,21,21,2.27E7,6,6,7,Carbamidomethylation,44195,| hisZ | ATP phosphoribosyltransferase regulatory subunit
655,16208,PMM0632,127.39,40,40,2.33E7,7,7,9,Carbamidomethylation; Oxidation (M),26197,| PMM0632 | short-chain dehydrogenase/reductase
709,16242,PMM0041,127.23,43,43,3.3E7,6,6,8,Carbamidomethylation,19519,| PMM0041 | putative reductase
627,10544,PMM1529,127.11,20,20,1.28E7,6,6,9,Carbamidomethylation,40966,| prfA | peptide chain release factor 1
907,16334,PMM0668,126.96,24,24,5.71E6,5,5,5,Carbamidomethylation,29720,| PMM0668 | 16S ribosomal RNA methyltransferase RsmE
712,16257,PMM1453,126.94,34,34,2.83E7,7,7,8,,19048,| atpF | F0F1 ATP synthase subunit B
844,10702,PMM0218,126.74,24,24,4.71E6,6,6,6,,35440,| obgE | GTPase ObgE
694,10264,PMM1192,126.71,31,31,7.29E6,7,7,8,Carbamidomethylation,35752,| PMM1192 | 3'-phosphoadenosine-5'-phosphosulfate (PAPS) 3'-phosphatase
989,13253,PMM1333,126.61,22,22,1.16E7,4,4,4,,23129,| PMM1333 | peptide methionine sulfoxide reductase
755,16277,PMM1380,126.32,26,26,2.87E7,5,5,7,,25678,| PMM1380 | hypothetical protein
543,13333,PMM0595,126.30,38,38,4.41E7,7,7,11,Carbamidomethylation; Oxidation (M),33693,| thrB | homoserine kinase
689,13164,PMM0077,126.26,21,21,9.58E6,8,8,8,,48010,| yrvN | recombination factor protein RarA
945,16355,PMM0082,126.08,15,15,3.58E6,4,4,4,Carbamidomethylation,44184,| PMM0082 | putative NADH dehydrogenase  transport associated
539,16243,PMM1052,125.69,50,50,4.31E7,7,7,11,Carbamidomethylation; Oxidation (M),16059,| PMM1052 | hypothetical protein
950,10747,PMM1685,125.45,17,17,1.06E7,3,3,4,,32518,| speE | spermidine synthase
754,10022,PMM0083,125.21,11,11,2.1E7,5,5,7,,65442,| PMM0083 | DASS family sodium/sulfate transporter
786,16253,PMM1193,125.15,28,28,1.36E7,6,6,7,Carbamidomethylation,31919,| PMM1193 | putative tetrapyrrole methylase family protein
596,10173,PMM1170,125.02,40,40,1.25E7,8,8,10,Carbamidomethylation,25372,| PMM1170 | hypothetical protein
700,16373,PMM0649,124.58,44,44,7.13E7,5,5,8,,17432,| PMM0649 | pentapeptide repeat-containing protein
843,10090,PMM0007,124.39,30,30,2.44E6,6,6,6,Carbamidomethylation,36241,| PMM0007 | hypothetical protein
749,16443,PMM0772,124.34,29,29,9.87E6,3,3,7,Carbamidomethylation,20358,| PMM0772 | hypothetical protein
715,16369,PMM0002,124.16,29,29,6.99E6,5,4,7,,27418,| PMM0002 | hypothetical protein
724,16300,PMM0271,124.04,16,16,1.43E7,5,5,8,Carbamidomethylation,41712,| tgt | queuine tRNA-ribosyltransferase
813,12988,PMM0132,123.89,43,43,1.65E7,5,5,6,Carbamidomethylation,20059,| PMM0132 | photosystem I assembly protein Ycf3
620,16343,PMM1504,123.89,27,27,2.46E7,5,5,9,Carbamidomethylation,30767,| pheA | chorismate mutase-prephenate dehydratase
605,10313,PMM1084,123.57,18,18,4.47E6,8,6,10,Carbamidomethylation,52562,| cad | Orn/Lys/Arg decarboxylase family protein
625,16289,PMM0081,123.37,31,31,1.72E7,5,5,9,,28057,| cysH | phosphoadenosine phosphosulfate reductase
571,10481,PMM0842,123.23,26,26,1.12E7,9,9,10,Carbamidomethylation,49756,| pmbA | putative modulator of DNA gyrase
810,13286,PMM0633,123.20,15,15,2.72E6,5,5,6,Carbamidomethylation,48900,| crtL2 | putative lycopene epsilon cyclase
760,16261,PMM1425,123.03,14,14,1.46E7,6,6,7,Carbamidomethylation,49040,| PMM1425 | serine protease
1001,16393,PMM0492,122.80,27,27,1.1E7,4,4,4,Carbamidomethylation,18545,| PMM0492 | hypothetical protein
867,16403,PMM1006,122.73,37,37,5.01E7,4,4,6,Carbamidomethylation,18948,| PMM1006 | glutathione peroxidase
736,16255,PMM0498,122.73,23,23,4.87E6,6,6,8,,42786,| PMM0498 | hypothetical protein
852,16371,PMM0092,122.71,48,48,2.81E7,4,4,6,,11735,| PMM0092 | hypothetical protein
619,16331,PMM0202,122.68,32,32,1.98E8,5,5,9,Oxidation (M),19068,| rplJ | 50S ribosomal protein L10
599,12959,PMM0408,122.58,26,26,6.48E6,9,9,10,Oxidation (M),55513,| PMM0408 | putative cystathionine gamma-synthase
777,16376,PMM0702,122.48,41,41,2.59E7,5,5,7,,15374,| PMM0702 | hypothetical protein
903,16477,PMM0364,122.45,49,49,2.29E7,3,3,5,Oxidation (M),11865,| PMM0364 | malic enzyme
926,16359,PMM1528,122.02,41,41,4.78E6,4,4,5,Carbamidomethylation,19230,| PMM1528 | HNH endonuclease family protein
713,13004,PMM0618,121.88,31,31,1.87E7,7,7,8,Carbamidomethylation,35912,| sds | polyprenyl synthetase; solanesyl diphosphate synthase (sds)
917,16454,PMM0267,121.82,25,25,7.54E6,4,4,5,Carbamidomethylation,22850,| PMM0267 | esterase
741,16324,PMM0874,121.75,25,25,5.68E6,5,5,8,Carbamidomethylation,32420,| PMM0874 | putative ATP adenylyltransferase
716,16397,PMM0983,121.55,40,40,7.87E6,4,4,8,Carbamidomethylation,15039,| PMM0983 | ATP synthase protein 8
836,16388,PMM0636,121.54,29,29,7.79E6,5,5,6,,21001,| PMM0636 | isochorismatase hydrolase family protein
705,10245,PMM0391,121.50,27,27,7.01E6,8,8,8,Carbamidomethylation,51201,| engA | GTP-binding protein EngA
789,10466,PMM1268,121.41,19,19,1.12E7,6,6,7,,48898,| cobL | putative precorrin-6y methylase
762,16325,PMM0025,121.34,16,16,1.32E7,5,5,7,,41060,| PMM0025 | cyclophilin-type peptidyl-prolyl cis-trans isomerase
817,12870,PMM1132,121.28,10,10,3.63E6,6,6,6,,65459,| PMM1132 | hypothetical protein
501,10459,PMM1200,121.02,29,29,3.38E7,11,11,12,Carbamidomethylation,36041,| PMM1200 | glycosyl transferase family protein
175,16474,PMM1608,120.96,64,64,8.98E8,6,6,29,Carbamidomethylation,8635,| acpP | acyl carrier protein
725,16301,PMM0579,120.74,45,45,7.5E6,5,5,8,Carbamidomethylation,18598,| PMM0579 | 6-pyruvoyl-tetrahydropterin synthase
774,16267,PMM0803,120.73,24,24,7.63E6,7,7,7,Carbamidomethylation,39722,| futC | ABC transporter ATP-binding protein
792,16372,PMM0516,120.56,14,14,9.77E6,5,5,7,,51836,| PMM0516 | membrane-associated protease
780,16429,PMM0231,120.27,75,75,8.71E7,5,5,7,Oxidation (M),6928,| PMM0231 | hypothetical protein
364,10496,PMM1440,120.00,44,44,2.7E8,6,6,16,Carbamidomethylation; Oxidation (M),17553,| PMM1440 | hypothetical protein
464,16332,PMM0124,119.88,71,71,6.59E7,6,6,13,Carbamidomethylation; Oxidation (M),10146,| PMM0124 | hypothetical protein
667,16439,PMM1345,119.85,35,35,2.81E8,5,5,8,,9317,| rpmA | 50S ribosomal protein L27
651,13312,PMM0276,119.80,39,39,1.42E7,9,9,9,Carbamidomethylation,32358,| PMM0276 | hypothetical protein
706,16206,PMM0986,119.56,41,41,2.03E7,7,7,8,,18003,| PMM0986 | hypothetical protein
568,16425,PMM0418,119.41,89,89,4.15E7,5,5,10,Carbamidomethylation; Oxidation (M),8815,| PMM0418 | NifU-like protein
721,13130,PMM0875,119.39,65,65,1.43E7,6,6,8,Carbamidomethylation,14913,| PMM0875 | hypothetical protein
818,10250,PMM0187,118.97,12,12,3.61E6,6,6,6,,69644,| argS | arginyl-tRNA synthetase
617,9947,PMM1645,118.94,12,12,2.33E6,8,8,9,,103843,| mutS fdv | DNA mismatch repair protein MutS
883,16303,PMM1569,118.88,15,15,4.67E6,5,5,5,,42971,| moeB | molybdopterin biosynthesis protein
743,16404,PMM1285,118.85,37,37,1.6E8,5,5,8,,12869,| rpsP | 30S ribosomal protein S16
771,16518,PMM0734,118.84,41,41,1.54E7,4,4,7,,13466,| PMM0734 | CopG family protein
582,16432,PMM0766,118.84,31,31,4.97E7,7,7,10,Carbamidomethylation; Oxidation (M),27324,| rpe | ribulose-phosphate 3-epimerase
845,16328,PMM0114,118.74,48,48,1.12E7,5,5,6,,18093,| PMM0114 | putative integral membrane protein
876,9956,PMM1101,118.59,12,12,2.14E6,5,5,5,,67471,| PMM1101 | putative ATP-dependent RNA helicase
790,16298,PMM0149,118.56,9,9,3.37E7,5,5,7,,73468,| ndhF | NAD(P)H-quinone oxidoreductase subunit F
821,13179,PMM1659,118.27,13,13,7.7E6,4,4,6,,49209,| PMM1659 | glycosyl transferase family protein
884,10408,PMM0489,118.27,11,11,7.6E6,5,5,5,,58687,| futB hitB | putative iron ABC transporter
678,16189,PMM0137,118.22,32,32,2.14E7,8,8,8,Carbamidomethylation,33292,| fabD | malonyl coenzyme A-acyl carrier protein transacylase
740,13100,PMM0535,118.18,29,29,2.46E7,5,5,8,Carbamidomethylation,25689,| PMM0535 | short chain dehydrogenase
680,9745,PMM0733,118.15,14,14,2.23E7,6,6,6,,51083,| PMM0733 | hypothetical protein
860,10277,PMM1078,117.91,31,31,7.81E6,6,6,6,,22239,| PMM1078 | hypothetical protein
659,16333,PMM0393,117.79,52,52,7.43E7,5,5,9,,10551,| PMM0393 | hypothetical protein
932,16470,PMM1336,117.71,29,29,1.52E7,4,4,5,Oxidation (M),16809,| fabZ | (3R)-hydroxymyristoyl-ACP dehydratase
887,13135,PMM1561,117.67,24,24,1.28E7,5,5,5,Oxidation (M),30668,| PMM1561 | hypothetical protein
711,10311,PMM1322,117.32,16,16,8.73E6,8,8,8,Carbamidomethylation,77892,| glgX | putative isoamylase
822,16362,PMM0778,117.31,14,14,3.96E6,5,5,6,,39889,| cobW | putative cobalamin synthesis protein
897,16337,PMM0040,117.23,11,11,4.14E6,5,5,5,,66620,| PMM0040 | putative penicillin-binding protein
773,16260,PMM0125,117.21,32,32,3.13E8,7,7,7,Carbamidomethylation,25292,| PMM0125 | ABC transporter ATP-binding protein
802,16413,PMM1151,117.12,59,59,6.01E7,4,4,7,Carbamidomethylation; Oxidation (M),9735,| infA | translation initiation factor IF-1
720,10302,PMM0139,116.94,38,38,6.74E6,6,5,8,Carbamidomethylation,24958,| PMM0139 | hypothetical protein
798,12954,PMM0789,116.50,37,37,1.13E7,6,6,7,Carbamidomethylation,18880,| PMM0789 | hypothetical protein
776,16294,PMM0548,116.36,31,31,1.56E7,5,5,7,Carbamidomethylation,21745,| PMM0548 | HAM1 family protein
963,16412,PMM1254,116.30,15,15,2.45E7,4,4,4,,36868,| PMM1254 | glycosyl transferase family protein
1038,13037,PMM0355,116.11,29,29,2.36E7,3,3,3,,12880,| PMM0355 | hypothetical protein
892,16444,PMM0380,115.79,35,35,1.2E7,3,3,5,Carbamidomethylation,18592,| PMM0380 | hypothetical protein
837,16396,PMM1531,115.34,32,32,1.31E8,4,4,6,Carbamidomethylation,14924,| rpsI | 30S ribosomal protein S9
808,16370,PMM0750,115.31,22,22,8.21E6,4,4,6,Carbamidomethylation,26642,| PMM0750 | ABC transporter  ATP-binding component
753,16269,PMM0666,115.14,38,38,9.87E6,7,7,7,,24248,| PMM0666 | ABC transporter ATP-binding protein
912,16399,PMM1197,115.01,10,10,1.24E7,4,4,5,,52198,| PMM1197 | hypothetical protein
896,16302,PMM0694,114.75,29,29,1.33E7,5,5,5,Carbamidomethylation,24395,| PMM0694 | short-chain dehydrogenase/reductase
862,16347,PMM0591,114.63,41,41,1.28E7,5,5,6,Carbamidomethylation,14045,| folB | dihydroneopterin aldolase
922,16522,PMM0846,114.60,18,18,1.21E7,4,4,5,,17926,| PMM0846 | hypothetical protein
733,10450,PMM0736,114.51,42,42,2.8E7,4,4,8,Carbamidomethylation,13342,| PMM0736 | alpha-2-macroglobulin family protein
955,16445,PMM0965,114.41,48,48,8.25E6,4,4,4,,11173,| ureA | urease subunit gamma
742,10653,PMM0582,114.22,21,21,4.69E6,6,5,8,Carbamidomethylation,38232,| PMM0582 | hypothetical protein
859,13045,PMM1356,114.12,25,25,1.1E7,6,6,6,,30363,| PMM1356 | hypothetical protein
924,13322,PMM0021,114.11,20,20,4.69E6,5,5,5,,32914,| murB | UDP-N-acetylenolpyruvoylglucosamine reductase
797,16247,PMM0886,113.91,33,33,4.89E7,6,6,7,Oxidation (M),25374,| PMM0886 | hypothetical protein
767,10034,PMM0841,113.72,21,21,6.83E6,7,7,7,,37567,| fmt | putative methionyl-tRNA formyltransferase
772,16226,PMM1576,113.49,17,17,1.07E7,7,7,7,Carbamidomethylation,43608,| PMM1576 | hypothetical protein
909,10529,PMM1334,113.28,15,15,3.42E6,5,5,5,,44822,| lpxB | lipid-A-disaccharide synthase
739,16281,PMM0732,112.98,53,53,9.63E7,7,7,8,,10806,| PMM0732 | major surface glycoprotein
973,16401,PMM1621,112.90,22,22,3.18E6,4,4,4,,28423,| mreC | rod shape-determining protein MreC
919,10671,PMM0927,112.81,14,14,9.13E6,4,4,5,,38744,| PMM0927 | hypothetical protein
502,16465,PMM1441,112.71,67,67,2.29E8,3,3,12,Oxidation (M),6036,| PMM1441 | hypothetical protein
820,10632,PMM0162,112.56,15,15,2.57E6,6,6,6,,57190,| PMM0162 | hypothetical protein
649,16434,PMM0435,112.37,12,12,1.86E7,5,5,9,Oxidation (M),54220,| ndhB | NAD(P)H-quinone oxidoreductase subunit 2
1005,10397,PMM1583,112.24,25,25,3.18E6,4,4,4,Carbamidomethylation,21099,| PMM1583 | hypothetical protein
881,10708,PMM1573,112.18,21,21,4.37E6,5,5,5,Carbamidomethylation,37732,| recF | putative DNA repair and genetic recombination protein RecF
885,12990,PMM0156,112.09,19,19,4.15E6,5,5,5,Carbamidomethylation,34128,| ppnK | inorganic polyphosphate/ATP-NAD kinase
888,16349,PMM0399,112.08,38,38,8.67E6,5,5,5,Carbamidomethylation,24502,| PMM0399 | putative deoxyribose-phosphate aldolase
745,16571,PMM1007,112.00,13,13,2.49E8,2,2,8,,25481,| PMM1007 | hypothetical protein
960,10399,PMM1120,111.95,9,9,1.44E6,4,4,4,,72143,| PMM1120 | TPR repeat-containing sulfotransferase
839,16424,PMM0394,111.93,26,26,9.24E6,4,4,5,,24432,| PMM0394 | hypothetical protein
826,10368,PMM1141,111.76,15,15,4.95E6,6,6,6,,56873,| cysS | cysteinyl-tRNA synthetase
1075,10295,PMM0422,111.52,21,21,3.35E6,3,3,3,Carbamidomethylation,25354,| PMM0422 | tRNA/rRNA methyltransferase (SpoU)
994,16523,PMM1543,111.52,32,32,6.36E7,2,2,4,Carbamidomethylation,13660,| rplR | 50S ribosomal protein L18
906,10647,PMM1693,111.39,21,21,3.39E6,5,5,5,Carbamidomethylation,32178,| PMM1693 | aminotransferase class-IV
814,10404,PMM0787,111.24,21,21,1.4E7,4,4,6,Carbamidomethylation,37015,| lpxD | UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
999,12984,PMM1190,110.38,26,26,5.04E7,3,3,4,,11644,| rpsN | 30S ribosomal protein S14
639,16541,PMM0775,110.26,40,40,1.6E8,4,4,9,,10813,| PMM0775 | hypothetical protein
866,12867,PMM0635,110.02,13,13,2.06E7,4,4,6,Oxidation (M),38928,| PMM0635 | small mechanosensitive ion channel
870,16471,PMM1276,109.38,60,60,3.8E7,4,4,6,,6293,| PMM1276 | hypothetical protein
871,16524,PMM1499,109.34,26,26,1.21E7,3,3,5,,13206,| clpS | ATP-dependent Clp protease adaptor protein ClpS
819,9946,PMM1304,109.00,20,20,4E6,6,6,6,,46823,| codA | putative cytosine deaminase
696,16286,PMM1240,108.92,35,35,3.4E7,6,6,8,Carbamidomethylation,26436,| PMM1240 | methyltransferase
858,16516,PMM1640,108.27,23,23,1.42E7,3,3,5,,17279,| PMM1640 | GNAT family acetyltransferase
