Protein Group,Protein ID,Accession,-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
281,119655,ETNP_120m_PROKKA_338221,30.85,2,1,1,,52942,Glycine betaine transporter OpuD
327,119739,ETNP_140m_PROKKA_80178,30.77,3,1,1,,33483,hypothetical protein
327,119740,ETNP_300m_PROKKA_134031,30.77,2,1,1,,48486,Type I secretion system membrane fusion protein PrsE
327,119741,EJK72185,30.77,2,1,1,,48820,hypothetical protein THAOC_06307  Thalassiosira oceanica
205,8640,WP_012625268,30.68,2,2,2,,45150,MFS transporter Desulfovibrio desulfuricans
319,107547,ETNP_180m_PROKKA_185309,30.40,5,1,1,,18172,V4R domain protein
319,107549,ETNP_120m_PROKKA_65792,30.40,4,1,1,,21273,V4R domain protein
323,119656,ETNP14_68maa_PROKKA_47008,30.35,1,1,1,,128956,Multidrug resistance protein MdtC
447,119745,ETNP14_120maa_PROKKA_03028,29.78,3,1,1,,27533,Iron(3+)-hydroxamate import ATP-binding protein FhuC
239,119744,ETNP_300m_PROKKA_18607,29.77,4,1,1,,36700,General L-amino acid-binding periplasmic protein AapJ precursor
241,6426,XP_003064207,29.62,1,2,2,,118314,predicted protein  Micromonas pusilla CCMP1545
321,119654,Fosmid_PROKKA_05623,29.45,3,1,1,,28156,Ribosomal RNA small subunit methyltransferase E
448,993,ETNP_110m_PROKKA_06307,29.12,11,1,1,,8846,Photosystem I iron-sulfur center
448,996,ETNP_100m_PROKKA_74687,29.12,11,1,1,,8846,Photosystem I iron-sulfur center
448,997,ETNP_90m_PROKKA_156294,29.12,11,1,1,,8846,Photosystem I iron-sulfur center
448,998,ETNP_90m_PROKKA_181879,29.12,11,1,1,,8846,Photosystem I iron-sulfur center
448,994,ETNP14_68maa_PROKKA_164197,29.12,11,1,1,,8846,Photosystem I iron-sulfur center
448,995,ETNP_100m_particle_PROKKA_90902,29.12,11,1,1,,8846,Photosystem I iron-sulfur center
204,119643,ETNP_160m_PROKKA_154471,28.97,4,2,2,,54948,Glutathione-binding protein GsiB precursor
204,119644,ETNP_120m_PROKKA_84557,28.97,4,2,2,,57260,Glutathione-binding protein GsiB precursor
328,119759,EDK72327,28.95,6,1,1,,15074,hypothetical protein TM7_0550 candidate division TM7 genomosp GTL1
328,119760,WP_008579067,28.95,6,1,1,,15074,hypothetical protein candidate division TM7 genomosp GTL1
322,107673,NP_300m_PROKKA_31314,28.76,3,1,1,,36216,hypothetical protein
322,107675,ETNP_120m_PROKKA_111485,28.76,1,1,1,,82909,hypothetical protein
275,119404,ETNP_160m_PROKKA_113088,28.69,1,1,1,,101568,Nitrate reductase
250,1408,ETNP_120m_PROKKA_289642,28.60,1,1,1,,84205,Photosystem I P700 chlorophyll a apoprotein A1
250,107266,ETNP_100m_particle_PROKKA_06252,28.60,6,1,1,,15148,Photosystem I P700 chlorophyll a apoprotein A1
250,107267,ETNP_120m_free_PROKKA_13269,28.60,6,1,1,,15163,Photosystem I P700 chlorophyll a apoprotein A1
250,107602,AIR93561.1,28.60,1,1,1,,82262,photosystem I P700 chlorophyll a apoprotein A1 [Prochlorococcus phage P-TIM68]
250,107603,YP_009213736.1,28.60,1,1,1,,82262,photosystem I P700 chlorophyll a apoprotein A1 [Prochlorococcus phage P-TIM68]
250,107336,ETNP14_68mB_PROKKA_24391,28.60,2,1,1,,37296,Photosystem I P700 chlorophyll a apoprotein A1
250,1210,WP_038654276,28.60,1,1,1,,84404,photosystem I P700 chlorophyll a apoprotein A1 Prochlorococcus sp MIT 0801
250,477,WP_011131137,28.60,1,1,1,,84981,photosystem I P700 chlorophyll a apoprotein A1 Prochlorococcus marinus
250,476,WP_036912725,28.60,1,1,1,,85008,photosystem I P700 chlorophyll a apoprotein A1 Prochlorococcus
250,107335,ETNP_110m_PROKKA_15818,28.60,6,1,1,,15291,Photosystem I P700 chlorophyll a apoprotein A1
250,1100,ETNP_140m_PROKKA_43319,28.60,4,1,1,,22882,Photosystem I P700 chlorophyll a apoprotein A1
250,718,ETNP_100m_particle_PROKKA_147384,28.60,1,1,1,,60442,Photosystem I P700 chlorophyll a apoprotein A1
277,119434,NP_85m_PROKKA_20667,28.57,3,1,1,,38794,Periplasmic murein peptide-binding protein precursor
325,119732,ETNP_160m_PROKKA_186903,28.42,1,1,1,,63404,flagellar basal body rod modification protein
329,119771,ETNP14_120maa_PROKKA_63439,28.34,2,1,1,,50282,3-isopropylmalate dehydratase large subunit
450,119770,ETNP_180m_PROKKA_130768,28.13,3,1,1,,30070,Enolase
449,119764,ETNP_120m_particle_PROKKA_104136,27.87,11,1,1,,11372,cystine transporter subunit
449,119765,ETNP_180m_PROKKA_19977,27.87,5,1,1,,23526,Cystine-binding periplasmic protein precursor
449,119766,ETNP_120m_PROKKA_94179,27.87,4,1,1,,29946,Cystine-binding periplasmic protein precursor
449,119767,ETNP_120m_free_PROKKA_286157,27.87,4,1,1,,29890,Cystine-binding periplasmic protein precursor
449,119768,ETNP_300m_PROKKA_185810,27.87,4,1,1,,29890,Cystine-binding periplasmic protein precursor
449,119769,ETNP_160m_PROKKA_145456,27.87,4,1,1,,30878,Cystine-binding periplasmic protein precursor
451,107483,ETNP_180m_PROKKA_156298,27.85,7,1,1,,12236,D-amino acid dehydrogenase small subunit
451,107486,ETNP_120m_PROKKA_111022,27.85,3,1,1,,26348,Glycine oxidase
324,5280,XP_003055541,27.64,1,1,1,,93175,predicted protein  Micromonas pusilla CCMP1545
240,57571,WP_011313266,27.61,5,1,1,,27471,3-oxoacyl-ACP synthase Thiobacillus denitrificans
452,119789,ETNP14_68maa_PROKKA_86870,27.61,2,1,1,,72222,Outer membrane protein assembly factor BamA precursor
320,119653,XP_002185074,27.49,4,1,1,,26200,predicted protein  Phaeodactylum tricornutum CCAP 1055
453,119797,WP_041298036,27.19,6,1,1,,20665,hypothetical protein Ilumatobacter coccineus
332,119788,CBE68800,26.82,3,1,1,,36575,putative Flagellar motor switch protein fliM Candidatus Methylomirabilis oxyfera
279,107469,ETNP_120m_free_PROKKA_325210,26.55,3,1,1,,31317,cell division ABC transporter subunit FtsX
279,107470,ETNP_180m_PROKKA_95828,26.55,3,1,1,,31317,cell division ABC transporter subunit FtsX
279,107471,ETNP_300m_PROKKA_00961,26.55,3,1,1,,31317,cell division ABC transporter subunit FtsX
279,107474,XP_003057071,26.55,1,1,1,,98684,predicted protein  Micromonas pusilla CCMP1545
279,107467,ETNP_160m_PROKKA_189253,26.55,5,1,1,,19955,cell division ABC transporter subunit FtsX
279,107468,ETNP_140m_PROKKA_32345,26.55,4,1,1,,22074,cell division ABC transporter subunit FtsX
279,107466,ETNP_120m_particle_PROKKA_117317,26.55,5,1,1,,18544,hypothetical protein
279,107398,WP_014438316,26.55,2,1,1,,52645,efflux system outer membrane protein Phycisphaera mikurensis
279,107473,XP_003059697,26.55,2,1,1,,60401,predicted protein  Micromonas pusilla CCMP1545
454,119811,ETNP_100m_PROKKA_93035,26.45,7,1,1,,12023,Alanine dehydrogenase
455,119812,ETNP_110m_PROKKA_50091,26.42,12,1,1,,7808,hypothetical protein
455,119813,YP_009213603.1,26.42,7,1,1,,13177,hypothetical protein [Prochlorococcus phage P-TIM68]
455,119814,ETNP_70m_PROKKA_99285,26.42,7,1,1,,13637,hypothetical protein
455,119815,ETNP_120m_PROKKA_191517,26.42,6,1,1,,14166,hypothetical protein
333,119790,ETNP14_120maa_PROKKA_173374,26.16,4,1,1,,26499,putative peptidase
330,119774,ETNP_180m_PROKKA_216130,25.85,2,1,1,,38855,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
330,119775,ETNP_300m_PROKKA_137834,25.85,2,1,1,,38855,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
330,119817,NP_125m_PROKKA_14570,25.85,4,1,1,,19806,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
197,119874,ETNP14_68mB_PROKKA_21842,25.71,6,2,0,,33846,glycine betaine transporter periplasmic subunit
197,120000,ETNP14_68mB_PROKKA_131629,25.71,10,2,0,,21302,glycine betaine transporter periplasmic subunit
197,120001,ETNP14_68mB_PROKKA_101927,25.71,9,2,0,,22042,glycine betaine transporter periplasmic subunit
197,120002,ETNP14_68maa_PROKKA_114417,25.71,6,2,0,,34733,glycine betaine transporter periplasmic subunit
456,57456,ETNP_90m_PROKKA_88943,25.59,7,1,1,,11942,50S ribosomal protein L10
335,119802,ETNP_120m_PROKKA_42455,25.56,1,1,1,,99777,Protein TolB
335,119803,NP_300m_PROKKA_14735,25.56,1,1,1,,113203,translocation protein TolB
223,119881,ETNP_180m_PROKKA_99633,25.47,4,2,2,,51366,hypothetical protein
251,58527,WP_011397024,25.20,0,1,1,,218999,hypothetical protein Hahella chejuensis
457,119832,ETNP_160m_PROKKA_12115,25.06,15,1,1,,9571,DNA-binding protein HRm
457,119833,ETNP_120m_free_PROKKA_96996,25.06,15,1,1,,9571,DNA-binding protein HRm
457,119834,ETNP_140m_PROKKA_93320,25.06,15,1,1,,9571,DNA-binding protein HRm
457,119835,ETNP_120m_PROKKA_243124,25.06,15,1,1,,9571,DNA-binding protein HRm
457,119836,NP_300m_PROKKA_26377,25.06,15,1,1,,9571,DNA-binding protein HRm
457,119837,ETNP_300m_PROKKA_106173,25.06,15,1,1,,9571,DNA-binding protein HRm
457,119838,ETNP_180m_PROKKA_33242,25.06,15,1,1,,9571,DNA-binding protein HRm
458,107632,ETNP_120m_PROKKA_66945,24.87,3,1,1,,27822,Hydrogen cyanide synthase subunit HcnC precursor
459,4986,ETNP_70m_PROKKA_126644,24.75,8,1,1,,15302,hypothetical protein
459,107559,ETNP_90m_PROKKA_78096,24.75,5,1,1,,26212,hypothetical protein
460,119841,ETNP_120m_PROKKA_173389,24.72,2,1,1,,47511,3-deoxy-D-manno-octulosonic acid transferase
283,119723,WP_013962856,24.70,2,1,1,,45429,sugar ABC transporter substrate-binding protein Roseobacter litoralis
461,119842,ETNP14_68mB_PROKKA_49249,24.58,11,1,1,,8303,hypothetical protein
463,109532,WP_014436170,24.36,1,1,1,,75863,hypothetical protein Phycisphaera mikurensis
334,543,WP_011293945,24.18,7,1,1,,12354,transcriptional regulator Prochlorococcus
334,238,ETNP14_68maa_PROKKA_115320,24.18,7,1,1,,12752,hypothetical protein
334,237,NP_85m_PROKKA_07695,24.18,7,1,1,,12752,hypothetical protein
334,741,ETNP14_68maa_PROKKA_67735,24.18,7,1,1,,12780,hypothetical protein
334,634,WP_011129843,24.18,7,1,1,,12922,hypothetical protein Prochlorococcus
334,951,WP_011128382,24.18,7,1,1,,13024,hypothetical protein Synechococcus
334,1642,WP_038544649,24.18,7,1,1,,12813,AbrB family transcriptional regulator Synechococcus sp KORDI-100
334,506,ETNP14_68mB_PROKKA_50287,24.18,6,1,1,,13363,hypothetical protein
334,369,ETNP_90m_PROKKA_81200,24.18,6,1,1,,13968,hypothetical protein
334,371,ETNP_120m_free_PROKKA_153271,24.18,6,1,1,,13968,hypothetical protein
334,2980,WP_006172981,24.18,7,1,1,,12913,transcriptional regulator AbrB Synechococcus sp WH 5701
334,1930,WP_038543623,24.18,7,1,1,,12811,AbrB family transcriptional regulator Synechococcus sp KORDI-100
334,2211,WP_037979861,24.18,6,1,1,,13031,AbrB family transcriptional regulator Synechococcus sp WH 5701
334,3954,WP_051847637,24.18,6,1,1,,14544,AbrB family transcriptional regulator Synechococcus sp KORDI-100
334,2215,ETNP_90m_PROKKA_71778,24.18,5,1,1,,15617,hypothetical protein
464,119846,ETNP_300m_PROKKA_117263,24.13,17,1,1,,9147,hypothetical protein
466,119851,ETNP14_120maa_PROKKA_106890,24.01,2,1,1,,37064,Ycf48-like protein
468,119855,ETNP_300m_PROKKA_17378,23.72,3,1,1,,38707,Capsule polysaccharide biosynthesis protein
469,119883,ETNP_300m_PROKKA_03971,23.45,4,1,1,,31693,hypothetical protein
470,119884,ETNP_300m_PROKKA_22021,23.32,7,1,1,,12393,Nitrogen regulatory protein P-II 1
472,119886,WP_002996010,23.29,2,1,1,,36562,conjugal transfer protein Bacteroidetes
471,119885,ETNP14_68maa_PROKKA_153329,23.28,4,1,1,,22657,Methionine synthase
473,119888,ETNP14_68mB_PROKKA_77267,23.22,6,1,1,,14821,hypothetical protein
474,119891,ETNP14_68maa_PROKKA_78939,23.01,2,1,1,,52879,RNA-splicing ligase RtcB
475,119892,ETNP_120m_free_PROKKA_74299,22.98,1,1,1,,88110,hypothetical protein
478,107806,ETNP_90m_PROKKA_200603,22.08,9,1,1,,10020,hypothetical protein
338,119844,XP_003083663,21.99,2,1,1,,44420,tetratricopeptide repeat ISS partial  Ostreococcus tauri
480,119901,ETNP_120m_PROKKA_337279,21.80,4,1,1,,21360,hypothetical protein
339,119848,ETNP_180m_PROKKA_140953,21.70,9,1,1,,12134,Bacterial extracellular solute-binding protein  family 7
339,119849,ETNP_120m_PROKKA_294268,21.70,3,1,1,,36849,2 3-diketo-L-gulonate-binding periplasmic protein YiaO precursor
345,119906,ETNP14_120maa_PROKKA_65586,21.70,2,1,1,,43832,Threonine synthase
346,119908,ETNP_120m_PROKKA_304415,21.51,6,1,1,,15582,hypothetical protein
284,119776,ETNP_120m_PROKKA_152344,21.47,2,1,1,,55048,SusD family protein
284,119777,ETNP14_120maa_PROKKA_29998,21.47,2,1,1,,55048,SusD family protein
284,119778,NP_300m_PROKKA_02462,21.47,2,1,1,,55048,SusD family protein
284,119779,ETNP_140m_PROKKA_25014,21.47,2,1,1,,55048,SusD family protein
284,119780,ETNP_180m_PROKKA_72557,21.47,2,1,1,,55048,SusD family protein
284,119781,NP_125m_PROKKA_03006,21.47,2,1,1,,55048,SusD family protein
284,119782,NP_85m_PROKKA_12802,21.47,2,1,1,,55048,SusD family protein
284,119783,ETNP_300m_PROKKA_125688,21.47,2,1,1,,55048,SusD family protein
343,119871,ETNP_180m_PROKKA_126757,21.41,4,1,1,,25213,hypothetical protein
343,119872,ETNP_120m_PROKKA_246148,21.41,3,1,1,,26427,hypothetical protein
482,119910,ETNP_300m_PROKKA_154504,21.40,6,1,1,,18379,Azurin
484,119919,WP_048105844,21.28,3,1,1,,29015,D-tyrosyl-tRNATyr deacylase Candidatus Nitrosopelagicus brevis
342,119870,WP_038655346,21.27,1,1,1,,96688,DNA gyrase subunit A Prochlorococcus sp MIT 0801
488,119927,ETNP_180m_PROKKA_226201,21.24,1,1,1,,82158,Formyl-coenzyme A transferase
487,86415,ETNP_120m_PROKKA_41828,21.22,3,1,1,,30235,hypothetical protein
260,119795,EJK68622,21.18,3,1,1,,44267,hypothetical protein THAOC_10180  Thalassiosira oceanica
486,119921,WP_011127992,21.17,3,1,1,,41134,GTPase Synechococcus sp WH 8102
489,119949,ETNP_300m_PROKKA_36467,21.12,2,1,1,,83254,DNA-directed RNA polymerase subunit beta'
344,119873,ETNP_120m_PROKKA_333234,20.93,5,1,1,,16964,Guanylate kinase
490,119962,ETNP_120m_PROKKA_284625,20.79,1,1,1,,74981,Putative multidrug export ATP-binding/permease protein
491,119971,ETNP_180m_PROKKA_67561,20.57,2,1,1,,46917,Proton glutamate symport protein
347,119924,ETNP_160m_PROKKA_24857,20.39,5,1,1,,18030,Formate dehydrogenase iron-sulfur subunit
347,119925,ETNP_110m_PROKKA_12821,20.39,5,1,1,,21599,Formate dehydrogenase iron-sulfur subunit
347,119985,ETNP_120m_PROKKA_124186,20.39,20,1,1,,4995,Formate dehydrogenase iron-sulfur subunit
347,119986,ETNP_120m_free_PROKKA_10216,20.39,6,1,1,,15479,Formate dehydrogenase iron-sulfur subunit
347,119987,ETNP_180m_PROKKA_222600,20.39,6,1,1,,15479,Formate dehydrogenase iron-sulfur subunit
493,119991,ETNP14_120mab_PROKKA_88805,20.34,6,1,1,,18572,Ribosome-recycling factor
493,119992,ETNP14_68maa_PROKKA_44759,20.34,5,1,1,,21240,Ribosome-recycling factor
493,119993,ETNP_100m_PROKKA_30279,20.34,5,1,1,,21141,Ribosome-recycling factor
288,119853,NP_300m_PROKKA_23330,20.33,2,1,1,,40433,hypothetical protein
385,120090,ETNP_120m_PROKKA_74631,20.10,2,1,1,,51705,Trigger factor
187,120096,ETNP14_120mab_PROKKA_133260,20.02,4,1,1,,19089,Carbamate kinase 1
