Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja01-20170410,Area etnp-ja01-20170410,#Peptides,#Unique,#Spec etnp-ja01-20170410,PTM,Avg. Mass,Description
333,976,ETNP14_68mB_PROKKA_40558,60.22,12,12,3.81E+05,4,2,5,Acetylation (N-term),37083,hypothetical protein
361,920,ETNP_120m_PROKKA_251358,60.02,33,33,1.13E+06,4,1,4,Oxidation (M); Mutation,18806,Flavodoxin
295,805,ETNP_100m_PROKKA_46616,59.91,21,21,4.88E+05,4,4,5,,24584,hypothetical protein
295,806,ETNP_110m_PROKKA_49117,59.91,21,21,4.88E+05,4,4,5,,24584,hypothetical protein
295,807,ETNP_140m_PROKKA_39734,59.91,21,21,4.88E+05,4,4,5,,24584,hypothetical protein
295,808,ETNP_90m_PROKKA_165104,59.91,21,21,4.88E+05,4,4,5,,24584,hypothetical protein
295,815,WP_052041225,59.91,22,22,4.88E+05,4,4,5,,23484,antitermination protein NusG Prochlorococcus sp MIT 0801
295,816,WP_050751600,56.01,17,17,4.52E+05,3,3,4,,22640,antitermination protein NusG Synechococcus sp WH 5701
295,829,ETNP_90m_PROKKA_96233,56.01,16,16,4.52E+05,3,3,4,,22798,hypothetical protein
295,830,ETNP14_68maa_PROKKA_171501,56.01,16,16,4.52E+05,3,3,4,,24480,hypothetical protein
295,831,WP_036911080,56.01,15,15,4.52E+05,3,3,4,,24698,transcription terminationantitermination factor NusG Prochlorococcus
295,832,ETNP_90m_PROKKA_27062,56.01,15,15,4.52E+05,3,3,4,,24583,hypothetical protein
295,833,ETNP_90m_PROKKA_51000,56.01,15,15,4.52E+05,3,3,4,,24540,hypothetical protein
295,834,ETNP_120m_PROKKA_268270,56.01,15,15,4.52E+05,3,3,4,,24540,hypothetical protein
295,835,WP_011131451,56.01,15,15,4.52E+05,3,3,4,,24712,transcription terminationantitermination factor NusG Prochlorococcus marinus
295,836,ETNP_100m_particle_PROKKA_80350,56.01,15,15,4.52E+05,3,3,4,,24540,hypothetical protein
295,837,ETNP_100m_PROKKA_09085,56.01,15,15,4.52E+05,3,3,4,,24583,hypothetical protein
295,838,ETNP_110m_PROKKA_41281,56.01,15,15,4.52E+05,3,3,4,,24583,hypothetical protein
295,839,ETNP_100m_particle_PROKKA_152079,56.01,15,15,4.52E+05,3,3,4,,24583,hypothetical protein
295,840,ETNP_140m_PROKKA_35259,56.01,15,15,4.52E+05,3,3,4,,24583,hypothetical protein
295,841,ETNP_90m_PROKKA_50120,56.01,15,15,4.52E+05,3,3,4,,24680,hypothetical protein
295,842,WP_038547297,56.01,15,15,4.52E+05,3,3,4,,24785,transcription terminationantitermination factor NusG Synechococcus sp KORDI-100
295,851,WP_011129197,56.01,15,15,4.52E+05,3,3,4,,24400,transcription terminationantitermination factor NusG Synechococcus sp WH 8102
295,852,ETNP14_68maa_PROKKA_136189,56.01,14,14,4.52E+05,3,3,4,,27834,hypothetical protein
409,1392,WP_042851104,59.84,19,19,3.08E+06,2,2,3,,15685,photosystem I reaction center subunit II Prochlorococcus sp MIT 0604
310,1442,NP_100m_PROKKA_10827,59.75,5,5,2.04E+06,2,2,4,Methylation(others); Oxidation (HW),47268,Bacterial extracellular solute-binding protein
310,1443,ETNP_100m_PROKKA_21485,59.75,5,5,2.04E+06,2,2,4,Methylation(others); Oxidation (HW),47268,Bacterial extracellular solute-binding protein
310,1444,NP_300m_PROKKA_25189,59.75,5,5,2.04E+06,2,2,4,Methylation(others); Oxidation (HW),47268,Bacterial extracellular solute-binding protein
310,1445,NP_85m_PROKKA_12987,59.75,5,5,2.04E+06,2,2,4,Methylation(others); Oxidation (HW),47268,Bacterial extracellular solute-binding protein
310,1446,ETNP_110m_PROKKA_02592,59.75,5,5,2.04E+06,2,2,4,Methylation(others); Oxidation (HW),47268,Bacterial extracellular solute-binding protein
335,1117,ETNP14_68maa_PROKKA_21227,59.51,20,20,1.73E+06,3,1,4,Carbamidomethylation; Oxidation (M),17346,Superoxide dismutase [Ni] precursor
399,1860,ETNP_70m_PROKKA_05657,59.5,13,13,2.69E+06,1,1,3,Deamidation (NQ),18475,hypothetical protein
365,954,WP_038654318,59.24,23,23,5.21E+06,3,3,3,,16826,50S ribosomal protein L13 Prochlorococcus sp MIT 0801
365,1128,ETNP_100m_PROKKA_72707,53.32,16,16,5.13E+06,2,2,2,,16859,50S ribosomal protein L13
365,1129,ETNP_100m_particle_PROKKA_85348,53.32,16,16,5.13E+06,2,2,2,,16859,50S ribosomal protein L13
365,1130,NP_85m_PROKKA_21556,53.32,16,16,5.13E+06,2,2,2,,16863,50S ribosomal protein L13
365,1131,WP_036912698,53.32,16,16,5.13E+06,2,2,2,,16802,50S ribosomal protein L13 Prochlorococcus
365,1132,ETNP_110m_PROKKA_12661,53.32,16,16,5.13E+06,2,2,2,,16859,50S ribosomal protein L13
365,1133,ETNP_90m_PROKKA_195971,53.32,16,16,5.13E+06,2,2,2,,16859,50S ribosomal protein L13
365,1346,ETNP_100m_PROKKA_30176,53.32,16,16,5.13E+06,2,2,2,,16361,50S ribosomal protein L13
365,1347,ETNP_90m_PROKKA_141262,53.32,16,16,5.13E+06,2,2,2,,16762,50S ribosomal protein L13
365,1348,ETNP_110m_PROKKA_30130,53.32,16,16,5.13E+06,2,2,2,,16762,50S ribosomal protein L13
365,1349,ETNP_120m_PROKKA_145483,53.32,16,16,5.13E+06,2,2,2,,16762,50S ribosomal protein L13
365,1350,ETNP_100m_particle_PROKKA_82180,53.32,16,16,5.13E+06,2,2,2,,16762,50S ribosomal protein L13
365,1351,WP_011131125,53.32,16,16,5.13E+06,2,2,2,,16816,50S ribosomal protein L13 Prochlorococcus marinus
158,667,ETNP_100m_particle_PROKKA_86548,59.22,30,30,1.07E+07,3,3,10,,9064,Ubiquitin family protein
158,668,ETNP_60m_PROKKA_14007,59.22,30,30,1.07E+07,3,3,10,,9047,Ubiquitin family protein
158,670,ETNP14_68mB_PROKKA_35144,59.22,31,31,1.07E+07,3,3,10,,8665,Ubiquitin family protein
158,671,XP_002182250,59.22,19,19,1.07E+07,3,3,10,,14454,ubiquitin extension protein 1 2  Phaeodactylum tricornutum CCAP 1055
158,673,XP_002179851,59.22,15,15,1.07E+07,3,3,10,,17809,ubiquitin extension protein 3  Phaeodactylum tricornutum CCAP 1055
158,675,XP_002183736,59.22,12,12,1.07E+07,3,3,10,,22982,predicted protein  Phaeodactylum tricornutum CCAP 1055
158,676,EJK68681,59.22,12,12,1.07E+07,3,3,10,,23088,hypothetical protein THAOC_10112  Thalassiosira oceanica
158,677,EJK62831,59.22,10,10,1.07E+07,3,3,10,,26844,hypothetical protein THAOC_16543  Thalassiosira oceanica
158,679,ETNP_100m_particle_PROKKA_103710,59.22,31,31,1.07E+07,3,3,10,,8674,Ubiquitin family protein
158,680,ETNP_100m_particle_PROKKA_99529,59.22,30,30,1.07E+07,3,3,10,,9076,Ubiquitin family protein
158,694,XP_002180198,59.22,6,6,1.07E+07,3,3,10,,42876,ubiquitin extension protein 4 partial  Phaeodactylum tricornutum CCAP 1055
158,695,XP_002180197,59.22,6,6,1.07E+07,3,3,10,,42876,predicted protein  Phaeodactylum tricornutum CCAP 1055
460,1466,WP_038654874,58.73,26,26,2.97E+05,3,3,3,,10412,hypothetical protein Prochlorococcus sp MIT 0801
291,1170,WP_025048064,58.64,6,6,3.29E+06,3,1,4,,35499,amino acid ABC transporter substrate-binding protein Sulfitobacter mediterraneus
462,1795,ETNP_60m_PROKKA_02220,58.58,6,6,3.33E+04,1,1,1,,25220,Bacterial extracellular solute-binding protein
489,1418,WP_009790505,58.41,11,11,1.26E+06,2,2,2,Oxidation (M),17464,allophycocyanin subunit beta Synechococcus
489,1419,WP_038546575,58.41,11,11,1.26E+06,2,2,2,Oxidation (M),17466,allophycocyanin Synechococcus sp KORDI-100
489,1420,NP_30m_PROKKA_12056,58.41,11,11,1.26E+06,2,2,2,Oxidation (M),17423,Allophycocyanin beta chain
489,1596,ETNP_120m_free_PROKKA_243016,58.41,11,11,1.26E+06,2,2,2,Oxidation (M),17525,Allophycocyanin beta chain
489,1597,ETNP_90m_PROKKA_59528,58.41,11,11,1.26E+06,2,2,2,Oxidation (M),17525,Allophycocyanin beta chain
489,1598,ETNP_100m_particle_PROKKA_09324,58.41,11,11,1.26E+06,2,2,2,Oxidation (M),17539,Allophycocyanin beta chain
489,1599,ETNP_120m_PROKKA_308262,58.41,11,11,1.26E+06,2,2,2,Oxidation (M),17525,Allophycocyanin beta chain
392,1158,WP_038651271,58.21,12,12,5.03E+05,3,1,3,,41273,30S ribosomal protein S1 Prochlorococcus sp MIT 0801
372,1447,ETNP_70m_PROKKA_132813,57.82,41,41,3.04E+06,3,3,4,,8171,50S ribosomal protein L29
372,1448,ETNP_60m_PROKKA_34499,57.82,41,41,3.04E+06,3,3,4,,8167,50S ribosomal protein L29
372,1722,WP_038654349,52.27,27,27,1.54E+06,2,2,3,,8198,50S ribosomal protein L29 Prochlorococcus sp MIT 0801
227,724,WP_006171977,57.65,8,8,,4,0,6,,54062,F0F1 ATP synthase subunit alpha Synechococcus sp WH 5701
360,898,WP_038650443,57.58,10,10,6.49E+05,3,2,3,Deamidation (NQ),37017,glyceraldehyde-3-phosphate dehydrogenase Prochlorococcus sp MIT 0801
317,992,XP_003074444,57.07,18,18,2.03E+04,4,1,4,Oxidation (M); Mutation,28898,calmodulin mutant SYNCAM9 ISS  Ostreococcus tauri
339,1184,WP_038652209,56.66,9,9,1.38E+06,2,2,3,,27258,ribulose-phosphate 3-epimerase Prochlorococcus sp MIT 0801
424,1275,ETNP_120m_particle_PROKKA_164190,56.13,15,15,4.99E+05,2,2,2,Deamidation (NQ),16931,Chaperone protein HtpG
424,1276,ETNP_100m_particle_PROKKA_90469,56.13,13,13,4.99E+05,2,2,2,Deamidation (NQ),20720,Chaperone protein HtpG
515,1864,WP_011293717,55.77,11,11,4.66E+04,1,1,1,,18401,hypothetical protein Prochlorococcus
436,2200,NP_30m_PROKKA_18327,55.41,9,9,2.22E+05,2,2,2,Mutation,16923,Biotin carboxyl carrier protein of acetyl-CoA carboxylase
407,1353,NP_30m_PROKKA_07217,55.34,17,17,0.00E+00,2,1,2,,16223,50S ribosomal protein L15
407,1470,WP_011128942,55.34,16,16,0.00E+00,2,1,2,,16195,50S ribosomal protein L15 Synechococcus
407,1469,WP_038543120,55.34,17,17,0.00E+00,2,1,2,,16123,50S ribosomal protein L15 Synechococcus sp KORDI-100
427,1398,WP_042849498,55.24,21,21,3.73E+05,2,2,2,Oxidation (M),13047,nucleoid-associated protein Prochlorococcus sp MIT 0604
320,1370,WP_006043651,55.23,26,26,1.20E+06,2,2,3,Carbamidomethylation; Methylation(others),12943,ribulose bisphosphate carboxylase small chain Synechococcus
320,1394,ETNP_120m_PROKKA_162047,55.23,26,26,1.20E+06,2,2,3,Carbamidomethylation; Methylation(others),12973,Ribulose bisphosphate carboxylase small chain 2
320,1395,ETNP14_68mB_PROKKA_52353,55.23,26,26,1.20E+06,2,2,3,Carbamidomethylation; Methylation(others),12971,Ribulose bisphosphate carboxylase small chain 2
320,1396,ETNP14_68mB_PROKKA_112399,55.23,26,26,1.20E+06,2,2,3,Carbamidomethylation; Methylation(others),12973,Ribulose bisphosphate carboxylase small chain 2
324,1624,ETNP14_120maa_PROKKA_122815,54.87,6,6,7.56E+06,3,1,5,Deamidation (NQ),28288,Flagellin
324,1625,ETNP14_120maa_PROKKA_73970,54.87,6,6,7.56E+06,3,1,5,Deamidation (NQ),29235,Flagellin
324,2202,ETNP_100m_particle_PROKKA_35081,48.22,8,8,7.56E+06,2,1,3,,12257,A-type flagellin
324,2203,ETNP_70m_PROKKA_83194,48.22,7,7,7.56E+06,2,1,3,,13180,Flagellin C
324,2204,ETNP_100m_particle_PROKKA_76235,48.22,6,6,7.56E+06,2,1,3,,16938,A-type flagellin
324,2205,ETNP_70m_PROKKA_134277,48.22,5,5,7.56E+06,2,1,3,,18024,Flagellin C
324,2206,ETNP_100m_particle_PROKKA_143501,48.22,5,5,7.56E+06,2,1,3,,20058,A-type flagellin
324,1763,ETNP14_120maa_PROKKA_73971,53.83,8,8,7.56E+06,3,1,4,Mutation,29125,Flagellin
324,2207,ETNP_70m_PROKKA_84054,48.22,3,3,7.56E+06,2,1,3,,35518,Flagellin A
324,2210,ETNP_100m_particle_PROKKA_30392,48.22,2,2,7.56E+06,2,1,3,,50441,B-type flagellin
404,1127,ETNP14_68mB_PROKKA_34238,54.13,7,7,9.28E+05,2,2,2,Deamidation (NQ),31880,2 3-diketo-L-gulonate-binding periplasmic protein YiaO precursor
404,1126,ETNP14_120mab_PROKKA_140565,54.13,13,13,9.28E+05,2,2,2,Deamidation (NQ),18337,Bacterial extracellular solute-binding protein  family 7
352,1318,ETNP_120m_free_PROKKA_52249,54.05,13,13,9.32E+05,2,1,3,,17476,30S ribosomal protein S7
352,1319,ETNP_120m_PROKKA_280293,54.05,13,13,9.32E+05,2,1,3,,17476,30S ribosomal protein S7
352,1320,ETNP_90m_PROKKA_146764,54.05,13,13,9.32E+05,2,1,3,,17476,30S ribosomal protein S7
352,1321,ETNP_100m_particle_PROKKA_44910,54.05,13,13,9.32E+05,2,1,3,,17476,30S ribosomal protein S7
299,1331,ETNP14_120maa_PROKKA_140179,53.97,16,16,,3,0,5,,14857,General L-amino acid-binding periplasmic protein AapJ precursor
299,1334,ETNP_100m_PROKKA_82916,53.97,9,9,,3,0,5,,25902,General L-amino acid-binding periplasmic protein AapJ precursor
299,1335,NP_30m_PROKKA_06165,53.97,9,9,,3,0,5,,25930,General L-amino acid-binding periplasmic protein AapJ precursor
299,1337,ETNP14_68maa_PROKKA_126798,53.97,6,6,,3,0,5,,35573,General L-amino acid-binding periplasmic protein AapJ precursor
299,1497,ETNP14_120mab_PROKKA_29877,53.97,9,9,,3,0,5,,25886,General L-amino acid-binding periplasmic protein AapJ precursor
299,1498,BAL60236,53.97,6,6,,3,0,5,,37734,L-amino acid transport system substrate-binding protein Candidatus Acetothermus autotrophicum
416,2142,ETNP_70m_PROKKA_54108,53.8,20,20,2.80E+06,2,2,2,,8185,hypothetical protein
426,1369,ETNP_70m_PROKKA_95925,53.68,22,22,2.87E+05,2,2,2,,12778,Ribulose bisphosphate carboxylase small chain
400,2108,ETNP14_68mB_PROKKA_152048,53.52,25,25,2.08E+06,2,1,2,Carbamidomethylation; Mutation,14689,hypothetical protein
410,1484,ETNP_120m_PROKKA_74496,53.32,10,10,5.92E+05,2,1,2,,22898,ATP synthase gamma chain
410,1485,ETNP_90m_PROKKA_179570,53.32,7,7,5.92E+05,2,1,2,,35029,ATP synthase gamma chain
410,1486,WP_011130834,53.32,7,7,5.92E+05,2,1,2,,35002,ATP synthase subunit gamma Prochlorococcus marinus
410,1487,WP_036911406,53.32,7,7,5.92E+05,2,1,2,,35028,ATP synthase F0F1 subunit gamma Prochlorococcus
357,1038,WP_011294510,52.93,9,9,3.30E+06,4,4,5,,52427,ribulose bisphosphate carboxylase large chain Prochlorococcus
357,1040,WP_011130576,52.93,9,9,3.30E+06,4,4,5,,52573,ribulose bisphosphate carboxylase large chain Prochlorococcus marinus
357,1041,WP_002805854,52.93,9,9,3.30E+06,4,4,5,,52574,ribulose bisphosphate carboxylase large chain Prochlorococcus
357,1042,ETNP_70m_PROKKA_32299,52.93,9,9,3.30E+06,4,4,5,,52544,Ribulose bisphosphate carboxylase large chain
357,1044,ETNP14_68mB_PROKKA_04349,52.93,12,12,3.30E+06,4,4,5,,40119,Ribulose bisphosphate carboxylase large chain
357,1045,WP_036914423,52.93,9,9,3.30E+06,4,4,5,,52572,ribulose 1 5-bisphosphate carboxylase Prochlorococcus
357,1046,ETNP_140m_PROKKA_14166,52.93,9,9,3.30E+06,4,4,5,,52555,Ribulose bisphosphate carboxylase large chain 2
357,1051,ETNP_90m_PROKKA_107712,52.93,23,23,3.30E+06,4,4,5,,19590,Ribulose bisphosphate carboxylase large chain
357,1052,ETNP_120m_PROKKA_304673,52.93,23,23,3.30E+06,4,4,5,,19929,Ribulose bisphosphate carboxylase large chain
357,1053,ETNP_100m_PROKKA_07150,52.93,23,23,3.30E+06,4,4,5,,19929,Ribulose bisphosphate carboxylase large chain
357,1054,ETNP_110m_PROKKA_03631,52.93,23,23,3.30E+06,4,4,5,,19929,Ribulose bisphosphate carboxylase large chain
357,1056,ETNP_100m_particle_PROKKA_24396,52.93,19,19,3.30E+06,4,4,5,,23866,Ribulose bisphosphate carboxylase large chain 2
357,1057,ETNP14_68maa_PROKKA_81105,52.93,19,19,3.30E+06,4,4,5,,23875,Ribulose bisphosphate carboxylase large chain 2
357,1058,NP_30m_PROKKA_07049,52.93,19,19,3.30E+06,4,4,5,,23935,Ribulose bisphosphate carboxylase large chain 2
357,1059,ETNP_60m_PROKKA_22519,52.93,18,18,3.30E+06,4,4,5,,26474,Ribulose bisphosphate carboxylase large chain
357,1063,ETNP_100m_particle_PROKKA_06862,52.93,12,12,3.30E+06,4,4,5,,40069,Ribulose bisphosphate carboxylase large chain
357,1064,ETNP_120m_PROKKA_157084,52.93,9,9,3.30E+06,4,4,5,,52559,Ribulose bisphosphate carboxylase large chain 2
357,1065,ETNP_100m_PROKKA_41674,52.93,9,9,3.30E+06,4,4,5,,52559,Ribulose bisphosphate carboxylase large chain 2
357,1066,ETNP_90m_PROKKA_04313,52.93,8,8,3.30E+06,4,4,5,,57169,Ribulose bisphosphate carboxylase large chain 2
357,1090,ETNP_120m_PROKKA_162046,52.93,25,25,3.30E+06,4,4,5,,17966,Ribulose bisphosphate carboxylase large chain 1
357,1091,ETNP_140m_PROKKA_104176,52.93,23,23,3.30E+06,4,4,5,,19915,Ribulose bisphosphate carboxylase large chain
357,1094,ETNP14_68mB_PROKKA_79488,52.93,22,22,3.30E+06,4,4,5,,20930,Ribulose bisphosphate carboxylase large chain 2
357,1102,ETNP_120m_PROKKA_255487,49.04,18,18,3.30E+06,3,3,4,,16258,Ribulose bisphosphate carboxylase large chain 1
357,1317,ETNP_60m_PROKKA_25601,48.43,27,27,2.68E+06,3,3,4,,14249,Ribulose bisphosphate carboxylase large chain 2
327,957,ETNP14_120maa_PROKKA_00113,52.77,5,5,,3,0,4,,57355,60 kDa chaperonin
327,960,ETNP14_68maa_PROKKA_58543,52.77,5,5,,3,0,4,,57671,60 kDa chaperonin
327,961,ETNP14_68maa_PROKKA_71388,52.77,5,5,,3,0,4,,57511,60 kDa chaperonin
327,962,ETNP14_68maa_PROKKA_06376,52.77,5,5,,3,0,4,,57784,60 kDa chaperonin
327,1459,ETNP_90m_PROKKA_171006,46.74,10,10,,2,0,3,,20555,60 kDa chaperonin
307,2365,NP_100m_PROKKA_26032,52.7,14,14,1.09E+04,3,1,4,,13673,General L-amino acid-binding periplasmic protein AapJ precursor
307,2367,ETNP_120m_particle_PROKKA_89051,52.7,7,7,1.09E+04,3,1,4,,29167,General L-amino acid-binding periplasmic protein AapJ precursor
307,2369,ETNP_120m_free_PROKKA_225216,52.7,6,6,1.09E+04,3,1,4,,32779,General L-amino acid-binding periplasmic protein AapJ precursor
307,2371,ETNP_140m_PROKKA_10452,52.7,5,5,1.09E+04,3,1,4,,36148,General L-amino acid-binding periplasmic protein AapJ precursor
307,2372,ETNP_160m_PROKKA_119323,52.7,5,5,1.09E+04,3,1,4,,36148,General L-amino acid-binding periplasmic protein AapJ precursor
307,2374,NP_300m_PROKKA_13658,52.7,5,5,1.09E+04,3,1,4,,36148,General L-amino acid-binding periplasmic protein AapJ precursor
307,2377,ETNP_300m_PROKKA_105808,52.7,5,5,1.09E+04,3,1,4,,36148,General L-amino acid-binding periplasmic protein AapJ precursor
307,2378,ETNP_180m_PROKKA_126275,52.7,5,5,1.09E+04,3,1,4,,36148,General L-amino acid-binding periplasmic protein AapJ precursor
307,2381,ETNP_120m_PROKKA_168017,52.7,5,5,1.09E+04,3,1,4,,36148,General L-amino acid-binding periplasmic protein AapJ precursor
425,1352,WP_038654359,52.23,29,29,5.13E+05,2,2,2,,11691,50S ribosomal protein L23 Prochlorococcus sp MIT 0801
346,1862,ETNP14_68maa_PROKKA_138947,52.16,6,6,2.81E+06,1,1,3,Carbamidomethylation,22128,50S ribosomal protein L3
346,1872,ETNP_100m_particle_PROKKA_84603,52.16,6,6,2.81E+06,1,1,3,Carbamidomethylation,24157,50S ribosomal protein L3
346,1870,ETNP_90m_PROKKA_150670,52.16,6,6,2.81E+06,1,1,3,Carbamidomethylation,23053,50S ribosomal protein L3
346,1871,ETNP_120m_PROKKA_06042,52.16,6,6,2.81E+06,1,1,3,Carbamidomethylation,23053,50S ribosomal protein L3
346,1874,WP_011128925,52.16,6,6,2.81E+06,1,1,3,Carbamidomethylation,23194,50S ribosomal protein L3 Synechococcus
346,1968,NP_30m_PROKKA_01670,52.16,8,8,2.81E+06,1,1,3,Carbamidomethylation,16316,50S ribosomal protein L3
346,1969,ETNP_120m_PROKKA_163752,52.16,6,6,2.81E+06,1,1,3,Carbamidomethylation,22246,50S ribosomal protein L3
346,1978,ETNP_120m_PROKKA_22832,52.16,6,6,2.81E+06,1,1,3,Carbamidomethylation,23767,50S ribosomal protein L3
346,1976,ETNP14_68mB_PROKKA_36279,52.16,6,6,2.81E+06,1,1,3,Carbamidomethylation,23345,50S ribosomal protein L3
346,1977,ETNP_140m_PROKKA_128961,52.16,6,6,2.81E+06,1,1,3,Carbamidomethylation,23345,50S ribosomal protein L3
346,1970,WP_038543150,52.16,6,6,2.81E+06,1,1,3,Carbamidomethylation,23182,50S ribosomal protein L3 Synechococcus sp KORDI-100
346,1971,ETNP_100m_PROKKA_97628,52.16,6,6,2.81E+06,1,1,3,Carbamidomethylation,23304,50S ribosomal protein L3
346,1972,WP_038654361,52.16,6,6,2.81E+06,1,1,3,Carbamidomethylation,23390,50S ribosomal protein L3 Prochlorococcus sp MIT 0801
346,1973,ETNP_100m_particle_PROKKA_74968,52.16,6,6,2.81E+06,1,1,3,Carbamidomethylation,23304,50S ribosomal protein L3
346,1974,ETNP_110m_PROKKA_45430,52.16,6,6,2.81E+06,1,1,3,Carbamidomethylation,23304,50S ribosomal protein L3
346,1975,ETNP_90m_PROKKA_64991,52.16,6,6,2.81E+06,1,1,3,Carbamidomethylation,23304,50S ribosomal protein L3
346,1979,ETNP_90m_PROKKA_30126,52.16,5,5,2.81E+06,1,1,3,Carbamidomethylation,26666,50S ribosomal protein L3
431,1980,ETNP14_68mB_PROKKA_182381,52.04,15,15,3.16E+05,1,1,2,,12702,Glycine betaine/carnitine transport binding protein GbuC precursor
255,1792,WP_011824648,52.03,19,19,2.35E+06,1,1,5,,9400,hypothetical protein Prochlorococcus
255,1984,WP_037981045,52.03,19,19,2.35E+06,1,1,5,,9614,hypothetical protein Synechococcus sp WH 5701
255,1981,WP_028953122,52.03,19,19,2.35E+06,1,1,5,,9558,hypothetical protein Synechococcus
255,1982,WP_042503985,52.03,19,19,2.35E+06,1,1,5,,9561,hypothetical protein Synechococcus
255,1983,WP_006173546,52.03,19,19,2.35E+06,1,1,5,,9615,hypothetical protein Synechococcus
332,946,ETNP_70m_PROKKA_103089,51.73,7,7,2.62E+07,3,2,4,,57562,60 kDa chaperonin 1
332,947,ETNP_60m_PROKKA_05924,51.73,7,7,2.62E+07,3,2,4,,57562,60 kDa chaperonin 1
377,1231,WP_011127381,51.34,22,22,1.16E+05,3,1,3,,18862,hypothetical protein Synechococcus sp WH 8102
296,825,XP_003056852,51.18,20,20,7.53E+06,3,3,4,,18856,caltractin  Micromonas pusilla CCMP1545
296,826,ETNP_70m_PROKKA_135303,51.18,20,20,7.53E+06,3,3,4,,19384,EF hand
281,1277,NP_300m_PROKKA_14803,50.78,5,5,,3,0,4,,57679,60 kDa chaperonin
281,1278,ETNP_180m_PROKKA_186511,50.78,5,5,,3,0,4,,57711,60 kDa chaperonin
281,1279,ETNP_160m_PROKKA_52423,50.78,5,5,,3,0,4,,57723,60 kDa chaperonin
281,1311,NP_300m_PROKKA_13024,50.78,5,5,,3,0,4,,57636,60 kDa chaperonin
281,1332,ETNP14_120maa_PROKKA_133297,50.78,5,5,,3,0,4,,58051,60 kDa chaperonin
281,1333,ETNP14_68maa_PROKKA_06993,50.78,5,5,,3,0,4,,58152,60 kDa chaperonin
281,1345,NP_300m_PROKKA_13154,50.78,5,5,,3,0,4,,58218,60 kDa chaperonin
281,1357,ETNP14_120maa_PROKKA_34104,50.78,5,5,,3,0,4,,57430,60 kDa chaperonin
473,1877,XP_003078347,50.76,6,6,4.21E+05,1,1,1,,22929,unnamed protein product  Ostreococcus tauri
369,1228,WP_038654152,50.73,3,3,,3,0,3,,149711,DNA-directed RNA polymerase subunit beta Prochlorococcus sp MIT 0801
513,1793,ETNP_70m_PROKKA_98770,50.48,11,11,9.50E+05,1,1,1,,14858,hypothetical protein
513,1794,ETNP_90m_PROKKA_148740,50.48,11,11,9.50E+05,1,1,1,,14858,hypothetical protein
302,1820,XP_003060767,50.27,14,14,5.82E+05,4,2,4,,13388,predicted protein  Micromonas pusilla CCMP1545
344,1517,WP_038650428,50.22,10,10,1.74E+06,3,3,3,,28922,co-chaperone GrpE Prochlorococcus sp MIT 0801
370,1344,ETNP14_120maa_PROKKA_14776,50.04,5,5,5.01E+05,3,3,3,,52262,B-type flagellin
437,2212,ETNP_70m_PROKKA_115504,49.76,9,9,1.82E+06,2,2,2,,18048,hypothetical protein
316,1467,ETNP14_68maa_PROKKA_163782,49.7,6,6,0.00E+00,2,1,3,,50280,ATP synthase subunit beta
337,1389,ETNP_70m_PROKKA_85628,49.57,21,21,3.53E+05,3,3,4,,17271,Putative diflavin flavoprotein A 3
337,1390,WP_011293861,49.57,21,21,3.53E+05,3,3,4,,17271,diguanylate cyclase Prochlorococcus
383,1693,WP_011281626,48.91,2,2,1.03E+06,1,1,2,,64533,sodiumsolute symporter Candidatus Pelagibacter ubique
406,1200,NP_30m_PROKKA_07967,48.85,7,7,1.98E+06,2,2,2,,40636,hypothetical protein
379,1518,ETNP_70m_PROKKA_24652,48.84,11,11,2.42E+06,3,3,3,,16955,Chlorophyll A-B binding protein
204,1192,ETNP_90m_PROKKA_128676,48.82,24,24,6.34E+05,4,1,10,,12542,Core histone H2A/H2B/H3/H4
454,1583,WP_025048739,48.78,4,4,3.00E+05,3,1,3,,52538,glutamine synthetase Sulfitobacter mediterraneus
454,2104,ETNP_90m_PROKKA_158243,34.4,2,2,3.00E+05,1,1,1,,52338,Glutamine synthetase 1
454,2298,ETNP_160m_PROKKA_152571,34.4,3,3,3.00E+05,1,1,1,,38233,Glutamine synthetase
454,2299,WP_013961897,34.4,2,2,3.00E+05,1,1,1,,52302,glutamine synthetase Roseobacter litoralis
314,928,ETNP14_120maa_PROKKA_91506,48.74,7,7,0.00E+00,4,1,5,,58195,60 kDa chaperonin 5
500,2147,XP_003080256,48.71,3,3,2.61E+05,2,1,2,Deamidation (NQ),46147,ftsZ2 ISS  Ostreococcus tauri
358,1358,XP_002185730,48.32,5,5,4.04E+05,3,2,3,,49582,predicted protein  Phaeodactylum tricornutum CCAP 1055
280,1245,XP_002178567,48.28,6,6,3.16E+05,4,2,5,,72266,ER luminal binding protein precursor  Phaeodactylum tricornutum CCAP 1055
415,2109,XP_002177543,48.24,3,3,1.99E+05,2,2,2,Mutation,61994,nuclear-encoded-like protein of chloroplast gro  Phaeodactylum tricornutum CCAP 1055
548,1995,ETNP14_68maa_PROKKA_101327,48.05,7,7,4.70E+05,1,1,1,,19958,hypothetical protein
548,1996,ETNP14_120mab_PROKKA_79925,48.05,5,5,4.70E+05,1,1,1,,26498,Bacterial extracellular solute-binding protein
282,1690,ETNP_100m_particle_PROKKA_30492,47.81,12,12,1.33E+06,3,1,4,,18023,Flavodoxin-2
