Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja04-20170410,Area etnp-ja04-20170410,#Peptides,#Unique,#Spec etnp-ja04-20170410,PTM,Avg. Mass,Description
301,267906,NP_300,61.85,46,46,7.54E4,4,2,4,Oxidation (M),9012,DNA-binding protein HU
353,267868,ETNP14_120,61.78,9,9,1.64E5,3,3,3,,39553,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
405,267943,NP_300,61.46,16,16,,2,0,2,,15148,hypothetical protein
360,186329,ETNP14_68,61.30,7,7,2.67E4,3,1,3,,29976,hypothetical protein
359,168175,ETNP_120,61.08,11,11,1.85E6,2,2,3,,31433,Receptor family ligand binding region
359,168176,ETNP_180,61.08,8,8,1.85E6,2,2,3,,40224,Receptor family ligand binding region
359,168177,ETNP_160,61.08,8,8,1.85E6,2,2,3,,40224,Receptor family ligand binding region
359,168178,ETNP_120,61.08,8,8,1.85E6,2,2,3,,40224,Receptor family ligand binding region
359,168179,NP_300,61.08,8,8,1.85E6,2,2,3,,40224,Receptor family ligand binding region
359,168180,ETNP_140,61.08,8,8,1.85E6,2,2,3,,40224,Receptor family ligand binding region
406,168086,NP_300,61.02,46,46,3.75E5,2,2,2,,6516,hypothetical protein
406,168087,ETNP14_120,61.02,46,46,3.75E5,2,2,2,,6530,hypothetical protein
406,168088,ETNP_100,61.02,46,46,3.75E5,2,2,2,,6498,hypothetical protein
406,168088,ETNP_100,61.02,46,46,3.75E5,2,2,2,,6498,hypothetical protein
406,168090,ETNP_120,61.02,46,46,3.75E5,2,2,2,,6539,hypothetical protein
406,167954,ETNP14_120,61.02,21,21,3.75E5,2,2,2,,14162,hypothetical protein
406,167955,NP_125,61.02,21,21,3.75E5,2,2,2,,14118,hypothetical protein
406,167956,NP_100,61.02,10,10,3.75E5,2,2,2,,31451,hypothetical protein
406,167957,NP_85,61.02,9,9,3.75E5,2,2,2,,31434,hypothetical protein
406,167958,SAR11,61.02,9,9,3.75E5,2,2,2,,33889,hypothetical protein
326,102628,ETNP_120,60.76,5,5,,3,0,3,,57902,60 kDa chaperonin
348,230992,ETNP_180,60.75,6,6,3.01E4,3,1,3,,33186,hypothetical protein
282,249836,ETNP_180,60.62,10,10,1.4E6,4,4,4,,39526,Lactate-binding periplasmic protein precursor
356,168076,ETNP_120,60.52,30,30,2.24E4,3,1,3,Carbamidomethylation,11386,Formate dehydrogenase iron-sulfur subunit
356,168079,NP_125,60.52,16,16,2.24E4,3,1,3,Carbamidomethylation,21649,Formate dehydrogenase iron-sulfur subunit
356,168080,ETNP_180,60.52,16,16,2.24E4,3,1,3,Carbamidomethylation,21649,Formate dehydrogenase iron-sulfur subunit
356,168081,ETNP_160,60.52,16,16,2.24E4,3,1,3,Carbamidomethylation,21649,Formate dehydrogenase iron-sulfur subunit
356,168082,NP_300,60.52,16,16,2.24E4,3,1,3,Carbamidomethylation,21649,Formate dehydrogenase iron-sulfur subunit
356,168083,ETNP_140,60.52,16,16,2.24E4,3,1,3,Carbamidomethylation,21649,Formate dehydrogenase iron-sulfur subunit
356,168084,ETNP_120,60.52,16,16,2.24E4,3,1,3,Carbamidomethylation,21665,Formate dehydrogenase iron-sulfur subunit
222,183924,ETNP_300,60.34,5,5,,5,0,6,Carbamidomethylation,52204,Respiratory nitrate reductase 2 beta chain
222,183925,ETNP_180,60.34,5,5,,5,0,6,Carbamidomethylation,54721,Respiratory nitrate reductase 1 beta chain
371,43753,WP_013045324,59.93,5,5,,2,0,2,Carbamidomethylation,36189,amino acid ABC transporter substrate-binding protein Candidatus Puniceispirillum marinum
371,168310,NP_100,59.93,5,5,,2,0,2,Carbamidomethylation,36393,General L-amino acid-binding periplasmic protein AapJ precursor
371,168311,NP_85,59.93,5,5,,2,0,2,Carbamidomethylation,36389,General L-amino acid-binding periplasmic protein AapJ precursor
371,168312,ETNP_90,59.93,5,5,,2,0,2,Carbamidomethylation,36389,General L-amino acid-binding periplasmic protein AapJ precursor
371,168313,ETNP_70,59.93,5,5,,2,0,2,Carbamidomethylation,36363,General L-amino acid-binding periplasmic protein AapJ precursor
371,168314,NP_300,59.93,5,5,,2,0,2,Carbamidomethylation,36297,General L-amino acid-binding periplasmic protein AapJ precursor
328,102908,ETNP_120,59.91,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
328,102909,ETNP_300,59.91,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
328,102913,ETNP_100,59.91,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
328,102914,ETNP_140,59.91,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
328,102908,ETNP_120,59.91,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
328,102915,ETNP_180,59.91,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
328,102911,ETNP_160,59.91,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
328,102908,ETNP_120,59.91,24,24,8.16E5,3,3,3,,10560,10 kDa chaperonin
261,134065,ETNP14_68,59.87,16,16,,4,0,5,,24962,General L-amino acid-binding periplasmic protein AapJ precursor
325,267896,NP_300,59.65,10,10,1E6,3,2,3,Carbamidomethylation,35892,Cystine-binding periplasmic protein precursor
345,152346,ETNP_300,59.42,11,11,2.55E6,2,2,3,,27593,hypothetical protein
345,152347,ETNP_180,59.42,11,11,2.55E6,2,2,3,,27597,hypothetical protein
372,168050,NP_125,59.35,6,6,,2,0,2,,30115,hypothetical protein
324,152555,ETNP_160,59.29,7,7,6.5E5,3,3,3,,48130,hypothetical protein
324,152556,ETNP_180,59.29,7,7,6.5E5,3,3,3,,48131,hypothetical protein
196,267849,NP_85,59.17,10,10,2.82E5,4,1,7,,43465,Elongation factor Tu
196,267850,ETNP_110,59.17,10,10,2.82E5,4,1,7,,43433,Elongation factor Tu
196,267851,NP_125,59.17,10,10,2.82E5,4,1,7,,43465,Elongation factor Tu
196,267852,NP_300,59.17,10,10,2.82E5,4,1,7,,43409,Elongation factor Tu
307,168456,SAR11,58.55,13,13,2.12E5,3,1,4,,17712,Outer membrane lipoprotein Omp16
307,152583,SAR11,58.55,13,13,2.12E5,3,1,4,,17768,Outer membrane lipoprotein Omp16
307,249968,NP_300,58.55,13,13,2.12E5,3,1,4,,17750,Outer membrane lipoprotein Omp16 precursor
307,168457,SAR11,58.55,12,12,2.12E5,3,1,4,,17917,Outer membrane lipoprotein Omp16
386,267946,ETNP_120,58.43,9,9,3.05E5,2,2,2,,42480,Heme-binding protein A precursor
386,267947,ETNP_120,58.43,8,8,3.05E5,2,2,2,,46020,Heme-binding protein A precursor
386,267948,ETNP_180,58.43,7,7,3.05E5,2,2,2,,57387,Heme-binding protein A precursor
386,267949,ETNP_160,58.43,7,7,3.05E5,2,2,2,,57387,Heme-binding protein A precursor
500,168228,ETNP14_120,57.81,4,4,3.75E4,1,1,1,,39872,Putrescine-binding periplasmic protein precursor
500,168226,NP_30,57.81,5,5,3.75E4,1,1,1,,35819,Putrescine-binding periplasmic protein precursor
500,168227,ETNP_140,57.81,4,4,3.75E4,1,1,1,,38042,Putrescine-binding periplasmic protein precursor
500,168229,ETNP_100,57.81,4,4,3.75E4,1,1,1,,40415,Putrescine-binding periplasmic protein precursor
500,168230,ETNP14_68,57.81,4,4,3.75E4,1,1,1,,40415,Putrescine-binding periplasmic protein precursor
319,183873,ETNP_300,57.81,33,33,1.75E6,3,2,3,,7357,Cold shock protein CspA
319,183874,ETNP_180,57.81,33,33,1.75E6,3,2,3,,7357,Cold shock protein CspA
319,183875,ETNP_160,57.81,33,33,1.75E6,3,2,3,,7357,Cold shock protein CspA
410,267976,SAR11,57.15,6,6,3.34E5,2,2,2,,42149,Acetyl-CoA acetyltransferase
410,267977,NP_100,57.15,6,6,3.34E5,2,2,2,,42135,Acetyl-CoA acetyltransferase
410,267978,NP_125,57.15,6,6,3.34E5,2,2,2,,42135,Acetyl-CoA acetyltransferase
410,267979,NP_85,57.15,6,6,3.34E5,2,2,2,,42149,Acetyl-CoA acetyltransferase
411,267980,ETNP14_120,56.87,64,64,,2,0,2,,5032,hypothetical protein
578,168167,ETNP_160,56.67,5,5,1.08E5,1,1,1,,40164,Bacterial extracellular solute-binding protein
578,168168,ETNP_120,56.67,5,5,1.08E5,1,1,1,,43346,Bacterial extracellular solute-binding protein
392,168256,ETNP_180,56.58,5,5,3.8E4,1,1,2,,44956,Receptor family ligand binding region
392,168257,NP_125,56.58,4,4,3.8E4,1,1,2,,48599,Receptor family ligand binding region
392,168252,ETNP_120,56.58,11,11,3.8E4,1,1,2,,18125,hypothetical protein
392,168253,ETNP_140,56.58,10,10,3.8E4,1,1,2,,21972,hypothetical protein
392,168255,ETNP_120,56.58,8,8,3.8E4,1,1,2,,27132,hypothetical protein
392,168258,ETNP_100,56.58,4,4,3.8E4,1,1,2,,48735,Receptor family ligand binding region
392,168259,NP_300,56.58,4,4,3.8E4,1,1,2,,48692,Receptor family ligand binding region
347,183845,ETNP_180,56.49,11,11,0E0,3,1,3,,27062,hypothetical protein
342,183914,NP_300,56.20,10,10,2.94E5,3,2,3,,25767,Acetoacetyl-CoA reductase
318,103108,ETNP14_68,56.15,7,7,,3,0,3,,38180,60 kDa chaperonin 5
278,267855,NP_125,55.94,10,10,3.53E5,4,1,4,,43442,Elongation factor Tu
278,267856,NP_300,55.94,10,10,3.53E5,4,1,4,,43428,Elongation factor Tu
381,267916,ETNP_160,55.80,29,29,2.31E5,2,2,2,,9385,10 kDa chaperonin
381,267917,ETNP_180,55.80,25,25,2.31E5,2,2,2,,10974,10 kDa chaperonin
579,152448,ETNP_120,55.77,7,7,6.93E5,1,1,1,,21345,hypothetical protein
579,152449,ETNP_100,55.77,7,7,6.93E5,1,1,1,,21542,hypothetical protein
579,152450,ETNP_160,55.77,7,7,6.93E5,1,1,1,,21572,hypothetical protein
579,152451,ETNP_300,55.77,7,7,6.93E5,1,1,1,,21542,hypothetical protein
580,168244,ETNP_100,55.56,10,10,8.14E4,1,1,1,,13644,Tripartite tricarboxylate transporter family receptor
580,168245,ETNP_120,55.56,8,8,8.14E4,1,1,1,,18065,Tripartite tricarboxylate transporter family receptor
580,168246,ETNP_150,55.56,7,7,8.14E4,1,1,1,,19289,Tripartite tricarboxylate transporter family receptor
580,168247,NP_300,55.56,7,7,8.14E4,1,1,1,,19321,Tripartite tricarboxylate transporter family receptor
580,168147,NP_100,55.56,4,4,8.14E4,1,1,1,,34235,Tripartite tricarboxylate transporter family receptor
580,168148,SAR11,55.56,4,4,8.14E4,1,1,1,,34250,hypothetical protein
580,168149,NP_125,55.56,4,4,8.14E4,1,1,1,,34265,Tripartite tricarboxylate transporter family receptor
580,168150,NP_85,55.56,4,4,8.14E4,1,1,1,,34235,Tripartite tricarboxylate transporter family receptor
580,168151,ETNP_120,55.56,4,4,8.14E4,1,1,1,,34265,Tripartite tricarboxylate transporter family receptor
581,152382,ETNP_120,55.25,6,6,1.35E5,1,1,1,,23127,hypothetical protein
407,168368,ETNP_100,54.81,18,18,5.53E5,2,2,2,,12506,Nitrogen regulatory protein P-II
407,168369,ETNP_140,54.81,18,18,5.53E5,2,2,2,,12506,Nitrogen regulatory protein P-II
407,168370,ETNP14_120,54.81,18,18,5.53E5,2,2,2,,12506,Nitrogen regulatory protein P-II
407,168371,ETNP_110,54.81,18,18,5.53E5,2,2,2,,12506,Nitrogen regulatory protein P-II
407,168372,NP_85,54.81,18,18,5.53E5,2,2,2,,12521,Nitrogen regulatory protein P-II
407,168373,ETNP14_120,54.81,18,18,5.53E5,2,2,2,,12476,Nitrogen regulatory protein P-II
407,168374,ETNP_120,54.81,18,18,5.53E5,2,2,2,,12506,Nitrogen regulatory protein P-II
582,152462,ETNP_120,54.77,5,5,3.64E4,1,1,1,,35984,hypothetical protein
582,152463,ETNP_300,54.77,3,3,3.64E4,1,1,1,,66245,hypothetical protein
197,267877,ACI98140.1,54.15,10,10,,5,0,7,,43160,translation elongation factor Tu [Rhodospirillum centenum SW]
197,267878,ACI98125.1,54.15,10,10,,5,0,7,,43160,translation elongation factor Tu [Rhodospirillum centenum SW]
466,267986,ETNP14_120,54.09,2,2,2.36E5,1,1,1,,57610,Glutathione-binding protein GsiB precursor
466,268082,NP_125,54.09,21,21,2.36E5,1,1,1,,7104,hypothetical protein
466,268083,ETNP_180,54.09,5,5,2.36E5,1,1,1,,25755,Glutathione-binding protein GsiB precursor
466,268084,ETNP_300,54.09,5,5,2.36E5,1,1,1,,28206,Glutathione-binding protein GsiB precursor
466,268085,ETNP_160,54.09,5,5,2.36E5,1,1,1,,28518,Glutathione-binding protein GsiB precursor
463,168212,ETNP_160,53.90,6,6,4.58E4,1,1,1,,36926,Chlorate reductase subunit gamma precursor
463,168213,ETNP_140,53.90,6,6,4.58E4,1,1,1,,36926,Chlorate reductase subunit gamma precursor
409,168181,ETNP_160,53.89,33,33,3.39E5,2,2,2,Oxidation (M),6890,A-type flagellin
368,107481,NP_300,53.08,8,8,6.96E5,2,2,2,,31669,putative ABC transporter-binding protein precursor
368,107482,NP_125,53.08,6,6,6.96E5,2,2,2,,40955,maltose ABC transporter periplasmic protein
368,107483,ETNP_110,53.08,5,5,6.96E5,2,2,2,,43571,maltose ABC transporter periplasmic protein
368,107484,NP_100,53.08,5,5,6.96E5,2,2,2,,43571,maltose ABC transporter periplasmic protein
368,107486,ETNP14_120,53.08,5,5,6.96E5,2,2,2,,43571,maltose ABC transporter periplasmic protein
368,107485,NP_85,53.08,5,5,6.96E5,2,2,2,,43571,maltose ABC transporter periplasmic protein
369,267953,ETNP_140,52.49,9,9,1.75E5,2,1,2,,16771,Phasin protein
369,267954,NP_85,52.49,9,9,1.75E5,2,1,2,,16771,Phasin protein
369,267955,ETNP_110,52.49,9,9,1.75E5,2,1,2,,16771,Phasin protein
369,267956,ETNP_100,52.49,9,9,1.75E5,2,1,2,,16771,Phasin protein
369,267957,NP_125,52.49,9,9,1.75E5,2,1,2,,16771,Phasin protein
369,267958,ETNP14_120,52.49,9,9,1.75E5,2,1,2,,16771,Phasin protein
341,168558,ETNP14_120,52.22,32,32,,3,0,3,,8100,hypothetical protein
412,168350,ETNP_70,51.82,7,7,,2,0,2,,27651,60 kDa chaperonin
388,152577,ETNP_160,51.17,8,8,6.04E5,2,2,2,,30025,Cystine-binding periplasmic protein precursor
388,152578,ETNP_120,51.17,8,8,6.04E5,2,2,2,,30025,Cystine-binding periplasmic protein precursor
388,152579,ETNP_180,51.17,8,8,6.04E5,2,2,2,,30025,Cystine-binding periplasmic protein precursor
388,152580,ETNP_300,51.17,8,8,6.04E5,2,2,2,,30025,Cystine-binding periplasmic protein precursor
388,152576,ETNP_120,51.17,8,8,6.04E5,2,2,2,,27915,Cystine-binding periplasmic protein precursor
226,267887,ETNP14_120,50.81,8,8,,4,0,6,,41993,Elongation factor Tu
226,267888,ETNP14_68,50.81,7,7,,4,0,6,,43583,Elongation factor Tu
383,168507,AAV95622.1,50.66,5,5,,2,0,2,Carbamidomethylation,36122,amino acid ABC transporter  periplasmic amino acid-binding protein [Ruegeria pomeroyi DSS-3]
498,134829,ETNP_120,50.16,4,4,0E0,1,1,1,,40632,hypothetical protein
498,134831,ETNP_160,50.16,4,4,0E0,1,1,1,,40618,hypothetical protein
498,134832,ETNP_180,50.16,4,4,0E0,1,1,1,,40618,hypothetical protein
498,134830,SAR11,50.16,4,4,0E0,1,1,1,,40675,hypothetical protein
327,153272,ETNP14_68,50.14,5,5,0E0,3,1,3,,56599,60 kDa chaperonin 2
327,168133,ETNP14_120,50.14,5,5,0E0,3,1,3,,56599,60 kDa chaperonin 2
327,102680,ETNP14_120,50.14,5,5,0E0,3,1,3,,56774,60 kDa chaperonin 2
253,267875,ACL73406.1,49.74,7,7,,3,0,5,,43094,elongation factor Tu [Thioalkalivibrio sulfidiphilus HL-EbGr7]
253,267876,ACL73418.1,49.74,7,7,,3,0,5,,43094,elongation factor Tu [Thioalkalivibrio sulfidiphilus HL-EbGr7]
354,267879,ETNP_140,49.60,8,8,2.38E5,3,3,3,,45331,putative sugar-binding periplasmic protein precursor
354,267880,ETNP_120,49.60,8,8,2.38E5,3,3,3,,45345,putative sugar-binding periplasmic protein precursor
354,267881,NP_300,49.60,8,8,2.38E5,3,3,3,,45331,putative sugar-binding periplasmic protein precursor
354,267882,ETNP_120,49.60,8,8,2.38E5,3,3,3,,45345,putative sugar-binding periplasmic protein precursor
384,152572,NP_300,49.53,11,11,1.33E5,2,2,2,,21011,hypothetical protein
384,152575,NP_100,49.53,6,6,1.33E5,2,2,2,,41340,hypothetical protein
344,231121,ETNP_160,49.40,41,41,1.59E5,3,1,3,,8046,hypothetical protein
344,231122,ETNP14_120,49.40,41,41,1.59E5,3,1,3,,8046,hypothetical protein
344,231123,ETNP_120,49.40,41,41,1.59E5,3,1,3,,8046,hypothetical protein
344,231123,ETNP_120,49.40,41,41,1.59E5,3,1,3,,8046,hypothetical protein
344,231125,ETNP_100,49.40,41,41,1.59E5,3,1,3,,8046,hypothetical protein
344,231125,ETNP_100,49.40,41,41,1.59E5,3,1,3,,8046,hypothetical protein
344,231127,ETNP_180,49.40,41,41,1.59E5,3,1,3,,8046,hypothetical protein
268,242,XP_003056479,49.05,11,11,1.84E5,4,2,4,,49615,beta tubulin  Micromonas pusilla CCMP1545
415,249996,ETNP_300,48.63,8,8,2.57E5,1,1,2,,16127,Flagellin
415,249997,ETNP_160,48.63,3,3,2.57E5,1,1,2,,44824,Flagellin
415,249998,ETNP_120,48.63,2,2,2.57E5,1,1,2,,69557,B-type flagellin
387,152469,ETNP14_120,48.59,20,20,2.99E4,2,1,2,,13496,hypothetical protein
583,268098,ETNP_120,48.36,8,8,0E0,1,1,1,,25726,Heme-binding protein A precursor
583,268099,ETNP_140,48.36,6,6,0E0,1,1,1,,35907,Heme-binding protein A precursor
583,268100,NP_300,48.36,3,3,0E0,1,1,1,,56916,Heme-binding protein A precursor
583,268101,ETNP_300,48.36,3,3,0E0,1,1,1,,56916,Heme-binding protein A precursor
583,268102,ETNP_160,48.36,3,3,0E0,1,1,1,,56916,Heme-binding protein A precursor
583,268103,ETNP_120,48.36,3,3,0E0,1,1,1,,56935,Heme-binding protein A precursor
583,268104,ETNP_180,48.36,3,3,0E0,1,1,1,,56916,Heme-binding protein A precursor
305,183902,ETNP_300,47.97,30,30,5.63E6,2,2,4,,7970,Major cold shock protein CspA
501,268058,ETNP_120,47.94,4,4,1.32E5,1,1,1,,36281,hypothetical protein
329,168378,NP_300,47.40,27,27,0E0,3,1,3,,7976,hypothetical protein
329,231772,ETNP_120,47.40,27,27,0E0,3,1,3,,7976,hypothetical protein
329,231773,ETNP_180,47.40,27,27,0E0,3,1,3,,7976,hypothetical protein
329,231774,ETNP_140,47.40,27,27,0E0,3,1,3,,7976,hypothetical protein
329,231775,ETNP_160,47.40,27,27,0E0,3,1,3,,7976,hypothetical protein
329,231772,ETNP_120,47.40,27,27,0E0,3,1,3,,7976,hypothetical protein
329,231777,ETNP_300,47.40,27,27,0E0,3,1,3,,7976,hypothetical protein
329,168379,NP_100,47.40,27,27,0E0,3,1,3,,7976,hypothetical protein
382,184083,ETNP_180,47.35,8,8,1.21E6,2,2,2,,25142,Acetoacetyl-CoA reductase
382,267925,ETNP_160,47.35,8,8,1.21E6,2,2,2,,25253,Acetoacetyl-CoA reductase
382,168375,NP_300,47.35,8,8,1.21E6,2,2,2,,25253,Acetoacetyl-CoA reductase
382,267926,ETNP_140,47.35,8,8,1.21E6,2,2,2,,25253,Acetoacetyl-CoA reductase
382,168579,ETNP14_120,47.35,19,19,1.21E6,2,2,2,,9997,3-oxoacyl-[acyl-carrier-protein] reductase FabG
382,168400,NP_100,47.35,12,12,1.21E6,2,2,2,,15723,Acetoacetyl-CoA reductase
382,267962,ETNP_140,47.35,10,10,1.21E6,2,2,2,,19772,Acetoacetyl-CoA reductase
382,267963,ETNP_120,47.35,10,10,1.21E6,2,2,2,,19772,Acetoacetyl-CoA reductase
382,267964,ETNP_180,47.35,8,8,1.21E6,2,2,2,,25464,Acetoacetyl-CoA reductase
382,184150,ETNP_120,47.35,8,8,1.21E6,2,2,2,,25464,Acetoacetyl-CoA reductase
382,267965,ETNP_90,47.35,8,8,1.21E6,2,2,2,,25339,Acetoacetyl-CoA reductase
382,168401,NP_300,47.35,8,8,1.21E6,2,2,2,,25463,Acetoacetyl-CoA reductase
382,267966,ETNP_300,47.35,8,8,1.21E6,2,2,2,,25474,Acetoacetyl-CoA reductase
382,267967,ETNP_100,47.35,8,8,1.21E6,2,2,2,,25239,Acetoacetyl-CoA reductase
310,184191,ETNP_300,47.29,4,4,0E0,3,1,3,,40598,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
584,168282,ETNP_160,47.01,12,12,9.82E3,1,1,1,,16626,Regulatory protein AsnC
584,168283,ETNP_180,47.01,12,12,9.82E3,1,1,1,,16626,Regulatory protein AsnC
462,102361,NP_85,47.00,5,5,3.5E5,1,1,1,,31253,D-ribose-binding periplasmic protein precursor
462,102203,ETNP_300,47.00,5,5,3.5E5,1,1,1,,31178,D-ribose-binding periplasmic protein precursor
462,102205,ETNP14_120,47.00,5,5,3.5E5,1,1,1,,31212,D-ribose-binding periplasmic protein precursor
462,102208,ETNP_110,47.00,4,4,3.5E5,1,1,1,,35639,D-ribose-binding periplasmic protein precursor
462,102360,ETNP_90,47.00,5,5,3.5E5,1,1,1,,28502,D-ribose-binding periplasmic protein precursor
462,102201,ETNP_180,47.00,5,5,3.5E5,1,1,1,,28404,D-ribose-binding periplasmic protein precursor
462,102202,ETNP14_68,47.00,5,5,3.5E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
462,102204,ETNP_160,47.00,5,5,3.5E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
462,102207,ETNP_110,47.00,5,5,3.5E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
462,102206,ETNP_100,47.00,5,5,3.5E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
462,102960,ETNP14_68,47.00,21,21,3.5E5,1,1,1,,6923,hypothetical protein
462,102961,ETNP14_68,47.00,11,11,3.5E5,1,1,1,,13575,hypothetical protein
462,102573,ETNP_180,47.00,9,9,3.5E5,1,1,1,,15846,hypothetical protein
462,102820,ETNP14_68,47.00,8,8,3.5E5,1,1,1,,18675,hypothetical protein
462,102574,NP_125,47.00,7,7,3.5E5,1,1,1,,19974,hypothetical protein
462,102575,NP_85,47.00,7,7,3.5E5,1,1,1,,19909,hypothetical protein
462,102576,ETNP14_120,47.00,7,7,3.5E5,1,1,1,,19909,hypothetical protein
462,102577,NP_300,47.00,7,7,3.5E5,1,1,1,,19947,hypothetical protein
462,102578,NP_100,47.00,5,5,3.5E5,1,1,1,,26865,D-ribose transporter subunit RbsB
462,102821,ETNP_100,47.00,5,5,3.5E5,1,1,1,,26864,D-ribose-binding periplasmic protein precursor
416,168231,ETNP_120,45.70,12,12,6.32E5,1,1,2,,12443,Hydroxylamine oxidoreductase precursor
416,168232,ETNP_160,45.70,8,8,6.32E5,1,1,2,,19453,Hydroxylamine oxidoreductase precursor
416,168233,ETNP_140,45.70,6,6,6.32E5,1,1,2,,25798,Hydroxylamine oxidoreductase precursor
416,168075,NP_300,45.70,2,2,6.32E5,1,1,2,,63977,Hydroxylamine oxidoreductase precursor
417,134816,ETNP_120,44.99,2,2,1.02E5,1,1,2,,44813,Glutathione-binding protein GsiB precursor
417,134558,ETNP_120,44.99,2,2,1.02E5,1,1,2,,57160,Glutathione-binding protein GsiB precursor
585,168362,ETNP14_120,44.61,10,10,0E0,1,1,1,,16574,hypothetical protein
585,168363,ETNP_120,44.61,6,6,0E0,1,1,1,,27136,hypothetical protein
408,267975,ADH88707.1,44.18,4,4,,2,0,2,,36792,cationic amino acid ABC transporter  periplasmic binding protein [Starkeya novella DSM 506]
311,267912,SAR11,43.56,6,6,6.53E5,3,1,3,Carbamidomethylation,58198,Respiratory nitrate reductase 1 beta chain
499,168294,ETNP_160,42.65,15,15,1.98E5,1,1,1,,7321,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
499,168295,ETNP_120,42.65,15,15,1.98E5,1,1,1,,7321,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
499,168296,ETNP_180,42.65,12,12,1.98E5,1,1,1,,9008,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
499,168297,ETNP_120,42.65,11,11,1.98E5,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
499,168298,ETNP_160,42.65,11,11,1.98E5,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
499,168297,ETNP_120,42.65,11,11,1.98E5,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
499,168300,ETNP_140,42.65,11,11,1.98E5,1,1,1,,9773,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
499,168301,ETNP_120,42.65,11,11,1.98E5,1,1,1,,9773,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
499,168297,ETNP_120,42.65,11,11,1.98E5,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
499,168303,ETNP_300,42.65,11,11,1.98E5,1,1,1,,9787,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
499,168304,ETNP_180,42.65,11,11,1.98E5,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
331,104904,ETNP14_120,41.29,10,10,8.19E5,3,3,3,,34230,Substrate binding domain of ABC-type glycine betaine transport system
331,104905,NP_300,41.29,10,10,8.19E5,3,3,3,,34232,Substrate binding domain of ABC-type glycine betaine transport system
331,108176,ETNP_180,41.29,16,16,8.19E5,3,3,3,,21562,Substrate binding domain of ABC-type glycine betaine transport system
331,108177,ETNP_300,41.29,14,14,8.19E5,3,3,3,,25025,Substrate binding domain of ABC-type glycine betaine transport system
331,108179,NP_30,41.29,10,10,8.19E5,3,3,3,,34528,Substrate binding domain of ABC-type glycine betaine transport system
390,168447,SAR11,41.22,3,3,1.18E6,2,2,2,Carbamidomethylation,61744,NADPH-Fe(3+) oxidoreductase subunit beta
390,250061,SAR11,41.22,3,3,1.18E6,2,2,2,Carbamidomethylation,61770,NADPH-Fe(3+) oxidoreductase subunit beta
390,250091,NP_125,41.22,5,5,1.18E6,2,2,2,Carbamidomethylation,39127,Glutamate synthase [NADPH] small chain
390,250092,ETNP14_120,41.22,4,4,1.18E6,2,2,2,Carbamidomethylation,41835,Glutamate synthase [NADPH] small chain
390,250093,ETNP14_120,41.22,4,4,1.18E6,2,2,2,Carbamidomethylation,43188,Glutamate synthase [NADPH] small chain
390,250063,NP_85,41.22,4,4,1.18E6,2,2,2,Carbamidomethylation,51680,Glutamate synthase [NADPH] small chain
390,250064,NP_100,41.22,3,3,1.18E6,2,2,2,Carbamidomethylation,61221,Glutamate synthase [NADPH] small chain
390,268024,ETNP_100,41.22,3,3,1.18E6,2,2,2,Carbamidomethylation,61243,Glutamate synthase [NADPH] small chain
390,250065,NP_300,41.22,3,3,1.18E6,2,2,2,Carbamidomethylation,61267,Glutamate synthase [NADPH] small chain
418,134365,ETNP14_120,40.27,12,12,5.72E5,1,1,2,,10997,NADH dehydrogenase subunit I
418,134463,ETNP_100,40.27,12,12,5.72E5,1,1,2,,10983,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
418,134366,ETNP_120,40.27,12,12,5.72E5,1,1,2,,10983,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
418,134367,ETNP14_120,40.27,11,11,5.72E5,1,1,2,,12229,NADH dehydrogenase subunit I
389,231157,SAR11,39.99,5,5,2.17E5,2,2,2,,47558,L-methionine gamma-lyase
